Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-10-08,749.300940470841,755.3350317311288,726.1604037523886,734.0990676464323,1058.7556159856715,1078.1919177489563,1042.763666017398,1055.8577938381404
2025-10-09,732.1822346283305,737.4789295962502,714.7666082337981,721.023606976318,1058.1901447023881,1069.6179653964252,1032.0721139583843,1033.7124779861601
2025-10-10,724.309213471386,730.0982807401123,705.2820745558909,710.3805085922043,1035.69989743208,1048.1613609703186,1011.9895786201512,1025.7648742264096
2025-10-11,697.9028494284388,702.0286339800367,666.648446650547,682.5990569159397,1039.5964675937232,1057.803430518866,1011.9895786201512,1035.503399064549
2025-10-12,784.9243538429465,793.1325097371988,763.1751858300327,774.0753697388748,1036.6611243484876,1052.1327069699348,1010.607361264412,1030.5182523001708
2025-10-13,694.4401421352882,701.8800897228189,677.0579353187054,686.6796198382792,1034.1377522137298,1058.5532307022006,1014.6813834724876,1035.646414998888
2025-10-14,692.0493157394164,696.9393120314932,676.5040874674303,682.3750154126969,1037.0050198661631,1059.4512721772087,1014.6813834724876,1039.1259423732213
