Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-10-01,3758.856728922898,3809.8866507542884,3732.083187466855,3755.0668041464037,4167.104499055291,4271.814615646511,4048.671212516536,4146.352240550784
2025-10-02,3753.3801271140305,3806.5771555859187,3731.1113084262524,3755.1181236486887,4167.104499055291,4271.814615646511,4048.671212516536,4146.352240550784
2025-10-03,3744.8363087439634,3804.577309904482,3719.076207391477,3747.4370394027387,4167.104499055291,4269.40974702289,4052.730140418953,4146.788437917936
2025-10-04,3717.737827506624,3753.680369124831,3604.1014293556063,3607.363205671901,4167.104499055291,4255.617788663587,4067.2802668863305,4146.788437917936
2025-10-05,3753.5109541194106,3809.4524211009425,3724.7261788125056,3747.6245551195666,4167.104499055291,4260.453980540654,4088.3560050896763,4148.732705858163
2025-10-06,3730.9196887426133,3786.8084737482595,3700.361628704574,3732.2425927482136,4167.104499055291,4260.453980540654,4088.3560050896763,4148.732705858163
2025-10-07,3732.0137688808995,3786.811834329009,3697.565883329668,3725.166073457766,4167.104499055291,4260.453980540654,4088.3560050896763,4148.732705858163
