Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-10-01,1367.8028578307787,1373.5013705750687,1358.7144854649746,1365.5206249068863,1363.3184394996574,1380.2988099472202,1360.3654335941526,1372.537646774425
2025-10-02,1364.7415067980905,1369.6340480290964,1355.7162157337375,1361.8224964867625,1379.8237831474617,1386.258924947938,1375.6138468354295,1382.5396924651382
2025-10-03,1360.2922290340562,1367.2943372978912,1350.7122451178254,1358.5526887284443,1382.8041998795597,1393.657563734847,1375.5675779037115,1387.065828714702
2025-10-04,1341.0017215869084,1339.334813261421,1332.1163205378803,1336.9290738496643,1392.7208045856637,1399.0691678947492,1381.6723135576008,1397.5893383060247
2025-10-05,1372.383784047314,1384.0078389454197,1367.7560886269584,1370.1367045091254,1399.7108326816785,1406.6714354336098,1393.8370724895713,1401.247397936024
2025-10-06,1355.204563201316,1361.4486638958838,1343.5184126238378,1351.319691593051,1398.8183508943625,1408.3515524841039,1393.8370724895713,1401.001787431815
2025-10-07,1351.9592083239804,1357.4543228492885,1341.589715840318,1348.6989121909962,1398.8183508943625,1408.3515524841039,1393.8370724895713,1401.001787431815
