Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-10-25,510.988095542152,506.6408646204364,497.3267947493345,495.5653137904501,404.63354859630414,408.1514934812281,400.67767741934017,404.9635546655797
2025-10-26,531.864895173277,534.9445508784195,523.6354516770275,524.5734372087433,404.5907687599752,410.97026223527536,400.67767741934017,405.98041515483413
2025-10-27,546.0158146323963,548.1244971264767,536.5255165992038,538.2628121561734,404.3283202186294,410.7684706112556,397.480889630417,405.8663152468118
2025-10-28,542.2317155351919,545.8487436718978,533.2909480030929,535.3439709481103,405.06293191307776,410.82834431110143,397.4512812481324,405.4839889188444
2025-10-29,542.5602728327411,545.3531622314125,534.2912849604913,535.9423074057825,405.47654119065425,411.5287551479508,397.90673649939,406.76779662849646
2025-10-30,540.2375307017331,542.6080535873264,531.6616458555806,533.1531793908149,406.82573541139885,411.6365583351252,398.20893617398133,406.97357741504123
2025-10-31,538.9132842073387,542.0537212166331,530.6907694243095,532.3274544063153,409.99459086002776,413.7684716545442,398.9348423126059,407.0926553861914
