Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-10-20,237.70489328754627,240.56880766450465,231.3088207589969,235.98654174804688,10157,CCL.BO,237.92309352329798,246.38095397949218,234.5068359375
2020-10-21,240.6165619620864,244.38737995033924,231.9770833122361,233.0271911621093,22781,CCL.BO,236.27293613978796,246.298220316569,235.98654174804688
2020-10-22,233.5999404712252,244.48282356585216,233.55220565283665,242.57354736328125,6800,CCL.BO,236.46386500767298,246.8041788736979,233.0271911621093
2020-10-23,246.2966515754344,246.2966515754344,238.46862137667148,240.5210876464844,11733,CCL.BO,236.67525155203683,247.06193135579426,242.57354736328125
2020-10-26,241.3325000300456,241.3325000300456,233.4567361803108,236.0342559814453,3980,CCL.BO,236.72297886439733,247.1017074584961,240.5210876464844
2020-10-27,237.7048897134256,239.7573558260696,235.70014385304924,236.41612243652344,6436,CCL.BO,237.00936889648438,246.28230997721354,236.0342559814453
2020-10-28,238.7259072629179,240.60260464208264,235.0206212773428,236.80108642578125,30257,CCL.BO,237.33711896623885,245.2657236735026,236.41612243652344
2020-10-29,234.9244095419268,240.4582699314805,232.99958853686456,235.7905731201172,8820,CCL.BO,237.30912344796317,244.17408498128256,236.80108642578125
2020-10-30,234.82813963499004,236.17550833257928,231.5078266632601,232.32586669921875,2231,CCL.BO,237.2089342389788,243.3090377807617,235.7905731201172
2020-11-02,230.97852861120856,234.39508895062656,222.55743642225823,224.8191070556641,9509,CCL.BO,234.6725856236049,241.91214599609376,232.32586669921875
2020-11-03,221.45065731651283,240.02516783187045,221.45065731651283,232.0852813720703,13336,CCL.BO,233.46747044154577,241.26500803629557,224.8191070556641
2020-11-04,227.128875974448,235.59809123596267,227.128875974448,232.13340759277344,2108,CCL.BO,232.9102063860212,240.82472229003906,232.0852813720703
2020-11-05,238.8702772025202,242.7199191064616,236.84922401408204,241.22817993164065,5542,CCL.BO,233.59764317103796,240.85147349039713,232.13340759277344
2020-11-06,252.15154546696607,252.15154546696607,238.1965935231836,241.51690673828125,2288,CCL.BO,234.27133178710938,240.91967163085937,241.22817993164065
2020-11-09,241.5650138005707,242.96050596317195,236.65671481738843,239.83267211914065,5668,CCL.BO,234.8487745012556,240.79648844401044,241.51690673828125
2020-11-10,243.97105999827133,243.97105999827133,232.5664897810693,234.6356811523437,7136,CCL.BO,235.17874799455916,240.10867156982425,239.83267211914065
2020-11-11,242.5274364539762,242.5274364539762,231.94092137066767,234.780029296875,3842,CCL.BO,236.60173688616072,239.42566630045576,234.6356811523437
2020-11-12,233.86574302212608,236.3198926452044,231.55596377994547,235.0687561035156,5056,CCL.BO,237.02794756208147,238.82070007324222,234.780029296875
2020-11-13,235.30934559491,235.30934559491,231.7003065520433,232.6145935058593,8659,CCL.BO,237.09668840680803,238.0066436767578,235.0687561035156
2020-11-14,240.5063577261388,240.5063577261388,235.79055254924097,236.80108642578125,2036,CCL.BO,236.46424647739954,237.46737569173177,232.6145935058593
2020-11-17,237.81164564749773,239.3033702070876,233.09582528278588,238.1003570556641,7456,CCL.BO,235.9761679513114,237.1193862915039,236.80108642578125
2020-11-18,242.52744472125423,248.8793598618508,239.92893932199885,244.64474487304688,19222,CCL.BO,236.6636069161551,237.17410685221355,238.1003570556641
2020-11-19,243.345507655937,249.36057345042607,240.89135787474163,243.68234252929688,13061,CCL.BO,237.95598711286272,237.19515584309895,244.64474487304688
2020-11-20,240.8913588313708,253.73953060829064,240.8913588313708,250.37109375,16288,CCL.BO,240.18328203473772,237.37552083333333,243.68234252929688
2020-11-23,257.92602575635266,258.31098409981166,250.37109711290896,254.605697631836,6680,CCL.BO,242.97427368164062,237.70976765950522,250.37109375
2020-11-24,253.35456071763195,264.9034865623103,253.35456071763195,264.0373229980469,29567,CCL.BO,247.4632350376674,238.46977691650392,254.605697631836
2020-11-25,264.3259626094312,267.6943983993176,254.8943541459209,255.56802368164065,15037,CCL.BO,250.14422607421875,239.02066497802736,264.0373229980469
2020-11-26,257.5891735856524,262.59372011130085,253.210217403539,261.7756652832031,4684,CCL.BO,253.5264129638672,239.8898483276367,255.56802368164065
2020-11-27,260.71698000007666,266.5876895058817,253.1620522392705,255.71246337890625,6008,CCL.BO,255.1075156075614,240.59988403320312,261.7756652832031
2020-12-01,255.7124483037348,257.44477523000614,252.48836767443112,256.00115966796875,2106,CCL.BO,256.86734662737166,241.3163614908854,255.71246337890625
2020-12-02,261.7756178177767,261.7756178177767,253.5470209911633,256.4823608398437,2108,CCL.BO,257.74038478306363,241.999555460612,256.00115966796875
2020-12-03,256.96357106196604,261.2944177652576,256.0974075953945,257.39666748046875,8236,CCL.BO,258.1390947614397,242.81187133789064,256.4823608398437
2020-12-04,257.9259649107154,259.85078554437746,244.01913876955027,250.17857360839844,20474,CCL.BO,256.15927342006137,243.06537221272785,257.39666748046875
2020-12-07,256.72295434716926,258.88837757971334,252.2477522073313,256.0492553710937,6304,CCL.BO,256.22802080426897,243.58297780354818,250.17857360839844
2020-12-08,257.9260056512693,261.77564752666143,254.6538159312734,259.51397705078125,25659,CCL.BO,255.90492248535156,244.36563517252605,256.0492553710937
2020-12-09,261.77566649263025,262.83432395915145,255.0387927225993,255.95309448242188,10226,CCL.BO,255.93929835728235,245.016867574056,259.51397705078125
2020-12-10,264.6628709013545,266.8764031643552,252.44024656973585,259.0809020996094,14605,CCL.BO,256.3792615618025,245.75952809651693,255.95309448242188
2020-12-11,260.3801476311895,267.5501175659336,249.11996246380664,256.5786437988281,12752,CCL.BO,256.39301627022877,246.45246378580728,259.0809020996094
2020-12-14,259.85080717154784,259.85080717154784,246.37706161450464,247.24322509765625,18830,CCL.BO,254.94252450125558,246.9497090657552,256.5786437988281
2020-12-15,247.53197800390524,250.9004145587072,243.008637167854,245.79962158203125,11360,CCL.BO,254.31695992606026,247.64905954996746,247.24322509765625
2020-12-16,249.2642496516196,258.11843551869055,249.2642496516196,256.9635314941406,24699,CCL.BO,254.44757080078125,248.47833455403645,245.79962158203125
2020-12-17,256.9636389120291,259.85087080991707,255.32752908838265,255.8568725585937,12669,CCL.BO,253.92512730189733,249.26911671956378,256.9635314941406
2020-12-18,259.8026964789477,259.8026964789477,253.3545351190082,255.5199584960937,6978,CCL.BO,253.86325073242188,249.74550933837887,255.8568725585937
2020-12-21,259.8507934804042,259.8507934804042,251.0928534556818,251.71841430664065,12735,CCL.BO,252.81146676199776,250.0855595906575,255.5199584960937
2020-12-22,250.2267502660469,252.1515714219396,246.32898448832023,248.63877868652344,4673,CCL.BO,251.6772003173828,250.37909647623695,251.71841430664065
2020-12-23,250.2267333517567,256.8192512391502,250.2267333517567,251.6703491210937,16506,CCL.BO,252.30964660644528,250.94691874186194,248.63877868652344
2020-12-24,259.80271546173645,259.85082423656866,248.59061010480943,252.247787475586,3880,CCL.BO,253.2308131626674,251.52917734781897,251.6703491210937
2020-12-28,255.038740804732,255.76054856172647,252.7289618564361,253.35452270507807,3512,CCL.BO,252.7152404785156,252.1387029012044,252.247787475586
2020-12-29,253.49890956223496,261.5350427859551,253.2583069469765,256.1455383300781,14682,CCL.BO,252.75647844587053,252.92306772867838,253.35452270507807
2020-12-30,251.1891519492837,257.6854231203859,251.1891519492837,254.605697631836,6022,CCL.BO,252.62586975097656,253.5165547688802,256.1455383300781
2020-12-31,256.14560123907825,263.7005310877616,255.03883481115628,258.1185607910156,19285,CCL.BO,253.54017639160156,254.18382822672527,254.605697631836
2021-01-01,260.8131800910273,262.256795478985,256.96353905647334,258.21466064453125,14455,CCL.BO,254.90815952845983,254.63615875244142,258.1185607910156
2021-01-04,265.52901330746903,265.52901330746903,258.88838767610906,259.2733459472656,8379,CCL.BO,255.99430193219868,255.1558588663737,258.21466064453125
2021-01-05,257.9259632415154,260.9575498458274,256.00114262031,256.53045654296875,12690,CCL.BO,256.6061117989676,255.36117095947264,259.2733459472656
2021-01-06,256.9635507175815,257.9740697868376,250.03418479275496,250.948486328125,36582,CCL.BO,256.2623923165458,255.2392639160156,256.53045654296875
2021-01-07,250.900422902344,253.69140740933483,250.900422902344,252.0552978515625,10406,CCL.BO,255.6780722481864,254.83986307779944,250.948486328125
2021-01-08,252.6327220443517,253.0176803181421,248.97557438769263,249.60113525390625,18997,CCL.BO,254.963134765625,254.64096679687498,252.0552978515625
2021-01-11,249.601145159824,252.3440206963915,247.5800774291723,249.79360961914065,14261,CCL.BO,253.77385602678572,254.2415649414062,249.60113525390625
2021-01-12,250.99662395463167,251.18911778539984,248.87933866835672,250.0823516845703,21483,CCL.BO,252.61209760393416,254.05389455159502,249.79360961914065
2021-01-13,250.22668702743576,252.1515076968776,247.43570293083164,249.16802978515625,30375,CCL.BO,251.1684810093471,253.82612355550128,250.0823516845703
2021-01-14,249.9379787089234,251.18910041107355,245.125912291694,245.8958435058593,17244,CCL.BO,249.64925057547433,253.47323964436845,249.16802978515625
2021-01-15,247.0026241546609,247.6281850427742,240.07327218733272,240.89132690429688,23541,CCL.BO,248.21251351492745,252.92306162516272,245.8958435058593
2021-01-18,241.5650278106937,242.04623304537645,236.17552330816068,236.7529754638672,11278,CCL.BO,246.0264674595424,252.47554168701168,240.89132690429688
2021-01-19,245.41467915914703,245.41467915914703,236.4642585115932,237.47479248046875,18953,CCL.BO,244.29413277762276,251.85639292399088,236.7529754638672
2021-01-20,243.34548624368017,243.34548624368017,237.7153792813505,238.29283142089844,10000,CCL.BO,242.65116446358817,251.1490214029948,237.47479248046875
2021-01-21,241.08381748007577,242.5274331536092,238.43718874526456,239.15899658203125,11420,CCL.BO,241.09068516322546,250.58921813964844,238.29283142089844
2021-01-22,238.3890497540349,242.23869129930875,238.244694070174,240.2657470703125,4165,CCL.BO,239.81893048967635,249.96204630533853,239.15899658203125
2021-01-25,241.5649941193201,241.5649941193201,233.9138348920264,235.5980529785156,3843,CCL.BO,238.34781755719862,249.2626932779948,240.2657470703125
2021-01-27,234.5875562440415,235.7905693529853,233.3845431350977,234.0582275390625,6168,CCL.BO,237.37166050502233,248.823193359375,235.5980529785156
2021-01-28,242.4311878554012,242.4311878554012,232.9033302204693,233.9138641357422,4102,CCL.BO,236.96607317243303,248.4270014444987,234.0582275390625
2021-01-29,234.3469360739485,234.3469360739485,229.14992570655988,230.6897735595703,7246,CCL.BO,235.99678475516183,247.55120951334635,233.9138641357422
2021-02-01,231.9408986978156,238.6296478186553,225.68523130555084,232.422103881836,14888,CCL.BO,235.15810939243866,246.77005055745443,230.6897735595703
2021-02-02,233.52890108314568,241.56503460237187,232.9033401345577,238.82215881347656,19018,CCL.BO,235.1099897112165,246.2134572347005,232.422103881836
2021-02-03,237.2341643251937,245.7033788081264,236.9454382672676,243.10487365722656,33831,CCL.BO,235.5155792236328,245.92633921305338,238.82215881347656
2021-02-04,243.82667717481456,246.1845796835449,241.1800486132317,242.4792938232422,11387,CCL.BO,236.49861363002236,245.721023050944,243.10487365722656
2021-02-05,241.70938350701124,243.4898487494244,233.76949713474733,236.7529754638672,6037,CCL.BO,236.88357761928017,245.2237772623698,242.4792938232422
2021-02-08,233.2401593618372,243.48982394223592,233.2401593618372,241.85372924804688,10210,CCL.BO,238.01784406389513,244.87730865478517,236.7529754638672
2021-02-09,245.3665282217964,245.3665282217964,238.77402580155564,239.2071075439453,2952,CCL.BO,239.234606061663,244.40572814941407,241.85372924804688
2021-02-10,239.640215684662,239.640215684662,230.4973158894641,231.07476806640625,3887,CCL.BO,239.04212951660156,243.57003580729167,239.2071075439453
2021-02-11,231.3634499140188,232.7589567158228,228.5724656808448,229.43862915039065,7573,CCL.BO,237.70162527901786,242.73113352457682,231.07476806640625
2021-02-12,229.82362129104968,241.61314945200684,229.43864829507115,234.780029296875,18658,CCL.BO,236.51236179896765,241.95318247477215,229.43862915039065
2021-02-15,236.65671595946,237.6672498356056,230.6416508457565,230.9785003662109,3219,CCL.BO,234.86939130510603,241.0453104654948,234.780029296875
2021-02-16,232.2296700589574,234.10636770578304,226.2146040850164,228.52438354492188,2345,CCL.BO,233.69387817382812,240.02034505208334,230.9785003662109
2021-02-17,238.05223059402468,238.05223059402468,229.9679740058675,230.8341522216797,27524,CCL.BO,232.1196528843471,239.16380157470704,228.52438354492188
2021-02-18,231.6040707780187,232.42212554117427,226.166457565946,226.9845123291016,17545,CCL.BO,230.37356785365515,238.36500244140626,230.8341522216797
2021-02-19,228.09128760012305,231.12287478907515,222.3168246229048,222.99050903320312,21795,CCL.BO,229.2186737060547,237.39617614746095,226.9845123291016
2021-02-22,222.99051142299865,225.44466115166136,220.1514033658166,220.536361694336,17680,CCL.BO,227.9469212123326,236.42735036214194,222.99050903320312
2021-02-23,221.35439411107163,228.0912669753216,219.86265503980133,225.39651489257807,18531,CCL.BO,226.6064191545759,235.6141138712565,220.536361694336
2021-02-24,226.1664716843457,235.790576862403,226.1664716843457,228.9093475341797,25745,CCL.BO,226.31082589285714,234.9083470662435,225.39651489257807
2021-02-25,230.64165543244889,232.71084668384268,228.62060232518303,229.6792449951172,10289,CCL.BO,226.4758061000279,234.25872090657552,228.9093475341797
2021-02-26,229.05367075325407,231.89277844109355,218.94836174943416,220.00701904296875,14968,CCL.BO,224.9290727887835,233.39576009114583,229.6792449951172
2021-03-01,227.89880056029705,227.89880056029705,220.0070377012652,222.8461456298828,6705,CCL.BO,224.33787754603796,232.79425404866535,220.00701904296875
2021-03-02,225.0596720395892,237.2341574077244,224.7228225342947,235.50181579589844,30678,CCL.BO,226.12520708356584,232.75254872639974,222.8461456298828
2021-03-03,236.8973129395948,243.29735087975607,233.8657260683512,241.1319274902344,43231,CCL.BO,229.0674307686942,232.87445322672525,235.50181579589844
2021-03-04,241.1319375843572,247.09887934822493,239.54395155443552,242.43118286132807,14660,CCL.BO,231.5009547642299,233.01239827473958,241.1319274902344
2021-03-05,240.8913295663534,247.33947640324664,240.60260350510376,245.6552581787109,9638,CCL.BO,233.89322771344865,233.22894032796225,242.43118286132807
2021-03-08,247.339482092543,256.6267369273782,244.88533254329712,254.3650665283203,23889,CCL.BO,237.4197736467634,233.69891764322918,245.6552581787109
2021-03-09,256.0974500369888,257.9260241851089,252.72901315397428,253.73953247070312,8368,CCL.BO,242.23870413643974,234.3036336263021,254.3650665283203
2021-03-10,255.80869263113965,259.80271960068006,243.48985029332783,244.5485076904297,13424,CCL.BO,245.33904157366072,234.65330963134767,253.73953247070312
2021-03-12,246.9545191270224,251.67032430102336,236.1274019247795,239.0146331787109,26940,CCL.BO,245.8408726283482,234.82333526611328,244.5485076904297
2021-03-15,238.5815684803568,240.79511567321043,232.2296676878608,237.3785552978516,3057,CCL.BO,245.30467660086495,235.04629465738932,239.0146331787109
2021-03-16,243.6823296040401,247.2432454284578,239.39960592256955,244.83721923828125,4200,CCL.BO,245.64839608328683,235.4601318359375,237.3785552978516
2021-03-17,253.7876387108404,253.7876387108404,233.8657313307847,235.4055938720703,14351,CCL.BO,244.1841583251953,235.34624633789062,244.83721923828125
2021-03-18,235.1649967915499,240.5063629831829,229.0536846259715,232.1815185546875,9968,CCL.BO,241.01508004324776,234.9821345011393,235.4055938720703
2021-03-19,226.16645985176785,238.38906985139417,223.23110498898845,234.25070190429688,14519,CCL.BO,238.230961390904,234.70784810384114,232.1815185546875
2021-03-22,235.50184757716025,235.694326741068,230.4491924271824,231.07476806640625,1550,CCL.BO,236.30614144461495,234.5185745239258,234.25070190429688
2021-03-23,233.76947404263143,233.76947404263143,222.9904807875495,223.85665893554688,10383,CCL.BO,234.14071655273438,233.91867218017578,231.07476806640625
2021-03-24,225.6852476037067,227.03261634217893,216.5423484470533,221.3544006347656,16023,CCL.BO,231.85155160086495,233.3235819498698,223.85665893554688
2021-03-25,227.8987877814032,227.8987877814032,218.4671628364428,222.89425659179688,13085,CCL.BO,228.7168426513672,233.05089823404947,221.3544006347656
2021-03-26,221.40253964045075,230.4010690522138,221.40253964045075,227.4657287597656,3208,CCL.BO,227.58257620675224,232.98513488769532,222.89425659179688
2021-03-30,232.3258736977793,232.3258736977793,225.2040423356121,229.6792449951172,5243,CCL.BO,227.22510855538505,232.8151087443034,227.4657287597656
2021-03-31,227.94692392770835,229.7754979324552,222.02809077192984,225.3484039306641,4466,CCL.BO,225.95335170200892,232.6274388631185,229.6792449951172
2021-04-01,227.1288521670751,229.4867546868509,220.48822634644665,222.2686767578125,13138,CCL.BO,224.6953386579241,232.41891530354818,225.3484039306641
2021-04-05,221.88374023912328,221.88374023912328,217.9859748380873,220.44012451171875,24355,CCL.BO,224.20726231166296,232.07244771321615,222.2686767578125
2021-04-06,220.3919776798093,232.61458660535789,218.9002386492999,230.54541015625,21971,CCL.BO,225.520263671875,232.19114430745444,220.44012451171875
2021-04-07,234.15447782254927,235.7905727371511,229.29430185561736,233.28829956054688,16917,CCL.BO,227.005126953125,232.5344039916992,230.54541015625
2021-04-08,238.48530444237383,239.59207054863845,231.7003080605661,235.69430541992188,4251,CCL.BO,228.1806379045759,233.03966878255207,233.28829956054688
2021-04-09,234.0100915833125,239.15899328876745,232.90332545626444,234.10633850097656,7138,CCL.BO,228.81307983398438,233.32999623616536,235.69430541992188
2021-04-12,232.90332873132004,233.86573918062305,221.0175538083411,223.90478515625,5524,CCL.BO,228.60684858049666,233.16317749023438,234.10633850097656
2021-04-13,250.2267191069711,250.2267191069711,223.5679523545413,230.5935516357422,3458,CCL.BO,229.7961164202009,233.19365437825522,223.90478515625
2021-04-15,226.45517543615483,235.2612249312428,226.3589285197817,232.6627197265625,5020,CCL.BO,231.54220145089286,233.61551106770833,230.5935516357422
2021-04-16,239.592084104114,249.2643122862416,231.94092378758384,246.7620391845703,66129,CCL.BO,233.8588627406529,234.41270751953124,232.6627197265625
2021-04-19,243.4898557208982,243.7304583451284,234.53943516249336,239.928939819336,11560,CCL.BO,234.80752563476565,234.5602783203125,246.7620391845703
2021-04-20,252.15154338807844,254.07636432997217,242.67179437516447,245.3665466308593,14101,CCL.BO,236.18927437918526,234.70143229166666,239.928939819336
2021-04-22,238.7740052706274,250.94848989378505,238.7740052706274,247.1469573974609,19207,CCL.BO,238.0522199358259,234.85862477620444,245.3665466308593
2021-04-23,240.93946236201583,262.4493418231021,240.93946236201583,257.2041931152344,75184,CCL.BO,242.8092782156808,235.24358927408855,247.1469573974609
2021-04-26,265.9139716913574,267.0688758757502,252.632720423007,257.8778686523437,54965,CCL.BO,246.70703778948103,235.36068267822264,257.2041931152344
2021-04-27,256.19365430086725,259.94704889994165,252.72897106693927,254.0763397216797,29063,CCL.BO,249.76612636021204,235.37190958658854,257.8778686523437
2021-04-28,254.0763484064045,261.5350290887895,253.11393799577417,255.6162109375,24860,CCL.BO,251.03100803920202,235.74083302815754,254.0763397216797
2021-04-29,256.3861364459349,260.0914225299773,245.41466325677783,249.1199493408203,18634,CCL.BO,252.34400939941403,236.07767690022786,255.6162109375
2021-04-30,249.64927393618143,262.256857163833,248.9756042189404,257.6372985839844,30000,CCL.BO,254.0969739641462,236.75296834309896,249.1199493408203
2021-05-03,251.6703256660725,278.9065288943796,251.6703256660725,277.02984619140625,190323,CCL.BO,258.365958077567,237.82605590820313,257.6372985839844
2021-05-04,287.6645286835192,303.1112367696501,283.9592419193446,291.7066650390625,167110,CCL.BO,263.29488263811385,239.7027582804362,277.02984619140625
2021-05-05,288.1456685390205,298.34722467623016,283.91106864350934,295.2193908691406,72520,CCL.BO,268.629385811942,241.80402069091798,291.7066650390625
2021-05-06,300.2720356981756,307.2976196570428,295.45998384403816,300.03143310546875,42398,CCL.BO,275.19439915248324,243.99671173095703,295.2193908691406
2021-05-07,302.1005949588753,309.89612446069987,298.34720056775456,303.9291687011719,79771,CCL.BO,282.09625026157926,246.4251917521159,300.03143310546875
2021-05-10,306.04650983287405,313.84204001402475,298.828431770778,304.410400390625,89254,CCL.BO,289.99488612583707,249.11031646728514,303.9291687011719
2021-05-11,298.39532501436184,312.78337186848574,298.39532501436184,306.43145751953125,42574,CCL.BO,296.9654802594866,251.94621836344402,304.410400390625
2021-05-12,311.33980562415184,311.33980562415184,284.87351611978033,287.85699462890625,33053,CCL.BO,298.512215750558,254.11164296468098,306.43145751953125
2021-05-14,287.95320211742256,298.3472226419356,280.39827463772536,295.4599914550781,67498,CCL.BO,299.0484052385603,256.3781183878581,287.85699462890625
2021-05-17,295.36376780452474,303.6886125082152,295.36376780452474,297.81793212890625,29774,CCL.BO,299.4196254185268,258.6494079589844,295.4599914550781
2021-05-18,295.0749992360675,302.14872070444784,287.2794700539838,288.48248291015625,27597,CCL.BO,297.769775390625,260.7538772583008,297.81793212890625
2021-05-19,290.59983469582204,309.8961516447845,290.59983469582204,303.0149230957031,61791,CCL.BO,297.639168875558,263.4454188028971,288.48248291015625
2021-05-20,307.9713351588876,311.86908562131816,303.44799442556734,306.14276123046875,58646,CCL.BO,297.8866489955357,266.3021733601888,303.0149230957031
2021-05-21,311.6284642431001,312.59087460749566,294.8825297767046,300.27203369140625,50006,CCL.BO,297.00673130580356,268.626394144694,306.14276123046875
2021-05-24,305.8540106025756,329.72180592873354,301.57130198361267,315.38189697265625,130834,CCL.BO,300.93886021205356,271.3628473917643,300.27203369140625
2021-05-25,320.48265336578635,327.2195259590611,315.8149571949306,324.1398010253906,50188,CCL.BO,305.03597586495533,274.31103057861327,315.38189697265625
2021-05-26,329.14436985688866,346.0827994429092,319.03906025601924,327.3157958984375,88836,CCL.BO,309.2499564034598,277.418012491862,324.1398010253906
2021-05-27,327.8451266879284,346.46777549486484,327.6526622126936,342.6181335449219,143183,CCL.BO,316.9836207798549,281.3751241048177,327.3157958984375
2021-05-28,343.82114944659173,354.6963762953278,339.20159081731776,350.9911193847656,131833,CCL.BO,323.83736310686385,285.3883763631185,342.6181335449219
2021-05-31,352.3384604948871,353.34897968730803,325.77592703944504,337.4692077636719,81569,CCL.BO,328.3125697544643,288.88192596435545,350.9911193847656
2021-06-01,351.2797898364642,351.2797898364642,329.4330623916119,331.6947326660156,42983,CCL.BO,332.80152675083707,291.7130157470703,337.4692077636719
2021-06-02,334.38949314986814,346.99704543812976,329.3368387323724,345.69781494140625,21279,CCL.BO,337.1323721749442,295.23864491780597,331.6947326660156
2021-06-03,345.794048720339,361.4332178898723,345.794048720339,356.81365966796875,42063,CCL.BO,341.80006626674106,298.9535486857096,345.69781494140625
2021-06-04,353.8783494144008,357.7279913797664,345.7459690143912,350.4136657714844,23336,CCL.BO,345.0997619628906,302.39577229817706,356.81365966796875
2021-06-07,346.660245899062,352.72341981205,339.73087910955974,343.8692321777344,83480,CCL.BO,345.2784903390067,305.28460693359375,350.4136657714844
2021-06-08,339.2978050635468,350.317416875526,333.4752333718949,336.2181091308594,93940,CCL.BO,343.1680603027344,307.8959482828776,343.8692321777344
2021-06-09,336.93989660896085,349.0181357283178,333.28271936147104,346.6602478027344,76705,CCL.BO,344.48106602260043,310.9820785522461,336.2181091308594
2021-06-10,344.59107674463587,357.728003907868,344.54296796655893,348.9700622558594,62167,CCL.BO,346.94897024972096,314.09387359619143,346.6602478027344
2021-06-11,346.51586308204173,350.60610740374267,340.54893604676283,342.233154296875,13799,CCL.BO,346.45401872907365,317.19764709472656,348.9700622558594
2021-06-14,342.2331533412812,344.92789078576214,334.10077349384443,335.8331298828125,68880,CCL.BO,343.45680018833707,319.8041748046875,342.233154296875
2021-06-15,338.8165661994354,338.91281311256427,329.28870920835726,330.6360778808594,48239,CCL.BO,340.63143048967635,321.59104919433594,335.8331298828125
2021-06-16,332.0315826764538,334.8225669176184,328.1819411381761,330.8766784667969,31285,CCL.BO,338.77535138811385,322.89671630859374,330.6360778808594
2021-06-17,329.9142878681017,340.69329656990004,327.70075559901403,332.89776611328125,23028,CCL.BO,338.301016671317,324.1526621500651,330.8766784667969
2021-06-18,337.80607217897574,337.80607217897574,313.7458106277666,326.3533935546875,78819,CCL.BO,335.40003749302457,325.0300608317057,332.89776611328125
2021-06-21,322.1188151061976,338.9128611785789,317.5473651033574,334.5339050292969,30386,CCL.BO,333.33772931780135,326.0502187093099,326.3533935546875
2021-06-22,337.5655054179419,337.5655054179419,330.1068235448441,332.2722473144531,15848,CCL.BO,331.9147426060268,326.97894694010415,334.5339050292969
2021-06-23,336.8436510667492,336.8436510667492,326.064642484439,328.9518737792969,39480,CCL.BO,330.9317060198103,327.72962748209636,332.2722473144531
2021-06-24,328.85570152339034,332.5609586990743,323.9955105520928,325.8722229003906,5432,CCL.BO,330.2511553083147,328.9968017578125,328.9518737792969
