Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-06-25,327.41202422054374,333.28270406364817,324.7653956658729,330.2992553710937,7645,CCL.BO,330.16866629464283,330.158110555013,325.8722229003906
2021-06-28,334.9188215497882,348.39256724431993,328.47066007637414,346.8045959472656,53478,CCL.BO,332.15535627092635,331.79099934895834,330.2992553710937
2021-06-29,351.1836043923554,353.97458911780905,344.8798270277736,348.5851135253906,34762,CCL.BO,335.33131626674106,333.79442036946614,346.8045959472656
2021-06-30,351.8573090018006,354.1670884874132,341.9926006947464,346.4678039550781,16237,CCL.BO,337.0361589704241,335.2428497314453,348.5851135253906
2021-07-01,348.3444525754029,348.3444525754029,340.26018179918617,343.09930419921875,9656,CCL.BO,338.58288138253346,336.4747344970703,346.4678039550781
2021-07-02,353.6858534418626,371.6829412699363,343.58054334352363,368.699462890625,84396,CCL.BO,344.2611083984375,338.7556488037109,343.09930419921875
2021-07-05,383.1356024480517,415.5207079146174,374.3776615605933,384.4829711914063,350200,CCL.BO,352.63407244001115,341.05901794433595,368.699462890625
2021-07-06,387.3220625510151,387.3220625510151,374.5219870937997,380.8739013671875,36003,CCL.BO,359.85902186802457,342.9501546223958,384.4829711914063
2021-07-07,380.87393164878216,391.74915787314416,374.61826378847366,388.9100646972656,51257,CCL.BO,365.8740888323103,345.0032969156901,380.8739013671875
2021-07-08,388.91005488802085,391.7491479922906,381.8363324580011,385.68597412109375,24627,CCL.BO,371.17421177455356,346.4388916015625,388.9100646972656
2021-07-09,384.1942318829871,385.5897092987917,377.9385644709724,378.9971923828125,30147,CCL.BO,375.8212672642299,347.37242736816404,385.68597412109375
2021-07-12,384.9641767370586,389.4393794175397,369.3731158310334,371.44232177734375,33096,CCL.BO,379.8702697753906,348.50486450195314,378.9971923828125
2021-07-13,377.2649300731893,377.3611770008672,366.8227698845758,372.1160278320313,28470,CCL.BO,380.3583504813058,349.85224100748695,371.44232177734375
2021-07-14,369.08435866272765,375.3400257587061,367.0151823435289,373.9445190429688,27030,CCL.BO,378.8528573172433,350.7937978108724,372.1160278320313
2021-07-15,373.1265174645846,377.2648703658321,365.28284934200894,367.4482727050781,22456,CCL.BO,376.9349103655134,351.1482849121094,373.9445190429688
2021-07-16,366.67837288833744,375.9175188666976,366.67837288833744,371.3460693359375,12450,CCL.BO,374.42576817103793,351.8460316975912,367.4482727050781
2021-07-19,371.34606612599447,375.8212687012307,365.76406807231945,366.5821228027344,24564,CCL.BO,371.6966465541295,352.60312805175784,371.3460693359375
2021-07-20,372.45284505843273,379.2859651441863,368.4588475552784,370.9611206054688,17610,CCL.BO,370.5486363002232,353.7612284342448,366.5821228027344
2021-07-22,380.1521510598984,406.6665488350149,368.5551161744741,389.96875,778170,CCL.BO,373.1952689034598,355.20484517415366,370.9611206054688
2021-07-23,394.588237047977,411.9116230647174,384.67542235323737,405.8484497070313,76585,CCL.BO,378.0141863141741,357.100791422526,389.96875
2021-07-26,405.1748175473208,411.2861300518727,396.8018345101633,399.3041076660156,113876,CCL.BO,381.6369846888951,359.00315653483074,405.8484497070313
2021-07-27,405.1748242037385,476.393201854752,405.1748242037385,465.5179748535156,326741,CCL.BO,395.6469421386719,363.32598470052085,399.3041076660156
2021-07-28,467.7314505015671,469.8487651120936,425.4816401677964,429.860595703125,386782,CCL.BO,404.0061601911272,366.6334686279297,465.5179748535156
2021-07-29,423.4606169173013,441.5058136609363,413.83651198736266,423.1719055175781,222842,CCL.BO,412.09041486467635,369.70997619628906,429.860595703125
2021-07-30,411.95979300687407,433.9990164305466,411.95979300687407,426.1072387695313,30981,CCL.BO,419.9684317452567,372.81695861816405,423.1719055175781
2021-08-02,426.1072561176301,426.1072561176301,410.27559137536105,412.5372619628906,57192,CCL.BO,423.1925048828125,375.68975423177085,426.1072387695313
2021-08-03,412.8740791934622,417.7823783167024,403.2499747833582,404.74169921875,20068,CCL.BO,423.0343976702009,378.03001403808594,412.5372619628906
2021-08-04,409.986863115306,417.68614692967793,391.2679675934394,393.6258850097656,57541,CCL.BO,422.2232230050223,380.07513529459635,404.74169921875
2021-08-05,402.2875131326421,402.2875131326421,381.98064953822376,388.8618774414063,26784,CCL.BO,411.2723519461496,382.07213541666664,393.6258850097656
2021-08-06,388.8619058270936,413.5477557949311,386.4077710839495,405.9928283691406,68938,CCL.BO,407.86267089843756,384.742822265625,388.8618774414063
2021-08-09,407.09961639227447,413.8364894767802,395.74318494085344,401.1326599121094,65836,CCL.BO,404.7142072405135,387.10393575032555,405.9928283691406
2021-08-10,407.0995867324007,407.0995867324007,383.0393274692565,392.2784729003906,20595,CCL.BO,399.8815264020647,388.61973164876304,401.1326599121094
2021-08-11,395.5507316734654,395.5507316734654,372.5972344358444,388.525146484375,74761,CCL.BO,396.4512241908482,389.95106608072916,392.2784729003906
2021-08-12,395.2619775557855,401.22890463283545,389.4393767995186,397.7642211914063,24472,CCL.BO,395.4544416155134,391.66094665527345,388.525146484375
2021-08-13,392.182264361735,401.0845611601303,390.738648664698,392.7115783691406,9323,CCL.BO,395.3238263811384,393.31468912760414,397.7642211914063
2021-08-16,391.1717386984784,394.58828404385446,380.92204392147823,382.6062622070313,22303,CCL.BO,394.430167061942,393.7782491048177,392.7115783691406
2021-08-17,385.9265824044586,387.129595441879,375.3881764484819,377.74609375,20586,CCL.BO,390.3949192592076,393.5536865234375,382.6062622070313
2021-08-18,382.58281733467385,386.9358455976474,375.0859353262194,377.0689697265625,19965,CCL.BO,386.9572492327009,393.42685546875,377.74609375
2021-08-20,367.58900462448753,374.5538607309791,364.1065765712418,365.4608459472656,40822,CCL.BO,383.12615966796875,392.64521484375,377.0689697265625
2021-08-23,368.5563468074994,372.3773496129284,345.9689637433405,354.7717590332031,57143,CCL.BO,378.3042471749442,391.614741007487,365.4608459472656
2021-08-24,354.820153614889,386.984195327873,350.1769353413593,382.92138671875,51104,CCL.BO,376.18384225027904,391.74554748535155,354.7717590332031
2021-08-25,386.4521768888138,387.95154148642047,368.55639397906896,372.6192321777344,26542,CCL.BO,373.3135070800781,391.78477783203124,382.92138671875
2021-08-26,373.3930497029794,376.24671305698047,360.8176361119464,362.1719055175781,14407,CCL.BO,370.3943132672991,391.45330708821615,372.6192321777344
2021-08-27,368.4112540142059,374.505481048171,364.73534620633,368.31451416015625,26274,CCL.BO,369.0469447544643,391.26564025878906,362.1719055175781
2021-08-30,376.1016568392933,383.7920191253879,374.4571970911612,378.6651306152344,18447,CCL.BO,369.2749677385603,391.63953552246096,368.31451416015625
2021-08-31,386.93582608561337,399.7530753246993,383.35665788597714,389.8861999511719,74134,CCL.BO,372.7643040248326,392.2575398763021,378.6651306152344
2021-09-01,390.8051988472968,398.5439156561541,385.7266659414841,394.1908874511719,54725,CCL.BO,378.3956080845424,393.17783203125,389.8861999511719
2021-09-02,390.80517488968354,402.364894222611,390.80517488968354,397.334716796875,31425,CCL.BO,380.4546552385603,394.05695190429685,394.1908874511719
2021-09-03,397.5765722737184,400.4785910494389,389.83785553846354,391.4339599609375,34842,CCL.BO,383.14247349330356,394.1057922363281,397.334716796875
2021-09-06,394.6261700753685,395.83534447868703,380.3095274275618,385.0978698730469,19686,CCL.BO,386.4176112583705,393.414106241862,391.4339599609375
2021-09-07,398.0602276988176,405.8956840145582,386.9358227935044,389.4025268554688,114804,CCL.BO,389.430184500558,393.0840535481771,385.0978698730469
2021-09-08,394.19085880553496,394.8196235963903,391.0470053303988,392.3045349121094,9913,CCL.BO,391.378670828683,390.6436055501302,389.4025268554688
2021-09-09,392.3045430512435,392.9333373760041,386.3070555483006,389.0155944824219,17920,CCL.BO,391.2542986188616,389.2821055094401,392.3045349121094
2021-09-13,391.0953721353856,396.3673845435154,381.1801416495503,393.9490356445313,201283,CCL.BO,391.2197483607701,388.3080098470052,389.0155944824219
2021-09-14,391.8208644131592,399.366130451876,390.0313099011966,392.111083984375,30194,CCL.BO,390.47351510184154,387.1748046875,393.9490356445313
2021-09-15,391.2888367646872,396.70594399366064,390.90190685994463,393.9006652832031,11891,CCL.BO,390.8259015764509,386.5535847981771,392.111083984375
2021-09-16,392.3045439217228,392.83659838840384,387.6613258755377,389.1123352050781,10210,CCL.BO,391.39939662388394,386.03260599772136,393.9006652832031
2021-09-17,391.04705809923337,391.7725628452431,380.6965119144827,384.3240356445313,35221,CCL.BO,390.6738978794643,385.72254435221356,389.1123352050781
2021-09-20,375.3277710115653,394.9163982357513,375.3277710115653,381.615478515625,20004,CCL.BO,389.14688982282365,385.4809977213542,384.3240356445313
2021-09-21,381.13177321996375,385.1946110372514,371.7485680100117,374.2153015136719,34365,CCL.BO,387.0325622558594,384.4217468261719,381.615478515625
2021-09-22,374.3604105302709,386.1135803055375,374.3604105302709,376.3434448242188,24431,CCL.BO,384.5174778529576,383.59543965657554,374.2153015136719
2021-09-23,380.9867245128742,387.6130069753041,376.7787911592974,385.533203125,11507,CCL.BO,383.5777805873326,383.37059733072914,376.3434448242188
2021-09-24,388.8705159661408,388.8705159661408,377.26244086267394,377.9879455566406,25906,CCL.BO,381.3045349121094,383.0193572998047,385.533203125
2021-09-27,378.42323830796926,379.4872881809275,372.425721376165,376.9722290039063,8446,CCL.BO,379.5702340262277,382.3262908935547,377.9879455566406
2021-09-28,377.2623844353054,380.3578824749123,369.0883542975309,372.0387573242188,24991,CCL.BO,377.8151942661831,381.637196858724,376.9722290039063
2021-09-29,368.5563837837368,378.2781348547269,368.5563837837368,373.3447265625,13220,CCL.BO,376.63365827287953,381.3284790039063,372.0387573242188
2021-09-30,377.8428404298716,377.8428404298716,369.66880928783,372.087158203125,16836,CCL.BO,376.32963779994424,381.13984781901047,373.3447265625
2021-10-01,368.5563960066047,372.9094243058953,368.5563960066047,370.73291015625,13344,CCL.BO,375.5281328473773,380.9286458333334,372.087158203125
2021-10-04,380.6480953355846,384.80764340003145,375.5695629327592,377.5042419433594,17463,CCL.BO,374.3811383928572,381.3300923665365,370.73291015625
2021-10-05,378.22979873310265,380.79324287149456,375.4728748586248,376.1500244140625,6963,CCL.BO,374.11857822963174,382.0427012125652,377.5042419433594
2021-10-06,381.0350726035058,402.6067639659884,380.64814265745474,391.192138671875,73519,CCL.BO,376.1499938964844,382.318392944336,376.1500244140625
2021-10-07,396.56090071067626,398.7857700938796,391.6274625991567,394.8196716308594,20250,CCL.BO,379.4044102260045,383.0584075927735,391.192138671875
2021-10-08,396.8510451438305,407.0081102846232,395.01310592728754,399.2210388183594,29171,CCL.BO,383.1010262625558,384.29337870279954,394.8196716308594
2021-10-11,403.6224376385744,405.89569154382656,394.6745465704933,397.0928955078125,13217,CCL.BO,386.6732744489397,385.25265808105473,399.2210388183594
2021-10-12,401.4459044639158,408.2172811657168,393.9006679473957,398.8340759277344,54107,CCL.BO,390.68772670200894,385.9249562581381,397.0928955078125
2021-10-13,405.3152629105133,412.71540440792944,401.5426446491696,403.2838439941406,62904,CCL.BO,394.3705269949777,386.37154439290373,398.8340759277344
2021-10-14,408.45912316733046,408.45912316733046,396.9961436467396,397.6249084472656,10674,CCL.BO,397.43836757114957,386.48601175944015,403.2838439941406
2021-10-18,397.5765394132714,401.2524177503546,391.2888325855676,393.32025146484375,9457,CCL.BO,397.7423836844308,386.3521962483725,397.6249084472656
2021-10-19,408.8944284103302,408.8944284103302,386.93580941754095,389.5476379394531,20147,CCL.BO,396.9892360142299,386.2893188476563,393.32025146484375
2021-10-20,390.03130812813527,391.1437426772564,377.3591544516685,378.5683288574219,8833,CCL.BO,394.0388488769531,386.0716674804688,389.5476379394531
2021-10-21,385.0011188972304,385.0011188972304,360.8176315293139,365.9445190429688,23029,CCL.BO,389.5890808105469,385.2897338867188,378.5683288574219
2021-10-22,362.0268191016224,370.44268482094594,352.11158891914647,354.5299377441406,34950,CCL.BO,383.2599182128906,384.0305806477865,365.9445190429688
2021-10-25,351.28937404291617,357.14179640552265,339.536203666331,345.4369812011719,30053,CCL.BO,374.99608067103793,382.57796020507817,354.5299377441406
2021-10-26,342.7767817084025,351.6762880184595,342.631686677424,347.6618347167969,14616,CCL.BO,367.8584987095424,381.035053507487,345.4369812011719
2021-10-27,356.94829499118333,361.83334792458845,349.8867280639296,355.6907653808594,22342,CCL.BO,362.4828578404018,379.82104288736986,347.6618347167969
2021-10-28,351.1442308894759,358.4960168343088,349.06445691372363,354.0946044921875,7411,CCL.BO,357.4181387765067,378.494174194336,355.6907653808594
2021-10-29,357.5287283249941,372.81268246429255,344.22780859207666,368.1694641113281,31342,CCL.BO,355.9325866699219,377.796078491211,354.0946044921875
2021-11-01,367.58905351686354,373.8767610112309,364.3484599040556,372.5224914550781,16500,CCL.BO,356.87229701450894,377.4026936848959,368.1694641113281
2021-11-02,367.8792519545919,380.8899818739324,367.8792519545919,376.0532836914063,19938,CCL.BO,359.94706072126115,377.21728719075526,372.5224914550781
2021-11-03,374.36039619121465,376.9238400284038,363.71966141575376,369.7655334472656,11925,CCL.BO,363.42256818498885,377.06896158854175,376.0532836914063
2021-11-04,372.3773831572325,377.3591760904333,372.2322586035327,375.13427734375,1550,CCL.BO,367.34720284598217,377.02865600585943,369.7655334472656
2021-11-08,372.4257452944664,377.1173482497509,363.3327589758648,373.9251098632813,13805,CCL.BO,369.95210920061385,376.64171956380216,375.13427734375
2021-11-09,375.0375633288113,376.6820228863096,369.76555086071306,372.2806396484375,7328,CCL.BO,372.5501142229353,376.4514760335287,373.9251098632813
2021-11-10,372.6675363689497,375.6662946747923,369.8138730815969,374.0701904296875,10108,CCL.BO,373.393075125558,376.354741414388,372.2806396484375
2021-11-11,373.6349100074346,377.21407823526766,370.3943165342659,372.37738037109375,14619,CCL.BO,373.3723449707031,376.36602884928385,374.0701904296875
2021-11-12,375.3760909715008,383.066452005717,372.4257172277804,376.3918151855469,18490,CCL.BO,373.4207066127232,376.4675984700521,372.37738037109375
2021-11-15,383.06645815332814,393.7071931020317,378.8585252467143,388.3384704589844,33425,CCL.BO,376.073983328683,377.0093088785807,376.3918151855469
2021-11-16,394.52944736020703,399.5112402141533,387.1293055945529,391.9660034179688,71801,CCL.BO,378.478515625,377.7170786539713,388.3384704589844
2021-11-17,395.2549285243925,399.5112164516671,393.12676980032575,395.3032836914063,34247,CCL.BO,381.5325404575893,378.3103800455729,391.9660034179688
2021-11-18,399.801446661553,402.4132754015908,384.27565782038926,387.6613464355469,15910,CCL.BO,383.7297842843192,378.6940907796224,395.3032836914063
2021-11-22,387.7097441972579,387.7097441972579,371.9904739001245,373.4898681640625,9492,CCL.BO,383.6468811035156,378.10401509602866,387.6613464355469
2021-11-23,369.4270155025022,383.405085596594,369.04008553717335,375.908203125,5869,CCL.BO,384.15128435407365,377.4736328125,373.4898681640625
2021-11-24,380.16443219083743,384.0337902792938,370.0073672086395,371.8453063964844,11791,CCL.BO,383.5017830984933,376.5611083984375,375.908203125
2021-11-25,376.7303941074634,376.7303941074634,368.0243382833728,370.345947265625,6563,CCL.BO,380.9314226422991,375.66954345703124,371.8453063964844
2021-11-26,367.5890382907298,367.5890382907298,337.60151148280187,363.5745849609375,12049,CCL.BO,376.87550571986606,374.4942270914714,370.345947265625
2021-11-29,348.24222375333363,368.3145185946716,341.4708471803521,366.7184143066406,20873,CCL.BO,372.79195295061385,373.27537943522134,363.5745849609375
2021-11-30,367.58903871177336,395.4484066794792,365.1706897728801,390.4666137695313,13140,CCL.BO,373.1927054268973,373.0367696126302,366.7184143066406
2021-12-01,389.3058364606947,391.8692805138555,373.683278198371,383.3083190917969,9248,CCL.BO,374.59534127371654,372.7030385335286,390.4666137695313
2021-12-02,377.5525979781241,385.7266286250422,376.2467132596544,377.6009826660156,10676,CCL.BO,374.837166922433,372.3048166910807,383.3083190917969
2021-12-03,374.2636319006913,381.7605127303312,374.2636319006913,377.2623901367188,6128,CCL.BO,375.6110360281808,372.26128540039065,377.6009826660156
2021-12-06,379.1970658735795,386.93578150365255,370.5393659540924,372.4256896972656,14330,CCL.BO,375.90814208984375,372.4773244222005,377.2623901367188
2021-12-07,377.26243388896086,381.615461972295,372.61921574174886,379.1971130371094,14498,CCL.BO,378.13993181501115,373.2995635986328,372.4256896972656
2021-12-08,383.0665018490293,384.5175113257301,375.5696195527415,376.92388916015625,12668,CCL.BO,379.5978567940848,374.3491271972656,379.1971130371094
2021-12-09,379.8742236489597,381.47032787857216,372.9577227858755,375.8597412109375,11118,CCL.BO,377.5111607142857,375.289057413737,376.92388916015625
2021-12-10,383.21155232167575,399.2210393984169,377.3591599213453,394.8680114746094,24988,CCL.BO,379.1625453404018,376.594965616862,375.8597412109375
2021-12-13,396.6092222556706,402.3165197937142,388.8705057238527,392.1594543457031,28606,CCL.BO,381.24232700892856,377.8637939453125,394.8680114746094
2021-12-14,391.53069285169113,392.20784236231145,385.0011507226018,388.0966491699219,11639,CCL.BO,382.79007829938615,378.5280334472656,392.1594543457031
2021-12-15,389.16071055203656,401.6877702215967,384.7109719940859,398.7373962402344,34118,CCL.BO,386.5488935198103,379.40186360677086,388.0966491699219
2021-12-16,404.29959558936537,406.2826299510197,391.2405110552255,393.803955078125,12423,CCL.BO,388.63558523995533,379.99355265299477,398.7373962402344
2021-12-17,397.28637802798806,397.5765680941648,378.4716113548467,386.30706787109375,30214,CCL.BO,389.97603934151783,380.54493713378906,393.803955078125
2021-12-20,384.9527855993931,384.9527855993931,366.3798544373912,368.94329833984375,719934,CCL.BO,388.98797607421875,380.3385711669922,386.30706787109375
2021-12-21,369.6687946591713,380.16443444038697,369.6687946591713,374.4087524414063,17763,CCL.BO,386.0652247837612,380.354692586263,368.94329833984375
2021-12-22,374.9407894861515,393.56207453247015,374.9407894861515,391.6757507324219,6523,CCL.BO,385.9961242675781,381.0011962890625,374.4087524414063
2021-12-23,390.90193509271074,390.9986749560982,384.0338180842607,386.8874816894531,3757,CCL.BO,385.8233860560826,381.4284393310547,391.6757507324219
2021-12-24,386.93583554441824,387.6129850649656,381.3252777373688,384.5174865722656,10775,CCL.BO,383.7919703892299,381.83310953776044,386.8874816894531
2021-12-27,381.131809495102,425.62943192346415,377.93960056402096,417.60052490234375,81342,CCL.BO,387.1914803641183,383.20673319498695,384.5174865722656
2021-12-28,421.3246924551102,428.7248629840118,410.9741778851798,425.7261047363281,126881,CCL.BO,392.82277134486606,384.45298767089844,417.60052490234375
2021-12-29,429.8856399982053,430.4176944011927,416.05269785424383,419.5351257324219,57146,CCL.BO,400.05017525809154,385.37195841471356,425.7261047363281
2021-12-30,419.29337437549566,421.566598889,408.6042537529146,409.474853515625,16164,CCL.BO,405.0596182686942,385.84434407552084,419.5351257324219
2021-12-31,415.9560056559669,422.6306426332511,403.47733139046,415.4239807128906,45614,CCL.BO,408.4522225516183,386.76976521809894,409.474853515625
2022-01-03,412.086623339852,418.6645200730837,406.3793262447159,411.9415283203125,22391,CCL.BO,412.0313720703125,388.0514872233073,415.4239807128906
2022-01-04,414.0696549930804,417.89065776945455,406.28258394252526,411.5545959472656,13361,CCL.BO,415.89381626674106,389.2397003173828,411.9415283203125
2022-01-05,413.0056400563413,414.9886743609104,401.9295902026999,405.60546875,19312,CCL.BO,414.18023681640625,390.3650390625,411.5545959472656
2022-01-06,403.3806156509217,408.16895850836016,397.18964807747807,405.6538696289063,18425,CCL.BO,411.3127746582031,391.54196980794273,405.60546875
2022-01-07,405.6538023577317,417.55206572854416,403.38054875672975,411.4094543457031,18299,CCL.BO,410.15196446010043,393.13646545410154,405.6538696289063
2022-01-10,415.956003326504,423.3561449233732,413.0539846986446,419.5835266113281,34429,CCL.BO,411.5960606166295,394.8986358642578,411.4094543457031
2022-01-11,419.6318798996684,419.6318798996684,405.3152665413952,408.21728515625,12734,CCL.BO,410.56653267996654,395.4903249104818,419.5835266113281
2022-01-12,410.1519642328199,411.3127834871058,406.9113708753933,408.21728515625,13279,CCL.BO,410.0344979422433,396.32062377929685,408.21728515625
2022-01-13,414.9886350486317,416.7298342964366,408.6525732915471,410.9741821289063,6248,CCL.BO,409.9515816824777,397.4330637613932,408.21728515625
2022-01-14,410.1519694886617,413.2958230283743,403.8159072400465,406.8146362304688,18364,CCL.BO,410.1243198939732,398.4181386311849,410.9741821289063
2022-01-17,405.31525987817554,431.4334269824971,405.31525987817554,422.6790161132813,82343,CCL.BO,412.55648367745533,400.09324951171874,406.8146362304688
2022-01-18,425.8228623885242,430.2726004998444,412.6670392015481,417.2619018554688,53162,CCL.BO,413.3925476074219,401.36207580566406,422.6790161132813
2022-01-19,417.2619021575607,425.3391929434197,411.1676455522753,421.8083801269531,27487,CCL.BO,413.7103838239397,402.8582255045573,417.2619018554688
2022-01-20,426.98368874180113,436.850564359364,416.4880482954702,429.3052978515625,48483,CCL.BO,416.7229570661272,404.6397440592448,421.8083801269531
2022-01-21,438.5917273977244,461.3242058551451,429.25690704172126,446.2337036132813,158542,CCL.BO,422.1538739885603,406.3519337972005,429.3052978515625
2022-01-24,451.36065022735966,460.2601565777949,427.1287762347405,434.7707824707031,187605,CCL.BO,425.5533883231027,407.7723114013672,446.2337036132813
2022-01-25,403.7675254978901,444.2506918936202,403.7675254978901,431.7236328125,61958,CCL.BO,429.11181640625,409.22654418945314,434.7707824707031
2022-01-27,430.4661011806232,443.0415153724167,424.0332990559163,440.2362365722656,57757,CCL.BO,431.61999075753346,410.6098388671875,431.7236328125
2022-01-28,448.845536175997,453.6822337641004,427.4189717648707,433.46484375,33348,CCL.BO,433.93469674246654,411.93186848958334,440.2362365722656
2022-01-31,440.6713978971559,476.21726756178833,440.6713978971559,457.9087219238281,210954,CCL.BO,439.0918884277344,414.31859029134114,433.46484375
2022-02-01,458.73652429053305,464.2388544657391,449.0953207914116,459.4669189453125,56309,CCL.BO,443.4006914411272,417.33604431152344,457.9087219238281
2022-02-02,466.0891439127552,501.440260173963,459.51559255193337,496.4735412597656,265723,CCL.BO,450.5778111049107,421.4048706054688,459.4669189453125
2022-02-03,495.98658393228607,496.6682974048916,474.5129959030068,486.78363037109375,135587,CCL.BO,458.00821794782365,424.57513326009115,496.4735412597656
2022-02-04,486.78368546144986,494.7206345801369,478.8954174306738,487.1245422363281,35029,CCL.BO,465.9226335797991,427.91636861165364,486.78363037109375
2022-02-07,490.5330294191819,491.9938186316037,464.0927208984808,468.28033447265625,27565,CCL.BO,469.9289332798549,430.7084635416667,487.1245422363281
2022-02-08,472.3218567674603,472.3218567674603,450.6048018390753,457.665283203125,55350,CCL.BO,473.3861389160156,432.04395548502606,468.28033447265625
2022-02-09,464.4823057760741,476.996376719701,462.3884840510311,472.6627197265625,57169,CCL.BO,475.4938528878348,433.60850931803384,457.665283203125
2022-02-10,474.3669605063221,483.1316958605845,458.9312817440157,465.11529541015625,57748,CCL.BO,476.30076381138394,435.1278483072917,472.6627197265625
2022-02-11,438.431537920281,467.8907863931343,438.431537920281,462.9727783203125,29939,CCL.BO,471.5149405343192,436.91111246744794,465.11529541015625
2022-02-15,444.9563693297443,468.4750687104883,444.9563693297443,453.9645690917969,40893,CCL.BO,466.82650320870533,438.1957987467448,462.9727783203125
2022-02-16,459.661640176546,461.36589413906495,440.7687736217303,445.8328247070313,34056,CCL.BO,460.9276864188058,439.3255086263021,453.9645690917969
2022-02-17,447.1475412246469,453.8184841131954,443.10603062554486,449.2413330078125,619833,CCL.BO,458.2078290666853,440.58173319498695,445.8328247070313
2022-02-18,447.78056098387935,452.3090311796097,443.3008313121363,445.1024475097656,7055,CCL.BO,456.4131382533482,441.89829915364584,449.2413330078125
2022-02-21,441.40179794776674,457.0809411161326,440.7200844413818,447.0501708984375,46238,CCL.BO,452.7542027064732,443.27817586263023,445.1024475097656
2022-02-22,438.23673568183136,450.4586594223591,436.14294388865096,443.2521057128906,34212,CCL.BO,449.6308898925781,444.3395975748698,447.0501708984375
2022-02-23,449.9230856358963,452.9907370939926,439.6975609623532,442.9112854003906,9179,CCL.BO,446.7649623325893,445.1171895345052,443.2521057128906
2022-02-24,419.9768638101918,438.5775841860991,409.2644104724246,414.3284912109375,95932,CCL.BO,441.10266549246654,445.3208964029948,442.9112854003906
2022-02-25,414.3285662134393,433.46490083239655,414.3285662134393,426.4044189453125,12430,CCL.BO,438.3271789550781,445.92713419596356,414.3284912109375
2022-02-28,432.39361145804224,438.4315521546237,415.49714344471295,435.55865478515625,18420,CCL.BO,436.3725106375558,446.7466166178385,426.4044189453125
2022-03-02,432.8318490303655,441.8887301234757,411.699086853332,413.2085571289063,31707,CCL.BO,431.81624058314736,446.9597473144531,435.55865478515625
2022-03-03,424.6027225801408,424.6027225801408,404.151674015501,405.2716064453125,22294,CCL.BO,425.8478742327009,446.37950032552084,413.2085571289063
2022-03-04,400.25623281486105,407.0732489455278,374.2541736856709,395.9225463867188,80113,CCL.BO,419.08650861467635,445.6681884765625,405.2716064453125
