Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-03-07,371.0404433857344,385.112724058244,367.5345434885171,371.8195190429688,67558,CCL.BO,408.9305419921875,444.00189310709635,395.9225463867188
2022-03-08,382.7267404132924,382.7267404132924,358.0393989235835,366.8528442382813,33741,CCL.BO,402.1483067103795,441.92014465332034,371.8195190429688
2022-03-09,379.2695464267593,379.2695464267593,360.8148993365915,363.2008666992188,45942,CCL.BO,393.11922781808033,439.1523834228516,366.8528442382813
2022-03-10,368.3136392342051,385.6483247729351,368.3136392342051,377.0296630859375,51089,CCL.BO,384.7579432896205,437.22767944335936,363.2008666992188
2022-03-11,379.8052000305741,381.50945413327537,366.6580969525927,368.2162780761719,20528,CCL.BO,378.3304748535156,435.1107676188151,377.0296630859375
2022-03-14,368.6058175395646,376.348012385066,367.7293499411651,369.3362121582031,29641,CCL.BO,373.1968470982143,432.7474334716797,368.2162780761719
2022-03-15,376.8836246340359,382.7267816051062,372.014327158144,379.26959228515625,45614,CCL.BO,370.81785365513394,430.9409250895182,369.3362121582031
2022-03-16,384.6744529157746,387.2551743141551,380.0973019678323,383.11627197265625,23126,CCL.BO,372.43167550223217,428.4478434244792,379.26959228515625
2022-03-17,383.8466858699656,396.7990340358114,383.8466858699656,390.6150207519531,17815,CCL.BO,375.8262721470424,426.1527801513672,383.11627197265625
2022-03-21,398.3085079912757,398.3085079912757,379.8538598528916,382.3372192382813,32084,CCL.BO,378.5600367954799,422.3482360839844,390.6150207519531
2022-03-22,380.1947033047218,383.797994967808,378.3443763911764,379.9025573730469,26092,CCL.BO,378.970450265067,418.78553365071616,382.3372192382813
2022-03-23,389.54379005361136,395.82519555615886,380.876446668885,392.12451171875,18258,CCL.BO,382.3859122140067,415.6188659667969,379.9025573730469
2022-03-24,392.2706253233249,397.8703178853029,386.4761786780491,395.4356689453125,15580,CCL.BO,386.1144060407366,413.1907104492187,392.12451171875
2022-03-25,398.9902549822416,398.9902549822416,389.78727068219865,391.97845458984375,19573,CCL.BO,387.9299577985491,411.0011494954427,395.4356689453125
2022-03-28,393.5852979415504,397.4320547270407,385.6970303089221,387.8882141113281,10255,CCL.BO,388.6116638183594,408.1753326416016,391.97845458984375
2022-03-29,392.0758281381595,403.8595336562684,389.93332541856427,398.1137390136719,20986,CCL.BO,389.6829092843192,405.9419474283854,387.8882141113281
2022-03-30,403.177805564336,413.2572566474107,399.3310489131689,401.3761596679688,41733,CCL.BO,392.4027579171317,403.88872680664065,398.1137390136719
2022-03-31,398.6006327391862,405.2715754427313,390.6636847283244,393.0496520996094,25808,CCL.BO,394.2809143066406,401.8582295735677,401.3761596679688
2022-04-01,395.28956944694073,407.02459438271,393.87749098833393,404.4925537109375,11924,CCL.BO,396.0477774483817,400.4802205403646,393.0496520996094
2022-04-04,406.3428545996813,409.9948275289774,391.4914980205437,399.3310546875,23410,CCL.BO,396.60426112583707,398.81654459635416,404.4925537109375
2022-04-05,404.15168245984574,411.89387718044327,397.3346661291977,398.9415283203125,43154,CCL.BO,397.59898594447543,397.27784729003906,399.3310546875
2022-04-06,398.9415198826759,404.9794603929087,398.4545901550711,403.5673522949219,9656,CCL.BO,399.83886282784596,395.8284200032552,398.9415283203125
2022-04-07,403.9081905829982,405.8559094043749,392.708807360082,397.77288818359375,19625,CCL.BO,399.7901698521205,394.31244608561195,403.5673522949219
2022-04-08,400.25625608487326,403.81083732998144,396.3608180694487,398.552001953125,41449,CCL.BO,399.38671875,392.83380330403645,397.77288818359375
2022-04-11,398.3085198731059,407.56018476013406,398.3085198731059,402.6908874511719,687329,CCL.BO,400.7640380859375,392.4458831787109,398.552001953125
2022-04-12,402.6908831860646,407.0245696330735,395.63040216285066,404.1516723632813,668229,CCL.BO,400.715340750558,391.7041249593099,402.6908874511719
2022-04-13,408.0471201829526,417.0066392443538,402.1065714391865,404.3464660644531,33923,CCL.BO,401.4318280901228,390.66371866861977,404.1516723632813
2022-04-18,405.9533298358451,405.9533298358451,390.2741862772468,393.2444458007813,31324,CCL.BO,400.6179591587612,389.9982482910156,404.3464660644531
2022-04-19,399.18501246849314,399.18501246849314,360.3280234511105,370.3587646484375,49996,CCL.BO,395.8738752092635,388.83448689778646,393.2444458007813
2022-04-20,378.73394073317377,400.2562408956149,353.99791621789785,381.0711975097656,93986,CCL.BO,393.4879193987166,388.3394419352214,370.3587646484375
2022-04-21,381.75295446017714,386.1353225598475,370.7970342110011,378.685302734375,30184,CCL.BO,390.6498195103237,388.56830139160155,381.0711975097656
2022-04-22,382.7267479186046,388.5699043753772,375.2280185778142,378.4417724609375,21167,CCL.BO,387.18566022600453,388.95459899902346,378.685302734375
2022-04-25,375.13068681890985,381.7529194520842,367.1450271261117,369.62835693359375,44569,CCL.BO,382.2537580217634,389.1688486735026,378.4417724609375
2022-04-26,371.0404470032841,390.6150277104158,371.0404470032841,388.27777099609375,23771,CCL.BO,379.9582301548549,389.5437856038412,369.62835693359375
2022-04-27,388.5212361002325,392.95228467141993,379.0747876291208,386.2813415527344,35795,CCL.BO,378.9635009765625,390.1459543863932,388.27777099609375
2022-04-28,387.5960867745536,400.9379740112594,379.7078187630645,397.0912170410156,47051,CCL.BO,382.7824227469308,391.0711212158203,386.2813415527344
2022-04-29,395.240867070046,410.9686913766308,392.4653616701,397.8702697753906,58164,CCL.BO,385.18229021344865,391.69114379882814,397.0912170410156
2022-05-04,383.7980317555454,389.3490130282535,375.6176179664056,377.85748291015625,23927,CCL.BO,385.0640302385603,391.51585083007814,397.8702697753906
2022-05-05,381.75291895541744,382.4346324843424,364.028664401697,366.5120239257813,35379,CCL.BO,383.35978044782365,390.71241760253906,377.85748291015625
2022-05-06,350.78420742598934,356.67604557416144,341.3864393776564,349.9564208984375,88173,CCL.BO,380.5495038713728,389.6330576578776,366.5120239257813
2022-05-09,348.6417271789626,348.6417271789626,328.2880680446048,335.8354797363281,51552,CCL.BO,373.0577479771205,388.164155069987,349.9564208984375
2022-05-10,331.3556953935772,338.36749569248417,323.95435723802734,326.97332763671875,37577,CCL.BO,364.5851745605469,385.99244893391926,335.8354797363281
2022-05-11,325.0256231774944,333.5955752864503,307.3500783778763,315.4818115234375,42606,CCL.BO,352.9266880580357,383.3273203531901,326.97332763671875
2022-05-12,315.53049455954624,323.126587170268,307.73961815066855,316.3095703125,39670,CCL.BO,341.27515956333707,380.805024210612,315.4818115234375
2022-05-13,315.33573159232736,325.26911155777503,315.33573159232736,321.22760009765625,27455,CCL.BO,333.18517630440846,378.5830037434896,316.3095703125
2022-05-16,329.115831538488,329.115831538488,315.9200174164118,318.159912109375,13774,CCL.BO,326.2777317592076,375.917876180013,321.22760009765625
2022-05-17,323.7595879236699,343.62631487526386,322.4935527994066,341.04559326171875,24785,CCL.BO,325.00475638253346,373.9068572998047,318.159912109375
2022-05-18,347.3269571649861,361.496629597292,336.95536025710777,357.35772705078125,38236,CCL.BO,328.07936314174106,372.7171264648438,341.04559326171875
2022-05-19,356.3351701870723,361.44793234801233,348.44690262336985,356.0917053222656,14612,CCL.BO,332.23913138253346,371.103764851888,357.35772705078125
2022-05-20,361.1071170957297,361.39929279897706,351.6119862769845,354.29010009765625,13766,CCL.BO,337.7831726074219,369.60239969889324,356.0917053222656
2022-05-23,355.5561056729913,357.89336250456466,342.70114851958795,343.7723999023437,7730,CCL.BO,341.70643397739957,367.7634287516276,354.29010009765625
2022-05-24,345.3792334060758,348.5929872871921,332.3295232713994,336.0788879394531,6263,CCL.BO,343.8280465262277,365.51381327311196,343.7723999023437
2022-05-25,339.9743503843246,342.7498558460655,326.6324636214763,334.71551513671875,9847,CCL.BO,346.19313267299106,363.4119008382161,336.0788879394531
2022-05-26,333.0599480111268,338.22139145786883,325.2690720342584,332.67041015625,15310,CCL.BO,344.9966779436384,361.2158477783203,334.71551513671875
2022-05-27,333.8389966405711,342.79851517512606,329.31055629032045,340.315185546875,12061,CCL.BO,342.56202915736606,359.13665771484375,332.67041015625
2022-05-30,345.7201233335785,352.0015290116572,334.5207390565753,349.1286315917969,27614,CCL.BO,341.5673043387277,357.30255635579425,340.315185546875
2022-05-31,342.79854474128734,350.5894207581348,333.546879471281,342.3116149902344,16533,CCL.BO,339.85609218052457,355.23472798665364,349.1286315917969
2022-06-01,347.8139111369537,358.76983040661736,347.52176517769595,355.7021789550781,9228,CCL.BO,341.5603463309152,353.9833190917969,342.3116149902344
2022-06-02,360.3280101911605,363.054804866836,348.98255311154054,350.8815612792969,13598,CCL.BO,343.67501395089283,353.3340789794922,355.7021789550781
2022-06-03,354.3387450377774,354.48481800232884,348.64166166163113,350.6380615234375,9294,CCL.BO,345.9496634347098,352.31964111328125,350.8815612792969
2022-06-06,349.4694809149064,358.1855054432963,340.85081855881,351.758056640625,8266,CCL.BO,348.6764700753348,351.4220662434896,350.6380615234375
2022-06-07,356.9681903674235,356.9681903674235,348.9825602427177,355.361328125,4535,CCL.BO,350.825919015067,350.65271809895836,351.758056640625
2022-06-08,355.0204670273267,357.69858063867485,350.784201999788,356.8221130371094,5251,CCL.BO,351.92498779296875,350.22584330240886,355.361328125
2022-06-09,355.41004890906373,358.4777004979549,347.9599996962551,352.1476135253906,7906,CCL.BO,353.3301304408482,349.02150472005206,356.8221130371094
2022-06-10,352.3423282972774,353.170114753011,347.27827711601105,351.66064453125,5767,CCL.BO,352.75276838030135,347.8674814860026,352.1476135253906
2022-06-13,345.72011999735025,345.72011999735025,335.98152506784743,340.0717468261719,14120,CCL.BO,351.20850917271207,345.9668324788411,351.66064453125
2022-06-14,337.4422971795928,345.72010244951065,334.9102566824751,342.5063781738281,5508,CCL.BO,350.04684012276783,344.1213694254557,340.0717468261719
2022-06-15,343.62630212793545,349.37206675924324,343.2367643040865,345.4279479980469,5557,CCL.BO,349.14253888811385,343.04038492838544,342.5063781738281
2022-06-16,346.6939427260424,348.10605072901024,339.4386783849952,340.1203918457031,7664,CCL.BO,346.9652622767857,342.16066385904946,345.4279479980469
2022-06-17,336.4684466968732,347.3756846427077,334.4233358670502,342.7011413574219,13678,CCL.BO,344.94798060825894,341.9188212076823,340.1203918457031
2022-06-20,341.678580093626,341.7272611762153,334.08245886036707,337.490966796875,4508,CCL.BO,342.8541739327567,341.9740041097005,342.7011413574219
2022-06-21,339.5847960082761,350.3459308497092,339.5847960082761,343.67498779296875,4086,CCL.BO,341.71336582728793,342.5307261149089,337.490966796875
2022-06-22,341.3377630035531,349.4207851610674,338.2701114483439,341.3864440917969,6164,CCL.BO,341.9011797223772,343.3942138671875,343.67498779296875
2022-06-23,341.3377106596576,344.6488265879965,340.850780972554,343.8697509765625,6396,CCL.BO,342.095947265625,344.31288655598956,341.3864440917969
2022-06-24,345.13577418337303,352.58579283865663,345.0870931000685,348.25213623046875,24481,CCL.BO,342.49940272739957,345.2137044270833,343.8697509765625
2022-06-27,355.4587186026793,373.76726537154144,351.4172076091087,369.5796813964844,40096,CCL.BO,346.70787266322543,346.9276967366537,348.25213623046875
2022-06-28,366.70675831633656,382.0450444157052,365.732898881456,373.2316284179688,38417,CCL.BO,351.06937081473217,348.0005645751953,369.5796813964844
2022-06-29,397.3346295027888,397.3346295027888,368.0214560391318,372.5498962402344,18902,CCL.BO,356.0777893066406,348.50697021484376,373.2316284179688
2022-06-30,374.6437332572698,378.97738987323584,369.1901145249794,372.6960144042969,17507,CCL.BO,360.22365025111606,349.06044718424477,372.5498962402344
2022-07-01,369.3848831187664,374.8872128708723,365.197299307968,372.8421020507813,8554,CCL.BO,364.7173156738281,349.67884724934896,372.6960144042969
2022-07-04,371.04042722852967,378.1982996820224,370.0665678394784,372.25775146484375,7207,CCL.BO,368.77274431501115,350.62835896809895,372.8421020507813
2022-07-05,370.7482760213335,376.8835781970749,370.7482760213335,374.01068115234375,6558,CCL.BO,372.4525364467076,351.8927520751953,372.25775146484375
2022-07-06,373.9620276277573,402.0578786161528,367.4858682495242,394.2182922363281,35111,CCL.BO,375.9723379952567,353.8761779785156,374.01068115234375
2022-07-07,399.1850179218394,399.1850179218394,387.5960953856816,392.4653930664063,13983,CCL.BO,378.7200186593192,355.8693440755208,394.2182922363281
2022-07-08,393.4392263905572,399.91538593049466,389.3490047233164,392.7088317871094,9879,CCL.BO,381.59986659458707,357.6157989501953,392.4653930664063
2022-07-11,394.41307695726505,401.47355796452473,386.8169851408356,390.51763916015625,17429,CCL.BO,384.14581298828125,358.9954325358073,392.7088317871094
2022-07-12,393.2444263762259,396.3607884435673,388.42384002435153,393.1470642089844,8672,CCL.BO,387.04652186802457,360.6899475097656,390.51763916015625
2022-07-13,394.60785386992177,398.11372405046137,391.7349566566021,394.5591430664063,6555,CCL.BO,390.2324349539621,361.9851796468099,393.1470642089844
2022-07-14,394.46174560596114,406.4402342863349,393.24442133274215,398.3085021972656,63709,CCL.BO,393.7035522460938,363.5660776774088,394.5591430664063
2022-07-15,401.7170354666715,402.88567873050766,392.1732244513964,401.7657165527344,8857,CCL.BO,394.7817557198661,365.2703328450521,398.3085021972656
2022-07-18,404.58986247288647,405.9532595637481,397.9676013289724,401.2787170410156,13635,CCL.BO,396.0408020019531,366.9210215250651,401.7657165527344
2022-07-19,408.8262094640057,408.8262094640057,395.24088716284353,399.67193603515625,6923,CCL.BO,397.0355311802455,368.398041788737,401.2787170410156
2022-07-20,404.492550926656,405.12555366028346,399.1850047419713,403.6647644042969,8062,CCL.BO,398.91369192940846,369.95946350097654,399.67193603515625
2022-07-21,405.5637662626929,412.9163929761039,401.765690758982,405.4176635742188,12340,CCL.BO,400.6666346958705,371.7351318359375,403.6647644042969
2022-07-22,405.12554920496046,407.07326819152274,398.4059246452872,400.0127868652344,4735,CCL.BO,401.4457266671317,373.34686991373695,405.4176635742188
2022-07-25,399.3797566692155,405.27159431039246,390.4202380593316,402.5447998046875,7993,CCL.BO,402.0509120396205,375.42930501302084,400.0127868652344
2022-07-26,403.1778076427888,408.8261804996103,396.8477212909093,407.6088562011719,10969,CCL.BO,402.8856462751116,377.59938761393227,402.5447998046875
2022-07-27,408.8261828465567,408.8261828465567,400.9379451232573,407.0245666503906,12463,CCL.BO,403.70648193359375,379.65260823567706,407.6088562011719
2022-07-28,414.8641035061992,415.8379629041011,403.8107933960469,413.7441711425781,20360,CCL.BO,405.71680123465404,382.1067342122396,407.0245666503906
2022-07-29,414.8641225767858,443.0573653299719,409.3618226696751,435.1690979003906,41290,CCL.BO,410.21742030552457,385.1889994303385,413.7441711425781
2022-08-01,433.3674325491327,439.1619078610363,420.41511443054014,427.67034912109375,34360,CCL.BO,413.39637538364957,388.1949788411458,435.1690979003906
2022-08-02,425.3818005756254,427.6703762523972,417.7857086695662,423.7262573242188,13154,CCL.BO,416.7840140206473,390.8633544921875,427.67034912109375
2022-08-03,422.4602264743372,424.7975129797317,414.8154534057039,422.2654724121094,11590,CCL.BO,419.6012529645647,393.5593221028646,423.7262573242188
2022-08-04,423.6288860575667,429.32597012437657,418.6621966218906,426.9400024414063,16393,CCL.BO,422.3628452845982,396.328330485026,422.2654724121094
2022-08-05,428.4981615693053,434.2439264281999,420.5612129296584,431.1275939941406,14926,CCL.BO,425.80613490513394,399.0908457438151,426.9400024414063
2022-08-08,430.0076185809498,430.0076185809498,419.4899486456144,428.6929321289063,16664,CCL.BO,427.9416721888951,401.0612874348959,431.1275939941406
2022-08-10,428.7416164248894,432.9292001090796,420.8046679705301,429.2285461425781,18073,CCL.BO,427.09302193777904,402.92785135904955,428.6929321289063
2022-08-11,429.4720343684923,431.41975334522016,424.0671260960057,428.1573181152344,8660,CCL.BO,427.162588936942,404.7814320882162,429.2285461425781
2022-08-12,424.5540412914631,433.805706113882,421.9732899598701,428.01123046875,13653,CCL.BO,427.7747279575893,406.625272623698,428.1573181152344
2022-08-16,435.80210524323616,437.31157550754256,426.5991215239099,433.4161376953125,7218,CCL.BO,429.36768014090404,408.64440714518236,428.01123046875
2022-08-17,431.22494856020967,431.7605890846255,421.77852981499257,424.9435729980469,16029,CCL.BO,429.0824759347098,410.40060119628913,433.4161376953125
2022-08-18,423.2880056425821,424.4079380704656,416.2275246026592,419.4899597167969,3898,CCL.BO,427.41995675223217,411.91657714843757,424.9435729980469
2022-08-19,418.7596034812332,418.7596034812332,401.6683803898748,406.6350402832031,23755,CCL.BO,424.2688293457031,412.3304687500001,419.4899597167969
2022-08-22,406.0993892548812,447.92666437662,403.9082054999088,437.9932861328125,211446,CCL.BO,425.52093505859375,413.84806518554694,406.6350402832031
2022-08-23,438.9184577558147,454.354105972419,433.2213741363945,447.4397277832031,70483,CCL.BO,428.2755650111607,415.6724283854167,437.9932861328125
2022-08-24,443.1060630549983,453.9159092185483,443.05738196896925,448.6570739746094,29749,CCL.BO,431.22497122628346,417.6104095458985,447.4397277832031
2022-08-25,455.5037988444847,469.3439873875968,455.5037988444847,463.3286437988281,30499,CCL.BO,435.49818638392856,419.94979553222663,448.6570739746094
2022-08-26,463.622075369368,470.9578677011618,461.2257046012158,466.6052856445313,33790,CCL.BO,441.4498596191406,422.3513336181641,463.3286437988281
2022-08-29,439.1694414901329,468.4637179569137,430.4643070830402,461.17681884765625,24603,CCL.BO,447.4051252092634,424.44694417317714,466.6052856445313
2022-08-30,467.8768596683635,475.31046883278736,454.8191428238597,468.6593322753906,29188,CCL.BO,456.2657383510045,426.67673136393233,461.17681884765625
2022-09-01,469.3928860930096,471.7403336362563,462.3505434632695,468.21917724609375,10539,CCL.BO,460.58372279575894,428.90808003743496,468.6593322753906
2022-09-02,465.9206313808892,483.7710594563608,465.2359454875433,476.8753967285156,17868,CCL.BO,464.788818359375,431.48152872721363,468.21917724609375
2022-09-05,481.5213864864094,492.62289128249,480.9834403332759,488.4659423828125,18924,CCL.BO,470.4757995605469,434.3082346598308,476.8753967285156
2022-09-06,490.6178386697345,495.8996036260455,464.8936401380621,471.4469604492188,46339,CCL.BO,471.63555908203125,436.5092112223308,488.4659423828125
2022-09-07,468.51265623616655,489.0039837253029,461.4213895186045,486.5097961425781,51461,CCL.BO,474.4790605817522,439.3924448649089,471.4469604492188
2022-09-08,490.0309489582338,490.4221852629678,477.3644683777303,480.8367614746094,7522,CCL.BO,477.2876238141741,442.002176920573,486.5097961425781
2022-09-09,480.103174600626,490.862336982083,480.103174600626,488.1725463867188,22366,CCL.BO,480.0752258300781,444.6876332600912,480.8367614746094
2022-09-12,489.0039262689335,495.5572161420734,485.62944987385055,490.27545166015625,58204,CCL.BO,483.2261221749442,447.4626627604167,488.1725463867188
2022-09-13,490.0309272343057,496.1440875041948,489.1995314677177,494.8236389160156,16230,CCL.BO,485.79015677315846,450.165311686198,490.27545166015625
2022-09-14,480.6411351352445,517.7113352050118,480.6411351352445,506.2674865722656,84393,CCL.BO,488.33323451450894,452.5352579752605,494.8236389160156
2022-09-15,518.3470743830353,518.3470743830353,495.8017224054232,509.9842834472656,12432,CCL.BO,493.8385663713728,455.27905578613286,506.2674865722656
2022-09-16,501.8170739563639,520.3521873048261,501.034601403942,514.8258666992188,53769,CCL.BO,497.8837193080357,458.3157094319662,509.9842834472656
2022-09-19,527.3456189234653,530.1331957967416,510.08203248708617,513.1141357421875,58015,CCL.BO,502.4947727748326,461.34399820963546,514.8258666992188
2022-09-20,489.1017235332454,517.6624207561073,489.1017235332454,514.532470703125,24273,CCL.BO,506.2604762486049,464.2637471516927,513.1141357421875
2022-09-21,512.7230184413639,515.657335533132,490.6667170585909,496.3886413574219,12929,CCL.BO,507.1337890625,466.4391153971354,514.532470703125
2022-09-22,497.0243592060853,513.0163918819154,488.9060945917616,511.0601806640625,25016,CCL.BO,509.4532950265067,469.1846903483073,496.3886413574219
2022-09-23,514.4346895838904,517.0266337926487,487.8790967376535,493.5032043457031,25103,CCL.BO,507.6298261369978,471.3271789550781,511.0601806640625
2022-09-26,487.1455189167125,502.0127370988613,479.46741325659417,496.5353393554688,16956,CCL.BO,505.7085484095983,473.6064463297526,493.5032043457031
2022-09-27,496.9755153258398,502.8930727584257,495.06819725884577,499.76312255859375,13643,CCL.BO,503.55672781808033,475.9981760660807,496.5353393554688
2022-09-28,499.8119825957496,507.881354134722,485.678344142268,489.88421630859375,10793,CCL.BO,500.2381678989955,477.8804453531901,499.76312255859375
2022-09-29,488.9550188662018,497.1711005310917,481.0812801559773,486.2652282714844,13132,CCL.BO,496.19999040876115,479.92450052897135,489.88421630859375
2022-09-30,493.8944704936222,496.7798643133197,483.233094800569,493.5032043457031,6113,CCL.BO,495.7877851213728,482.3916086832682,486.2652282714844
2022-10-03,483.7221338960141,500.4966695561219,483.7221338960141,494.8236389160156,41438,CCL.BO,493.46827915736606,485.3312286376953,493.5032043457031
2022-10-04,498.1003262613198,502.3550621642835,491.49811280572055,494.4813232421875,7556,CCL.BO,493.6080104282924,487.2141632080078,494.8236389160156
2022-10-06,494.9214451816121,513.4565586751163,494.6280254345114,498.0024719238281,19674,CCL.BO,493.8176007952009,488.8995880126953,494.4813232421875
2022-10-07,498.83392981510855,502.50182635786666,493.0631118910528,495.7039794921875,4905,CCL.BO,493.2377232142857,490.4678181966146,498.0024719238281
2022-10-10,493.9433601865918,495.4105186821955,481.3746964377032,486.3141479492188,37446,CCL.BO,492.7277134486607,491.2340016682943,495.7039794921875
2022-10-11,486.3141731665032,489.9820695957072,469.5885594794492,474.1856384277344,35612,CCL.BO,491.00205775669644,491.48668009440104,486.3141479492188
2022-10-12,479.12504122676654,479.12504122676654,468.0724298734049,471.7403259277344,7600,CCL.BO,487.893075125558,491.8387969970703,474.1856384277344
2022-10-13,471.446949355793,482.84187483818135,468.1213959318805,478.4403991699219,11195,CCL.BO,485.5526123046875,492.1648325602213,471.7403259277344
2022-10-14,479.2717690349548,486.7542712959235,476.33745208167954,479.9075317382813,11846,CCL.BO,483.47064208984375,492.5544443766276,478.4403991699219
2022-10-17,478.3425679599171,481.0323585635857,471.3002250163255,474.4301452636719,20426,CCL.BO,480.10316685267856,492.4729359944661,479.9075317382813
2022-10-18,476.0929234576938,482.9396629835365,463.4753665870957,468.1213684082031,10742,CCL.BO,476.1627938406808,491.79478352864584,474.4301452636719
2022-10-19,468.4636918389009,478.1469313664634,468.4636918389009,474.0877990722656,13308,CCL.BO,474.41617257254467,491.8828114827474,468.1213684082031
2022-10-20,467.4856310475107,475.9462393788763,464.84473371891465,468.5615234375,11261,CCL.BO,473.6127275739397,491.28453572591144,474.0877990722656
2022-10-21,466.556384084486,472.425017846555,460.687750322417,470.9089660644531,11011,CCL.BO,473.4939618791853,490.9536092122396,468.5615234375
2022-10-24,476.1907544058256,476.1907544058256,463.1819310033175,468.708251953125,2457,CCL.BO,472.10365513392856,490.30479939778644,470.9089660644531
2022-10-25,462.1060380880321,475.70170100048745,462.1060380880321,470.6155395507813,15538,CCL.BO,470.77622767857144,489.64946899414065,468.708251953125
2022-10-27,472.66958539795655,488.0747503643669,472.66958539795655,485.6294860839844,6833,CCL.BO,472.37613351004467,489.34299723307294,470.6155395507813
2022-10-28,486.70537483177367,499.7141679680991,479.3206593037417,481.4725036621094,12946,CCL.BO,474.283438546317,488.51649780273436,485.6294860839844
2022-10-31,481.814897524108,491.9871913353122,480.4944487941792,489.5908203125,10737,CCL.BO,476.49815586635043,487.8367156982422,481.4725036621094
2022-11-01,492.2805946885344,497.3667563490786,487.0477529899611,492.0849914550781,11543,CCL.BO,479.858651297433,487.0786865234375,489.5908203125
2022-11-02,487.8302016659429,497.41562526768274,487.8302016659429,490.8623352050781,23002,CCL.BO,482.7091326032366,486.3369598388672,492.0849914550781
2022-11-03,493.6499078461068,493.6499078461068,487.0965883918326,489.00390625,5501,CCL.BO,485.6085117885045,485.4860076904297,490.8623352050781
2022-11-04,489.5907930236624,495.99740322681066,487.9769245990005,489.9331359863281,11380,CCL.BO,488.36816842215404,485.2708241780599,489.00390625
2022-11-07,490.0798067442482,512.5273425614677,489.5907539364606,507.5879211425781,36538,CCL.BO,491.50508771623885,485.1550821940104,489.9331359863281
2022-11-09,503.7244128393341,508.6638344623613,489.0528279993535,495.5083312988281,26385,CCL.BO,493.5102059500558,485.2219197591146,507.5879211425781
2022-11-10,489.0528567751703,496.82880913766246,483.2331158397787,490.5689086914063,14588,CCL.BO,493.6499328613281,485.0230387369792,495.5083312988281
2022-11-11,491.0090307596843,497.8557702324289,489.5907656434211,495.9973754882813,9367,CCL.BO,494.20884486607144,484.8975138346354,490.5689086914063
2022-11-14,498.8338822394937,498.8338822394937,491.0579303707,494.7747497558594,7820,CCL.BO,494.76776123046875,485.06053161621094,495.9973754882813
2022-11-15,484.9936694750631,495.9973575146583,484.9936694750631,493.5520935058594,9823,CCL.BO,495.4175022670201,485.3034271240234,494.7747497558594
2022-11-16,493.5032031219248,497.26891591568574,489.1017276134963,494.2857055664063,8254,CCL.BO,496.039297921317,485.3295104980469,493.5520935058594
