Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-11-17,494.2856851933761,508.61492667698906,493.3564729067964,505.9740295410156,6334,CCL.BO,495.8087419782366,485.70119018554686,494.2857055664063
2022-11-18,509.5930726997812,511.0602312584178,481.7170600856857,487.1944580078125,9585,CCL.BO,494.6210457938058,485.4582946777344,505.9740295410156
2022-11-21,480.3476771521656,495.801734047016,475.16369944356313,492.67181396484375,10372,CCL.BO,494.9214608328683,485.2806060791016,487.1944580078125
2022-11-22,489.3951975316502,502.6974411456628,485.874011008909,491.7426452636719,8393,CCL.BO,494.3136422293527,485.1485616048177,492.67181396484375
2022-11-23,485.6294673922285,496.8776826490475,485.6294673922285,490.81341552734375,5927,CCL.BO,493.7477373395647,485.2985371907552,491.7426452636719
2022-11-24,501.6704131553186,510.082097889106,490.0309320085179,503.5287780761719,19469,CCL.BO,495.17297799246654,486.2766418457031,490.81341552734375
2022-11-25,499.12729872084793,506.9521438811162,493.4054045769341,494.4324035644531,7893,CCL.BO,495.19393484933033,487.0330444335938,503.5287780761719
2022-11-28,494.1389666556148,508.56602441899327,493.2586477261145,506.8543395996094,7302,CCL.BO,495.3196934291295,487.98017578125,494.4324035644531
2022-11-29,506.2674528578256,532.5785183220464,506.2674528578256,526.905517578125,58022,CCL.BO,500.9927019391741,489.54677530924477,506.8543395996094
2022-11-30,532.0405850254367,550.1355397126044,528.2259490767173,535.12158203125,47585,CCL.BO,507.0569545200893,491.5698232014974,526.905517578125
2022-12-01,531.1602763635299,535.6106452575356,512.5273751421183,517.466796875,29895,CCL.BO,510.7318333217076,493.2146708170573,535.12158203125
2022-12-02,531.0624805252905,531.0624805252905,515.950736124623,518.3471069335938,5694,CCL.BO,514.6652178083148,494.6899810791016,517.466796875
2022-12-05,510.96246490187815,522.7975205330064,494.3835605897357,497.6112976074219,40292,CCL.BO,513.8198634556362,495.65830688476564,518.3471069335938
2022-12-06,493.0141529597581,500.7901050065601,493.0141529597581,496.5353393554688,5673,CCL.BO,514.1202828543527,496.51251932779945,497.6112976074219
2022-12-07,493.4543048026584,500.10541134189714,493.4543048026584,496.6331481933594,6883,CCL.BO,512.6601126534599,497.44334920247394,496.5353393554688
2022-12-08,494.9214651879779,511.69600117813087,494.9214651879779,506.5119934082031,22887,CCL.BO,509.7467520577567,498.639897664388,496.6331481933594
2022-12-09,506.51197314693,513.8967183619168,497.6601291958211,499.9097900390625,8297,CCL.BO,504.7164960588728,499.11590779622395,506.5119934082031
2022-12-12,509.7397601348699,513.5543361766413,496.095174999744,511.8426513671875,8032,CCL.BO,503.91304670061385,500.1282460530599,499.9097900390625
2022-12-13,518.2982244256318,526.2208565650142,513.2609562871584,516.684326171875,7165,CCL.BO,503.6755065917969,501.03136291503904,511.8426513671875
2022-12-14,517.4179513607385,521.5749008754515,514.2391076141934,518.3960571289062,4462,CCL.BO,506.64475795200894,501.9083984375,516.684326171875
2022-12-15,519.471933903703,526.2208873797437,508.6149840845106,511.3536682128906,15874,CCL.BO,508.7616620744978,502.59144287109376,518.3960571289062
2022-12-16,518.2492759090859,518.2492759090859,496.926583809234,499.8609008789063,8675,CCL.BO,509.2227696010045,502.9533426920573,511.3536682128906
2022-12-19,501.7192800028933,507.9791200303729,497.6601178789678,501.5725402832031,5051,CCL.BO,508.5171334402902,503.34132283528646,499.8609008789063
2022-12-20,501.5236780030734,506.609839383339,498.54046767485465,504.9959411621094,10591,CCL.BO,509.2437264578683,503.2549235026042,501.5725402832031
2022-12-21,504.9470636579325,510.5711713887473,503.9689579656169,508.22369384765625,6724,CCL.BO,508.7267325265067,503.67876892089845,504.9959411621094
2022-12-22,528.17705078125,528.17705078125,491.9871417462384,495.1659851074219,6971,CCL.BO,505.6526838030134,503.8320048014323,508.22369384765625
2022-12-23,480.15205702517926,495.16598470411554,476.2396344299862,486.0206909179688,17136,CCL.BO,501.0276314871652,503.49944864908855,495.1659851074219
2022-12-26,484.2112122468969,507.5390688860173,483.0375033228455,506.3164367675781,5789,CCL.BO,500.3080269949777,503.88417154947916,486.0206909179688
2022-12-27,518.2982351994256,559.4275680152757,498.8339078564726,549.3041381835938,70227,CCL.BO,507.371346609933,505.74257303873696,506.3164367675781
2022-12-28,557.2268008200622,557.2268008200622,528.2748377568513,535.9530029296875,24966,CCL.BO,512.2828412737165,507.13148295084636,549.3041381835938
2022-12-29,535.9529814484276,545.8318242392812,521.9171301122961,525.5361328125,19207,CCL.BO,515.2171543666294,507.78355305989584,535.9530029296875
2022-12-30,529.693128737796,530.1821815867273,515.5105961187863,518.1026000976562,5347,CCL.BO,516.6284266880581,508.81382446289064,525.5361328125
2023-01-02,518.6404993283381,541.4303480851312,517.5646070376458,531.6492919921875,31865,CCL.BO,521.840327671596,510.1130737304687,518.1026000976562
2023-01-03,537.8602552165509,537.8602552165509,518.542670985043,528.3726196289062,7289,CCL.BO,527.89060320173,511.3340728759766,531.6492919921875
2023-01-04,528.1771024144026,534.3880500169631,518.8362044873968,533.0187377929688,4596,CCL.BO,531.7052176339286,512.7409169514974,528.3726196289062
2023-01-05,533.556644582207,536.9800144374549,523.5310614346953,529.693115234375,9949,CCL.BO,528.9036429268973,513.6130615234375,533.0187377929688
2023-01-06,525.2427228350899,530.6711971369157,503.5287659289571,507.4900817871094,20867,CCL.BO,524.8375113351004,514.0483174641927,529.693115234375
2023-01-09,521.2814021513572,521.2814021513572,504.1156604590498,508.3215026855469,7078,CCL.BO,522.3782784598214,514.0972229003906,507.4900817871094
2023-01-10,508.3215240145565,511.9894202436896,497.855781500997,505.38720703125,11378,CCL.BO,520.5617937360491,513.3799458821615,508.3215026855469
2023-01-11,500.8390205582835,517.4179244047822,500.8390205582835,513.40771484375,7916,CCL.BO,517.9558541434152,512.6561503092448,505.38720703125
2023-01-12,508.6149764060974,511.4025538395581,499.6163918068378,500.7901306152344,9343,CCL.BO,514.0154985700335,512.1002614339193,513.40771484375
2023-01-13,502.3550743334452,511.4515052961364,498.8339176180286,508.81060791015625,23786,CCL.BO,510.5571943010603,511.782378133138,500.7901306152344
2023-01-16,508.6149440499233,509.93536281359707,503.137576224303,504.9959411621094,4430,CCL.BO,507.0290265764509,512.0285329182942,508.81060791015625
2023-01-17,509.4952963969298,511.10913502503416,504.702554461463,507.24560546875,3356,CCL.BO,506.99410138811385,512.385541788737,504.9959411621094
2023-01-18,510.0332070210994,528.1281616840673,503.7244135907307,506.169677734375,26438,CCL.BO,506.6866978236607,512.7034261067708,507.24560546875
2023-01-19,505.2404266617096,515.461641937813,502.3061099144355,508.5660095214844,10362,CCL.BO,507.1408124651228,512.7718933105468,506.169677734375
2023-01-20,516.3908830316161,525.3405137915213,511.2558284369912,520.7923583984375,7931,CCL.BO,508.19576154436385,513.4679789225261,508.5660095214844
2023-01-23,518.2982560919424,537.4691047380978,517.9069899159651,532.28515625,26317,CCL.BO,512.695050920759,514.1493957519531,520.7923583984375
2023-01-24,528.470502352241,535.1216092301414,525.7807116539198,527.9325561523438,5125,CCL.BO,515.4267578125,514.524336751302,532.28515625
2023-01-25,533.0186884122066,533.0186884122066,518.3959969362205,521.4281005859375,17168,CCL.BO,517.7742091587612,514.6254048665364,527.9325561523438
2023-01-27,518.4448844223896,526.1719428859442,500.49666974283207,504.3601989746094,10070,CCL.BO,517.3620082310268,514.3922892252605,521.4281005859375
2023-01-30,515.2172070078924,520.1566291362593,505.7295692342823,517.7113647460938,5473,CCL.BO,519.0108206612723,514.9873046875,504.3601989746094
2023-01-31,521.3509592003837,535.1224939717146,513.5798548494819,532.7124633789062,12477,CCL.BO,522.4603140694754,516.0253021240235,517.7113647460938
2023-02-01,533.9420576008397,543.7788680210435,520.2196950568301,525.0889282226562,4459,CCL.BO,523.0741097586496,516.695068359375,532.7124633789062
2023-02-02,516.2849941664977,561.0917156820283,516.2849941664977,554.1075439453125,10515,CCL.BO,526.1915937151227,518.2245300292968,525.0889282226562
2023-02-03,554.7469831817059,569.7481203576997,539.1556013064567,559.7637329101562,16893,CCL.BO,530.7389046805246,520.377788289388,554.1075439453125
2023-02-06,559.812835100508,560.9440922702316,534.2863610898736,539.0571899414062,16792,CCL.BO,533.25734601702,522.1456715901693,559.7637329101562
2023-02-07,549.2382859235211,549.2382859235211,526.2693576026807,528.826904296875,14022,CCL.BO,536.7525896344866,522.8960205078125,539.0571899414062
2023-02-08,539.8932495117188,548.4021134945917,522.4329131627878,539.8932495117188,7768,CCL.BO,539.9214303152902,522.58232421875,528.826904296875
2023-02-09,539.8933069992719,543.0902703331491,531.0401777669965,534.6798095703125,6523,CCL.BO,540.2024797712054,522.5398844401042,539.8932495117188
2023-02-10,539.9916638387449,549.2382286481551,531.1877074208894,538.712890625,12892,CCL.BO,542.1487601143973,522.9791097005208,534.6798095703125
2023-02-13,538.5653813221053,543.6805348511635,535.4667619618615,538.8604736328125,2989,CCL.BO,539.9706072126116,523.6710388183594,538.712890625
2023-02-14,551.7958762902908,551.7958762902908,522.3837899838028,525.1873168945312,8300,CCL.BO,535.0311192103794,523.4556396484375,538.8604736328125
2023-02-15,531.8271924748535,533.4502302106624,523.1707510606957,526.3185424804688,3358,CCL.BO,533.2113124302456,523.3871704101563,525.1873168945312
2023-02-16,533.9420465309731,543.6805126607243,525.3348375917424,539.7457885742188,8279,CCL.BO,534.7711530412946,523.611405436198,526.3185424804688
2023-02-17,529.2695552745768,552.3860590031085,529.2695552745768,540.53271484375,4173,CCL.BO,534.8625052315848,523.972725423177,539.7457885742188
2023-02-20,541.9590634386436,541.9590634386436,532.8108420708325,534.9257202148438,5215,CCL.BO,534.8976353236607,524.8872467041016,540.53271484375
2023-02-21,543.9264515485636,543.9264515485636,523.7609899144463,526.1710205078125,6333,CCL.BO,533.105939592634,525.4822306315104,534.9257202148438
2023-02-22,529.2203543434082,542.0082067717805,526.0233912363151,539.4014282226562,8992,CCL.BO,533.1832188197544,526.6160380045573,526.1710205078125
2023-02-23,554.6977384081971,554.6977384081971,531.5320028898537,537.5816650390625,10185,CCL.BO,534.953839983259,527.4218363444011,539.4014282226562
2023-02-24,540.385138986302,546.3856291725359,536.5979911123412,541.4672241210938,3369,CCL.BO,537.117937360491,528.777739461263,537.5816650390625
2023-02-27,547.3693247966141,547.3693247966141,526.0234342956329,528.285888671875,2157,CCL.BO,535.4808088030134,529.4269154866537,541.4672241210938
2023-02-28,521.3510000423049,542.008303817566,521.3510000423049,537.8768310546875,5840,CCL.BO,535.1013968331473,530.5229451497396,528.285888671875
2023-03-01,526.416899078464,556.7634332160205,526.416899078464,553.1729736328125,6983,CCL.BO,537.7081473214286,532.053857421875,537.8768310546875
2023-03-02,550.9105054578241,554.9436333866785,542.5000453214982,544.4674072265625,7117,CCL.BO,540.3219168526786,533.3304484049479,553.1729736328125
2023-03-03,548.303877220186,555.9765779052112,540.0409318430014,551.2056884765625,5294,CCL.BO,542.0082397460938,534.7517710367839,544.4674072265625
2023-03-06,551.4515701618002,561.8786252689024,546.3856488003065,548.4513549804688,3737,CCL.BO,543.561052594866,535.6737375895183,551.2056884765625
2023-03-08,542.057356486991,557.7470790972869,542.057356486991,555.6321411132812,1630,CCL.BO,545.5846121651786,536.4519704182943,548.4513549804688
2023-03-09,557.9438873010465,582.8801771758817,550.3695314290505,570.0431518554688,21584,CCL.BO,551.5499354771206,537.8556569417318,555.6321411132812
2023-03-10,578.3061190640993,578.3061190640993,557.6488168085841,570.0923461914062,7731,CCL.BO,556.1521519252232,539.4777984619141,570.0431518554688
2023-03-13,560.7473525915681,570.3874145651027,541.2704804329726,558.8291625976562,16419,CCL.BO,556.9601789202009,541.2934305826823,570.0923461914062
2023-03-14,558.3865339428986,558.3865339428986,544.0739276108142,548.1070556640625,5283,CCL.BO,557.4801286969866,542.3066202799479,558.8291625976562
2023-03-15,541.12296413805,562.5180286578519,541.12296413805,557.894775390625,4086,CCL.BO,558.4357125418527,543.1460306803385,548.1070556640625
2023-03-16,548.697222697204,561.1899827881293,545.6478357634338,557.94384765625,4174,CCL.BO,559.7917829241071,544.2411946614583,557.894775390625
2023-03-17,558.2389712243689,569.2562105056967,554.5009954072552,555.8781127929688,9850,CCL.BO,559.826921735491,544.3002136230468,557.94384765625
2023-03-20,555.7797480271956,555.7797480271956,544.9592573576397,547.0249633789062,7789,CCL.BO,556.5386090959821,543.8755879720052,555.8781127929688
2023-03-21,537.1881394832276,562.0753153968191,537.1881394832276,554.5993041992188,6286,CCL.BO,554.3253173828125,544.3936584472656,547.0249633789062
2023-03-22,554.5992619738633,559.2717461019461,549.533341521622,551.303955078125,3130,CCL.BO,553.2502877371652,545.1428934733073,554.5993041992188
2023-03-23,550.5663513242262,551.8942968602564,545.8938658645998,546.9758911132812,5206,CCL.BO,553.0886928013393,545.3789815266927,551.303955078125
2023-03-24,548.1562626746065,554.8944538214881,546.4348208447625,548.4513549804688,6324,CCL.BO,551.7396327427456,545.8380330403646,546.9758911132812
2023-03-27,548.1563239517416,553.5665703074789,536.2045738956871,539.1064453125,3458,CCL.BO,549.0485752650669,545.851151529948,548.4513549804688
2023-03-28,538.0243762978449,551.8450834019578,533.7453275955828,549.2875366210938,13072,CCL.BO,548.1070643833706,546.198720296224,539.1064453125
2023-03-29,550.6645648932925,558.8291044901121,543.9755466708061,556.566650390625,6516,CCL.BO,549.4701625279018,547.244698079427,549.2875366210938
2023-03-31,557.7471857772389,561.8294863730946,550.7630739568796,558.5341186523438,13199,CCL.BO,550.0322788783482,548.3185506184896,556.566650390625
2023-04-03,556.8125831384714,580.3717536194935,556.8125831384714,568.46923828125,9722,CCL.BO,552.4844621930804,549.2759989420573,558.5341186523438
2023-04-05,557.7472083981804,568.4693568786308,552.2877900592522,560.4523315429688,4026,CCL.BO,554.40966796875,549.9399861653645,568.46923828125
2023-04-06,565.0755243013748,568.76432780229,551.8450037369345,554.4517822265625,8077,CCL.BO,555.2668718610491,550.5908548990885,560.4523315429688
2023-04-10,556.763469130716,558.780003256668,545.9429776811791,552.5828247070312,4498,CCL.BO,557.1920689174107,551.4712483723958,554.4517822265625
2023-04-11,555.6322317705767,556.7143169776684,550.517138206609,553.9600219726562,3003,CCL.BO,557.8595668247768,551.9565348307292,552.5828247070312
2023-04-12,560.6982259114584,560.6982259114584,550.1236541069878,553.3206176757812,3062,CCL.BO,557.3958478655134,552.4811665852865,553.9600219726562
2023-04-13,551.0581209226197,554.7960968010428,546.5823842771738,550.959716796875,5410,CCL.BO,556.3137904575893,552.7975830078125,553.3206176757812
2023-04-17,549.8285456298328,551.3532392792468,542.0082691219715,543.1395263671875,2528,CCL.BO,552.6952601841518,553.2927042643229,550.959716796875
2023-04-18,544.0247935732806,551.943414030744,539.2539644887263,549.9268798828125,7426,CCL.BO,551.1916242327009,553.6943725585937,543.1395263671875
2023-04-19,555.4355653000798,559.3210576709246,544.9593374153421,551.2056884765625,3801,CCL.BO,550.7278965541294,553.6287963867187,549.9268798828125
2023-04-20,551.8450607186993,552.0418089335543,543.9756124375058,548.3038330078125,9151,CCL.BO,550.1166120256696,553.7566772460938,551.2056884765625
2023-04-21,546.9266810492478,552.8287675353907,544.8117427093952,549.8285522460938,5034,CCL.BO,549.5264020647321,553.7107727050782,548.3038330078125
2023-04-24,556.714294009284,562.3212879190586,548.1070849492737,558.583251953125,12224,CCL.BO,550.2782069614956,554.0485026041666,549.8285522460938
2023-04-25,560.6982229301326,567.682334673786,558.2390201979829,561.1900634765625,2779,CCL.BO,551.7396850585938,554.2337666829427,558.583251953125
2023-04-26,560.7473958199935,594.8319697544838,559.51779445207,580.8145141601562,30931,CCL.BO,557.121826171875,554.5928120930989,561.1900634765625
2023-04-27,575.9944748340113,593.0613784976676,575.9944748340113,590.2086791992188,26492,CCL.BO,562.8763689313616,555.2633565266927,580.8145141601562
2023-04-28,591.6350036387914,598.0781027710152,587.4051869592564,594.2909545898438,18103,CCL.BO,569.0314069475446,556.4454162597656,590.2086791992188
2023-05-02,592.1760150853581,596.6517520287589,565.7642018833321,569.9940185546875,29806,CCL.BO,572.1300048828125,557.1749816894531,594.2909545898438
2023-05-03,568.6168075269712,574.0270531933346,551.894230012757,555.23876953125,8096,CCL.BO,572.9028930664062,557.0864481608073,569.9940185546875
2023-05-04,565.5674374855968,565.5674374855968,556.7634799902924,563.5509033203125,13175,CCL.BO,573.6125575474331,557.273350016276,555.23876953125
2023-05-05,560.7965316617398,569.7480650657873,558.534077298651,562.7147216796875,8579,CCL.BO,573.8303658621652,557.5012369791667,563.5509033203125
2023-05-08,570.5350438910126,578.7979892319828,565.2723739673252,574.9616088867188,5097,CCL.BO,572.9942365373884,558.4324584960938,562.7147216796875
2023-05-09,575.453409101674,610.0298217154848,575.453409101674,589.4216918945312,52038,CCL.BO,572.8818097795759,559.5932047526042,574.9616088867188
2023-05-10,589.421652811995,592.9628803098559,580.8636163131888,588.5363159179688,6778,CCL.BO,572.0597185407366,560.8342834472656,589.4216918945312
2023-05-11,589.2740899655528,597.586206408191,587.5034761766124,593.50390625,7000,CCL.BO,575.4182739257812,562.3852172851563,588.5363159179688
2023-05-12,588.2904724740605,589.7168220832555,580.4210236389212,585.634521484375,12939,CCL.BO,579.7605242047991,563.6246561686198,593.50390625
2023-05-15,594.0942224478646,598.2748671939034,584.0114910015355,596.99609375,18560,CCL.BO,584.5384085518973,565.5543111165365,585.634521484375
2023-05-16,602.0128393559388,602.0128393559388,578.4536647622064,583.3720703125,20484,CCL.BO,587.4894583565848,566.6904622395833,596.99609375
2023-05-17,603.3406946484916,616.2269512874373,583.9129956289812,596.2582397460938,56429,CCL.BO,590.5318341936384,568.013515218099,583.3720703125
2023-05-19,604.8655425866245,604.8655425866245,584.1590070517927,587.651123046875,10596,CCL.BO,590.2788957868304,568.98408203125,596.2582397460938
2023-05-22,590.2085828252763,591.1922637966517,584.3064969970235,588.9298095703125,8282,CCL.BO,590.3351091657366,569.6661010742188,587.651123046875
2023-05-23,583.8638508992395,594.0941574087541,579.240538148995,592.7169799804688,20009,CCL.BO,590.2226911272321,570.7415893554687,588.9298095703125
2023-05-24,590.2577755341363,603.1440327338454,587.3559045591442,601.5209350585938,6803,CCL.BO,592.4921787806919,572.3105611165364,592.7169799804688
2023-05-25,608.8985588318509,608.8985588318509,594.2909195217289,603.2915649414062,14481,CCL.BO,593.3915318080357,574.0008524576823,601.5209350585938
2023-05-26,602.996428503596,611.8495571439424,600.0453856234806,606.93115234375,5133,CCL.BO,596.7571149553571,575.7665568033855,603.2915649414062
2023-05-30,617.7024848099537,617.7024848099537,606.8819940052344,610.02978515625,5304,CCL.BO,598.7244785853794,577.6568623860677,606.93115234375
2023-05-31,598.0780207882908,626.408020291491,598.0780207882908,624.5390625,10914,CCL.BO,603.9941842215402,580.1095072428385,610.02978515625
2023-06-01,624.6866389449797,627.5885100510033,619.6698896044232,625.4735717773438,10070,CCL.BO,609.2147216796875,582.8539754231771,624.5390625
2023-06-02,628.1295391459237,634.2283738256673,622.9652134963156,625.375244140625,7384,CCL.BO,613.8801879882812,585.3689208984375,625.4735717773438
2023-06-05,637.7696307742368,641.5568391135033,625.8671132259844,627.4409790039062,6556,CCL.BO,617.5830514090402,587.910097249349,625.375244140625
2023-06-06,632.310176811294,632.310176811294,621.3421689559075,625.2276611328125,10935,CCL.BO,620.716779436384,590.4742248535156,627.4409790039062
2023-06-07,633.4413416954201,634.4741946556404,626.9490115871004,631.9658203125,2160,CCL.BO,624.2931605747768,593.2121337890625,625.2276611328125
2023-06-08,631.5724321641738,631.5724321641738,617.7517248501142,623.2603149414062,6265,CCL.BO,626.1832362583706,595.3680358886719,631.9658203125
2023-06-09,645.2947264858768,647.2620884568703,624.7850019539184,626.8507080078125,23658,CCL.BO,626.5134713309152,597.5567240397136,623.2603149414062
2023-06-12,627.4409415611491,633.9824446409777,623.457045266731,632.1626586914062,8561,CCL.BO,627.4690551757812,599.2683288574219,626.8507080078125
2023-06-13,635.4088521711323,635.4088521711323,624.194863022169,629.752685546875,10527,CCL.BO,628.0944039481027,600.5864624023437,632.1626586914062
2023-06-14,627.2933863500275,633.3922205640961,624.8833558897355,630.3427734375,2757,CCL.BO,628.5089460100446,601.7881896972656,629.752685546875
2023-06-15,633.7856400260519,633.7856400260519,625.2768356179046,626.703125,1330,CCL.BO,628.7197265625,603.6784932454427,630.3427734375
2023-06-16,630.4903446954877,644.852063182748,629.5558357439807,638.605712890625,6176,CCL.BO,629.6682826450893,606.4573913574219,626.703125
2023-06-19,637.4252718047837,656.115210329924,637.2776956428838,648.5900268554688,8370,CCL.BO,633.2868129185268,609.2920288085937,638.605712890625
2023-06-20,648.6393199242026,659.0663152240362,636.9334912053185,641.1141357421875,8979,CCL.BO,635.324445452009,611.905342610677,648.5900268554688
2023-06-21,640.3763043924343,649.3770091841054,639.4909675135706,641.3599853515625,3543,CCL.BO,636.6383492606027,614.1186218261719,641.1141357421875
2023-06-22,639.3926367644165,658.0825753775302,639.0483724371923,643.5241088867188,13493,CCL.BO,638.605695452009,615.9220357259114,641.3599853515625
2023-06-23,644.80295821105,648.2950140928492,620.3092749132394,624.73583984375,11345,CCL.BO,637.804704938616,617.1286865234375,643.5241088867188
2023-06-26,627.7360942124889,638.9500223044147,621.5388554858331,636.8351440429688,2961,CCL.BO,639.2521362304688,618.5730611165365,624.73583984375
2023-06-27,641.9994597524336,642.0978038415462,630.5395515318745,639.884521484375,5751,CCL.BO,639.4348231724331,620.3813944498698,636.8351440429688
2023-06-28,646.0324749713226,655.9676287207449,637.8679349543855,654.9839477539062,12013,CCL.BO,640.3482404436384,622.3143229166667,639.884521484375
2023-06-30,661.9682064637891,661.9682064637891,646.180136859284,653.7052612304688,12848,CCL.BO,642.14697265625,624.6587626139323,654.9839477539062
2023-07-07,717.5461932199063,717.5953652672733,692.1672327480946,693.4951782226562,21895,CCL.BO,649.5948573521206,627.8999938964844,653.7052612304688
2023-07-10,691.6261103132059,714.3491781998537,691.6261103132059,711.004638671875,5442,CCL.BO,659.2349330357143,632.011777750651,693.4951782226562
2023-07-14,727.9239459907232,737.7607560716789,713.1687308692897,718.0379638671875,6482,CCL.BO,672.5638078962054,636.3153828938802,711.004638671875
2023-07-17,707.2174592962984,707.266631337941,664.6240844655515,667.4275512695312,64959,CCL.BO,676.9341517857143,638.8057352701823,718.0379638671875
2023-07-19,612.0463480953279,621.6372381256286,601.668525249853,609.2920532226562,48187,CCL.BO,672.5637991768973,639.0647725423177,667.4275512695312
2023-07-20,609.3412141795416,615.0957240773708,600.0454166191738,602.0619506835938,10459,CCL.BO,665.0035138811384,639.0237854003906,609.2920532226562
2023-07-21,600.2913547838267,618.7353742876312,600.2913547838267,616.9155883789062,43904,CCL.BO,659.7478463309152,639.3565999348958,602.0619506835938
2023-07-24,628.5230249613164,630.4903870802724,602.6029930205939,611.6036987304688,43908,CCL.BO,648.0490635463169,639.4090637207031,616.9155883789062
2023-07-26,602.0620052138994,611.3086315690402,592.8154388978882,599.1109619140625,17154,CCL.BO,632.0642525809152,638.5614603678385,611.6036987304688
2023-07-28,613.7678440282293,613.7678440282293,599.8487322281574,602.60302734375,374706,CCL.BO,615.5735473632812,637.7991088867187,599.1109619140625
2023-08-03,605.0130326516669,611.849628124875,602.2095656059743,609.48876953125,14084,CCL.BO,607.2965785435268,637.2695597330729,602.60302734375
2023-08-04,616.7188588652198,616.7188588652198,604.963858070496,607.0787963867188,3051,CCL.BO,606.9803989955357,636.5908203125,609.48876953125
2023-08-07,607.9148484374861,607.9640204788878,601.0290815457993,603.0947875976562,10968,CCL.BO,607.127947126116,635.8530578613281,607.0787963867188
2023-08-08,603.5375174868439,607.9149103214177,591.1923318821554,592.8154296875,13437,CCL.BO,603.6850673130581,634.5480448404948,603.0947875976562
2023-08-09,590.4545490645327,603.8325873017395,590.4545490645327,600.2421875,11376,CCL.BO,602.061994280134,633.7807739257812,592.8154296875
2023-08-10,609.8822236631281,609.8822236631281,595.9139413714058,598.7174682617188,3087,CCL.BO,602.0057809012277,632.8429992675781,600.2421875
2023-08-11,611.40992727552,611.40992727552,596.4951050221109,597.384033203125,3930,CCL.BO,601.2602103097098,631.6837117513021,598.7174682617188
2023-08-14,594.6183419814166,599.013788626503,585.9756335223844,594.5195922851562,6111,CCL.BO,599.1217564174107,630.5092753092448,597.384033203125
2023-08-16,585.8274356121859,607.4589238442666,585.8274356121859,597.58154296875,12296,CCL.BO,597.7650059291294,629.4172342936198,594.5195922851562
2023-08-17,607.4096206247741,609.2862870403751,598.5693516413664,607.6565551757812,3328,CCL.BO,598.4166870117188,628.7823486328125,597.58154296875
2023-08-18,627.1643097371275,627.1643097371275,596.7913635938829,598.6680297851562,3306,CCL.BO,599.2527727399554,627.4510925292968,607.6565551757812
2023-08-21,598.7174799945841,607.5083130089253,593.8775391368148,601.1373901367188,11599,CCL.BO,599.3806588309152,625.8693379720052,598.6680297851562
2023-08-22,602.5202239466221,605.5821878552583,598.5692716584475,604.0018310546875,9946,CCL.BO,600.1355678013393,624.6322611490885,601.1373901367188
