Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-08-23,606.7180892944336,606.7180892944336,599.260679171607,602.5202026367188,3237,CCL.BO,600.8693062918527,623.3376017252605,604.0018310546875
2023-08-24,608.0516197928827,610.274030772077,601.6313214085433,603.35986328125,2541,CCL.BO,602.1322021484375,621.9987935384114,602.5202026367188
2023-08-25,598.6186856920206,603.45862667657,597.6309475553167,599.2113647460938,8069,CCL.BO,602.3650338309152,621.1479777018229,603.35986328125
2023-08-28,598.3223723235682,598.3223723235682,579.0614787861194,588.148681640625,17210,CCL.BO,599.5781947544643,619.5250956217448,599.2113647460938
2023-08-29,588.5931969939726,607.4589718421746,588.494387005361,601.7301025390625,15629,CCL.BO,600.0156337193081,618.2532816569011,588.148681640625
2023-08-30,609.4344433058676,609.4344433058676,592.8404543137228,596.1493530273438,17286,CCL.BO,599.3030569893973,616.2921284993489,601.7301025390625
2023-08-31,609.3850520994731,609.3850520994731,595.5073434135024,599.1619262695312,4073,CCL.BO,598.6116420200893,614.4740173339844,596.1493530273438
2023-09-01,599.606458917171,603.2611022941921,593.6306548977642,596.5444946289062,11131,CCL.BO,597.7579694475446,611.2423278808594,599.1619262695312
2023-09-04,601.483193962652,608.4467362733645,596.445692928595,607.7059326171875,8183,CCL.BO,598.3788364955357,607.7990376790365,596.5444946289062
2023-09-05,607.7058846637868,622.176272387304,606.9157062169014,621.1390991210938,5271,CCL.BO,601.5113699776786,604.5690755208333,607.7059326171875
2023-09-06,624.7443677905729,635.6588620796035,618.7685641560133,633.2388916015625,27078,CCL.BO,607.9528285435268,603.429453531901,621.1390991210938
2023-09-07,635.1156742662117,656.8459150653667,629.9300486209588,651.8578491210938,13720,CCL.BO,615.1139351981027,604.8483133951823,633.2388916015625
2023-09-08,653.9320195754387,667.6122289037679,649.4378231229647,664.0563354492188,14628,CCL.BO,624.8149326869419,606.9147928873698,651.8578491210938
2023-09-11,664.105738892263,680.2552942509948,653.0924943957236,674.4769897460938,7404,CCL.BO,635.5742274693081,608.833506266276,664.0563354492188
2023-09-12,685.4408730571631,685.4408730571631,630.7695325312842,654.9691162109375,10279,CCL.BO,643.9206019810268,610.2790201822917,674.4769897460938
2023-09-13,654.9198009657149,663.9576296036975,636.9429536817296,657.1422119140625,11641,CCL.BO,650.982927594866,612.2133951822917,654.9691162109375
2023-09-14,653.882608628259,668.6986798207423,653.882608628259,661.19189453125,4960,CCL.BO,656.7047555106027,614.166357421875,657.1422119140625
2023-09-15,660.7968573480082,674.1806979320106,655.1667375374678,665.9824829101562,15223,CCL.BO,661.3824114118304,616.0494812011718,661.19189453125
2023-09-18,676.5512268316116,676.5512268316116,643.7089348522785,647.2153930664062,10552,CCL.BO,660.7192034040179,617.3873677571614,665.9824829101562
2023-09-20,647.2648301521976,650.228044751051,615.4596480671531,618.6204223632812,12210,CCL.BO,654.2283586774554,617.9048889160156,647.2153930664062
2023-09-21,622.1762704320623,625.3864193454317,608.3973115004031,612.2988891601562,5949,CCL.BO,645.3457728794643,618.5543375651042,618.6204223632812
2023-09-22,612.4469914514574,618.1264854764162,608.4960390862688,611.9037475585938,5243,CCL.BO,639.1935773577009,618.943056233724,612.2988891601562
2023-09-25,606.5205614380327,630.473210094108,606.5205614380327,628.349609375,10118,CCL.BO,635.0803484235491,619.9307942708333,611.9037475585938
2023-09-26,629.2385493818136,639.5604246634618,629.2385493818136,635.1649780273438,14397,CCL.BO,631.3622174944196,621.1901590983073,628.349609375
2023-09-27,638.3751058452175,638.4244806916203,621.6329334158294,623.8059692382812,2799,CCL.BO,625.3370012555804,622.1663716634115,635.1649780273438
2023-09-28,623.4602874130094,630.176894291684,617.28692442034,624.94189453125,5470,CCL.BO,622.1550728934152,623.0783833821614,623.8059692382812
2023-09-29,625.2382952968644,639.1653801295325,622.3244554810205,636.49853515625,4783,CCL.BO,624.7090890066964,624.0397827148438,624.94189453125
2023-10-03,637.2392857485322,663.5624710327962,636.8935412271487,653.141845703125,7563,CCL.BO,630.5437970842634,625.8555765787761,636.49853515625
2023-10-04,653.1911998920342,656.2532242041765,635.6094735965956,637.3873901367188,8037,CCL.BO,634.1843174525669,627.0639099121094,653.141845703125
2023-10-05,636.5477954661018,650.326753257879,635.1649380877333,647.6104736328125,4328,CCL.BO,636.9358694893973,628.5175313313802,637.3873901367188
2023-10-06,642.9681596075131,650.4255705688335,632.7450336019198,637.8319091796875,8648,CCL.BO,637.3168596540179,629.6945882161458,647.6104736328125
2023-10-09,638.8196932750228,650.4256173507576,629.1892456377109,639.758056640625,6833,CCL.BO,639.5957292829241,630.907861328125,637.8319091796875
2023-10-10,650.3267848206477,653.0430645775452,637.4367544721529,650.3761596679688,4687,CCL.BO,643.2291957310268,632.6133544921875,639.758056640625
2023-10-11,653.043043352802,657.3396798048215,639.7579543707722,647.8079833984375,12691,CCL.BO,644.8448311941964,634.6019978841146,650.3761596679688
2023-10-12,644.0546109117224,649.339045876632,635.3131529111297,638.2763671875,4046,CCL.BO,642.72119140625,635.8202067057292,647.8079833984375
2023-10-13,636.1527851603795,651.9072217431911,632.5969517019373,650.721923828125,3044,CCL.BO,644.6261247907366,637.6392923990885,638.2763671875
2023-10-16,649.0921275807452,655.2160556756081,633.4364422571516,635.2637939453125,8665,CCL.BO,642.8623134068081,638.8426879882812,650.721923828125
2023-10-17,640.9926551979302,640.9926551979302,627.8063153261705,629.6336669921875,2164,CCL.BO,641.6911359514509,639.9456604003906,635.2637939453125
2023-10-18,639.0666304074141,647.9562744161726,627.2137717290695,643.1163330078125,10275,CCL.BO,642.1708897181919,641.1260070800781,629.6336669921875
2023-10-19,644.9929752232632,662.8710106055638,642.9681241884114,649.2896118164062,14818,CCL.BO,642.0156685965402,642.0643575032552,643.1163330078125
2023-10-20,659.117627480481,666.2293539161801,619.7562879872346,621.9786987304688,7956,CCL.BO,638.3257707868304,641.6890177408854,649.2896118164062
2023-10-23,617.385779679267,626.2260490537017,607.2120877851153,612.5458984375,16264,CCL.BO,634.6499895368304,640.3786193847657,621.9786987304688
2023-10-25,615.4102604722722,628.2014819498278,597.5815983956695,621.6824340820312,4665,CCL.BO,630.5014910016741,638.9661560058594,612.5458984375
2023-10-26,617.4844462381599,617.4844462381599,600.7916496146458,607.8045654296875,10847,CCL.BO,626.5787440708706,636.7437418619792,621.6824340820312
2023-10-27,608.3973227952595,619.8550611686823,608.3973227952595,615.8053588867188,3969,CCL.BO,624.603271484375,635.4382832845052,607.8045654296875
2023-10-30,605.13774979716,617.5832253047562,605.13774979716,610.5208740234375,4283,CCL.BO,619.94677734375,633.8842386881511,615.8053588867188
2023-10-31,611.9037897433018,611.9037897433018,579.308430483368,582.9630737304688,8471,CCL.BO,610.4715576171875,631.276611328125,610.5208740234375
2023-11-01,591.7538999647808,606.4218476250315,588.1486918989918,601.5325317382812,10638,CCL.BO,607.5506766183036,629.1282796223958,582.9630737304688
2023-11-02,606.4711953769755,611.9531297924957,603.5079810673161,608.7429809570312,5112,CCL.BO,607.0074026925223,627.8458658854166,601.5325317382812
2023-11-03,609.8294794337575,612.7432583718241,599.7545395431491,603.4585571289062,6823,CCL.BO,604.4039916992188,627.3404703776042,608.7429809570312
2023-11-06,612.1013604733542,629.7324628218214,604.4957644514992,627.1643676757812,13716,CCL.BO,607.169677734375,627.835986328125,603.4585571289062
2023-11-07,639.7085900942963,639.7085900942963,612.9408520183688,617.237548828125,5678,CCL.BO,607.3742762974331,628.0137797037761,627.1643676757812
2023-11-08,630.6214424270764,630.6214424270764,608.4467086032596,628.1027221679688,4748,CCL.BO,609.885968889509,628.0055501302083,617.237548828125
2023-11-09,631.0165118269913,631.9055003031981,610.4715697517802,617.2869873046875,8741,CCL.BO,614.7893851143973,627.4096171061198,628.1027221679688
2023-11-10,638.868978251217,638.868978251217,614.2249010915192,618.3734130859375,6540,CCL.BO,617.1952253069196,627.2285319010417,617.2869873046875
2023-11-13,620.7934457454131,629.1398454185933,619.6081478727966,624.9913330078125,3046,CCL.BO,619.5164184570312,627.2301798502605,618.3734130859375
2023-11-15,634.0784567039033,634.0784567039033,622.2749748848493,626.8679809570312,2394,CCL.BO,622.8606218610491,626.9091613769531,624.9913330078125
2023-11-16,635.4119397357455,636.4984878726226,629.5348856868376,632.3499755859375,2316,CCL.BO,623.6014229910714,626.2160990397135,626.8679809570312
2023-11-17,622.2749919929606,630.8189505215315,617.4844864073966,620.5958251953125,1993,CCL.BO,624.0811767578125,625.6563802083333,632.3499755859375
2023-11-20,618.719231453579,624.8431600528802,607.5083667322024,612.0025634765625,10363,CCL.BO,621.7811540876116,624.4694498697917,620.5958251953125
2023-11-21,623.9541785452107,623.9541785452107,613.3853686701939,620.9415893554688,2802,CCL.BO,622.303240094866,623.9064392089844,612.0025634765625
2023-11-22,617.3363462442499,633.2389064088007,617.3363462442499,628.00390625,2597,CCL.BO,623.6790248325893,623.5146341959636,620.9415893554688
2023-11-23,618.6697037837872,633.5352096724358,618.6697037837872,632.300537109375,5219,CCL.BO,624.7231968470982,622.9121134440104,628.00390625
2023-11-24,636.9429483403601,636.9429483403601,618.324107555042,622.9171142578125,2337,CCL.BO,624.1587873186384,622.0824178059896,632.300537109375
2023-11-28,615.3608686944026,628.0532798328686,614.3237556921557,625.781494140625,10924,CCL.BO,623.2204328264509,621.6659220377604,622.9171142578125
2023-11-29,622.2750348163248,645.338696515848,622.2750348163248,643.3632202148438,7705,CCL.BO,626.472917829241,621.4206319173177,625.781494140625
2023-11-30,644.3015637577324,654.9197485500245,635.6588552058668,652.8948974609375,14723,CCL.BO,632.314679827009,622.0083353678385,643.3632202148438
2023-12-01,661.8338783820368,666.9701283772787,645.6350102884244,648.9439086914062,17601,CCL.BO,636.3150111607143,622.6520100911458,652.8948974609375
2023-12-04,649.9316743733212,659.759680594827,638.0788170899173,653.833251953125,4305,CCL.BO,640.0049176897321,623.0092407226563,648.9439086914062
2023-12-05,654.8703997276822,657.9323639073336,643.5114108937933,647.8574829101562,4233,CCL.BO,642.2273385184152,622.961503092448,653.833251953125
2023-12-06,663.8094094682507,664.5502130783158,646.7709264367551,659.80908203125,5237,CCL.BO,647.4976196289062,624.2225158691406,647.8574829101562
2023-12-07,657.4878958605377,659.3645620941321,643.5113775143294,648.351318359375,4456,CCL.BO,650.7218802315848,625.4160298665364,659.80908203125
2023-12-08,647.709290621679,656.895243341731,639.017206975681,642.2273559570312,6091,CCL.BO,650.5596139090402,626.1008605957031,648.351318359375
2023-12-11,644.597870017203,644.597870017203,637.1404593030301,640.7457275390625,4525,CCL.BO,648.8240182059152,627.1988993326823,642.2273559570312
2023-12-12,640.2025438259328,644.0053118131948,625.2876607085124,637.4368286132812,12475,CCL.BO,647.1801496233259,627.9199483235677,640.7457275390625
2023-12-13,637.4367615627084,649.7834878677639,631.4609580884114,642.8199462890625,7599,CCL.BO,645.6068202427456,628.9965840657552,637.4368286132812
2023-12-14,642.0298179720934,651.7096400933987,626.2260070681649,630.5226440429688,8944,CCL.BO,643.1304146902902,630.5819030761719,642.8199462890625
2023-12-15,633.7822194012367,637.4862375300056,628.1520997881574,631.4609985351562,12179,CCL.BO,639.0806884765625,631.5795186360677,630.5226440429688
2023-12-18,636.7453814576179,636.7453814576179,619.8056491626174,621.7317504882812,6676,CCL.BO,635.2778930664062,632.0124776204427,631.4609985351562
2023-12-19,622.9170845325189,626.6704774217914,618.3240780489243,621.2872924804688,11227,CCL.BO,632.2864554268973,632.6067687988282,621.7317504882812
2023-12-20,620.1020582313065,626.6211668211778,615.064617295879,618.02783203125,11276,CCL.BO,629.0410417829241,632.3022176106771,621.2872924804688
2023-12-21,616.447336944677,644.6966833655626,613.3853728855523,626.5222778320312,20230,CCL.BO,627.4818202427456,632.6117085774739,618.02783203125
2023-12-22,630.1769119712992,634.1278643974515,618.4722395235227,623.065185546875,10452,CCL.BO,624.6597115652902,632.4437906901042,626.5222778320312
2023-12-26,622.275039499365,638.0788500263329,620.8428071130079,632.44873046875,13745,CCL.BO,624.9348667689732,632.9491821289063,623.065185546875
2023-12-27,635.2637874823839,635.2637874823839,625.9296503160787,627.4606323242188,9456,CCL.BO,624.3633858816964,633.2520894368489,632.44873046875
2023-12-28,632.991993161712,632.991993161712,615.360890634635,618.4722900390625,11911,CCL.BO,623.8977486746652,633.0347880045573,627.4606323242188
2023-12-29,628.4977703604271,642.1779798571463,618.4722643486964,635.6094970703125,10711,CCL.BO,625.9437779017857,633.326171875,618.4722900390625
2024-01-01,644.8942379604549,644.8942379604549,624.8925411762972,625.3369750976562,7351,CCL.BO,626.9879411969866,633.0924051920573,635.6094970703125
2024-01-02,628.4977322648391,628.5471071118052,616.4967506881618,621.7317504882812,8345,CCL.BO,626.3035801478794,633.1302693684896,625.3369750976562
2024-01-03,622.9170654683155,622.9170654683155,614.7682260309614,616.546142578125,4629,CCL.BO,625.3722882952009,633.2817220052083,621.7317504882812
2024-01-04,622.2256769581767,628.4977902704459,617.533920615167,622.7689208984375,21801,CCL.BO,623.9894583565848,633.3426330566406,616.546142578125
2024-01-05,627.2137475865413,628.6953548643048,618.8673478644561,623.9542236328125,10119,CCL.BO,623.488542829241,633.2076436360677,622.7689208984375
2024-01-08,631.7078599358861,631.7078599358861,612.3975930510608,623.5590209960938,6773,CCL.BO,624.2152186802456,632.916259765625,623.9542236328125
2024-01-09,617.4845127558201,632.1523997925565,617.4845127558201,626.5716552734375,16825,CCL.BO,622.9240984235491,633.0380777994792,623.5590209960938
2024-01-10,626.5716898026451,633.6340418979711,622.2750528382257,629.3867797851562,5981,CCL.BO,623.5026419503348,633.1582539876302,626.5716552734375
2024-01-11,628.0533328235863,636.1034235562763,627.8063982647524,633.3377685546875,21642,CCL.BO,625.16064453125,632.824072265625,629.3867797851562
2024-01-12,632.5969250479242,635.9551986645643,627.263114798241,634.8193359375,7742,CCL.BO,627.7711007254464,632.2215535481771,633.3377685546875
2024-01-15,641.7334917679937,641.7334917679937,623.559085589762,626.9174194335938,4217,CCL.BO,628.3637433733259,631.4873372395833,634.8193359375
2024-01-16,626.9173910138151,629.3867362909399,625.2382241680201,627.510009765625,1919,CCL.BO,628.8717128208706,630.6098958333333,626.9174194335938
2024-01-17,625.238248703653,625.238248703653,618.7192010309225,620.2501831054688,4297,CCL.BO,628.3990216936384,629.6896525065105,627.510009765625
2024-01-19,623.2134111766077,630.0782035238051,622.275047856616,624.892578125,6141,CCL.BO,628.1591535295759,628.5257690429687,620.2501831054688
2024-01-23,619.855005694428,631.806672357746,619.3611366658631,624.6949462890625,9653,CCL.BO,627.4888916015625,627.7372233072916,624.892578125
2024-01-24,626.3247305560823,635.9551774225705,622.9664570516144,628.9422607421875,5690,CCL.BO,626.8609619140625,627.2943868001302,624.6949462890625
2024-01-25,631.4116161301906,635.7576881306528,626.7198598898802,634.6217651367188,6504,CCL.BO,626.8327375139509,627.090254720052,628.9422607421875
2024-01-29,634.6217856339402,665.4886040013498,634.6217856339402,660.302978515625,40884,CCL.BO,631.6021030970982,627.8524597167968,634.6217651367188
2024-01-30,670.5259725989532,670.5259725989532,660.3029075687953,663.414306640625,21063,CCL.BO,636.7312883649554,628.5389383951823,660.302978515625
2024-01-31,662.7722801694728,679.6625779488082,660.4016845608728,663.908203125,16227,CCL.BO,642.9681483677456,629.6517903645833,663.414306640625
2024-02-01,664.4514456955828,666.5256716338636,658.8213263515701,661.685791015625,9609,CCL.BO,648.2243216378348,630.6592834472656,663.908203125
2024-02-02,662.2290225628643,667.7109569717768,632.103010450972,636.2020874023438,8010,CCL.BO,649.8681989397321,631.1416280110677,661.685791015625
2024-02-05,636.2021169523343,639.165331396056,621.2379201835914,625.7321166992188,16084,CCL.BO,649.4096069335938,631.2897888183594,636.2020874023438
2024-02-06,624.2505610488669,653.4875885275919,619.6575541669532,637.6837768554688,15269,CCL.BO,649.8470371791294,631.9449869791666,625.7321166992188
2024-02-07,638.967842009255,663.7106709447296,638.967842009255,660.0066528320312,17457,CCL.BO,649.804704938616,633.0611328125,637.6837768554688
2024-02-08,659.8584276733171,661.7351541837781,646.4252135867789,653.7838745117188,13187,CCL.BO,648.4289289202009,634.0850891113281,660.0066528320312
2024-02-09,661.6858084058125,661.6858084058125,632.9425921727501,652.104736328125,5116,CCL.BO,646.7427193777902,634.7402893066406,653.7838745117188
2024-02-12,656.8458378494549,656.8458378494549,631.1646471966943,636.2020874023438,3717,CCL.BO,643.1021902901786,635.0316711425781,652.104736328125
2024-02-13,632.3005984568897,639.5110748673952,626.02842505595,626.818603515625,6581,CCL.BO,641.7616925920759,635.3098815917969,636.2020874023438
2024-02-14,626.5222425590265,650.9193848213649,621.9786715748205,648.9439086914062,6113,CCL.BO,645.0776628766741,635.7543619791667,626.818603515625
2024-02-15,659.3052614603396,659.3052614603396,647.3079418698467,653.455322265625,2774,CCL.BO,647.3307407924107,636.691640218099,648.9439086914062
2024-02-16,653.1083263292484,655.3887895905294,635.3602547190013,641.4085083007812,8525,CCL.BO,644.6738630022321,637.3475321451823,653.455322265625
2024-02-19,654.1989328426762,654.1989328426762,634.1208354871773,635.4594116210938,2878,CCL.BO,642.0560825892857,637.9779744466146,641.4085083007812
2024-02-20,634.5670492095046,646.9609368893778,633.2285335468902,642.6478881835938,9694,CCL.BO,640.7051042829241,638.6406066894531,635.4594116210938
2024-02-21,645.9694142106243,652.7612403297419,633.625090200968,637.4424438476562,3799,CCL.BO,640.8822980608259,639.0902140299479,642.6478881835938
2024-02-22,641.2597386921021,643.292324136928,631.3941921472795,633.0797729492188,2142,CCL.BO,641.7767508370536,639.4075724283854,637.4424438476562
2024-02-23,632.236983396444,638.0868617090134,627.6264332581167,630.3530883789062,6697,CCL.BO,639.1209193638393,639.5336201985677,633.0797729492188
2024-02-26,642.5982678111238,642.5982678111238,631.9891483114753,633.9225463867188,2496,CCL.BO,636.3305228097098,639.6848124186198,630.3530883789062
2024-02-27,630.700148116115,645.473686813749,630.700148116115,642.3504028320312,6157,CCL.BO,636.4650791713169,639.9852335611979,633.9225463867188
2024-02-28,646.4156012236411,664.3123624673025,624.9493641102373,635.3602294921875,13965,CCL.BO,636.450910295759,640.0032633463542,642.3504028320312
2024-02-29,644.4325840607842,644.4325840607842,622.2722769862814,624.45361328125,3882,CCL.BO,633.8517281668527,639.9211364746094,635.3602294921875
2024-03-01,623.1646455596562,637.9381832411509,620.834618983547,622.5697631835938,7206,CCL.BO,631.7270595005581,639.7564615885417,624.45361328125
2024-03-04,629.5599289597508,629.5599289597508,619.6943822902836,621.0328979492188,4163,CCL.BO,630.0060773577009,639.7825520833334,622.5697631835938
2024-03-05,624.4536551054251,624.949410636712,614.8856096618098,618.3062744140625,6977,CCL.BO,628.2851039341518,639.5630086263021,621.0328979492188
2024-03-06,616.9677463776866,618.1575717324439,600.9052553810403,604.4747314453125,6270,CCL.BO,624.0782732282366,638.8890014648438,618.3062744140625
2024-03-07,604.8216949376017,613.2991016730757,601.1530922255583,609.5313720703125,3097,CCL.BO,619.3898402622768,638.2419718424479,604.4747314453125
2024-03-11,606.1106056900711,610.9194699019672,596.1954966144376,601.5992431640625,8475,CCL.BO,614.5668422154018,637.1412211100261,609.5313720703125
2024-03-12,599.2196038012383,605.3174202017265,584.3469399142181,601.4009399414062,6792,CCL.BO,611.2736031668527,635.1778198242188,601.5992431640625
2024-03-13,609.5314144587113,609.5314144587113,581.0254719362421,584.9915161132812,3713,CCL.BO,605.9052821568081,632.5637268066406,601.4009399414062
2024-03-14,582.0169280207331,589.1062555245592,582.0169280207331,584.892333984375,2966,CCL.BO,600.7423444475446,629.9298645019531,584.9915161132812
2024-03-15,584.8923570876664,584.8923570876664,565.8057705340871,575.8200073242188,11713,CCL.BO,594.6728777204241,627.0676717122395,584.892333984375
2024-03-18,576.4148608166719,589.3541269985151,567.739140090852,572.002685546875,10220,CCL.BO,590.0340140206473,624.9276916503907,575.8200073242188
2024-03-19,580.9759275636828,580.9759275636828,557.873731577279,564.1202392578125,6636,CCL.BO,583.5467093331473,622.8739624023438,572.002685546875
2024-03-20,569.4742745843064,571.0111649290238,554.651234694753,567.8383178710938,8874,CCL.BO,578.7237200055804,620.5457804361979,564.1202392578125
2024-03-21,566.6980852571875,597.5341128681027,566.6980852571875,591.1388549804688,8470,CCL.BO,577.2577078683036,618.2501871744792,567.8383178710938
2024-03-22,599.8146224614597,605.3174966916135,586.9249787972649,598.9718017578125,4427,CCL.BO,579.2548915318081,616.4231180826823,591.1388549804688
2024-03-26,598.8726368678434,598.8726368678434,581.1245659723992,584.4957275390625,4227,CCL.BO,579.1982334681919,614.1694844563802,598.9718017578125
2024-03-27,583.9999809086804,587.6685837240763,581.8682080449016,583.25634765625,49169,CCL.BO,580.2605678013393,612.4046264648438,584.4957275390625
2024-03-28,583.6033478617779,585.3881160676594,577.0593994969742,581.1741943359375,3801,CCL.BO,581.570783342634,610.8831461588542,583.25634765625
2024-04-01,576.6627614605371,586.974499853972,576.6627614605371,583.5042114257812,3725,CCL.BO,584.3399222237723,608.7018229166666,581.1741943359375
2024-04-02,580.7775482243189,593.3201861486501,580.7775482243189,582.562255859375,9578,CCL.BO,586.443341936384,606.338720703125,583.5042114257812
2024-04-03,590.5935517252534,597.3853778726789,584.4957348646377,586.5283203125,8519,CCL.BO,585.7846941266741,604.5093811035156,582.562255859375
2024-04-04,593.8655662726123,598.9718119625118,583.2068222917809,584.74365234375,8897,CCL.BO,583.7521013532366,602.8188557942708,586.5283203125
2024-04-05,586.1812814704806,592.7252294859686,573.6386438375989,575.22509765625,11343,CCL.BO,582.4277256556919,600.5714294433594,584.74365234375
2024-04-08,575.1259561973034,583.3554855763487,569.7222090240949,571.159912109375,11594,CCL.BO,580.6996634347098,598.36201171875,575.22509765625
2024-04-09,582.9588784333827,582.9588784333827,561.195200855119,569.672607421875,17311,CCL.BO,579.0565795898438,596.2484395345052,571.159912109375
2024-04-10,580.033911990562,586.9249252706073,575.0763571872238,583.7025146484375,41031,CCL.BO,579.0849086216518,594.6934204101562,569.672607421875
2024-04-12,584.3469949576063,587.718156629692,571.0607836105694,574.431884765625,5984,CCL.BO,577.9234270368304,592.7103983561198,583.7025146484375
2024-04-15,565.2108240533353,574.4318640966848,562.0379768026593,571.5565185546875,26159,CCL.BO,575.7845982142857,590.3506022135417,574.431884765625
2024-04-16,571.5565513235404,575.3242811735325,566.0536771529042,566.6485595703125,11968,CCL.BO,573.1995849609375,588.0602132161458,571.5565185546875
2024-04-18,568.0862495567991,574.6301980652195,560.6994803733202,564.715087890625,5471,CCL.BO,571.6981549944196,586.0689290364584,566.6485595703125
2024-04-19,556.8821943270481,572.4488690877986,556.8821943270481,566.7476806640625,5119,CCL.BO,571.0678362165179,584.208192952474,564.715087890625
2024-04-22,560.9473464389431,573.5891116481283,559.6088308000761,560.600341796875,13258,CCL.BO,569.7717982700893,582.1937744140625,566.7476806640625
2024-04-23,570.0692562368413,582.1160784642732,562.1371683108173,581.2237548828125,6682,CCL.BO,569.4176897321429,580.9576904296875,560.600341796875
2024-04-24,583.0580002052642,586.4787250753812,572.5480083752207,575.1754760742188,13778,CCL.BO,569.5239170619419,579.9810485839844,581.2237548828125
2024-04-25,587.9164803783553,587.9164803783553,570.019718297829,578.5962524414062,3914,CCL.BO,570.5295933314732,578.9498779296875,575.1754760742188
2024-04-26,579.5877843268037,581.5212430182505,574.1344734374594,576.0679321289062,3291,CCL.BO,571.8752179827009,578.0988342285157,578.5962524414062
2024-04-29,576.3653384328785,591.5354447936136,574.3327529642916,585.3385009765625,16602,CCL.BO,574.8214198521206,577.5634195963542,576.0679321289062
2024-04-30,590.1474040762804,591.6842341394697,579.6869743360819,586.8258056640625,5362,CCL.BO,577.6897234235491,577.6245625813802,585.3385009765625
2024-05-02,589.4532735769703,589.4532735769703,577.5551418983772,579.24072265625,8258,CCL.BO,580.3526349748884,577.4361755371094,586.8258056640625
2024-05-03,583.9504515346886,589.8995179012522,567.1938903953877,581.57080078125,16736,CCL.BO,580.4022129603794,577.6278686523438,579.24072265625
2024-05-06,583.8016178666679,583.8016178666679,570.8128490153797,579.7860107421875,6571,CCL.BO,581.0608607700893,577.8873128255208,581.57080078125
2024-05-07,578.0508826590161,583.999948346759,570.4162362563409,574.0848388671875,13845,CCL.BO,580.4163731166294,578.2194661458333,579.7860107421875
2024-05-08,571.7548204884582,577.2576942245798,568.3836590105861,573.9360961914062,5223,CCL.BO,580.1118251255581,578.4227254231771,574.0848388671875
2024-05-09,572.2009584417292,575.8199977008137,568.433228846877,572.746337890625,2087,CCL.BO,578.3129446847098,577.8096415201823,573.9360961914062
2024-05-10,575.8200199859077,578.0013563148306,569.7222030577643,572.3497314453125,4574,CCL.BO,576.2449340820312,576.9222391764323,572.746337890625
2024-05-13,570.1683665711687,574.6301658999846,552.3707327005978,567.4417114257812,18895,CCL.BO,574.5593610491071,576.3537719726562,572.3497314453125
2024-05-14,578.794539948334,578.794539948334,554.9487127613629,557.427490234375,4788,CCL.BO,571.1103166852679,575.4928100585937,567.4417114257812
