Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-05-15,562.6329208316238,563.9218730093826,551.9741777373805,555.2957153320312,3699,CCL.BO,567.6117030552456,574.6301940917969,557.427490234375
2024-05-16,558.5181427357724,566.7476720581878,555.7419239967326,561.49267578125,8178,CCL.BO,565.8128226143973,573.8964762369792,555.2957153320312
2024-05-17,563.1782564255258,567.1443004848605,559.2617758135269,562.5833740234375,2113,CCL.BO,564.1910051618304,573.2305135091145,561.49267578125
2024-05-21,562.9304019637033,563.8227861207889,547.7107314630872,549.197998046875,5894,CCL.BO,560.8269566127232,571.9861694335938,562.5833740234375
2024-05-22,549.2970547047723,561.8396921643174,546.7191504960001,559.113037109375,12321,CCL.BO,558.9360002790179,571.1318155924479,549.197998046875
2024-05-23,565.7065613298137,565.7065613298137,556.9812770591722,561.0464477539062,338916,CCL.BO,558.0223911830357,570.6591939290364,559.113037109375
2024-05-24,559.2617683429331,570.4162671108106,557.5761875368258,567.045166015625,16299,CCL.BO,559.3963448660714,570.5220357259115,561.0464477539062
2024-05-27,578.397931465032,598.9717852066807,570.9615987873277,592.7748413085938,18255,CCL.BO,564.750505719866,571.2921101888021,567.045166015625
2024-05-28,594.8075182332364,594.8570816835908,582.0170011560431,586.8258056640625,12327,CCL.BO,568.3695242745536,571.3962198893229,592.7748413085938
2024-05-29,594.906597419561,594.906597419561,578.0509104926734,581.1741943359375,2641,CCL.BO,571.0253557477679,571.6209635416667,586.8258056640625
2024-05-30,590.9405385529011,590.9405385529011,574.0848520505532,576.018310546875,3155,CCL.BO,574.8568289620536,571.7696899414062,581.1741943359375
2024-05-31,577.2577287081568,578.4475540371309,559.8567223876306,565.7561645507812,6266,CCL.BO,575.8058471679688,571.7399434407552,576.018310546875
2024-06-03,602.8386742267419,602.8386742267419,565.9048903205804,572.6967163085938,5507,CCL.BO,577.4701712472098,572.0059977213542,565.7561645507812
2024-06-04,584.9915270738198,584.9915270738198,554.750439657292,563.1782836914062,8331,CCL.BO,576.9177594866071,571.8870178222656,572.6967163085938
2024-06-05,574.4815176413888,580.5297107455032,557.4770791915613,573.1925048828125,5562,CCL.BO,574.1202828543527,572.3067565917969,563.1782836914062
2024-06-06,573.1924561815247,577.505565125695,563.0294689405968,570.8128662109375,4203,CCL.BO,571.8327200753348,571.959726969401,573.1925048828125
2024-06-07,572.1018237183425,611.3656335136922,572.1018237183425,598.8726196289062,37868,CCL.BO,574.361066545759,572.7496317545573,570.8128662109375
2024-06-10,599.8145751992096,604.8216935092827,590.9405398877582,593.3201904296875,16365,CCL.BO,576.832763671875,573.2404296875,598.8726196289062
2024-06-11,599.8641695169599,602.7891391411512,587.9660372290202,599.269287109375,6155,CCL.BO,581.6203526088169,574.0138081868489,593.3201904296875
2024-06-12,598.8725865070941,610.6219665223197,594.9065428878417,598.3768310546875,12367,CCL.BO,585.2889404296875,574.4484191894531,599.269287109375
2024-06-13,598.8726482360603,608.1928759087975,593.9150932009936,602.68994140625,5309,CCL.BO,590.9334629603794,574.9772237141927,598.3768310546875
2024-06-14,614.7864087323687,614.7864087323687,597.5837163816444,601.2523193359375,5030,CCL.BO,594.9420078822544,575.7109436035156,602.68994140625
2024-06-18,605.8131949082418,617.6121995068822,602.7890985918923,609.7296752929688,17441,CCL.BO,600.5015520368304,576.6495727539062,601.2523193359375
2024-06-19,619.6943899968594,619.6943899968594,596.9391998927687,599.269287109375,4991,CCL.BO,600.5582188197544,577.2990152994792,609.7296752929688
2024-06-20,599.7650160724705,608.2424228489648,598.1289987484859,602.9874267578125,9212,CCL.BO,601.9392525809152,578.2624348958333,599.269287109375
2024-06-21,606.60637727205,611.2169273216123,589.8994422422198,595.8980712890625,13241,CCL.BO,601.4576503208706,578.9945007324219,602.9874267578125
2024-06-24,597.8811347490657,597.8811347490657,588.9575357229603,589.750732421875,7092,CCL.BO,600.2253505161831,579.5613138834635,595.8980712890625
2024-06-25,597.8810787427394,597.9802056269323,588.4617250975388,589.6515502929688,7789,CCL.BO,598.3627232142857,580.1380411783854,589.750732421875
2024-06-26,593.8655073654553,593.8655073654553,582.5126946597451,583.6033325195312,3218,CCL.BO,595.8414393833706,580.6767618815104,589.6515502929688
2024-06-27,584.9915053790203,589.0071129311821,575.076395118359,578.6954345703125,12320,CCL.BO,591.407976422991,581.385693359375,583.6033325195312
2024-06-28,583.8511735145862,589.8994263588928,580.0338807285665,586.4291381835938,7354,CCL.BO,589.5736694335938,582.4234741210937,578.6954345703125
2024-07-01,594.9065631260205,594.9065631260205,584.0495062455657,588.263427734375,10643,CCL.BO,587.4702410016741,583.3158325195312,586.4291381835938
2024-07-02,594.9065795305276,597.8811124281802,582.512692456975,589.056640625,15264,CCL.BO,586.4928937639509,584.1982747395833,588.263427734375
2024-07-03,597.8315880808054,597.8315880808054,582.6614814140744,584.049560546875,8608,CCL.BO,585.6784406389509,585.3599934895833,589.056640625
2024-07-04,585.9829748457405,588.1643110517864,582.8101276839488,583.7520751953125,13080,CCL.BO,584.8356584821429,586.1812947591146,584.049560546875
2024-07-05,584.1487288619068,587.6190173559963,581.0750084569246,583.305908203125,4872,CCL.BO,584.7931692940848,586.9232767740885,583.7520751953125
2024-07-08,585.1897980094301,589.9490386548366,581.0254397508139,583.4050903320312,3359,CCL.BO,585.4659772600446,587.4686075846354,583.305908203125
2024-07-09,583.0580033110386,604.9208077026398,581.9673654704791,596.7904663085938,43201,CCL.BO,586.9461669921875,587.602461751302,583.4050903320312
2024-07-10,602.1446475506466,608.4407790177951,580.5792822493529,591.4363403320312,30706,CCL.BO,587.3994402204241,587.7561462402343,596.7904663085938
2024-07-11,594.9066042080069,609.4322646675641,590.6431189812554,602.68994140625,32753,CCL.BO,589.3470546177456,588.4733378092448,591.4363403320312
2024-07-12,602.6898995112762,607.5483273147278,594.9561262975781,603.4335327148438,32691,CCL.BO,592.116193498884,589.3871785481771,602.68994140625
2024-07-15,603.9789797696415,608.4407794906178,593.6672406521279,595.7493896484375,11890,CCL.BO,593.830095563616,590.386952718099,603.4335327148438
2024-07-16,595.005692207736,597.8810981469278,587.9164252812174,590.3952026367188,4950,CCL.BO,594.8428519112723,590.9769022623698,595.7493896484375
2024-07-18,594.9065692976548,604.7721153419127,587.6685514746051,601.153076171875,7688,CCL.BO,597.3782784598214,592.2427286783854,590.3952026367188
2024-07-19,601.1530653573587,604.821667905436,583.10755430989,585.090576171875,24630,CCL.BO,595.7068655831473,592.6393310546875,601.153076171875
2024-07-22,584.0000091573311,589.9490754645365,578.9433270030192,588.1643676757812,3870,CCL.BO,595.2394409179688,593.217714436849,585.090576171875
2024-07-23,598.872626214807,598.872626214807,584.9914726270466,596.5921630859375,14466,CCL.BO,594.3683297293527,593.14169921875,588.1643676757812
2024-07-24,599.5667403594798,602.9378415985757,595.4023818716258,596.8896484375,5006,CCL.BO,593.4334891183036,593.2606811523438,596.5921630859375
2024-07-25,596.8896208251755,622.222714721908,591.6346246389244,609.2835083007812,20738,CCL.BO,595.3669346400669,593.5944885253906,596.8896484375
2024-07-26,609.7297353530183,615.7283651321392,609.2835432748784,611.9110717773438,23520,CCL.BO,598.4406302315848,594.0456298828125,609.2835083007812
2024-07-29,615.7283216759217,622.6193351249757,606.9038497027407,608.341552734375,7969,CCL.BO,599.4675554547991,594.2340169270833,611.9110717773438
2024-07-30,608.7877497444683,614.4393745083682,607.7962387513991,610.4237670898438,4437,CCL.BO,603.0865827287946,594.5397318522135,608.341552734375
2024-07-31,614.0427094608593,682.9031559460471,611.9109972624949,669.5673217773438,194226,CCL.BO,614.715576171875,596.5343200683594,610.4237670898438
2024-08-01,667.0390708007812,668.2784596354167,646.4652161458333,650.6791381835938,49782,CCL.BO,622.4422869001116,598.2479817708333,669.5673217773438
2024-08-02,649.3405696443009,654.8434435191791,639.5245866654159,645.1266479492188,10248,CCL.BO,629.3332868303571,599.6526224772135,650.6791381835938
2024-08-05,599.8641855753947,640.0699465712978,599.8641855753947,628.1718139648438,21246,CCL.BO,632.0316162109375,600.7284138997396,645.1266479492188
2024-08-06,629.6094699231986,641.4580381928753,625.6434260181705,627.9238891601562,17498,CCL.BO,634.3191615513393,602.0008524576823,628.1718139648438
2024-08-07,659.3052429610309,659.3052429610309,623.6604108721652,645.1266479492188,10911,CCL.BO,639.5741751534598,603.8500223795573,627.9238891601562
2024-08-08,663.3208739395817,685.1341164308684,652.3151257985173,655.5375366210938,77219,CCL.BO,646.0189993722098,606.2478291829427,645.1266479492188
2024-08-09,668.2288656035273,668.2288656035273,651.5218685670283,655.5375366210938,12266,CCL.BO,644.0147443498884,608.8092325846354,655.5375366210938
2024-08-12,654.0997999966651,659.553110339871,642.7965507148457,648.5473022460938,21746,CCL.BO,643.7101963588169,610.8798380533855,655.5375366210938
2024-08-13,645.4736619384371,666.2953929687093,642.7965701311391,654.6947021484375,19174,CCL.BO,645.0770612444196,613.0942138671875,648.5473022460938
2024-08-14,654.6946844773641,660.9411915144385,648.4977408856182,657.1734619140625,9187,CCL.BO,649.2201538085938,615.3647745768229,654.6947021484375
2024-08-16,667.633860048903,691.380558909454,660.495029771439,678.2926025390625,34196,CCL.BO,656.4156842912946,618.5062093098958,657.1734619140625
2024-08-19,679.0858817055966,708.5833328088071,679.0858817055966,700.6512451171875,56860,CCL.BO,664.3477696010044,622.4028483072917,678.2926025390625
2024-08-20,701.9897645625838,713.8878961653395,691.8267771518966,703.8240356445312,23669,CCL.BO,671.2458408900669,626.4201192220052,700.6512451171875
2024-08-21,718.3992447047956,718.3992447047956,701.8906237437991,704.0718994140625,8655,CCL.BO,678.1793212890625,630.4423461914063,703.8240356445312
2024-08-22,705.4600922869967,711.8553504835174,700.7999783793056,709.6244506835938,6787,CCL.BO,686.9046282087054,634.2034790039063,704.0718994140625
2024-08-23,718.7463524884038,718.7463524884038,698.86650840359,704.4190063476562,6771,CCL.BO,694.0081002371652,637.9695678710938,709.6244506835938
2024-08-26,727.7194822614342,727.7194822614342,697.2800836414385,700.6512451171875,6687,CCL.BO,700.2192121233259,641.2349446614584,704.4190063476562
2024-08-28,703.0308280524482,716.1187847155562,699.0152208023082,710.5167236328125,9527,CCL.BO,704.8226579938616,644.804384358724,700.6512451171875
2024-08-29,709.3269858286461,716.2675627525389,701.4444613616766,713.2930297851562,8030,CCL.BO,706.6286272321429,648.7225056966146,710.5167236328125
2024-08-30,712.6980781930012,731.2889090125026,704.9643046754941,713.4417114257812,11259,CCL.BO,708.0025809151786,652.8240559895834,713.2930297851562
2024-09-02,718.8454552945648,728.2648095363555,708.3850266347182,714.5819702148438,7005,CCL.BO,709.5040196010044,656.6050191243489,713.4417114257812
2024-09-03,722.8114931926231,726.529659309869,712.4997549539835,715.7717895507812,5474,CCL.BO,710.3822108677456,660.9610595703125,714.5819702148438
2024-09-04,718.1018092472392,846.7503556743421,715.0281494931709,824.1934814453125,229745,CCL.BO,727.4928501674107,668.8286966959636,715.7717895507812
2024-09-05,803.1734419791538,814.6253814770739,770.9493357416584,776.4522094726562,44673,CCL.BO,738.3215593610491,674.8240315755208,824.1934814453125
2024-09-06,773.428174022826,789.7385427210359,749.830223393325,753.7467041015625,18254,CCL.BO,744.4972708565848,680.0526000976563,776.4522094726562
2024-09-09,753.7962708666829,759.646210230501,736.9405831261586,740.7083129882812,27547,CCL.BO,748.4137398856027,684.433426920573,753.7467041015625
2024-09-10,742.9887324122095,766.9833103529145,738.9731250263151,758.8033447265625,19531,CCL.BO,754.8939732142857,689.3298360188802,740.7083129882812
2024-09-11,762.4224169000591,767.082530833941,736.7422570742427,741.9972534179688,9343,CCL.BO,758.8104422433036,693.7850260416667,758.8033447265625
2024-09-12,753.4492674418905,753.4492674418905,728.0665483749693,733.123291015625,8453,CCL.BO,761.2892281668527,697.875010172526,741.9972534179688
2024-09-13,740.679192396108,740.679192396108,722.7835877476115,725.1199340820312,16988,CCL.BO,747.1358642578125,699.7267639160157,733.123291015625
2024-09-16,734.6642873666038,745.153087874907,706.9757739768277,710.3560791015625,28004,CCL.BO,737.6935599190848,701.715995279948,725.1199340820312
2024-09-17,710.3560713107188,729.7429759860988,708.6162208911334,726.3626708984375,19792,CCL.BO,733.7815551757812,704.4238627115885,710.3560791015625
2024-09-18,735.4596365076186,747.6882874724918,724.8713795500469,743.5126342773438,18558,CCL.BO,734.1821725027902,708.2685567220052,726.3626708984375
2024-09-19,752.8084560706791,757.2326594054183,727.7545971474036,752.6593017578125,12091,CCL.BO,733.3044520786831,712.4264038085937,743.5126342773438
2024-09-20,755.4927637081222,765.0867593241028,744.6559571487122,753.0072631835938,27457,CCL.BO,734.8773106166294,716.0224243164063,752.6593017578125
2024-09-23,760.5631489036463,760.5631489036463,730.7371430642877,734.8630981445312,10154,CCL.BO,735.1258544921875,718.6666097005208,753.0072631835938
2024-09-24,734.8631532258618,738.6411021124554,717.2160984481809,719.7015991210938,9564,CCL.BO,734.351806640625,720.8054117838542,734.8630981445312
2024-09-25,715.8241530115971,719.7512559872688,709.8589517365004,712.6427001953125,3938,CCL.BO,734.678466796875,722.9419250488281,719.7015991210938
2024-09-26,712.6924097517186,714.8299645161318,705.88216245682,710.2069091796875,10459,CCL.BO,732.3705008370536,724.7923319498698,712.6427001953125
2024-09-27,713.7860589228043,713.7860589228043,691.9633519931102,694.4488525390625,4959,CCL.BO,725.3613891601562,726.0348449707031,710.2069091796875
2024-09-30,685.9981438587461,705.3353500501278,685.9981438587461,700.264892578125,7946,CCL.BO,717.8764735630581,726.7672546386718,694.4488525390625
2024-10-01,704.8879815339257,704.8879815339257,689.6767297527134,691.3668823242188,8484,CCL.BO,709.0707048688616,726.4577758789062,700.264892578125
2024-10-03,687.0420653079659,689.3287137290317,669.3453131311876,674.01806640625,6465,CCL.BO,700.3785574776786,725.4642435709635,691.3668823242188
2024-10-04,671.6816465406127,687.1415085567464,659.4529959311371,665.0702514648438,16520,CCL.BO,692.5740792410714,724.1641886393229,674.01806640625
2024-10-07,670.0909572032069,670.0909572032069,638.7736498561728,659.0553588867188,22073,CCL.BO,684.9187447684152,722.4785522460937,665.0702514648438
2024-10-08,653.4877820798505,662.0876381185861,652.4935818756575,656.5200805664062,7603,CCL.BO,677.2491978236607,720.8819213867188,659.0553588867188
2024-10-09,671.0354538913336,671.1845475163598,660.5466536555151,665.8656005859375,2997,CCL.BO,673.1658761160714,719.7223999023438,656.5200805664062
2024-10-10,656.1721443630062,683.0155502687655,656.1721443630062,673.4712524414062,3978,CCL.BO,669.3382132393973,718.4875508626302,665.8656005859375
2024-10-11,678.989075551914,678.989075551914,663.3304215526505,668.7985229492188,2620,CCL.BO,666.1141619001116,717.0044006347656,673.4712524414062
2024-10-14,665.9153048087082,669.5441599364287,652.3445080189931,659.65185546875,12308,CCL.BO,664.0618460518973,715.2114054361979,668.7985229492188
2024-10-15,659.0055714773403,665.2690812174494,646.230123312022,649.9583740234375,7082,CCL.BO,661.9030064174107,713.057285563151,659.65185546875
2024-10-16,649.9584281343256,678.0445858319083,645.9816270444023,666.7604370117188,6465,CCL.BO,663.0037318638393,711.423573811849,649.9583740234375
2024-10-17,666.1638516171992,669.9915589093415,651.7479482899478,657.464599609375,2943,CCL.BO,663.1386631556919,705.8659444173177,666.7604370117188
2024-10-18,643.2475582398358,653.935210869014,641.2591577506864,643.0487060546875,4243,CCL.BO,659.8791067940848,701.4191609700521,657.464599609375
2024-10-21,641.3585485335439,649.212754677298,633.3055508873489,639.4696044921875,8297,CCL.BO,655.021728515625,697.6099243164062,643.0487060546875
2024-10-22,642.2533373959117,642.2533373959117,614.6145836194414,628.9310302734375,4083,CCL.BO,649.3263724190848,693.8840148925781,639.4696044921875
2024-10-23,628.9310394386536,637.4811978010612,612.6758899968032,624.5068969726562,12455,CCL.BO,644.3056640625,689.4074666341146,628.9310302734375
2024-10-24,631.3171195585336,643.2475218179075,621.4745134220847,638.9724731445312,8448,CCL.BO,642.7362496512277,685.9733072916666,624.5068969726562
2024-10-25,627.3900269941918,642.0047821384545,614.9128265623448,625.3519287109375,5450,CCL.BO,636.8207484654018,682.380928548177,638.9724731445312
2024-10-28,630.3229582647065,637.7297622606751,616.4041547699022,634.647705078125,3570,CCL.BO,633.5611921037946,679.3651875813802,625.3519287109375
2024-10-29,634.7471569031237,647.4729078697428,626.6940985308996,631.2674560546875,2650,CCL.BO,631.878156389509,676.7289001464844,634.647705078125
2024-10-31,642.2036441151262,678.8895958169943,642.2036441151262,674.0677490234375,15803,CCL.BO,636.8207484654018,674.9857360839844,631.2674560546875
2024-11-01,679.0387847162664,679.9335892321375,675.6087816469856,676.7521362304688,444,CCL.BO,643.6523350306919,672.7603861490885,674.0677490234375
2024-11-04,673.073551854177,673.073551854177,655.1779478166952,665.666748046875,4637,CCL.BO,649.5323137555804,669.8606343587239,676.7521362304688
2024-11-06,680.0826456484845,747.6882603394586,680.0826456484845,714.4322509765625,137601,CCL.BO,660.3122820172991,668.5748006184896,665.666748046875
2024-11-07,711.5491273290345,714.8796738765982,694.0511666121138,696.58642578125,13363,CCL.BO,670.4886387416294,667.2989115397136,714.4322509765625
2024-11-08,696.586413242764,698.5748136965435,683.960058225031,688.0362548828125,5230,CCL.BO,678.1155744280134,666.2434000651042,696.58642578125
2024-11-11,688.8813455361918,714.5813965338475,681.5242397550643,708.2682495117188,18200,CCL.BO,689.1156877790179,666.0975850423177,688.0362548828125
2024-11-12,715.8241459714411,720.7454491112277,683.0155392810833,687.0917358398438,10644,CCL.BO,690.9762573242188,665.327079264323,708.2682495117188
2024-11-13,687.9865637676961,705.733013719584,673.3221102769829,692.609619140625,5800,CCL.BO,693.2416120256696,665.265771484375,687.0917358398438
2024-11-14,692.0130291636812,705.1861816631049,687.8871347895412,690.7205810546875,7916,CCL.BO,696.8207310267857,664.9476277669271,692.609619140625
2024-11-18,688.9310324871144,696.7851775644858,684.4074337674463,690.521728515625,2402,CCL.BO,693.4049421037946,664.9194559733073,690.7205810546875
2024-11-19,692.0627516792465,708.8647597379274,686.5449525720778,697.2326049804688,11018,CCL.BO,693.4972534179688,665.6932739257812,690.521728515625
2024-11-21,695.9401562956365,710.4554552830505,687.6386087037192,707.4231567382812,6739,CCL.BO,696.2668108258929,667.1050374348958,697.2326049804688
2024-11-22,707.4231524455672,747.6385633694242,707.4231524455672,736.0064086914062,34763,CCL.BO,700.2294049944196,669.6700724283854,707.4231567382812
2024-11-25,755.5922053541225,763.5458075157447,733.7694972869374,742.2698974609375,13380,CCL.BO,708.1119995117188,672.5283996582032,736.0064086914062
2024-11-26,755.5424711253135,755.5424711253135,738.8399195257527,749.1795654296875,5949,CCL.BO,716.1934204101562,675.3055318196615,742.2698974609375
2024-11-27,764.0925502160799,792.2781622446967,741.3254020852327,788.599609375,14289,CCL.BO,730.1761387416294,679.143143717448,749.1795654296875
2024-11-28,800.3311995851606,815.7413034281046,777.5142917588905,784.2748413085938,16458,CCL.BO,743.5694405691964,682.992354329427,788.599609375
2024-11-29,770.6045628815183,793.371772092478,768.0693644678319,787.7545166015625,17966,CCL.BO,756.5011422293527,687.2624430338542,784.2748413085938
2024-12-02,775.3270292736566,794.6642359876575,775.3270292736566,787.9036865234375,16409,CCL.BO,767.9983607700893,691.8606201171875,787.7545166015625
2024-12-03,788.4008041842629,804.6062562450072,788.0528583666111,800.4306030273438,7666,CCL.BO,777.2018171037946,696.3162923177083,787.9036865234375
2024-12-04,800.43061097858,803.3138160263898,787.7545575697478,795.0122680664062,9410,CCL.BO,784.7364414760044,700.9012145996094,800.4306030273438
2024-12-05,788.4504908965348,803.7115010415102,788.2516387116202,792.4769897460938,9767,CCL.BO,790.9217878069196,705.882157389323,795.0122680664062
2024-12-06,804.3576984538166,804.3576984538166,778.06108975976,784.0760498046875,15992,CCL.BO,790.2755650111607,710.7023722330729,792.4769897460938
2024-12-09,799.336995727345,799.336995727345,766.5780855696986,781.68994140625,21694,CCL.BO,789.9062935965402,715.7943359375,784.0760498046875
2024-12-10,781.6899385932818,839.204398196963,778.409089937963,811.6651000976562,42469,CCL.BO,793.3220912388393,722.0329427083333,781.68994140625
2024-12-11,815.2939052048378,822.8001049775428,783.8772014875751,786.8598022460938,18178,CCL.BO,793.1729649135044,726.9625203450521,811.6651000976562
2024-12-12,787.4562754918824,792.1290286821553,769.9086779423266,771.1514282226562,6335,CCL.BO,788.9902256556919,731.8225036621094,786.8598022460938
2024-12-13,772.5432480268105,772.5432480268105,757.1828429049023,765.2359008789062,14365,CCL.BO,784.7364589146206,736.1754435221354,771.1514282226562
2024-12-16,753.6535006959518,769.5607049770875,753.6535006959518,762.4522094726562,2535,CCL.BO,780.4472045898438,740.5482686360677,765.2359008789062
2024-12-17,769.4612837540388,769.4612837540388,752.1621753984275,755.54248046875,7961,CCL.BO,776.3709803989956,743.2640930175781,762.4522094726562
2024-12-18,779.6021637309908,779.6021637309908,750.919449616011,762.2533569335938,7550,CCL.BO,773.5943254743304,746.1141337076823,755.54248046875
2024-12-19,750.7205782074585,775.4761884973404,750.7205782074585,759.3204345703125,10771,CCL.BO,766.1165161132812,749.2359232584636,762.2533569335938
2024-12-20,772.4438961920881,772.4438961920881,737.0503308917106,742.1207885742188,3413,CCL.BO,759.7252284458706,750.1588745117188,759.3204345703125
2024-12-23,749.0304694124976,749.4778109662019,733.3718159602073,737.0006103515625,6088,CCL.BO,754.8465401785714,751.5060139973958,742.1207885742188
2024-12-24,727.8042551140236,740.8283143367088,727.8042551140236,734.8133544921875,2522,CCL.BO,750.5004621233259,753.0652506510417,737.0006103515625
2024-12-26,720.8448346720268,742.2201387288195,717.4645904391857,732.0792846679688,3351,CCL.BO,746.1614728655134,753.8589518229167,734.8133544921875
2024-12-27,730.6874655294629,730.7371634043456,724.7719620704326,728.0031127929688,1471,CCL.BO,742.227277483259,755.2226643880208,732.0792846679688
2024-12-30,738.6410573443803,743.61205838892,723.2309541063074,731.6319580078125,3330,CCL.BO,737.8527919224331,756.5234090169271,728.0031127929688
2024-12-31,756.2881207204476,756.2881207204476,718.8067602292456,738.1936645507812,3531,CCL.BO,734.8346819196429,758.1058451334635,731.6319580078125
2025-01-01,725.8158402022367,736.9011966486273,717.3154406714688,724.6725463867188,4869,CCL.BO,732.3420758928571,759.2442057291667,738.1936645507812
2025-01-02,724.5731392193593,729.6932948440237,716.8680871844994,727.3071899414062,3564,CCL.BO,730.9573015485491,760.2466918945313,724.6725463867188
2025-01-03,726.3626648245215,730.7371701153659,721.2425700412566,721.9882202148438,4349,CCL.BO,729.1251395089286,760.7321940104167,727.3071899414062
2025-01-06,735.6584967957151,735.6584967957151,690.7206327686665,694.9459838867188,6127,CCL.BO,723.8203822544643,759.3635131835938,721.9882202148438
2025-01-07,699.7678123439686,705.2359136459369,697.5806203681146,703.3966674804688,4447,CCL.BO,720.30517578125,758.0677388509115,694.9459838867188
2025-01-08,697.9782813692206,697.9782813692206,674.1174750959767,683.363525390625,12255,CCL.BO,713.409685407366,755.8738708496094,703.3966674804688
2025-01-09,688.6327845416525,688.8315760343362,666.1141260093196,669.9417724609375,9282,CCL.BO,703.6594151088169,751.9186096191406,683.363525390625
2025-01-10,673.5706536246224,673.5706536246224,638.3262434500233,656.07275390625,9531,CCL.BO,693.8594447544643,747.6452067057292,669.9417724609375
2025-01-13,646.2798327484388,651.8473903191318,620.380929479325,647.5225830078125,21600,CCL.BO,682.4616437639509,742.9708089192708,656.07275390625
2025-01-14,646.9260901043874,647.5225859591395,627.0917837381487,639.12158203125,5108,CCL.BO,670.623552594866,738.011405436198,647.5225830078125
2025-01-15,655.1779265566228,655.1779265566228,627.4894754806787,630.3726196289062,7242,CCL.BO,661.3987862723214,732.3428059895833,639.12158203125
2025-01-16,646.2301485436969,646.2301485436969,628.8813424196367,635.8904418945312,3965,CCL.BO,651.7550397600446,727.0387451171875,630.3726196289062
2025-01-17,629.4281184108817,637.8788200580282,616.4538180182601,631.16796875,7099,CCL.BO,644.2985316685268,721.661777750651,635.8904418945312
2025-01-20,641.2094559514053,641.2094559514053,626.8929482446591,629.4779052734375,2641,CCL.BO,638.5179792131696,716.5085062662761,631.16796875
2025-01-21,656.122433437958,656.122433437958,621.0768764247208,633.355224609375,3716,CCL.BO,635.2726178850446,711.5640157063802,629.4779052734375
2025-01-22,656.122469061966,656.122469061966,626.3958572266844,636.0396118164062,6640,CCL.BO,633.6321934291294,705.7098327636719,633.355224609375
2025-01-23,632.2616684279529,634.3991625814458,626.7935669897826,629.030517578125,4884,CCL.BO,632.1906127929688,700.4488566080729,636.0396118164062
2025-01-24,651.1017585027354,651.1017585027354,602.9327449564295,606.9095458984375,4609,CCL.BO,628.8387451171875,694.9741271972656,629.030517578125
2025-01-27,595.3270895369251,602.4853433766433,589.6601360520996,596.718994140625,4068,CCL.BO,623.2428240094866,689.3568969726563,606.9095458984375
2025-01-28,591.5491397157488,603.5789382845604,583.5955378372178,596.1224365234375,4007,CCL.BO,618.2363194056919,683.8125712076823,596.718994140625
2025-01-29,600.3477618968582,625.0536730862268,596.4704175552703,620.1820678710938,11694,CCL.BO,616.9083426339286,679.3005574544271,596.1224365234375
