Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-01-30,607.4563591650823,615.1117133071607,597.4149608065064,606.85986328125,3591,CCL.BO,613.123291015625,674.1207743326823,620.1820678710938
2025-01-31,606.8598217018856,622.1207703824697,605.6667693347954,620.1820678710938,3923,CCL.BO,610.857927594866,669.4828287760416,606.85986328125
2025-02-01,623.1149881503331,652.195344597716,613.0735901965237,642.7007446289062,12968,CCL.BO,612.8108171735491,666.1688273111979,620.1820678710938
2025-02-03,646.6278794301653,658.0611825272033,639.0222230974942,654.3826293945312,4244,CCL.BO,619.5926862444196,663.4148946126302,642.7007446289062
2025-02-04,661.1928756820815,683.9103882003211,660.6957755483936,675.3602294921875,6143,CCL.BO,630.8271484375,661.4331237792969,654.3826293945312
2025-02-05,681.0768834799346,685.5010868219081,673.1232813123128,677.1497802734375,6347,CCL.BO,642.4024832589286,659.6021402994792,675.3602294921875
2025-02-06,658.5085102522128,665.666764176893,642.2533604634153,644.6394653320312,28201,CCL.BO,645.8963971819196,656.8233520507813,677.1497802734375
2025-02-07,656.1224431013577,665.318795077155,643.8440340547021,650.1075439453125,6478,CCL.BO,652.0746372767857,654.1058715820312,644.6394653320312
2025-02-10,644.6891816211371,645.6833818979277,614.2169188650356,635.9899291992188,5637,CCL.BO,654.3329031808036,650.6990804036458,650.1075439453125
2025-02-11,638.2765355258683,678.0445439698476,593.1398216694856,607.1580810546875,36264,CCL.BO,649.2553798130581,646.7819315592448,635.9899291992188
2025-02-12,593.5375520806564,614.6643074939125,586.2799023572773,604.4737548828125,14718,CCL.BO,642.1255405970982,642.6874837239583,607.1580810546875
2025-02-13,592.593005269658,602.8332549894452,588.5168088033192,594.4323120117188,8307,CCL.BO,630.5644095284598,638.4356201171875,604.4737548828125
2025-02-14,594.4323157019708,608.9973120235657,576.6361080935158,597.0172119140625,8168,CCL.BO,619.1168997628348,635.171327718099,594.4323120117188
2025-02-17,586.5781610690884,598.3594100316525,575.9402060117711,590.45556640625,13002,CCL.BO,611.3763427734375,631.4066243489583,597.0172119140625
2025-02-18,590.4555522052743,597.6635040111555,586.5781469613677,591.3005981445312,5196,CCL.BO,602.9753505161831,628.3378601074219,590.45556640625
2025-02-19,603.1315842070197,607.2077808127068,587.472930833626,597.9617309570312,6811,CCL.BO,597.5427507672991,625.938525390625,591.3005981445312
2025-02-20,589.5607248704357,600.8448729879856,589.5607248704357,596.56982421875,5702,CCL.BO,596.0301426478794,623.9550944010417,597.9617309570312
2025-02-21,617.1994936358349,617.1994936358349,592.8415878829102,595.9236450195312,2593,CCL.BO,594.8086983816964,622.2351298014323,596.56982421875
2025-02-24,612.9244446967058,612.9244446967058,583.595537772857,585.3353881835938,1953,CCL.BO,593.5091378348214,620.4422566731771,595.9236450195312
2025-02-25,587.0255130605694,595.6253082768953,578.6742072100458,587.224365234375,1249,CCL.BO,592.1101597377232,619.0039815266927,585.3353881835938
2025-02-27,590.3063922088032,590.3063922088032,573.8523903811533,576.5367431640625,3198,CCL.BO,590.1217564174107,617.0255249023437,587.224365234375
2025-02-28,574.3495053543978,585.1365539595781,562.8665044273291,576.2882080078125,15542,CCL.BO,587.9771292550223,615.1961995442708,576.5367431640625
2025-03-03,582.5516233935869,584.6394195556979,564.7057175427544,574.2003173828125,4085,CCL.BO,584.5826416015625,613.35361328125,576.2882080078125
2025-03-04,591.4497370011732,591.4497370011732,565.3519811445105,580.563232421875,6737,CCL.BO,582.2959856305804,611.5938802083333,574.2003173828125
2025-03-05,582.6013146934444,592.5433166506704,577.878863763762,580.0164184570312,7255,CCL.BO,580.0235246930804,609.7264404296875,580.563232421875
2025-03-06,602.1871005328138,602.1871005328138,574.7968959192935,578.9227905273438,7852,CCL.BO,579.107439313616,608.0561828613281,580.0164184570312
2025-03-07,574.6477487451646,604.3246021544329,574.6477487451646,594.680908203125,18014,CCL.BO,580.1726597377232,607.6485616048177,578.9227905273438
2025-03-10,593.487820468722,593.487820468722,572.2119119541668,581.0106201171875,9905,CCL.BO,580.811785016741,607.1249491373698,594.680908203125
2025-03-11,575.4431069222818,578.2268555555087,568.3346113661105,569.4779052734375,3993,CCL.BO,579.838884626116,606.2367980957031,581.0106201171875
2025-03-12,586.5781050522639,586.5781050522639,562.0213485180806,562.866455078125,4158,CCL.BO,578.2197614397321,604.3262776692708,569.4779052734375
2025-03-13,561.7231050147808,572.4107570128497,556.7521040854465,565.8490600585938,4133,CCL.BO,576.1177368164062,602.9592508951823,562.866455078125
2025-03-17,567.0918507122745,567.0918507122745,542.8333401755519,551.333740234375,4052,CCL.BO,572.0202113560268,600.664306640625,565.8490600585938
2025-03-18,556.7024033957882,558.2434015398526,548.8481976947123,553.6701049804688,7182,CCL.BO,568.4126848493304,597.6966186523438,551.333740234375
2025-03-19,559.685014564851,559.685014564851,549.2459124678611,550.43896484375,15349,CCL.BO,562.0924072265625,594.2318298339844,553.6701049804688
2025-03-20,553.4215858430854,568.0362807726658,549.7927307078993,564.7554321289062,9664,CCL.BO,559.7702375139509,590.5450032552084,550.43896484375
2025-03-21,568.6328582721566,593.4878650968756,563.7612526620441,590.6543579101562,27221,CCL.BO,562.7954450334821,587.6618225097657,564.7554321289062
2025-03-24,593.9352193213006,596.0230154532584,576.636111697898,578.8233642578125,8422,CCL.BO,565.0750034877232,585.4679524739583,590.6543579101562
2025-03-25,581.6071177380785,588.5665191469102,568.2351128948761,572.0130615234375,12213,CCL.BO,565.9555751255581,582.8648030598958,578.8233642578125
2025-03-26,585.4347613852617,585.4347613852617,547.5557581743965,549.2459106445312,14328,CCL.BO,565.6573137555804,579.9733357747396,572.0130615234375
2025-03-27,549.2956204161037,565.1531260286026,549.2956204161037,557.3983764648438,6442,CCL.BO,566.189923967634,578.3146789550781,549.2459106445312
2025-03-28,557.3983831440114,563.4629802736966,548.7985268832476,551.582275390625,13419,CCL.BO,566.353254045759,576.5516296386719,557.3983764648438
2025-04-01,558.6908572748353,561.1266600874453,551.3337509594356,559.0885009765625,2049,CCL.BO,565.5436924525669,575.3735026041667,551.582275390625
2025-04-02,555.4597043175105,572.6096590161449,550.6377965877439,568.4837036132812,4969,CCL.BO,562.3764561244419,574.4223856608073,559.0885009765625
2025-04-03,562.7173344886475,570.8200906976556,556.7521330629727,565.1531372070312,8960,CCL.BO,560.423566545759,573.5789713541667,568.4837036132812
2025-04-04,559.4364756342059,561.7231240027627,544.9211160211872,547.60546875,3047,CCL.BO,556.936767578125,572.1224670410156,565.1531372070312
2025-04-07,472.24512404682986,560.2318471587129,472.24512404682986,552.9244995117188,18583,CCL.BO,557.4622802734375,570.6212259928385,547.60546875
2025-04-08,567.6386506645584,569.6270511848434,554.4654972176711,563.5126953125,4731,CCL.BO,558.3357543945312,569.5193216959635,552.9244995117188
2025-04-09,556.8515506665451,572.5102050234268,551.7314556506154,570.074462890625,10310,CCL.BO,560.9774954659598,568.6576822916667,563.5126953125
2025-04-11,590.9526276335847,622.4687256676357,574.6974178316248,595.177978515625,42006,CCL.BO,566.1331351143973,568.9857686360677,570.074462890625
2025-04-15,605.4679490687979,612.029646411855,598.4091516033527,610.8863525390625,4864,CCL.BO,572.190656389509,569.774501546224,595.177978515625
2025-04-16,616.404135160103,622.4190343427709,606.9095352144346,620.7288818359375,6444,CCL.BO,580.1300484793527,571.2475728352864,610.8863525390625
2025-04-17,622.3693525084749,622.8664526302867,607.7048989150244,610.4886474609375,7230,CCL.BO,589.1133597237723,572.3875874837239,620.7288818359375
2025-04-21,610.4389274200156,620.3809294952601,605.7164764342745,616.1555786132812,5966,CCL.BO,598.1463710239956,573.7860961914063,610.4886474609375
2025-04-22,616.40416925324,637.3817707408423,612.3279724064523,634.399169921875,14305,CCL.BO,608.2730102539062,575.5806274414062,616.1555786132812
2025-04-23,647.224358535429,647.224358535429,626.3461534213828,631.8639526367188,4055,CCL.BO,617.100080217634,577.3088785807291,634.399169921875
2025-04-24,632.7090264889067,634.5482725717214,628.8316214674718,630.3726196289062,1024,CCL.BO,622.1278860909598,579.0238728841146,631.8639526367188
2025-04-25,625.3519368688557,625.3519368688557,609.0967875836021,609.9418334960938,1313,CCL.BO,621.9929547991071,579.5325703938802,630.3726196289062
2025-04-28,614.7139707061453,616.4538210538312,607.5557171394336,612.3776245117188,1082,CCL.BO,620.7999180385044,580.5781372070312,609.9418334960938
2025-04-29,624.3080402507445,624.3080402507445,607.0089321512338,610.93603515625,2208,CCL.BO,620.8638305664062,581.9600748697917,612.3776245117188
2025-04-30,606.5118586643023,609.1962115122177,582.6013544612968,586.6775512695312,7144,CCL.BO,616.6526838030134,582.7537780761719,610.93603515625
2025-05-02,584.5897391179311,598.5085424302629,579.7181336861483,596.718994140625,1834,CCL.BO,611.2698015485491,583.7827758789062,586.6775512695312
2025-05-05,587.0752615458687,604.4737663334262,586.9758657909788,590.8532104492188,5580,CCL.BO,605.4111240931919,585.1000915527344,596.718994140625
2025-05-06,661.6899237599476,702.8995337369087,647.3237188903367,690.91943359375,765544,CCL.BO,614.0606689453125,589.6750691731771,590.8532104492188
2025-05-07,661.3917125819885,798.34279624703,661.3917125819885,771.4993896484375,524286,CCL.BO,637.1403198242188,597.04375,690.91943359375
2025-05-08,755.7910462625808,767.9699993907678,715.8241838607867,723.5292358398438,342607,CCL.BO,653.0191214425223,602.3362101236979,771.4993896484375
2025-05-09,707.522644449943,734.1671994755955,698.5748420448319,718.9061889648438,51646,CCL.BO,668.4434291294643,606.6112711588542,723.5292358398438
2025-05-12,735.2607856455946,748.9310391369072,720.298083960428,722.73388671875,11253,CCL.BO,687.8800484793527,611.4082885742188,718.9061889648438
2025-05-13,721.7893583047086,731.1845625015195,713.6866022551302,715.4264526367188,10143,CCL.BO,704.8382568359375,616.1887349446614,722.73388671875
2025-05-14,709.4612480328087,734.8631120309358,708.4173499449379,723.6286010742188,13117,CCL.BO,723.806169782366,622.0014912923177,715.4264526367188
2025-05-15,733.7197693557904,733.7197693557904,719.0553159709694,720.9940185546875,5210,CCL.BO,728.1025390625,627.4546793619792,723.6286010742188
2025-05-16,752.6095646003776,777.4645700363213,736.0561067075728,757.182861328125,172104,CCL.BO,726.0573207310268,634.3080322265625,720.9940185546875
2025-05-19,746.5449769497753,772.443880804012,746.1969704605893,753.1563720703125,39624,CCL.BO,730.2897687639509,640.7769612630208,757.182861328125
2025-05-20,750.6708976856817,847.1580212334648,750.6708976856817,826.180419921875,223178,CCL.BO,745.6146589006696,649.3668518066406,753.1563720703125
2025-05-21,835.1281836881957,844.7719379455901,792.7255200891799,799.7346801757812,120365,CCL.BO,756.6147722516741,657.1862365722657,826.180419921875
2025-05-22,799.7347190499967,816.8846736558053,794.3163154585945,805.79931640625,22797,CCL.BO,769.5251813616071,665.7926981608073,799.7346801757812
2025-05-23,793.3717701976933,820.761973937333,791.3833697711326,796.7520751953125,28707,CCL.BO,779.9713919503348,673.9202840169271,805.79931640625
2025-05-26,801.8225080121433,811.9633627791567,794.6145561422263,800.6294555664062,13840,CCL.BO,791.347882952009,681.8241760253907,796.7520751953125
2025-05-27,800.6294614055605,873.0569871319317,795.8573122689759,837.3651733398438,381416,CCL.BO,802.8024989536831,690.7338663736979,800.6294555664062
2025-05-28,835.0288086498524,835.0288086498524,806.296397344993,813.852294921875,33855,CCL.BO,811.4733450753348,698.0230102539062,837.3651733398438
2025-05-29,813.2558005095633,818.6742039817101,798.4421925847829,804.0594482421875,42479,CCL.BO,808.3132062639509,704.4621134440105,813.852294921875
2025-05-30,804.357710803008,894.7802368769761,804.357710803008,879.519287109375,106792,CCL.BO,819.7110072544643,713.0884602864584,804.0594482421875
2025-06-02,888.9641352859891,899.751183210019,869.5772313383699,884.490234375,96424,CCL.BO,830.9525669642857,722.221846516927,879.519287109375
2025-06-03,888.5664594441696,898.9061661538047,877.878806924981,883.19775390625,22915,CCL.BO,843.3019496372768,731.1232523600261,884.490234375
2025-06-04,884.7885273862036,909.8920837770812,871.4662197221419,884.1422729492188,25349,CCL.BO,855.2323521205357,739.4480224609375,883.19775390625
2025-06-05,892.3444036238374,904.6228128637296,883.4462994358491,890.6045532226562,12320,CCL.BO,862.8379778180804,748.0727091471355,884.1422729492188
2025-06-06,891.1513826073896,895.6252837966118,862.6675814447091,869.3287353515625,14595,CCL.BO,870.76318359375,756.0379130045573,890.6045532226562
2025-06-09,873.255745398477,881.3585015236424,864.9541977727794,868.2350463867188,7512,CCL.BO,879.9311261858259,764.6476867675781,869.3287353515625
2025-06-10,868.2350486550381,874.2002500345727,840.6459922746902,848.4505004882812,25183,CCL.BO,875.4927280970982,772.5167826334635,868.2350463867188
2025-06-11,858.6410639841769,858.989009796697,835.128203969011,845.6170043945312,12361,CCL.BO,869.9394095284598,780.3394816080729,848.4505004882812
2025-06-12,848.102506504288,849.444713243174,820.2648996559972,825.2359008789062,10949,CCL.BO,861.6591448102679,788.291426595052,845.6170043945312
2025-06-13,795.4098972809524,835.7744638094426,795.3601994047231,828.0196533203125,7572,CCL.BO,853.6416277204241,796.0014485677083,825.2359008789062
2025-06-16,807.8870817383361,833.1397918250709,797.7462879484056,805.5010375976562,10427,CCL.BO,841.4839826311384,803.1563761393229,828.0196533203125
2025-06-17,797.0006320840426,814.6973838959739,797.0006320840426,801.5242309570312,9700,CCL.BO,831.797624860491,806.843202718099,805.5010375976562
2025-06-18,800.8779627282821,806.6940703342467,781.5905151665613,792.1787109375,6184,CCL.BO,820.9324340820312,807.5325134277343,801.5242309570312
2025-06-19,840.546590976025,840.546590976025,776.0726700824233,791.93017578125,16241,CCL.BO,812.8581019810268,809.8125447591145,792.1787109375
2025-06-20,797.3485667021412,799.3369671178572,775.5258600034243,783.3800659179688,14015,CCL.BO,803.9671107700893,811.9616739908854,791.93017578125
2025-06-23,767.3734355463033,822.2036033816454,767.3734355463033,815.2442016601562,35009,CCL.BO,802.5397251674107,815.045351155599,783.3800659179688
2025-06-24,833.835770144648,855.5093236750215,804.80511041828,845.1696166992188,20953,CCL.BO,804.9897199358259,819.3701232910156,815.2442016601562
2025-06-25,853.5209019884135,853.5209019884135,834.3825474592616,841.043701171875,6881,CCL.BO,810.0672433035714,823.2839599609375,845.1696166992188
2025-06-26,841.0933714040375,850.0908711013819,828.0196144673126,832.7420654296875,3692,CCL.BO,814.5269339425223,827.0088948567708,841.043701171875
2025-06-27,832.7918559236534,850.7868560084796,832.7420973666831,844.4239501953125,4869,CCL.BO,821.9905395507812,829.9169311523438,832.7420654296875
2025-06-30,842.2367440636543,859.9831937902114,837.3154408184482,845.0701904296875,5714,CCL.BO,829.5819702148438,832.9807250976562,844.4239501953125
2025-07-01,840.0991873172159,841.9881920108689,825.0867882423569,833.090087890625,13393,CCL.BO,836.6834019252232,833.2110473632813,845.0701904296875
2025-07-02,834.084284286393,859.9831878060531,811.2673771673287,851.4827880859375,10492,CCL.BO,841.8603428431919,834.9359842936198,833.090087890625
2025-07-03,850.0909085034431,886.3295196190534,844.7719614579494,879.767822265625,40126,CCL.BO,846.8029436383929,837.401601155599,851.4827880859375
2025-07-04,888.5167859387022,894.133981008108,874.8962302183869,878.723876953125,10526,CCL.BO,852.1858258928571,840.1339945475261,879.767822265625
2025-07-07,889.7594855115507,893.1894883546889,872.0627340005624,886.0809326171875,2942,CCL.BO,859.8056640625,842.9823771158855,878.723876953125
2025-07-08,886.130634842566,905.368445310549,880.2151314581293,889.0635375976562,9678,CCL.BO,866.1827479771206,844.7056559244792,886.0809326171875
2025-07-09,834.9790589619364,891.5987755575369,834.9790589619364,884.5399780273438,11157,CCL.BO,871.8212890625,847.0619120279948,889.0635375976562
2025-07-10,885.8821120112015,896.7686167790654,870.124062474413,876.1886596679688,5793,CCL.BO,877.9782278878348,849.4662190755208,884.5399780273438
2025-07-11,867.4893841523609,907.3070905667648,867.1911362245443,880.8613891601562,20034,CCL.BO,882.1751708984375,849.5109558105469,876.1886596679688
2025-07-14,876.9342814994445,887.2242900629299,853.0734765028386,867.29052734375,6393,CCL.BO,880.3927001953125,848.9376322428385,880.8613891601562
2025-07-15,883.744596222349,893.5374440769008,867.2905341035943,882.2532958984375,3571,CCL.BO,880.8969029017857,848.9061503092448,867.29052734375
2025-07-16,882.8498270202408,895.7744303437353,867.5888773684279,874.9459228515625,5869,CCL.BO,879.3061872209821,848.5996053059896,882.2532958984375
2025-07-17,878.8233110543971,885.832410584404,873.9020077482504,884.3908081054688,1821,CCL.BO,878.638654436384,848.39248046875,874.9459228515625
2025-07-18,886.9259952192564,886.9757537753702,861.1265479612408,865.8489990234375,9417,CCL.BO,875.9685145786831,848.2764892578125,884.3908081054688
2025-07-21,862.2201548769309,866.2466536974592,857.0006036366843,863.0155029296875,6425,CCL.BO,874.0866350446429,848.1025044759115,865.8489990234375
2025-07-22,856.2052274334945,901.7892824937962,832.5432747252374,853.9185791015625,37911,CCL.BO,870.2376621791294,848.2847737630208,863.0155029296875
2025-07-23,836.1720822374308,857.9947891855086,836.1720822374308,852.6758422851562,1983,CCL.BO,868.1498500279018,848.520068359375,853.9185791015625
2025-07-24,850.0411964672251,850.0411964672251,826.1306930770995,837.8622436523438,10426,CCL.BO,861.8082711356027,848.9409464518229,852.6758422851562
2025-07-25,842.0876067625065,842.0876067625065,818.7239010258844,835.6253051757812,2256,CCL.BO,856.1910400390625,849.1944681803385,837.8622436523438
2025-07-28,833.1398194303686,843.9268679989747,824.2914128274355,835.3767700195312,4163,CCL.BO,849.1890345982143,850.1903259277344,835.6253051757812
2025-07-29,845.2690680712517,863.9600207098691,829.2127096969843,852.1787719726562,3567,CCL.BO,847.2361450195312,851.8788106282552,835.3767700195312
2025-07-30,852.3775643344482,858.1439743582652,836.7686688761999,841.9882202148438,4403,CCL.BO,844.2322474888393,853.5391276041667,852.1787719726562
2025-07-31,804.6559187172913,864.4073879717117,804.6559187172913,849.494384765625,15859,CCL.BO,843.6002197265625,855.4579345703125,841.9882202148438
2025-08-01,853.9186280866489,898.7570355664457,832.5433224841285,888.7156372070312,63033,CCL.BO,848.748761858259,858.9691202799479,849.494384765625
2025-08-04,889.8092332756687,928.5830434407536,889.8092332756687,921.4744873046876,35415,CCL.BO,860.6933680943081,862.5101298014323,888.7156372070312
2025-08-05,924.6062347554538,930.4720405172296,900.6957308208608,905.3187255859376,9323,CCL.BO,870.6495710100446,864.5151000976563,921.4744873046876
2025-08-06,884.8381856791314,884.8381856791314,827.472821505049,857.0999755859375,41589,CCL.BO,873.7528860909598,865.0503092447917,905.3187255859376
2025-08-07,892.9500122070312,892.9500122070312,841.4500122070312,861.5499877929688,8124,CCL.BO,875.0916312081473,866.0105733235677,857.0999755859375
2025-08-08,858.25,869.5499877929688,837.75,859.5999755859375,8423,CCL.BO,877.6075962611607,866.5164408365886,861.5499877929688
2025-08-11,869.7999877929688,873.0,846.2999877929688,866.25,4677,CCL.BO,880.0012555803571,867.2224344889323,859.5999755859375
2025-08-12,855.0499877929688,870.2999877929688,855.0499877929688,865.0999755859375,4425,CCL.BO,876.6275896344866,868.2894307454427,866.25
2025-08-13,864.0499877929688,864.0499877929688,840.0999755859375,856.0499877929688,11893,CCL.BO,867.281232561384,868.4416707356771,865.0999755859375
2025-08-14,864.5999755859375,864.7000122070312,852.0,855.8499755859375,1666,CCL.BO,860.2142682756696,867.6444091796875,856.0499877929688
2025-08-18,910.4500122070312,910.4500122070312,867.0999755859375,905.3499755859376,8382,CCL.BO,867.1071254185268,868.5319458007813,855.8499755859375
2025-08-19,920.0499877929688,939.0,906.0,921.1500244140624,34386,CCL.BO,875.6214163643973,869.7009155273438,905.3499755859376
2025-08-20,934.1500244140624,934.1500244140624,895.0,900.9000244140624,13269,CCL.BO,881.5214233398438,870.0954650878906,921.1500244140624
2025-08-21,902.0,910.0,887.7999877929688,903.7000122070312,4116,CCL.BO,886.8714250837054,870.7341328938802,900.9000244140624
2025-08-22,901.3499755859376,901.3499755859376,870.8499755859375,881.6500244140625,12114,CCL.BO,889.2357177734375,870.9161783854166,903.7000122070312
2025-08-25,883.6500244140625,883.6500244140625,868.5999755859375,875.1500244140625,2115,CCL.BO,891.9642944335938,870.7257995605469,881.6500244140625
2025-08-26,899.9500122070312,899.9500122070312,852.0999755859375,868.0999755859375,8143,CCL.BO,893.7142944335938,870.7527811686198,875.1500244140625
2025-08-28,865.0,865.0,850.0,854.9000244140625,1588,CCL.BO,886.5071585518973,869.841005452474,868.0999755859375
2025-08-29,846.9500122070312,873.8499755859375,842.0499877929688,871.7999877929688,7544,CCL.BO,879.4571533203125,869.7361409505208,854.9000244140625
2025-09-01,865.0499877929688,910.0,865.0499877929688,905.3499755859376,16804,CCL.BO,880.0928606305804,870.4347798665365,871.7999877929688
2025-09-02,905.3499755859376,925.0,897.1500244140625,924.25,21754,CCL.BO,883.0285731724331,872.3814798990885,905.3499755859376
2025-09-03,920.0,963.3499755859376,918.0,931.7999877929688,35499,CCL.BO,890.192853655134,874.6742960611979,924.25
2025-09-04,937.5499877929688,940.4500122070312,920.25,924.5499877929688,4183,CCL.BO,897.2499912806919,877.0286763509115,931.7999877929688
2025-09-05,968.9500122070312,968.9500122070312,906.0999755859376,916.9500122070312,4277,CCL.BO,904.2285679408482,879.1711486816406,924.5499877929688
2025-09-08,911.0499877929688,919.0,897.2999877929688,902.2999877929688,2094,CCL.BO,910.9999912806919,881.3190734863281,916.9500122070312
2025-09-09,893.0,911.2000122070312,886.7000122070312,892.5499877929688,7094,CCL.BO,913.9642769949777,883.216562906901,902.2999877929688
2025-09-10,909.9000244140624,922.9000244140624,895.0,915.2999877929688,5865,CCL.BO,915.3857073102679,885.8806701660156,892.5499877929688
2025-09-11,924.2000122070312,924.2000122070312,899.0,902.5,2370,CCL.BO,912.278564453125,887.5580444335938,915.2999877929688
2025-09-12,909.9000244140624,910.3499755859376,870.5999755859375,882.1500244140625,5303,CCL.BO,905.1857125418527,888.8967712402343,902.5
2025-09-15,896.9500122070312,909.75,888.0,903.0,3111,CCL.BO,902.1071428571429,890.6802917480469,882.1500244140625
2025-09-16,908.9000244140624,927.75,900.25,917.25,5999,CCL.BO,902.1499982561384,891.6314371744792,903.0
2025-09-17,913.0499877929688,921.75,899.0999755859375,904.5499877929688,5780,CCL.BO,902.4714268275669,891.0672871907552,917.25
2025-09-18,896.6500244140625,903.25,865.4500122070312,878.6500244140625,18856,CCL.BO,900.4857177734375,890.1783304850261,904.5499877929688
2025-09-19,898.0,898.0,870.0,888.2000122070312,4801,CCL.BO,896.6142926897321,891.2149983723958,878.6500244140625
2025-09-22,887.0,903.0,878.9000244140625,899.2000122070312,13806,CCL.BO,896.1428658621652,892.4699991861979,888.2000122070312
2025-09-23,889.4500122070312,912.3499755859376,889.4500122070312,900.3499755859375,4886,CCL.BO,898.7428588867188,893.8283325195313,899.2000122070312
2025-09-24,900.4000244140625,923.9500122070312,899.6500244140625,919.75,12286,CCL.BO,901.1357160295759,895.6116658528646,900.3499755859375
2025-09-25,917.0499877929688,919.4000244140624,892.5,897.2999877929688,9889,CCL.BO,898.2857142857143,896.684999593099,919.75
2025-09-26,899.75,899.75,872.9500122070312,887.0499877929688,3528,CCL.BO,895.7857142857143,897.7183329264323,897.2999877929688
2025-09-29,889.0,889.0,850.0,855.4500122070312,9587,CCL.BO,892.4714268275669,897.705000813802,887.0499877929688
2025-09-30,863.7000122070312,863.7000122070312,833.2999877929688,844.75,4925,CCL.BO,886.2642822265625,895.6850016276042,855.4500122070312
2025-10-01,844.75,856.8499755859375,834.2000122070312,853.5,2059,CCL.BO,879.7357090541294,893.430000813802,844.75
2025-10-03,854.0,870.6500244140625,852.8499755859375,858.75,1807,CCL.BO,873.7928553989956,892.025,853.5
2025-10-06,856.0,859.9500122070312,836.3499755859375,844.6500244140625,14859,CCL.BO,863.0642874581473,890.0566670735677,858.75
2025-10-07,844.7000122070312,857.2000122070312,843.7000122070312,851.6500244140625,2844,CCL.BO,856.5428641183036,889.0566670735677,844.6500244140625
2025-10-08,850.6500244140625,853.4500122070312,833.0499877929688,836.7000122070312,2654,CCL.BO,849.3500104631696,887.775,851.6500244140625
2025-10-09,840.2000122070312,840.2000122070312,815.5499877929688,831.5,10280,CCL.BO,845.9285801478794,886.555000813802,836.7000122070312
2025-10-10,836.9500122070312,839.75,825.75,829.7999877929688,5024,CCL.BO,843.7928641183036,885.7183329264323,831.5
2025-10-13,822.8499755859375,834.0,816.75,828.5,6528,CCL.BO,840.221435546875,884.275,829.7999877929688
2025-10-14,827.0,838.5,819.8499755859375,832.5,1938,CCL.BO,836.471435546875,881.8466674804688,828.5
2025-10-15,844.9500122070312,846.7000122070312,830.4000244140625,834.7999877929688,1325,CCL.BO,835.0642874581473,878.865000406901,832.5
2025-10-16,833.7000122070312,855.8499755859375,833.7000122070312,844.0499877929688,5899,CCL.BO,833.9785679408482,875.940000406901,834.7999877929688
2025-10-17,845.75,856.4500122070312,831.7000122070312,834.8499755859375,5176,CCL.BO,833.7142769949777,872.95,844.0499877929688
2025-10-20,833.1500244140625,846.8499755859375,824.0499877929688,842.7000122070312,5233,CCL.BO,835.3142787388393,870.475,834.8499755859375
2025-10-21,844.5,852.7000122070312,843.25,847.5999755859375,1640,CCL.BO,837.8571341378348,868.6516662597656,842.7000122070312
2025-10-23,849.8499755859375,849.8499755859375,839.5,845.2000122070312,2262,CCL.BO,840.2428501674107,867.0733337402344,847.5999755859375
2025-10-24,841.0,851.4000244140625,832.5,836.7999877929688,8038,CCL.BO,840.8571341378348,864.4566670735677,845.2000122070312
