Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,74.62333602064777,75.26409274766269,73.48969818156408,74.13044738769531,201049,INDIACEM.BO,76.02454921177456,80.01225179036459,74.13044738769531
2020-02-12,74.08116480709863,75.41196264369292,72.75036697050436,73.24325561523438,451526,INDIACEM.BO,75.54574475969586,80.05004018147787,74.13044738769531
2020-02-13,73.14466302334318,73.29253110305555,72.45462201252943,72.50391387939453,43915,INDIACEM.BO,74.77120426722935,79.93339004516602,73.24325561523438
2020-02-14,72.94752221655978,75.41196553468679,72.45463355293437,73.09539031982422,416234,INDIACEM.BO,74.31352233886719,79.85781428019206,72.50391387939453
2020-02-17,74.0318651408691,74.0318651408691,71.96173455510436,72.30675506591797,216362,INDIACEM.BO,73.65868486676898,79.87260080973307,73.09539031982422
2020-02-18,71.96174268147372,71.96174268147372,68.5608140151549,70.68022918701172,212895,INDIACEM.BO,72.87006269182477,79.70830485026042,72.30675506591797
2020-02-19,71.46885225436831,73.83471921248277,71.271699808227,73.4404067993164,160898,INDIACEM.BO,72.77148546491351,79.61137034098307,70.68022918701172
2020-02-20,73.93329254903828,75.60911083846311,73.4404039320447,74.5247573852539,154338,INDIACEM.BO,72.82781546456474,79.54236602783203,73.4404067993164
2020-02-24,75.31338303088236,75.60911169188643,72.89822426782307,73.14466857910156,514218,INDIACEM.BO,72.81373160226005,79.37642669677734,74.5247573852539
2020-02-25,73.93329117917722,87.24128359142911,73.04609018085043,85.95977020263672,2791196,INDIACEM.BO,74.73599679129464,79.59494043986003,73.14466857910156
2020-02-26,87.14271534111971,103.1123046875,86.64982668819583,103.1123046875,6831659,INDIACEM.BO,79.02412741524833,80.18640696207682,85.95977020263672
2020-02-27,107.84403359657082,110.30847674310634,97.09905997349924,98.97203826904295,2917653,INDIACEM.BO,82.83345358712333,80.5823610941569,103.1123046875
2020-02-28,93.7474092745588,102.91514015086408,91.87443110918768,94.78247833251952,1287573,INDIACEM.BO,86.27663203648159,80.8879519144694,98.97203826904295
2020-03-02,99.46492568810994,100.45070293472968,88.7692440664623,90.49435424804688,324058,INDIACEM.BO,88.71291024344308,81.07196375528972,94.78247833251952
2020-03-03,91.67728314010829,96.21185693103372,87.8820422777321,90.00146484375,296776,INDIACEM.BO,90.92386845179966,81.2773338317871,90.49435424804688
2020-03-04,90.6914988385651,93.55025411047905,82.80528154825508,87.68487548828125,475007,INDIACEM.BO,93.00104086739677,81.36112467447917,90.00146484375
2020-03-05,88.22705811212462,94.9303459826281,86.94554476247797,91.72657012939452,452818,INDIACEM.BO,93.82486942836216,81.59113922119141,87.68487548828125
2020-03-06,87.73416904761648,92.02229827778966,84.97398993439444,90.54363250732422,308685,INDIACEM.BO,92.0293448311942,81.763650004069,91.72657012939452
2020-03-09,89.0649719701988,90.19861729834376,84.97399492735406,87.1919937133789,360784,INDIACEM.BO,90.34648132324219,81.81786753336588,90.54363250732422
2020-03-11,86.69909833133384,89.70572168176824,85.86118924837302,86.7483901977539,290581,INDIACEM.BO,89.1987544468471,81.84744084676107,87.1919937133789
2020-03-12,83.19960673092558,83.4953354123291,78.07356019020685,78.4678726196289,386946,INDIACEM.BO,87.48068564278739,81.62564112345378,86.7483901977539
2020-03-13,75.06693792058405,86.30479989944287,70.97596089272922,86.00906372070312,500023,INDIACEM.BO,86.91034262520927,81.65685729980468,78.4678726196289
2020-03-16,81.62236025273265,94.58532522350866,79.65080572992156,94.2895965576172,627381,INDIACEM.BO,87.85387420654297,82.06431198120117,86.00906372070312
2020-03-17,102.42224940678872,102.42224940678872,95.7682535132119,97.29620361328124,535198,INDIACEM.BO,88.6495361328125,82.6130610148112,94.2895965576172
2020-03-18,99.80994476015908,100.59856955427172,93.6488370589147,94.43746185302734,236378,INDIACEM.BO,89.20579746791294,83.2078135172526,97.29620361328124
2020-03-19,89.70572539871091,98.92274073495128,89.70572539871091,96.4582977294922,1521064,INDIACEM.BO,90.52955518450055,83.82556686401367,94.43746185302734
2020-03-20,96.606167862068,102.52083120056196,95.62039063898568,96.75403594970705,1761551,INDIACEM.BO,91.95893314906529,84.5073959350586,96.4582977294922
2020-03-23,87.73417420276058,93.59954576189511,87.09341749373228,87.1919937133789,2764528,INDIACEM.BO,93.20523616245815,84.85077514648438,96.75403594970705
2020-03-24,93.64883506399376,93.64883506399376,78.86217689599474,87.5863037109375,318764,INDIACEM.BO,93.43055616106305,85.23029912312826,87.1919937133789
2020-03-25,86.25550922289143,95.6203930813768,85.36830819527927,94.48674774169922,1782570,INDIACEM.BO,93.45872061593192,85.90884246826172,87.5863037109375
2020-03-26,101.53504861971228,103.5066029618426,98.77486953237664,101.04216003417967,305203,INDIACEM.BO,93.99385724748883,86.80589955647787,94.48674774169922
2020-03-27,101.53505101569212,103.40802918909026,100.45069760610892,100.6478500366211,196729,INDIACEM.BO,94.8810555594308,87.71938603719076,101.04216003417967
2020-03-30,98.57771829600485,110.16060019578542,95.4232343188859,101.781494140625,417581,INDIACEM.BO,95.64151218959263,88.69530537923177,100.6478500366211
2020-03-31,104.4430923461914,106.7103829365688,101.63362880307731,104.4430923461914,99408,INDIACEM.BO,96.73994881766183,89.74022878011068,101.781494140625
2020-04-01,103.65446861470248,106.46393198228051,100.69713717075022,101.43647003173828,105073,INDIACEM.BO,98.77487400599888,90.71121927897136,104.4430923461914
2020-04-03,101.43647808024004,102.86585204987789,98.57772262008102,99.80994415283205,86004,INDIACEM.BO,100.52110835484096,91.68220977783203,101.43647003173828
2020-04-07,100.54927541840866,103.01371844336964,100.54927541840866,101.63362884521484,115910,INDIACEM.BO,101.5420913696289,92.62198384602864,99.80994415283205
2020-04-08,102.47153802102116,104.09807192248948,100.2042549494476,100.6971435546875,128636,INDIACEM.BO,101.49280330113002,93.4943967183431,101.63362884521484
2020-04-09,102.47153883019767,102.81656687329678,100.74642869823556,101.19003295898438,86760,INDIACEM.BO,101.57025800432477,94.42924219767252,100.6971435546875
2020-04-13,101.23931449720686,109.66771248776594,97.64123376712374,105.08384704589844,471509,INDIACEM.BO,102.04202270507812,95.06671142578125,101.19003295898438
2020-04-15,106.36536363014504,109.71700768509366,103.55590005499818,105.18242645263672,360261,INDIACEM.BO,102.14764186314174,95.13571548461914,105.08384704589844
2020-04-16,104.09807102637023,106.80895833185323,103.5066062093506,103.95020294189452,168610,INDIACEM.BO,102.50674656459263,95.30165430704753,105.18242645263672
2020-04-17,105.87247258826288,106.26678497170984,102.47153674202627,103.7037582397461,180954,INDIACEM.BO,103.06300571986607,95.59903030395508,103.95020294189452
2020-04-20,104.49238139376514,105.921755300704,101.4364736307656,101.781494140625,118270,INDIACEM.BO,103.0841293334961,95.97526830037435,103.7037582397461
2020-04-21,99.07060649094072,102.5208266174909,99.07060649094072,101.53504943847656,63631,INDIACEM.BO,103.20383017403739,96.35972112019857,101.781494140625
2020-04-22,101.92936222224562,103.01371561932508,99.4649192648455,101.781494140625,89290,INDIACEM.BO,103.28832462855748,96.82960840861003,101.53504943847656
2020-04-23,101.78149693088916,104.24593995585016,100.84501158975728,101.63362884521484,213994,INDIACEM.BO,102.79543631417411,97.15984369913737,101.781494140625
2020-04-24,101.43647727215946,103.40803170885496,98.72558992170318,99.31705474853516,223134,INDIACEM.BO,101.95752607073102,97.45229110717773,101.63362884521484
2020-04-27,101.53505674688512,102.02794537187002,99.07061362196072,99.41563415527344,133133,INDIACEM.BO,101.30973052978516,97.85974578857422,99.31705474853516
2020-04-28,100.45070532806844,100.992878314097,97.78910218624962,99.71137237548828,585503,INDIACEM.BO,100.73938969203404,98.29184519449869,99.41563415527344
2020-04-29,99.56350312003477,101.88007817360142,98.62701773270472,98.97203826904295,484650,INDIACEM.BO,100.33803885323661,98.9753173828125,99.71137237548828
2020-04-30,98.6762952943456,107.7454499621842,98.6762952943456,102.27438354492188,665134,INDIACEM.BO,100.44365801130023,99.51749471028646,98.97203826904295
2020-05-04,101.33790313629768,102.0772360652467,98.7255919498345,99.61279296875,168715,INDIACEM.BO,100.13384355817523,99.69493459065755,102.27438354492188
2020-05-05,100.74643122837747,100.94359118951176,96.90190599730298,97.98625946044922,156578,INDIACEM.BO,99.612790788923,99.71793645222982,99.61279296875
2020-05-06,97.69052519801625,100.05639213191309,95.62039445118786,98.28199005126952,140828,INDIACEM.BO,99.46492440359933,99.84608739217123,97.98625946044922
2020-05-07,98.3312811453506,100.05639134088304,96.11328232252312,97.78910064697266,100689,INDIACEM.BO,99.23256247384208,99.89044748942057,98.28199005126952
2020-05-08,99.51421053808812,99.6127942799524,96.11328202850964,96.60617065429688,171907,INDIACEM.BO,98.78896222795758,99.88551864624023,97.78910064697266
2020-05-11,97.59194584837272,101.97865151704217,97.59194584837272,99.11990356445312,263050,INDIACEM.BO,98.81008584158761,100.28311564127604,96.60617065429688
2020-05-12,98.87346330813604,99.41563629475716,95.86683962267053,97.83839416503906,83998,INDIACEM.BO,98.17637307303292,100.62485198974609,99.11990356445312
2020-05-13,100.79571735916508,103.40802840859143,99.31705157883502,102.02793884277344,226639,INDIACEM.BO,98.52139391217914,100.87622502644857,97.83839416503906
2020-05-14,101.53505517459884,101.53505517459884,98.57772347048432,99.36634826660156,100904,INDIACEM.BO,98.71854945591518,100.82036463419597,102.02793884277344
2020-05-15,100.4507012788053,116.86389366863033,98.92274356337956,112.47718048095705,1214140,INDIACEM.BO,100.74643380301339,101.21467564900716,99.36634826660156
2020-05-18,114.35016017524516,121.94064193714507,106.7103865428473,116.27242279052734,2346603,INDIACEM.BO,103.38690839494977,101.69770660400391,112.47718048095705
2020-05-19,117.0117561157766,120.56056021880916,113.51225140429102,116.51886749267578,1191781,INDIACEM.BO,106.23157937186105,102.10023244222005,116.27242279052734
2020-05-20,115.5330923631646,119.67336138559564,115.1387874741667,115.87812042236328,529808,INDIACEM.BO,108.6256103515625,102.58162078857421,116.51886749267578
2020-05-21,118.29326729597962,126.62308185971816,117.20891384994314,124.65152740478516,1364418,INDIACEM.BO,112.45605795724052,103.40967356363932,115.87812042236328
2020-05-22,125.19370929282206,132.8334828913998,121.54633651862866,130.3197479248047,1442042,INDIACEM.BO,116.49774496895927,104.36587753295899,124.65152740478516
2020-05-26,130.3197446276571,138.0088099019777,130.1225921932933,133.9671173095703,1146707,INDIACEM.BO,121.44071197509766,105.47487665812174,130.3197479248047
2020-05-27,133.03062756619107,133.42494746364653,128.64392211914063,129.3832550048828,442966,INDIACEM.BO,123.85586547851562,106.41465072631836,133.9671173095703
2020-05-28,130.96051239437307,131.9955664633046,126.5737916414968,127.51029205322266,272924,INDIACEM.BO,125.46127537318638,107.16219889322916,129.3832550048828
2020-05-29,127.01740353640923,130.12259582926444,122.03922546034534,123.76433563232422,295342,INDIACEM.BO,126.49634225027901,107.78159586588542,127.51029205322266
2020-06-01,124.20793222391735,128.39748549337492,123.86291169413876,125.6373062133789,537278,INDIACEM.BO,127.89051164899554,108.50449930826822,123.76433563232422
2020-06-02,127.16526570368094,128.3481953995478,124.20793394313024,124.75011444091795,173657,INDIACEM.BO,127.9045955113002,109.20604451497395,125.6373062133789
2020-06-03,126.1794819926511,133.86854718493157,124.94726048881662,129.2353973388672,858864,INDIACEM.BO,127.74968828473773,110.12117462158203,124.75011444091795
2020-06-04,130.51690403923843,131.79841749376055,127.46100353881978,128.7917938232422,257421,INDIACEM.BO,127.01035635811942,111.02973276774088,129.2353973388672
2020-06-05,130.12259603949403,131.3548175928983,127.707444803175,128.69322204589844,334578,INDIACEM.BO,126.91178022112165,111.92679036458334,128.7917938232422
2020-06-08,130.02401095866753,133.86855119073263,128.9396650279057,129.8268585205078,393416,INDIACEM.BO,127.24271828787667,112.8665646870931,128.69322204589844
2020-06-09,130.12259370337344,130.76334288293336,124.3557984411506,126.27806854248048,348584,INDIACEM.BO,127.60182298932759,113.76526514689128,129.8268585205078
2020-06-10,126.62307714051435,132.53774028487564,126.42592471072224,128.24961853027344,735565,INDIACEM.BO,127.97501046316964,114.72639795939128,126.27806854248048
2020-06-11,128.1510371135014,129.5311191887863,123.4193035040342,125.04583740234376,494194,INDIACEM.BO,128.0172566005162,115.57088012695313,128.24961853027344
2020-06-12,122.23637425622276,127.95388509268967,120.31411170167576,127.1652603149414,426327,INDIACEM.BO,127.72152273995536,116.51065419514974,125.04583740234376
2020-06-15,128.89036965493824,128.93966152358024,123.22215072173827,123.86290740966795,362053,INDIACEM.BO,127.01739610944476,117.23027165730794,127.1652603149414
2020-06-16,125.24300062289602,129.33397012842738,122.48282135857475,124.20793151855467,514308,INDIACEM.BO,126.3766403198242,118.0501096089681,123.86290740966795
2020-06-17,132.5870354472858,137.3187690887021,126.82023272153366,130.22117614746094,1613530,INDIACEM.BO,126.43297140938895,119.12460683186849,124.20793151855467
2020-06-18,131.35481623933754,132.8334820881856,128.15104023350003,129.8268585205078,370443,INDIACEM.BO,126.93994140625,120.17610244750976,130.22117614746094
2020-06-22,128.20032377094353,131.20694714320211,127.80600387848656,128.39747619628906,437287,INDIACEM.BO,126.96106392996651,121.19638163248698,129.8268585205078
2020-06-23,130.1225946986308,131.9462885955835,128.5946369798011,129.8268585205078,445163,INDIACEM.BO,127.6440669468471,122.30373789469401,128.39747619628906
2020-06-24,130.1225948475894,131.55196882809213,124.20793144542624,125.14441680908205,1026796,INDIACEM.BO,127.35537501743862,123.17122166951498,129.8268585205078
2020-06-25,123.22215514134888,126.13019499433132,121.5956211893064,123.76433563232422,361918,INDIACEM.BO,127.34129333496094,124.03541971842448,125.14441680908205
2020-06-26,123.76433639045553,126.57379251982768,122.23637864898971,123.32073211669922,548191,INDIACEM.BO,127.21455056326731,124.745179494222,123.76433563232422
2020-06-29,123.22214425328266,124.50365756186991,121.84205473346934,122.72925567626952,121868,INDIACEM.BO,126.14427621023995,125.52394307454428,123.32073211669922
2020-06-30,123.46859137675364,129.826851157862,122.77855036144432,126.32733917236328,458499,INDIACEM.BO,125.64434487479073,125.98561503092448,122.72925567626952
2020-07-01,126.86952253748224,127.5595635686168,124.79939192319534,126.17948150634766,106299,INDIACEM.BO,125.32748849051339,126.31585032145182,126.32733917236328
2020-07-02,127.01740551345178,127.95389089874917,123.32073328078864,124.06006622314452,212876,INDIACEM.BO,124.50366101946148,126.56722361246744,126.17948150634766
2020-07-06,124.207928675785,127.01739974587248,123.41930389806164,125.2922821044922,271918,INDIACEM.BO,124.52478463309151,126.88102900187174,124.06006622314452
2020-07-07,125.29228497207968,125.73588924003316,123.468598592849,124.20793151855467,463747,INDIACEM.BO,124.58815547398157,126.86624247233073,125.2922821044922
2020-07-08,123.51788479543993,124.9965505790044,121.2505942522878,121.6941909790039,476185,INDIACEM.BO,124.35579245431082,126.5787239074707,124.20793151855467
2020-07-09,123.02500314844116,124.50366901550952,121.69419785137282,122.13780212402344,140074,INDIACEM.BO,124.27129908970424,126.18441340128581,121.6941909790039
2020-07-10,121.25059431444102,122.87712818137231,118.88472755534848,119.82122039794922,234121,INDIACEM.BO,123.34185355050224,125.86567891438803,122.13780212402344
2020-07-13,120.16624903138435,120.36340147426506,116.02598004293728,118.19469451904295,217876,INDIACEM.BO,122.201169695173,125.55515899658204,119.82122039794922
2020-07-14,117.80037281655858,118.04681711115389,114.15300026490118,115.33592987060548,278029,INDIACEM.BO,120.95486450195312,125.27421213785807,118.19469451904295
2020-07-15,117.20891607754704,119.57478297260758,115.33593780558728,116.51886749267578,337892,INDIACEM.BO,119.70151955740792,124.9702641805013,115.33592987060548
2020-07-16,115.8288266004639,116.22313900370602,111.88571760980982,114.6458969116211,343484,INDIACEM.BO,118.33551461356026,124.63345692952474,116.51886749267578
2020-07-17,117.11033344130976,117.11033344130976,115.13877905691656,116.32170867919922,131976,INDIACEM.BO,117.5680171421596,124.20300064086913,114.6458969116211
2020-07-20,117.30749028094723,119.72264148426044,115.68095634850532,117.1596221923828,412990,INDIACEM.BO,116.85684858049665,123.81526158650716,116.32170867919922
2020-07-21,117.80037059892857,123.41929740157032,117.80037059892857,121.3491668701172,720613,INDIACEM.BO,117.07512664794922,123.57045974731446,117.1596221923828
2020-07-22,121.29988689050164,122.0885041342149,116.6667295600433,117.504638671875,230462,INDIACEM.BO,116.97654724121094,123.15971908569335,121.3491668701172
2020-07-23,118.04682796226912,119.22975767671085,117.35678688232542,118.24398040771484,298337,INDIACEM.BO,117.39198303222656,122.89191614786783,117.504638671875
2020-07-24,117.30748306374524,117.8003716480467,114.79374827545467,116.46957397460938,280417,INDIACEM.BO,117.38494110107422,122.49924799601237,118.24398040771484
2020-07-27,116.32171806474418,120.46197959767818,113.6108305674726,114.49803161621094,511607,INDIACEM.BO,117.3638174874442,122.14765446980795,116.46957397460938
2020-07-28,114.89234530876855,115.28665020514744,112.47718645358692,113.36438751220705,220159,INDIACEM.BO,116.94134303501674,121.68762537638347,114.49803161621094
2020-07-29,113.36438471468216,115.77953598938063,112.8714960854879,113.5122528076172,97815,INDIACEM.BO,116.42029026576452,121.3426035563151,113.36438751220705
2020-07-30,114.3501538611544,114.84304245538353,110.1113089424308,110.45633697509766,117806,INDIACEM.BO,114.86417170933316,120.8842170715332,113.5122528076172
2020-07-31,110.40704709493686,113.7586911002098,109.12553371851732,109.81558227539062,299225,INDIACEM.BO,113.76573508126397,120.20403060913085,110.45633697509766
2020-08-03,110.40704947935971,113.36438116184256,109.81558464703984,111.29425048828124,237958,INDIACEM.BO,112.77291652134487,119.58627700805664,109.81558227539062
2020-08-04,112.32930642150478,113.167223039487,111.39282111078502,112.5264663696289,62282,INDIACEM.BO,112.20961543491909,119.05724334716797,111.29425048828124
2020-08-05,113.46295575499092,114.49802483738527,111.49140132824604,112.18144989013672,163210,INDIACEM.BO,111.87867518833706,118.46906305948893,112.5264663696289
2020-08-06,111.54069155692174,113.1672254392427,111.54069155692174,112.13215637207033,173343,INDIACEM.BO,111.70264216831754,118.03532104492187,112.18144989013672
2020-08-07,114.0544224450558,116.3217130812643,111.9350074183327,115.2866439819336,254271,INDIACEM.BO,111.9561266217913,117.75273132324219,112.13215637207033
2020-08-10,116.32171756966616,117.70180724839824,115.53309274728105,116.12456512451172,244479,INDIACEM.BO,112.76587350027901,117.51285909016927,115.2866439819336
2020-08-11,116.81459487530974,121.25059214905568,116.6174424492742,117.65250396728516,251403,INDIACEM.BO,113.88543374197823,117.34363403320313,116.12456512451172
2020-08-12,117.25819194486276,117.25819194486276,114.5473047139141,115.08948516845705,179400,INDIACEM.BO,114.4276101248605,116.96903889973959,117.65250396728516
2020-08-13,115.3359322567337,117.15961857029174,114.64589122594413,114.94161987304688,67947,INDIACEM.BO,114.7726320539202,116.5944435119629,115.08948516845705
2020-08-14,115.97668808142572,116.22313237929492,111.93500310054732,112.57575225830078,99643,INDIACEM.BO,114.82896096365792,116.2116330464681,114.94161987304688
2020-08-17,112.9700754742626,114.99092191896692,112.4771868312502,113.61083221435548,154869,INDIACEM.BO,115.04020036969867,115.82225138346354,112.57575225830078
2020-08-18,113.21651891117362,116.27242696979692,112.72363027201231,114.9909210205078,266030,INDIACEM.BO,114.99795423235211,115.51501770019532,113.61083221435548
2020-08-19,115.7795318461842,117.01175337507456,115.13878266786789,115.7302474975586,152119,INDIACEM.BO,114.94162314278739,115.31621958414713,114.9909210205078
2020-08-20,115.3359396243839,115.63167581126142,113.41367697233096,113.75869750976562,141520,INDIACEM.BO,114.38536507742745,115.0369160970052,115.7302474975586
2020-08-21,114.74447257657788,119.03260207897286,114.54731261546976,116.27242279052734,316072,INDIACEM.BO,114.55435616629464,114.91862284342447,113.75869750976562
2020-08-24,116.4202955844463,120.85629335666307,116.4202955844463,118.29327392578124,351024,INDIACEM.BO,115.03316388811383,114.92190882364909,116.27242279052734
2020-08-25,119.27904352585786,119.67335591772331,116.02597569407205,116.4202880859375,816858,INDIACEM.BO,115.58238329206195,114.95805409749349,118.29327392578124
2020-08-26,117.45536064988924,121.79278204698356,116.02597912719304,120.51126861572266,677307,INDIACEM.BO,116.56815992082868,115.09113413492838,116.4202880859375
2020-08-27,121.64491033541664,122.92641620765662,118.49041872191448,120.16624450683594,548328,INDIACEM.BO,117.30749184744698,115.27514572143555,120.51126861572266
2020-08-28,120.26482632617984,122.5814013946795,119.08189661657087,119.87051391601562,601990,INDIACEM.BO,117.89895847865513,115.39343922932943,120.16624450683594
2020-08-31,120.36340091959504,121.102733858316,112.03358615169236,113.01936340332033,911085,INDIACEM.BO,117.79333932059151,115.25543060302735,119.87051391601562
2020-09-01,111.39282431558676,114.64589210483771,110.11131093900106,111.68856048583984,487906,INDIACEM.BO,117.1385018484933,114.9334103902181,113.01936340332033
2020-09-02,111.49140603808723,114.79375833821275,111.49140603808723,113.26580810546876,161364,INDIACEM.BO,116.42029244559151,114.79211603800455,111.68856048583984
2020-09-03,111.78713545306802,117.70179862496704,111.78713545306802,114.69517517089844,380377,INDIACEM.BO,116.17384774344308,114.67382253011068,113.26580810546876
2020-09-04,113.3643746417323,113.3643746417323,111.5899727259433,112.03357696533205,223220,INDIACEM.BO,114.96274893624442,114.52595596313476,114.69517517089844
2020-09-07,112.57575880534016,112.77291876763157,110.0620313334139,110.89994049072266,175941,INDIACEM.BO,113.6389912196568,114.40601959228516,112.03357696533205
2020-09-08,110.40704950556024,112.03358343548848,108.92838366396792,109.42127227783205,101349,INDIACEM.BO,112.146242414202,114.27458241780599,110.89994049072266
2020-09-09,108.43549185936604,108.82980424303128,105.92175699427293,107.44971466064452,304533,INDIACEM.BO,111.35057830810547,114.0724978129069,109.42127227783205
2020-09-10,110.20990235737082,117.30749572927604,109.96345803861183,114.74447631835938,184888,INDIACEM.BO,111.78713771275112,114.21543579101562,107.44971466064452
2020-09-11,117.70180735353271,118.04682789330302,113.3643858683077,114.2515869140625,393685,INDIACEM.BO,111.92796325683594,114.3633026123047,114.74447631835938
2020-09-14,113.36438306490716,123.86291221813832,113.36438306490716,123.07428741455078,560569,INDIACEM.BO,113.12497929164341,114.755970509847,114.2515869140625
2020-09-15,122.23636864518802,125.78516494038789,118.34255184589206,121.84205627441406,348718,INDIACEM.BO,114.52619062151227,115.06649017333984,123.07428741455078
2020-09-16,123.66575421308896,126.1301973621811,120.0183813607861,125.24300384521484,231516,INDIACEM.BO,116.57519967215401,115.50187530517579,121.84205627441406
2020-09-17,125.68659290671349,128.15103590488434,123.7150385081768,126.17948150634766,159649,INDIACEM.BO,118.96922956194196,115.97011947631836,125.24300384521484
2020-09-18,127.76414877767576,127.76414877767576,120.38552460334674,121.42546081542967,272965,INDIACEM.BO,120.96576472691127,116.17474670410157,126.17948150634766
2020-09-21,121.82163986396851,123.40631009077568,111.66983654197116,113.5516357421875,186327,INDIACEM.BO,120.79535893031529,116.08898239135742,121.42546081542967
2020-09-22,114.54205366661726,117.26570817095994,108.55001073454196,114.98773956298828,261157,INDIACEM.BO,120.90052359444755,116.00015691121419,113.5516357421875
2020-09-23,118.80085459712552,118.80085459712552,113.15546463563705,116.82001495361328,81755,INDIACEM.BO,120.0070561000279,116.05784123738607,114.98773956298828
2020-09-24,114.44301217022456,116.12672282620682,112.41264853538996,114.78965759277344,82365,INDIACEM.BO,118.99957057407924,116.05277582804362,116.82001495361328
2020-09-25,116.12671879923307,117.3647435199072,114.24491971254776,115.82958984375,65713,INDIACEM.BO,117.65479714529855,116.16123708089192,114.78965759277344
2020-09-28,115.97815717109832,118.6027711546754,114.69061596374402,115.2848663330078,116122,INDIACEM.BO,116.09842354910714,116.21703821818033,115.82958984375
2020-09-29,114.64108766920212,117.6618709715598,111.57078791243228,114.49252319335938,161753,INDIACEM.BO,115.10800388881138,116.20042495727539,115.2848663330078
2020-09-30,115.87911385509824,116.62192868750272,113.35354040240176,115.82958984375,187532,INDIACEM.BO,115.43342590332031,116.2037363688151,114.49252319335938
2020-10-01,116.7704924145029,120.03887312228755,116.67145194874637,118.1570816040039,95739,INDIACEM.BO,115.88618905203683,116.35034917195638,115.82958984375
2020-10-05,117.41427498064968,118.85038072522464,113.8982815283403,114.69062042236328,153187,INDIACEM.BO,115.58198983328683,116.29762242635091,118.1570816040039
2020-10-06,117.81042892367245,117.81042892367245,114.29444326486092,115.38390350341795,60799,INDIACEM.BO,115.66688210623605,116.20064341227213,114.69062042236328
2020-10-07,116.86953780102615,122.26732275321316,114.64109322431167,117.31522369384766,244979,INDIACEM.BO,115.87911551339286,116.23047459920248,115.38390350341795
2020-10-08,118.30564330879014,121.32642675249612,116.5228921841682,118.70181274414062,163491,INDIACEM.BO,116.36725071498326,116.17015940348307,117.31522369384766
2020-10-09,117.06761598064634,119.59318946389592,116.96857551305492,117.85995483398438,49255,INDIACEM.BO,116.84831237792969,116.0932830810547,118.70181274414062
