Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-10-12,118.25612739056729,118.50373234425092,114.0963596349,115.23534393310548,207408,INDIACEM.BO,116.76342010498047,115.93877741495768,117.85995483398438
2020-10-13,115.87912199317212,119.49415594268145,115.63151703164829,116.2752914428711,170909,INDIACEM.BO,116.49459293910435,116.04730834960938,115.23534393310548
2020-10-14,116.37432416709912,118.2065992491077,114.54204908509055,116.96857452392578,44665,INDIACEM.BO,116.82001495361328,116.22330881754557,116.2752914428711
2020-10-15,116.96857715907517,117.26570612233404,113.5021078504708,113.89827728271484,47925,INDIACEM.BO,116.60778263636998,116.24439112345378,116.96857452392578
2020-10-16,114.88870306616522,117.61235766471655,113.84875919692408,117.16667175292967,166943,INDIACEM.BO,116.58656093052456,116.32677434285482,113.89827728271484
2020-10-19,118.45420519583624,119.14750358158284,117.4142689516713,117.85995483398438,71416,INDIACEM.BO,116.46629551478794,116.52098693847657,117.16667175292967
2020-10-20,118.35516384038394,122.2178024978998,118.35516384038394,120.8807373046875,156064,INDIACEM.BO,116.89783586774554,116.85368016560872,117.85995483398438
2020-10-21,121.72259217973507,121.72259217973507,117.3152196355812,119.74175262451172,55419,INDIACEM.BO,117.54160853794643,117.19769617716472,120.8807373046875
2020-10-22,120.33600059292718,121.92067069441292,118.70180648102188,121.42546081542967,145508,INDIACEM.BO,118.27734701974052,117.66355438232422,119.74175262451172
2020-10-23,121.32642642154174,123.80247594034871,120.03887764924072,120.7816925048828,118869,INDIACEM.BO,118.82207815987722,117.864794921875,121.42546081542967
2020-10-26,120.83121678702376,121.0292977264483,115.08677886807008,115.48294830322266,116332,INDIACEM.BO,119.04845973423548,117.90584030151368,120.7816925048828
2020-10-27,115.87912317699733,117.46379343567838,114.44301740800906,115.78008270263672,105786,INDIACEM.BO,118.85037558419363,117.66270014444987,115.48294830322266
2020-10-28,116.27528560175853,117.51331034718548,114.4925269458224,114.83917236328124,47527,INDIACEM.BO,118.41883523123603,117.42927068074545,115.78008270263672
2020-10-29,112.90785887973996,116.6714571982527,112.90785887973996,115.23534393310548,45683,INDIACEM.BO,117.61235046386717,117.09568201700846,114.83917236328124
2020-10-30,116.27528800406928,119.14750698406203,115.78007809566718,117.06761932373048,68676,INDIACEM.BO,117.23033142089844,116.7919532775879,115.23534393310548
2020-11-02,117.7609174832,117.7609174832,114.69061756878357,115.23534393310548,26828,INDIACEM.BO,116.34602900913784,116.58561604817709,117.06761932373048
2020-11-03,116.96857362825575,118.20659834395768,115.03725809428208,115.38390350341795,33640,INDIACEM.BO,115.57491629464286,116.6466916402181,115.23534393310548
2020-11-04,115.82958754359912,118.503725420934,115.3343776651634,117.5133056640625,40864,INDIACEM.BO,115.8649673461914,116.73087717692057,115.38390350341795
2020-11-05,118.85038131569743,121.22739045327214,118.30564737881232,120.18744659423828,82784,INDIACEM.BO,116.49459075927734,116.84312489827474,117.5133056640625
2020-11-06,121.32642434295884,127.71462896951572,119.74175418933189,120.38552856445312,333675,INDIACEM.BO,117.28692735944476,117.02965393066407,120.18744659423828
2020-11-09,121.67307277308008,121.82163725660492,117.90948200950366,118.45420837402344,97669,INDIACEM.BO,117.74676513671875,117.11714121500651,120.38552856445312
2020-11-10,119.8407911630477,120.48456551939908,116.72096740250112,117.26570129394533,97288,INDIACEM.BO,117.77506256103517,117.18316904703777,118.45420837402344
2020-11-11,117.85995799622754,119.69223314289138,116.96857865138192,118.45420837402344,73950,INDIACEM.BO,118.23490033830915,117.31522521972656,117.26570129394533
2020-11-12,119.49414979915754,124.54528924329075,119.24654485036372,124.05007934570312,127577,INDIACEM.BO,119.4729254586356,117.58924153645833,118.45420837402344
2020-11-13,123.65390446241862,126.77372819087658,122.31683930916608,124.4462432861328,120576,INDIACEM.BO,120.46334511893136,117.79888025919597,124.05007934570312
2020-11-14,126.52612533418856,127.46702109106046,124.79289074056952,125.53570556640624,70088,INDIACEM.BO,121.22738211495535,118.16038309733072,124.4462432861328
2020-11-17,126.7737405013758,133.65715542013993,124.00056190538668,132.8153076171875,396532,INDIACEM.BO,123.00306483677456,118.74142990112304,125.53570556640624
2020-11-18,132.8153077936405,135.68751931064767,130.2402101412421,131.4287109375,199872,INDIACEM.BO,124.8565652029855,119.21187947591146,132.8153076171875
2020-11-19,131.72583556214903,151.63327991395272,130.73541574589223,148.81057739257812,1517354,INDIACEM.BO,129.36297607421875,120.2155049641927,131.4287109375
2020-11-20,148.86010466093907,153.9607607811513,144.8489012948674,146.18597412109375,470444,INDIACEM.BO,133.3246568952288,121.15970560709636,148.81057739257812
2020-11-23,146.82972859745206,157.32818403968164,145.44314698626224,154.15882873535156,365353,INDIACEM.BO,137.62590680803572,122.45715510050455,146.18597412109375
2020-11-24,157.47674292151237,160.34895420019552,151.33614338986143,152.02943420410156,277952,INDIACEM.BO,141.56636265345983,123.64895985921224,154.15882873535156
2020-11-25,153.41602591734062,153.41602591734062,146.08692520627224,147.82015991210938,258433,INDIACEM.BO,144.7498561314174,124.67734603881836,152.02943420410156
2020-11-26,148.0677637207031,162.1812462158203,145.19555227551163,154.7530975341797,618900,INDIACEM.BO,147.88382611955916,126.03917338053385,147.82015991210938
2020-11-27,156.33777866369837,160.5965719094389,153.3665191270752,157.17962646484375,274976,INDIACEM.BO,151.5625283377511,127.37293853759766,154.7530975341797
2020-12-01,155.69398123263585,160.44799904157406,154.20835161188054,154.65403747558594,208906,INDIACEM.BO,152.39730834960938,128.5994079589844,157.17962646484375
2020-12-02,154.65403669087178,156.33776234260273,149.7514619897761,152.37608337402344,173731,INDIACEM.BO,153.28160967145647,129.64925282796224,154.65403747558594
2020-12-03,153.31699651579797,156.48633702802118,151.68279468813063,152.7722625732422,135987,INDIACEM.BO,153.08352879115515,130.75026982625326,152.37608337402344
2020-12-04,154.65404112348378,155.84255693820694,149.99907122450605,151.78182983398438,165911,INDIACEM.BO,153.04815673828125,131.76214879353842,152.7722625732422
2020-12-07,152.52465760959026,156.7339419916731,151.93039965178258,152.7722625732422,133141,INDIACEM.BO,153.75559997558594,132.8285011291504,151.78182983398438
2020-12-08,155.49589804118503,158.86331908748048,151.53421911019942,155.6444549560547,155091,INDIACEM.BO,153.88293675013952,134.16721801757814,152.7722625732422
2020-12-09,155.594951995574,156.88248560718014,150.54380512081974,151.78182983398438,119783,INDIACEM.BO,153.11182294573103,135.3672762552897,155.6444549560547
2020-12-10,149.15723138761152,151.187579934659,145.14602808197318,145.789794921875,162921,INDIACEM.BO,151.84550258091517,136.3989636739095,151.78182983398438
2020-12-11,146.0869138713568,150.34572184063623,145.19554213684523,147.47349548339844,90052,INDIACEM.BO,151.14513288225447,137.47356872558595,145.789794921875
2020-12-14,150.5438106277395,153.4160220223049,147.7211081334266,150.69236755371094,140124,INDIACEM.BO,150.84800502232142,138.5943936665853,147.47349548339844
2020-12-15,151.53423680608051,152.22752767744305,148.81058222296468,149.35531616210938,85198,INDIACEM.BO,150.50136021205358,139.73172607421876,150.69236755371094
2020-12-16,150.54381089344943,151.53423070195896,149.05818118068512,149.3057861328125,57855,INDIACEM.BO,150.0061492919922,140.86245549519856,149.35531616210938
2020-12-17,149.90004700902276,151.43518565229783,146.8792635111783,148.06776428222656,88445,INDIACEM.BO,148.92376491001673,141.88093744913738,149.3057861328125
2020-12-18,148.06776783917402,148.6620257952773,141.63003880268818,146.58213806152344,144061,INDIACEM.BO,148.18095179966517,142.76076049804686,148.06776428222656
2020-12-21,146.6811833507388,147.5725551556292,135.14278322570408,137.47027587890625,199110,INDIACEM.BO,146.99244907924108,143.33025207519532,146.58213806152344
2020-12-22,134.2018798499979,141.7290762039703,132.76577419515758,138.16355895996094,135742,INDIACEM.BO,145.66245814732142,143.9872304280599,137.47027587890625
2020-12-23,138.65877706962718,142.22429452503198,138.06451912285726,141.13482666015625,44703,INDIACEM.BO,144.2970951625279,144.78286794026693,138.16355895996094
2020-12-24,143.51183217087433,146.5821397926555,140.98627360912764,143.31375122070312,99963,INDIACEM.BO,143.43401445661272,145.61151936848958,141.13482666015625
2020-12-28,146.08692932128906,148.56297897080242,144.3041705511179,146.08692932128906,129789,INDIACEM.BO,142.97417776925224,146.34608103434246,143.31375122070312
2020-12-29,147.57254623223602,147.57254623223602,142.96710033110477,143.7099151611328,63899,INDIACEM.BO,142.35162789481026,146.9882034301758,146.08692932128906
2020-12-30,144.30416615879238,172.43209838867188,141.43195469782424,172.43209838867188,3137640,INDIACEM.BO,146.0444793701172,148.5514165242513,143.7099151611328
2020-12-31,168.37137341014056,178.86982979722762,162.6269352948025,167.52951049804688,1479044,INDIACEM.BO,150.33865574428015,149.70855662027995,172.43209838867188
2021-01-01,167.52950303918368,183.8714297308168,166.53908323969077,178.57269287109375,702640,INDIACEM.BO,156.11138916015625,151.28002268473307,167.52951049804688
2021-01-04,180.2563973315901,181.84107500152567,173.2739349618836,174.6110076904297,291468,INDIACEM.BO,160.8937007359096,152.1400370279948,178.57269287109375
2021-01-05,174.3138929626358,177.78036242496094,170.69886656839688,173.71963500976562,236551,INDIACEM.BO,165.2373984200614,153.05782572428384,174.6110076904297
2021-01-06,174.31389630065124,174.41294433222882,166.44006139368315,171.09503173828125,269882,INDIACEM.BO,168.8099844796317,153.62236582438152,173.71963500976562
2021-01-07,175.30430682452482,177.23562243651088,168.17328719655706,169.75794982910156,400871,INDIACEM.BO,172.5311322893415,154.21331634521485,171.09503173828125
2021-01-08,170.84741009538308,173.71962137948032,166.8857310207075,169.0646514892578,208129,INDIACEM.BO,172.05006844656808,154.9214660644531,169.75794982910156
2021-01-11,170.0055423297598,172.63016370838204,166.7371692777714,168.51991271972656,188901,INDIACEM.BO,172.1915544782366,155.38035990397137,169.0646514892578
2021-01-12,168.17327561893137,170.35219603405508,164.65728250384683,166.88572692871094,203069,INDIACEM.BO,170.52198791503906,155.70389658610026,168.51991271972656
2021-01-13,168.3713680965617,172.72920922578285,163.56782596170524,167.23239135742188,307762,INDIACEM.BO,169.4678998674665,156.12317504882813,166.88572692871094
2021-01-14,165.94484297891643,169.1637073767576,163.9144793362183,164.45921325683594,114248,INDIACEM.BO,168.14498247419084,156.52594604492188,167.23239135742188
2021-01-15,164.70680958384708,165.6972293466933,159.70518675895244,162.87452697753906,95007,INDIACEM.BO,166.97062465122767,156.86268819173176,164.45921325683594
2021-01-18,162.92407021744177,163.07262715435974,159.3090437014293,160.00233459472656,75277,INDIACEM.BO,165.57696533203125,157.13670501708984,162.87452697753906
2021-01-19,160.4480126953125,171.59023579915365,160.4480126953125,167.1333465576172,386669,INDIACEM.BO,165.30106462751115,157.61540781656902,160.00233459472656
2021-01-20,168.37136640931917,172.33304561895022,165.2020260641357,170.50076293945312,264009,INDIACEM.BO,165.58404323032923,158.1106180826823,167.1333465576172
2021-01-21,172.8282651586524,173.8186850162951,163.61735746005368,166.53909301757812,214956,INDIACEM.BO,165.5345241001674,158.60252685546874,170.50076293945312
2021-01-22,168.27231177416115,170.94645722570496,165.1524955641684,166.78668212890625,129010,INDIACEM.BO,165.4708513532366,159.30242309570312,166.53909301757812
2021-01-25,167.380948284229,170.3026837080891,164.45921286036886,167.23239135742188,191474,INDIACEM.BO,165.8670196533203,159.96105295817057,166.78668212890625
2021-01-27,168.37136175399436,172.13495992160492,162.77549607015416,164.65728759765625,223469,INDIACEM.BO,166.1216997419085,160.42655029296876,167.23239135742188
2021-01-28,160.79466148705353,162.08219514427086,152.27704511369978,155.99111938476562,526050,INDIACEM.BO,165.54866899762834,160.64774373372396,164.65728759765625
2021-01-29,157.37769468684746,158.0710006127558,152.52464388112685,153.416015625,132711,INDIACEM.BO,163.58905029296875,160.78475138346354,155.99111938476562
2021-02-01,155.29783785155414,162.23077690642165,153.16842607428012,160.9927520751953,273600,INDIACEM.BO,162.2307630266462,161.21558430989583,153.416015625
2021-02-02,161.53748573664876,168.61898171364723,160.9432277736721,164.9049072265625,231539,INDIACEM.BO,161.99730791364397,161.8263432820638,160.9927520751953
2021-02-03,166.8857387803794,167.87615859509975,163.9144793362183,164.45921325683594,82743,INDIACEM.BO,161.66481236049108,162.7259745279948,164.9049072265625
2021-02-04,164.40969511243145,174.16533668071213,162.13172643473771,170.94647216796875,266744,INDIACEM.BO,162.19539533342635,163.81873830159506,164.45921325683594
2021-02-05,171.2435675508217,176.19566626672292,167.6285415332562,169.65890502929688,384393,INDIACEM.BO,162.909912109375,164.76954091389973,170.94647216796875
2021-02-08,171.8378447698681,173.1253936033454,168.51993221197745,169.31227111816406,169531,INDIACEM.BO,164.81293378557478,165.63615824381512,169.65890502929688
2021-02-09,170.35220725166457,170.35220725166457,164.95442231185123,166.09339904785156,73563,INDIACEM.BO,166.62398856026786,166.30304056803385,169.31227111816406
2021-02-10,167.3809556789741,167.62856064299623,164.0135342133159,165.40011596679688,60222,INDIACEM.BO,167.2536119733538,167.026047261556,166.09339904785156
2021-02-11,166.39052859744982,167.6780773769753,164.95442289100512,165.84579467773438,45891,INDIACEM.BO,167.38802446637834,166.80650380452474,165.40011596679688
2021-02-12,166.7866857549371,172.03591363814664,165.10297514289806,169.21322631835938,210305,INDIACEM.BO,168.06716918945312,166.8626276652018,165.84579467773438
2021-02-15,170.35219582700185,171.59022050597716,168.47040436000177,169.65890502929688,89242,INDIACEM.BO,167.88323102678572,166.56550140380858,169.21322631835938
2021-02-16,170.25315334466683,173.02633173828283,167.38094204107554,168.56944274902344,95407,INDIACEM.BO,167.72759355817522,166.3641159057617,169.65890502929688
2021-02-17,166.63813122087797,170.84741536761635,166.29147824610385,166.83621215820312,109989,INDIACEM.BO,167.37387084960938,166.1346684773763,168.56944274902344
2021-02-18,166.7371740119624,168.37136058435627,164.70681046474743,165.15249633789062,58447,INDIACEM.BO,167.2394561767578,165.93658396402995,166.83621215820312
2021-02-19,165.15250246917475,167.57902796868922,162.62692894412626,163.8154296875,82548,INDIACEM.BO,167.01307242257255,165.7384999593099,165.15249633789062
2021-02-22,161.73557060066997,164.90491121715678,158.71478692221845,159.5071258544922,60717,INDIACEM.BO,166.1075483049665,165.41991577148437,163.8154296875
2021-02-23,160.89370581467915,161.19083479996564,156.88250229483123,157.724365234375,68923,INDIACEM.BO,164.4662824358259,165.06006418863933,159.5071258544922
2021-02-24,158.4671634445039,161.19081781620633,148.61248974032011,159.60614013671875,146342,INDIACEM.BO,163.0301731654576,164.81741129557292,157.724365234375
2021-02-25,160.7451468235491,167.380956884619,160.24993689193784,164.9049072265625,280899,INDIACEM.BO,162.5066680908203,164.73982849121094,159.60614013671875
2021-02-26,163.914471536501,170.0055470621502,159.4575825823363,161.24034118652344,415391,INDIACEM.BO,161.70725795200892,164.63253275553384,164.9049072265625
2021-03-01,163.2707135872889,176.69089007589554,163.2707135872889,174.3138885498047,704194,INDIACEM.BO,163.01602826799666,165.01384480794272,161.24034118652344
2021-03-02,176.2947270120507,180.3554542972588,172.7292096341799,174.80909729003906,242411,INDIACEM.BO,164.5865522112165,165.5074035644531,174.3138885498047
2021-03-03,178.0774883952066,178.82030326745087,171.63975950242323,172.43209838867188,273416,INDIACEM.BO,166.43297685895647,165.68402862548828,174.80909729003906
2021-03-04,174.1653200640721,185.20849429376483,169.60938314335417,180.65255737304688,377005,INDIACEM.BO,169.70843287876673,166.02242177327474,172.43209838867188
2021-03-05,180.652563975333,185.80275898266592,169.9560423142119,172.6301727294922,505865,INDIACEM.BO,171.56900896344865,166.22545776367187,180.65255737304688
2021-03-08,173.32347376310543,175.70047535824216,169.5103512952741,170.94647216796875,163682,INDIACEM.BO,172.43208966936385,166.36411743164064,172.6301727294922
2021-03-09,171.34262686596117,174.1158053522091,166.09339885852884,171.39215087890625,104080,INDIACEM.BO,173.8823481968471,166.50277608235677,170.94647216796875
2021-03-10,172.23399726513293,172.48160221526257,168.0742371254764,169.36178588867188,55449,INDIACEM.BO,173.1749049595424,166.6595926920573,171.39215087890625
2021-03-12,169.36178506185266,173.76915013012223,169.0646561006263,170.9959716796875,243294,INDIACEM.BO,172.6301727294922,167.15975443522134,169.36178588867188
2021-03-15,170.99597395899616,170.99597395899616,164.95442219236028,167.47999572753906,381128,INDIACEM.BO,171.9227294921875,167.62855377197266,170.9959716796875
2021-03-16,167.47999662049662,169.95604615591137,166.19244783955955,168.37136840820312,450261,INDIACEM.BO,170.16827392578125,167.87450764973957,167.47999572753906
2021-03-17,170.4512553554853,172.33304694954677,160.74513819442623,162.18124389648438,415544,INDIACEM.BO,168.67556980678015,167.78371887207032,168.37136840820312
2021-03-18,163.41925861158938,164.26112144341877,156.5853683874199,158.5662078857422,470764,INDIACEM.BO,166.9069606236049,167.58728535970053,162.18124389648438
2021-03-19,156.58537499355194,162.62692665075647,153.36651067297854,160.89369201660156,294615,INDIACEM.BO,165.4071807861328,167.25219268798827,158.5662078857422
2021-03-22,160.99274231106324,165.4001074204029,160.94321829829622,163.8154296875,283843,INDIACEM.BO,164.6148441859654,167.05741017659506,160.89369201660156
2021-03-23,165.40010762466122,169.41131086203217,161.88411429035813,166.34100341796875,128541,INDIACEM.BO,163.94984872000558,166.95836791992187,163.8154296875
2021-03-24,166.39052604838184,172.0359158739306,162.97358076812392,164.31063842773438,264524,INDIACEM.BO,163.49708339146204,166.89894256591796,166.34100341796875
2021-03-25,164.11255977723837,165.20202761515827,159.80424266387948,160.79466247558594,104525,INDIACEM.BO,162.4146968296596,166.74542744954428,164.31063842773438
2021-03-26,160.79466247558594,165.30106052876474,158.71477482595958,160.79466247558594,381351,INDIACEM.BO,162.21661376953125,166.57705637613932,160.79466247558594
2021-03-30,166.2419776992233,167.38095448052704,162.23077428826312,165.89532470703125,190468,INDIACEM.BO,163.26363045828683,166.46645965576172,160.79466247558594
2021-03-31,166.9847925859712,168.9656322839656,165.0534617903406,165.89532470703125,142600,INDIACEM.BO,163.9781494140625,166.34100697835285,165.89532470703125
2021-04-01,168.6685006092258,172.08544601109733,165.89532205386362,168.27232360839844,249504,INDIACEM.BO,164.61484854561942,166.3311030069987,165.89532470703125
2021-04-05,168.272326814468,168.71802783796653,161.78508887377245,163.1221466064453,147377,INDIACEM.BO,164.15501185825892,166.2073008219401,168.27232360839844
2021-04-06,164.01352735513046,178.67172852222657,162.52789763311878,174.80909729003906,455091,INDIACEM.BO,165.65479169573103,166.52918752034506,163.1221466064453
2021-04-07,174.4129453015094,176.2947370110789,168.519934979873,169.46084594726562,200505,INDIACEM.BO,166.892817905971,166.71736806233724,174.80909729003906
2021-04-08,170.35220681327712,184.41616505092165,169.9560449354983,180.60305786132807,565162,INDIACEM.BO,169.72258867536272,167.42056579589843,169.46084594726562
2021-04-09,187.13981570757804,195.112698014446,184.8123382759849,187.38742065429688,949519,INDIACEM.BO,172.79288809640067,168.40933430989583,180.60305786132807
2021-04-12,184.2180854348576,184.2180854348576,166.14292382632985,168.37136840820312,347992,INDIACEM.BO,173.14660862513952,168.70150858561198,187.38742065429688
2021-04-13,169.36178506185266,175.10622289933744,166.83621156033877,170.9959716796875,357502,INDIACEM.BO,173.53570120675224,168.9045440673828,168.37136840820312
2021-04-15,170.9959628228623,171.6892687340159,164.1620726316548,166.88572692871094,161026,INDIACEM.BO,174.07335553850447,169.09272359212238,170.9959716796875
2021-04-16,166.58860547960035,172.18448635475642,166.58860547960035,167.5790252685547,162686,INDIACEM.BO,173.04048810686385,168.86822814941405,166.88572692871094
2021-04-19,164.40968934010306,164.40968934010306,158.96238035594305,160.54705810546875,260932,INDIACEM.BO,171.76708984375,168.39282684326173,167.5790252685547
2021-04-20,163.96401232126522,167.57903879775887,161.14130964981666,163.27072143554688,390158,INDIACEM.BO,169.2910417829241,168.0874476114909,160.54705810546875
2021-04-22,164.11256277022792,164.80585362854487,161.14130328092045,162.0821990966797,165543,INDIACEM.BO,165.67601013183594,167.46843566894532,163.27072143554688
2021-04-23,162.9735770026376,166.48957022649228,161.04226146386304,164.65728759765625,101460,INDIACEM.BO,165.14542715890067,167.20267283121746,162.0821990966797
2021-04-26,166.3905370213964,166.7866989216423,163.4192774317286,164.9049072265625,248969,INDIACEM.BO,164.27527509416853,167.00128733317058,164.65728759765625
2021-04-27,165.0534653570447,166.63814319472715,164.01353658321145,164.40969848632812,153051,INDIACEM.BO,163.9215567452567,166.76853892008464,164.9049072265625
2021-04-28,165.40010558037025,165.89531547731747,161.19082145631893,162.03268432617188,154824,INDIACEM.BO,163.1292223249163,166.52423553466798,164.40969848632812
2021-04-29,164.1125476989524,167.57901678480127,162.52788518441358,164.60775756835938,294144,INDIACEM.BO,163.7093222481864,166.31129506429036,162.03268432617188
2021-04-30,165.40011892879934,166.98479677196275,161.04227752901187,161.6365203857422,367443,INDIACEM.BO,163.47586495535714,166.11651255289715,164.60775756835938
2021-05-03,163.27071932124946,166.83622173560383,160.44801668635387,165.40011596679688,168595,INDIACEM.BO,163.9498530796596,166.01747080485026,161.6365203857422
2021-05-04,168.17329848341396,170.89695315077236,163.56783697831588,165.053466796875,304083,INDIACEM.BO,164.00645010811942,166.11321156819662,165.40011596679688
2021-05-05,167.67806595743008,167.67806595743008,163.51830604831147,164.112548828125,116982,INDIACEM.BO,163.89325605119978,166.29808959960937,165.053466796875
2021-05-06,163.76591988139725,165.59818744278545,162.08219413227462,162.92405700683594,141455,INDIACEM.BO,163.68102155412947,166.3657684326172,164.112548828125
2021-05-07,163.12213930775906,168.27231928534368,163.12213930775906,164.9544219970703,295424,INDIACEM.BO,164.0984126499721,166.4037348429362,162.92405700683594
2021-05-10,167.0838157096603,167.0838157096603,164.409685296634,164.80584716796875,156686,INDIACEM.BO,164.12671116420202,166.3525629679362,164.9544219970703
2021-05-11,164.45920750776327,171.04549300037112,162.42884393604146,166.9352569580078,322252,INDIACEM.BO,164.88367353166853,166.44005025227864,164.80584716796875
2021-05-12,169.21323525589506,175.20526318176263,166.3905326744112,170.55029296875,355766,INDIACEM.BO,165.6194131033761,166.7652379353841,166.9352569580078
2021-05-14,170.8474192958182,173.57107380633124,163.51831865802598,170.4017333984375,230060,INDIACEM.BO,166.3834511893136,167.0854736328125,170.55029296875
2021-05-17,170.55029660460914,175.94808181070468,170.05508667537822,171.59024047851562,186020,INDIACEM.BO,167.45169285365515,167.27530415852866,170.4017333984375
2021-05-18,173.8186864692596,180.8011495465292,172.67970966849276,176.14617919921875,307929,INDIACEM.BO,169.34056745256697,167.61699930826822,171.59024047851562
2021-05-19,175.3043096972795,180.9992237128691,175.3043096972795,176.34425354003906,245438,INDIACEM.BO,170.96768624441964,167.8860636393229,176.14617919921875
2021-05-20,176.78993849462438,198.08396469985925,175.84904268482148,194.7660522460937,1009891,INDIACEM.BO,175.24771554129464,168.94086049397785,176.34425354003906
2021-05-21,201.05521611587105,205.90826701155635,196.5488030769596,200.75808715820312,961877,INDIACEM.BO,180.07954842703683,169.80582682291666,194.7660522460937
2021-05-24,202.7389258267812,208.8795254367253,192.1414372094024,194.5679626464844,1194788,INDIACEM.BO,183.5106440952846,170.64273071289062,200.75808715820312
2021-05-25,197.78682876487724,197.78682876487724,183.62382276509103,184.6142425537109,464576,INDIACEM.BO,185.54100254603796,170.77643686930338,194.5679626464844
2021-05-26,186.19891395172075,191.5966985942893,185.1094461761097,187.337890625,289127,INDIACEM.BO,187.79066685267858,170.77478586832683,184.6142425537109
2021-05-27,187.5360007688132,189.31874437190288,183.8714353094221,185.3075561523437,164804,INDIACEM.BO,189.09943498883928,171.33932545979818,187.337890625
2021-05-28,186.1989249287741,186.8922157756684,178.86982435428007,180.10784912109375,341179,INDIACEM.BO,189.63709150041853,171.64305470784504,185.3075561523437
2021-05-31,180.10785176225292,183.62383006147752,178.67173092160374,180.25640869140625,234713,INDIACEM.BO,187.5642852783203,172.0887440999349,180.10784912109375
2021-06-01,181.3953765012179,183.9209499605012,180.0087948554892,181.4449005126953,167786,INDIACEM.BO,184.80525861467635,172.55093994140626,180.25640869140625
2021-06-02,180.8011297939977,184.46567987503423,177.08705570255412,177.87939453125,295064,INDIACEM.BO,182.42117745535714,173.1286844889323,181.4449005126953
2021-06-03,178.77076687691684,188.82352140694752,178.27555699637136,186.8426818847656,639809,INDIACEM.BO,182.73952593122206,173.91441650390624,177.87939453125
2021-06-04,188.6749821079502,190.85390276331577,186.1989324739876,187.23887634277344,187541,INDIACEM.BO,182.72538103376112,174.7529724121094,186.8426818847656
2021-06-07,187.6845478871738,191.8938319426909,185.10945041993253,188.13023376464844,158999,INDIACEM.BO,183.12862069266183,175.5354039510091,187.23887634277344
