Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-06-08,188.1302416467635,189.8634763304763,182.83150468126289,183.52479553222656,173591,INDIACEM.BO,183.61675589425224,176.15606689453125,188.13023376464844
2021-06-09,183.77240031563312,186.7436597706552,179.36503514653853,180.9992218017578,267990,INDIACEM.BO,183.7228720528739,176.70905100504558,183.52479553222656
2021-06-10,181.04874291191504,184.8618500838157,181.04874291191504,182.2372436523437,119187,INDIACEM.BO,183.8360639299665,177.38253631591797,180.9992218017578
2021-06-11,183.7228689481669,183.7228689481669,181.24681950142613,182.8314971923828,112730,INDIACEM.BO,184.5435071672712,177.98999430338543,182.2372436523437
2021-06-14,184.069533768961,184.069533768961,178.77078156667852,180.40496826171875,95388,INDIACEM.BO,183.62383379255022,178.61560923258463,182.8314971923828
2021-06-15,180.4544832596492,189.5663423326052,180.4544832596492,186.8922119140625,385962,INDIACEM.BO,183.57431030273438,179.33201243082684,180.40496826171875
2021-06-16,188.179754356207,195.4593456355554,188.179754356207,189.6158599853516,664674,INDIACEM.BO,183.78654261997767,180.1507588704427,186.8922119140625
2021-06-17,188.17975308032743,191.94335116445524,185.30754184151223,186.19891357421875,278035,INDIACEM.BO,184.16855948311942,180.88697102864583,189.6158599853516
2021-06-18,187.1893558688141,195.11271484738828,180.9497076506654,193.3299560546875,645253,INDIACEM.BO,185.93009294782365,181.90050099690754,186.19891357421875
2021-06-21,191.15101452242945,197.4896949693224,188.1797552293347,191.89382934570312,390123,INDIACEM.BO,187.30960518973214,182.798481241862,193.3299560546875
2021-06-22,193.13186327074644,197.489704396941,193.13186327074644,195.7564697265625,328040,INDIACEM.BO,189.1560298374721,183.83016866048177,191.89382934570312
2021-06-23,196.1031259390024,198.7277324380926,191.1510267991286,193.13186645507807,171201,INDIACEM.BO,190.97415815080916,184.7033889770508,195.7564697265625
2021-06-24,192.9337704536773,193.62706125662743,190.507245087049,191.74526977539065,70777,INDIACEM.BO,191.6674521309989,185.4098882039388,193.13186645507807
2021-06-25,191.1510214549373,192.83473209289988,188.17976205408337,188.92257690429688,80357,INDIACEM.BO,191.56841169084822,186.02724965413412,191.74526977539065
2021-06-28,189.26924277455188,191.34911542928947,188.82354174397224,189.9130096435547,84623,INDIACEM.BO,192.09899684361048,186.63800862630208,188.92257690429688
2021-06-29,189.91300171808024,190.60629257406023,187.3874281381606,188.08071899414065,147751,INDIACEM.BO,191.34910583496094,187.03582661946615,189.9130096435547
2021-06-30,189.1701789697011,193.8746729493141,187.7835973154894,190.1605987548828,218588,INDIACEM.BO,191.10150146484375,187.49637145996093,188.08071899414065
2021-07-01,190.4082094495012,193.13186394097653,188.27881289211788,191.59671020507807,133239,INDIACEM.BO,190.5072501046317,187.3907267252604,190.1605987548828
2021-07-02,190.7053341536994,194.617489313303,190.1606002450594,190.8043670654297,110993,INDIACEM.BO,190.17475019182478,187.0589360555013,191.59671020507807
2021-07-05,190.85388749869696,192.14143622790004,189.219700916028,189.76443481445312,92025,INDIACEM.BO,189.8917737688337,186.89881846110026,190.8043670654297
2021-07-06,191.10149568803484,201.79803245543312,190.16059990892347,193.5775451660156,679138,INDIACEM.BO,190.55676923479353,187.19759521484374,189.76443481445312
2021-07-07,193.5775385298981,196.5983218119992,192.0919088940392,195.16221618652344,177340,INDIACEM.BO,191.30665588378906,187.45840606689453,193.5775451660156
2021-07-08,196.1031233862223,197.09354320130424,189.5663465616388,191.59671020507807,104212,INDIACEM.BO,191.80894034249442,187.668044535319,195.16221618652344
2021-07-09,191.64622669739484,192.78520339499823,189.9129920890205,190.9034118652344,56816,INDIACEM.BO,191.91505650111608,188.02789662679035,191.59671020507807
2021-07-12,191.34910625365256,195.6079145033352,187.5359990131772,188.575927734375,122535,INDIACEM.BO,191.4835161481585,188.30521392822266,190.9034118652344
2021-07-13,189.36826706098807,191.002468835863,188.9225811633339,189.7149200439453,84932,INDIACEM.BO,191.327880859375,188.58088124593098,188.575927734375
2021-07-14,189.8139526748511,194.5184468252268,189.1206618225803,191.1015014648437,212458,INDIACEM.BO,191.51889038085938,189.02161814371746,189.7149200439453
2021-07-15,192.83473183506564,192.98330387247373,189.71491551338315,190.3091583251953,177571,INDIACEM.BO,191.0519779750279,189.13716735839844,191.1015014648437
2021-07-16,191.151027241226,193.97372980252533,189.5663494677584,190.3586883544922,275900,INDIACEM.BO,190.36575971330916,189.24116109212238,190.3091583251953
2021-07-19,187.3378892751436,192.73568899142464,187.3378892751436,190.6062774658203,186062,INDIACEM.BO,190.2242693219866,189.32369588216145,190.3586883544922
2021-07-20,191.69576578007567,199.7676815458002,191.4481608165552,194.81558227539065,867412,INDIACEM.BO,190.78315080915178,189.70005544026694,190.6062774658203
2021-07-22,195.3603015369804,203.43221669612737,194.0727528009074,198.4801177978516,606029,INDIACEM.BO,192.19803510393416,190.28275197347006,194.81558227539065
2021-07-23,198.48011658309505,200.510480141483,194.4689285901265,195.06317138671875,167154,INDIACEM.BO,192.96207101004464,190.7102828979492,198.4801177978516
2021-07-26,195.45935762553265,198.925826997368,193.28042193029324,195.0136566162109,224875,INDIACEM.BO,193.5209503173828,191.1163548787435,195.06317138671875
2021-07-27,195.85550957170216,197.3906632381483,188.8730471687485,191.39862060546875,249074,INDIACEM.BO,193.6765877859933,191.4828099568685,195.0136566162109
2021-07-28,193.03280797979104,193.03280797979104,185.4561027508984,189.76443481445312,252758,INDIACEM.BO,193.59169442313058,191.57855072021485,191.39862060546875
2021-07-29,189.8634734836468,192.0919180435783,189.4673116069239,191.20054626464844,96476,INDIACEM.BO,193.6765899658203,191.6313735961914,189.76443481445312
2021-07-30,189.8634692222772,192.9833006037228,189.26922642053023,190.408203125,74413,INDIACEM.BO,193.04696437290735,191.7716832478841,191.20054626464844
2021-08-02,191.1510303112888,196.251686474034,190.0120535332334,191.646240234375,225541,INDIACEM.BO,192.07069614955358,191.71555938720704,190.408203125
2021-08-03,192.63664675106943,195.90503503980423,191.94335592924244,193.42898559570312,251983,INDIACEM.BO,191.83724103655135,191.76673126220703,191.646240234375
2021-08-04,194.4689377853801,199.52006980198044,191.64623525212764,192.48809814453125,291947,INDIACEM.BO,191.47644696916853,191.65778554280598,193.42898559570312
2021-08-05,193.8746685016297,193.8746685016297,189.61586050052864,190.75485229492188,102290,INDIACEM.BO,191.38448006766183,191.57855173746745,192.48809814453125
2021-08-06,191.6462458619257,192.14145579955343,189.71493012769923,190.5567779541016,76409,INDIACEM.BO,191.49767194475447,191.53893534342447,190.75485229492188
2021-08-09,192.14145107778663,193.47852392156688,187.93216671139183,190.0120544433593,92595,INDIACEM.BO,191.327887398856,191.5752512613932,190.5567779541016
2021-08-10,191.00246460848183,191.00246460848183,176.69088639839794,181.0982666015625,163731,INDIACEM.BO,189.99789646693634,191.2814264933268,190.0120544433593
2021-08-11,183.17814583187817,183.17814583187817,172.33305163917566,176.98802185058594,216344,INDIACEM.BO,187.9038652692522,190.91166992187496,181.0982666015625
2021-08-12,178.77076078832448,180.3059143882523,174.80908187888792,176.19566345214844,119953,INDIACEM.BO,185.44196210588726,190.4461720784505,176.98802185058594
2021-08-13,176.93849755119274,179.06790926489154,174.90814897868538,175.8490447998047,129479,INDIACEM.BO,183.064954485212,189.9212498982747,176.19566345214844
2021-08-16,176.1461747267661,176.8394655927867,168.12376797145066,170.3026885986328,167427,INDIACEM.BO,180.14321681431358,189.23786061604815,175.8490447998047
2021-08-17,170.40173232926017,171.14454719110296,165.25155230967147,166.9847869873047,119661,INDIACEM.BO,176.7757895333426,188.47853902180987,170.3026885986328
2021-08-18,168.56945184424055,172.9768170600099,167.7276040572999,169.90652465820312,107898,INDIACEM.BO,173.90357099260603,187.6895050048828,166.9847869873047
2021-08-20,169.36178072165075,170.7483623550311,164.9544157663279,166.29147338867188,88734,INDIACEM.BO,171.78831481933594,186.72714691162108,169.90652465820312
2021-08-23,165.4001109606775,167.43047462672823,154.80262184380223,155.89207458496094,245192,INDIACEM.BO,168.7746080671038,185.5369923909505,166.29147338867188
2021-08-24,155.99111450550478,161.43842326601447,153.46554105765628,160.74513244628906,159840,INDIACEM.BO,166.56738935198103,184.53171641031898,155.89207458496094
2021-08-25,162.1812565273839,162.28030456114618,158.61573888845618,159.5071258544922,115970,INDIACEM.BO,164.23282950265067,183.56275634765623,160.74513244628906
2021-08-26,160.94320869636758,160.94320869636758,156.58536785978524,157.42721557617188,279400,INDIACEM.BO,162.39347621372767,182.48649953206376,159.5071258544922
2021-08-27,156.63488861033693,162.13172163815307,156.63488861033693,161.4384307861328,145404,INDIACEM.BO,161.60113961356026,181.49773050944012,157.42721557617188
2021-08-30,163.32022969033616,163.32022969033616,160.49754214270476,160.9927520751953,46281,INDIACEM.BO,160.32774353027344,180.52051696777343,161.4384307861328
2021-08-31,162.03913366374456,165.27792311416997,161.74016544247422,163.1353302001953,88050,INDIACEM.BO,159.87686593191964,179.61307169596355,160.9927520751953
2021-09-01,167.42049979779284,177.63514338664626,167.42049979779284,175.29324340820312,621728,INDIACEM.BO,162.6484614780971,179.1026372273763,163.1353302001953
2021-09-02,175.69186058642936,181.97013193472063,173.99772773527883,179.9272003173828,479092,INDIACEM.BO,165.38875688825334,178.606357828776,175.29324340820312
2021-09-03,180.3756505336167,182.2192751436321,176.93755415859914,179.3292694091797,307502,INDIACEM.BO,168.22049168178015,177.96799621582028,179.9272003173828
2021-09-06,179.3790964373006,184.56115618203617,176.63858246395296,181.92030334472656,307640,INDIACEM.BO,171.7195042201451,177.52990061442054,179.3292694091797
2021-09-07,181.87047423121777,184.8102952939984,177.58530385193626,183.4151306152344,225826,INDIACEM.BO,174.8590327671596,177.14328308105468,181.92030334472656
2021-09-08,182.8670265625668,184.31202182387383,179.82754433323868,182.1196136474609,143207,INDIACEM.BO,177.87715584891183,176.83398284912107,183.4151306152344
2021-09-09,181.3722076416016,184.66082763457595,180.47531819177004,181.3722076416016,101428,INDIACEM.BO,180.48242405482702,176.5542419433594,182.1196136474609
2021-09-13,181.37220291824244,181.42203348774763,177.5354771586638,178.03375244140625,103165,INDIACEM.BO,180.8739253452846,176.11534881591797,181.3722076416016
2021-09-14,179.3790981950431,181.72099805949577,178.8309923537718,180.62478637695312,104228,INDIACEM.BO,180.97358049665178,175.78923492431642,178.03375244140625
2021-09-15,181.3722012417304,185.8068481759154,180.52512718643624,184.2621917724609,132204,INDIACEM.BO,181.67828369140625,175.5430999755859,180.62478637695312
2021-09-16,185.0594431290881,191.58685259151244,180.87393365596623,187.79995727539065,262644,INDIACEM.BO,182.5182342529297,175.3554656982422,184.2621917724609
2021-09-17,187.2518410849125,188.99580453644475,178.88082260001968,183.4151306152344,223002,INDIACEM.BO,182.5182342529297,175.05303344726562,187.79995727539065
2021-09-20,181.3721981322966,182.31891810329472,174.6953125609649,176.33961486816406,144495,INDIACEM.BO,181.69252014160156,174.57252553304036,183.4151306152344
2021-09-21,176.33961339394196,177.58530155751342,171.20738424248938,174.84478759765625,143647,INDIACEM.BO,180.7600315638951,174.04879252115884,176.33961486816406
2021-09-22,174.89462384836668,180.67462015638128,174.89462384836668,179.17979431152344,133237,INDIACEM.BO,180.9237518310547,173.68771718343103,174.84478759765625
2021-09-23,180.87392511063751,187.0027049203543,180.47531097246988,184.9099578857422,314029,INDIACEM.BO,181.53591918945312,173.81477355957034,179.17979431152344
2021-09-24,186.205476776296,191.83598131422568,180.87392523912703,188.1985778808593,339935,INDIACEM.BO,182.09826006208147,174.18845876057944,184.9099578857422
2021-09-27,188.547356207032,196.1211462762104,185.8566728319293,193.7294158935547,557829,INDIACEM.BO,182.94532557896204,174.77291717529297,188.1985778808593
2021-09-28,194.3273619990884,196.76890786502543,186.8532326914312,189.3944396972656,242430,INDIACEM.BO,183.7995125906808,175.22443033854168,193.7294158935547
2021-09-29,189.2449516410153,194.0283975314969,187.35151159564907,191.736328125,182587,INDIACEM.BO,185.99904305594308,175.9388849894206,189.3944396972656
2021-09-30,193.2809854689008,201.65201961700805,192.0352972212201,199.31011962890625,514344,INDIACEM.BO,189.4940904889788,177.01639607747396,191.736328125
2021-10-01,198.3135562162337,209.77388735435773,197.01803748112792,200.1571807861328,1035778,INDIACEM.BO,192.49085998535156,178.02475128173828,199.31011962890625
2021-10-04,201.80149288952472,204.64166813117268,200.35649758660853,202.39942932128903,292211,INDIACEM.BO,194.9893559047154,179.2283498128255,200.1571807861328
2021-10-05,202.1004586133915,202.79804097107825,194.12805405433195,194.97511291503903,184329,INDIACEM.BO,195.9574323381696,180.53111775716147,202.39942932128903
2021-10-06,195.27408206279787,199.808390218718,191.58684797779816,192.6830596923828,302028,INDIACEM.BO,195.80795288085935,181.59571533203126,194.97511291503903
2021-10-07,194.32735242774297,197.566141634872,194.2276912927542,195.3737335205078,101305,INDIACEM.BO,196.66213771275108,182.79126892089843,192.6830596923828
2021-10-08,195.8221888694929,196.71907830857057,193.33081242077168,193.6796112060547,100590,INDIACEM.BO,196.9397495814732,183.9996821085612,195.3737335205078
2021-10-11,195.22424872727944,196.420121564851,193.1315016738388,194.62632751464844,83383,INDIACEM.BO,196.2706364222935,185.10594533284504,193.6796112060547
2021-10-12,194.32735846739985,201.3032123611014,193.081670272096,196.9183959960937,388519,INDIACEM.BO,195.80795288085935,186.303466796875,194.62632751464844
2021-10-13,197.31701612091305,201.3032184667901,197.01804790374123,198.46304321289065,133591,INDIACEM.BO,195.24561200823103,187.4810572306315,196.9183959960937
2021-10-14,200.00769147381783,221.03491406982,198.0644209510012,213.66043090820312,1750051,INDIACEM.BO,197.9149431501116,188.7599634806315,198.46304321289065
2021-10-18,215.2549157742777,225.220421134198,214.8563016423427,217.7462921142578,712406,INDIACEM.BO,201.49540492466517,190.02059987386068,213.66043090820312
2021-10-19,219.141460496806,220.1878416185655,202.24993166664729,204.1433868408203,535105,INDIACEM.BO,202.74821254185267,190.84773712158204,217.7462921142578
2021-10-20,205.737866495033,210.5711429444163,199.7585629483264,202.7482147216797,375147,INDIACEM.BO,204.0437273297991,191.54200083414713,204.1433868408203
2021-10-21,205.23959214925208,207.28252391172853,200.55580739055463,205.3890838623047,147432,INDIACEM.BO,205.58126395089286,192.27446594238282,202.7482147216797
2021-10-22,206.28597141700453,207.38218314467773,193.82908908505985,196.81874084472656,378851,INDIACEM.BO,205.56702750069755,192.76443684895833,205.3890838623047
2021-10-25,196.8187304514057,197.3170057183713,188.39788148091824,192.4339141845703,249945,INDIACEM.BO,204.70572335379464,193.13316040039064,196.81874084472656
2021-10-26,196.2207920722724,199.9080411756036,193.2809710680158,198.16407775878903,123326,INDIACEM.BO,202.49195861816406,193.80417124430338,192.4339141845703
2021-10-27,199.1606319133488,201.20354835965017,194.3273557018912,197.21734619140625,76954,INDIACEM.BO,199.5592520577567,194.3572565714518,198.16407775878903
2021-10-28,197.2173477331423,205.7876885443268,193.43046780863048,200.3564910888672,438832,INDIACEM.BO,199.01826695033483,194.89373321533202,197.21734619140625
2021-10-29,202.1004547310159,207.5814827600781,196.61942670195367,205.28941345214844,299153,INDIACEM.BO,199.38129534040178,195.47671508789062,200.3564910888672
2021-11-01,206.1863009699408,208.07975612263084,203.0970034147429,204.94061279296875,186474,INDIACEM.BO,199.31722804478235,196.19423116048173,205.28941345214844
2021-11-02,205.04028184243828,209.9233736021534,204.6914830569636,206.8340759277344,126192,INDIACEM.BO,200.74799019949776,197.21071319580076,204.94061279296875
2021-11-03,208.27907033789523,212.7137173588825,204.8409738926873,210.7704467773437,220528,INDIACEM.BO,203.36749485560827,198.408235168457,206.8340759277344
2021-11-04,212.8632090695338,214.4078502970721,211.4680291397457,212.4147491455078,67476,INDIACEM.BO,205.40330505371094,199.51606699625648,210.7704467773437
2021-11-08,212.01613596791705,219.4902653204876,210.52131009740293,216.69992065429688,372928,INDIACEM.BO,208.18652997698103,200.57573242187496,212.4147491455078
2021-11-09,217.94559894726413,225.86817265870147,214.30819557724303,222.18093872070312,314770,INDIACEM.BO,211.30430821010046,201.70847778320314,216.69992065429688
2021-11-10,222.1809497612721,231.2495661622037,208.37873329037149,209.4749298095703,1228366,INDIACEM.BO,211.90223911830358,202.23332824707032,222.18093872070312
2021-11-11,207.7807905670756,213.7600938927468,202.3495930874885,212.36492919921875,523980,INDIACEM.BO,212.96285574776786,202.99901123046874,209.4749298095703
2021-11-12,213.51096176615675,213.76009941115808,206.88390649158288,208.47837829589844,211341,INDIACEM.BO,213.19775608607702,203.5570795694987,212.36492919921875
2021-11-15,209.27561516309305,209.7738904372909,204.1433859213172,204.7911376953125,73069,INDIACEM.BO,212.34356907435827,203.73978017171223,208.47837829589844
2021-11-16,206.6845855702529,207.6811361568137,200.25683732816657,201.7516632080078,179710,INDIACEM.BO,210.82027108328683,203.79292958577474,204.7911376953125
2021-11-17,201.0540780838725,203.296316872912,199.95786637121344,200.4063262939453,94663,INDIACEM.BO,208.49261474609375,203.72649281819662,201.7516632080078
2021-11-18,200.4063175113932,202.6485562021694,197.2671742206139,200.804931640625,115640,INDIACEM.BO,205.43889944893974,203.9208201090495,200.4063262939453
2021-11-22,202.2499332203158,202.2499332203158,191.1882311220172,194.62632751464844,237844,INDIACEM.BO,203.31767054966517,203.985595703125,200.804931640625
2021-11-23,192.33425645479488,198.81183504006,192.33425645479488,197.566146850586,334215,INDIACEM.BO,201.20355878557478,204.05867614746094,194.62632751464844
2021-11-24,197.6159848407252,200.9544201901955,194.07822720853,195.67271423339844,124212,INDIACEM.BO,199.37417820521765,204.12511291503907,197.566146850586
2021-11-25,197.2173564140692,197.2173564140692,191.9854657970566,193.38064575195312,73253,INDIACEM.BO,197.74410792759485,204.08359018961588,195.67271423339844
2021-11-26,192.13495226595543,193.72942404869173,185.35840537240017,186.2552947998047,217140,INDIACEM.BO,195.53034101213728,203.72815348307293,193.38064575195312
2021-11-29,186.25529620230049,187.6006455596925,182.56806211964903,184.4615173339844,147308,INDIACEM.BO,193.25251116071428,203.26143595377604,186.2552947998047
2021-11-30,184.4615149775285,189.39443721469075,182.36875271635432,183.61444091796875,133685,INDIACEM.BO,190.7967267717634,202.25990295410156,184.4615173339844
2021-12-01,183.8137554406387,186.4546236588126,180.97359534951315,181.72100830078125,124727,INDIACEM.BO,188.95310974121094,201.059060160319,183.61444091796875
2021-12-02,184.1127222286964,185.95634690993032,181.67117631479724,185.1591033935547,54244,INDIACEM.BO,187.18067496163505,200.42625071207684,181.72100830078125
2021-12-03,185.95633442389203,189.44426126845264,185.4082285928017,186.50442504882807,97429,INDIACEM.BO,185.87091936383928,199.8847910563151,185.1591033935547
2021-12-06,186.65391938748795,187.40133229330584,182.4185795878532,182.91685485839844,70638,INDIACEM.BO,184.37609209333147,199.1357167561849,186.50442504882807
2021-12-07,183.2656467479552,186.70375843579905,183.2656467479552,185.3085784912109,57583,INDIACEM.BO,184.24084690638952,198.75204467773438,182.91685485839844
2021-12-08,187.15220224340283,191.1384045693277,185.35840815550563,189.2449493408203,113155,INDIACEM.BO,184.9241943359375,198.64574584960937,185.3085784912109
2021-12-09,190.4906279922988,192.384083125628,188.74666456237023,191.9356384277344,77102,INDIACEM.BO,186.1129368373326,198.4381312052409,189.2449493408203
2021-12-10,193.7294251575676,194.0782239403074,190.98891108395603,192.18478393554688,45107,INDIACEM.BO,187.6077619280134,198.27037913004557,191.9356384277344
2021-12-13,192.93218705511285,194.07821407243705,190.83942487739,191.5868377685547,57529,INDIACEM.BO,188.52600969587053,197.97805735270182,192.18478393554688
2021-12-14,191.5868383481952,194.1778757945337,189.69339843397773,193.7294158935547,36731,INDIACEM.BO,189.5581512451172,197.5927241007487,191.5868377685547
2021-12-15,194.3273648455053,199.31011779026176,191.9356495144842,192.38409423828125,211945,INDIACEM.BO,190.91061401367188,197.1741734822591,193.7294158935547
2021-12-16,194.12805540558253,194.12805540558253,189.0954719514153,189.8927154541016,38013,INDIACEM.BO,191.56549072265625,196.60946146647134,192.38409423828125
2021-12-17,189.59374907116367,189.8428867177749,182.9666937537664,183.66427612304688,96019,INDIACEM.BO,190.76825169154577,195.70592244466147,189.8927154541016
2021-12-20,182.66772116074785,182.66772116074785,169.66273327794732,174.2468719482422,121560,INDIACEM.BO,188.2412850516183,194.43365987141928,183.66427612304688
2021-12-21,178.28288351907997,179.52857168007455,174.94444837130715,175.99082946777344,76673,INDIACEM.BO,185.92786298479353,193.07669016520182,174.2468719482422
2021-12-22,184.26219046725373,191.6865042238236,182.26908936882523,186.0559844970703,484958,INDIACEM.BO,185.1377410888672,191.87252502441407,175.99082946777344
2021-12-23,187.35150286680025,188.14874634576225,184.710649999278,187.2020263671875,92915,INDIACEM.BO,184.20525687081474,191.13009490966797,186.0559844970703
2021-12-24,189.34461142455245,189.34461142455245,181.2725455918857,183.66427612304688,194817,INDIACEM.BO,182.9595685686384,190.17340647379558,187.2020263671875
2021-12-27,184.26219735279324,189.24495028506084,180.82410087075965,188.59719848632807,224501,INDIACEM.BO,182.77449471609933,189.51070048014324,183.66427612304688
2021-12-28,190.09201648365456,192.13494814240312,187.40133305303297,189.9923553466797,134301,INDIACEM.BO,183.67850603376115,189.0174077351888,188.59719848632807
2021-12-29,191.0885749524619,191.0885749524619,187.8996161170417,188.59719848632807,43794,INDIACEM.BO,185.72855268205916,188.57892557779948,189.9923553466797
2021-12-30,188.44770988255823,189.79304396420747,186.2054712069886,187.1521911621093,73115,INDIACEM.BO,187.3230329241071,188.13712107340496,188.59719848632807
2021-12-31,187.65047665515613,193.87891776023864,187.3515084408812,191.5370178222656,97521,INDIACEM.BO,188.1060376848493,187.82819061279298,187.1521911621093
2022-01-03,192.33426277615035,201.8513238977557,190.3411616074856,199.6090850830078,220189,INDIACEM.BO,189.8784746442522,187.9942825317383,191.5370178222656
2022-01-04,200.80493807941488,201.6520121388868,197.0180429056689,199.5592498779297,101916,INDIACEM.BO,192.14918518066403,188.06071929931642,199.6090850830078
2022-01-05,199.31011374257352,207.53165593445468,198.56270081603887,205.98699951171875,299547,INDIACEM.BO,194.63344247000555,188.40452880859374,199.5592498779297
2022-01-06,204.791136883305,208.87700019798848,202.29976052219425,207.0832061767578,200287,INDIACEM.BO,197.07499258858815,188.8612808227539,205.98699951171875
2022-01-07,207.28252167047043,242.5604062953865,207.28252167047043,239.07247924804688,1419551,INDIACEM.BO,204.2857469831194,190.62185363769532,207.0832061767578
2022-01-10,240.81642938181315,252.8248663040476,235.38523203703,248.7888336181641,830214,INDIACEM.BO,213.09098161969865,192.76609751383464,239.07247924804688
2022-01-11,249.18747591988395,252.6255723844772,240.56730426709527,243.0088653564453,362468,INDIACEM.BO,220.44410269601005,194.74591166178385,248.7888336181641
2022-01-12,244.9022944309077,249.685740049019,241.7631663222917,247.4933319091797,228446,INDIACEM.BO,227.28470938546317,196.93832244873047,243.0088653564453
2022-01-13,246.4967904925416,248.6393681435813,242.41092705782032,244.3043670654297,115882,INDIACEM.BO,233.67686898367745,198.90983123779296,247.4933319091797
2022-01-14,243.1583339235516,259.00348156807524,241.36453989436004,253.77159118652344,761708,INDIACEM.BO,240.50323922293526,201.15207010904948,244.3043670654297
2022-01-17,254.07055459737165,255.1169356951648,245.25109153004,250.4331512451172,290265,INDIACEM.BO,246.69608851841517,203.4026133219401,253.77159118652344
2022-01-18,252.1272890932624,252.1272890932624,232.79421451007488,235.0364532470703,424166,INDIACEM.BO,246.11951337541853,205.06020914713542,250.4331512451172
2022-01-19,235.03645970247675,238.92300087088628,229.2564633137957,237.07937622070312,271337,INDIACEM.BO,244.44673374720983,206.65469004313152,235.0364532470703
2022-01-20,237.17903507559043,240.7167926316044,235.2855950797179,237.87661743164065,168152,INDIACEM.BO,243.71355547223772,208.1860560099284,237.07937622070312
2022-01-21,239.0226585114327,239.0226585114327,224.5228447850172,227.01422119140625,176218,INDIACEM.BO,240.7879682268415,209.34703725179037,237.87661743164065
2022-01-24,226.01766329279303,226.51593855789795,207.5316479161721,211.8168182373047,393816,INDIACEM.BO,236.14688982282365,210.02136993408203,227.01422119140625
2022-01-25,209.27562412325747,219.2411300338888,206.3358029208523,217.5469970703125,316513,INDIACEM.BO,230.9719478062221,210.81528930664064,211.8168182373047
2022-01-27,218.3442373436275,222.3802550126045,212.1656116058179,218.9919891357422,204416,INDIACEM.BO,226.48035321916853,211.70221913655598,217.5469970703125
2022-01-28,222.1311118665822,230.6017915550832,221.13456131499385,222.87852478027344,310921,INDIACEM.BO,224.7435062953404,212.80174611409504,218.9919891357422
2022-01-31,227.96094437571168,228.7581878781473,220.93525977011447,222.2806091308593,126716,INDIACEM.BO,222.62939671107702,214.08895721435547,222.87852478027344
