Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-02-01,226.2169745673185,236.6807553292429,222.92835471519703,230.103515625,654781,INDIACEM.BO,221.51895359584265,215.95084533691406,222.2806091308593
2022-02-02,233.5914491541029,233.5914491541029,227.76163740265136,230.5021514892578,203723,INDIACEM.BO,222.01722935267858,217.76788940429688,230.103515625
2022-02-03,233.4917998709008,233.4917998709008,227.26335885431763,228.6585235595703,149370,INDIACEM.BO,224.42318725585938,219.18797403971354,230.5021514892578
2022-02-04,229.555420570224,233.59143805008213,223.92490095442872,225.61903381347656,680018,INDIACEM.BO,225.57633536202567,220.46854095458986,228.6585235595703
2022-02-07,225.22042132281592,227.71179766488245,217.59681579855405,221.034912109375,452863,INDIACEM.BO,225.86818150111608,221.71422882080077,225.61903381347656
2022-02-08,221.23422421294,223.82526175014803,215.5040584957129,219.938705444336,412159,INDIACEM.BO,225.44820731026786,222.75894571940105,221.034912109375
2022-02-09,220.2376687028336,224.02456378510865,219.2909487338034,222.67921447753903,517909,INDIACEM.BO,225.5051509312221,223.8485076904297,219.938705444336
2022-02-10,223.2273212312692,225.81835872087967,218.79267436411104,222.03146362304688,629304,INDIACEM.BO,224.3520006452288,224.96298319498698,222.67921447753903
2022-02-11,222.08129405059103,222.08129405059103,208.12958648247883,209.37527465820312,719782,INDIACEM.BO,221.33387538364954,225.70375264485676,222.03146362304688
2022-02-15,196.3204547213712,211.1690515594599,195.87201002339089,209.02647399902344,237995,INDIACEM.BO,218.529296875,226.28673451741537,209.37527465820312
2022-02-16,211.06941727587176,211.46803142803603,204.2928702459932,206.68458557128903,128729,INDIACEM.BO,215.82437569754464,226.5225845336914,209.02647399902344
2022-02-17,208.7773459943152,209.27562128308443,203.1966566776376,204.6914825439453,94069,INDIACEM.BO,213.4896000453404,226.69365895589192,206.68458557128903
2022-02-18,203.2963081627808,216.69990975287047,202.54889526512352,211.8168182373047,433084,INDIACEM.BO,212.32933044433594,226.8879862467448,204.6914825439453
2022-02-21,209.1759495087972,215.6037125720704,206.5849272626123,208.0299224853516,1216501,INDIACEM.BO,210.23657444545202,226.91954345703124,211.8168182373047
2022-02-22,202.29976505062743,208.12959194858777,199.6090815616284,207.133041381836,174618,INDIACEM.BO,208.1082284109933,225.85489552815756,208.0299224853516
2022-02-23,209.4749204763296,210.6209627210746,205.6382100208472,207.73095703125,82442,INDIACEM.BO,207.87332589285714,224.48629964192708,207.133041381836
2022-02-24,199.3101178017415,200.70528254389163,183.91341424278804,187.451171875,584288,INDIACEM.BO,204.79113987513952,222.6343765258789,207.73095703125
2022-02-25,195.27407336840284,202.15028115107208,193.2809723078299,196.3702850341797,249148,INDIACEM.BO,203.31766836983817,220.9302749633789,187.451171875
2022-02-28,196.32045337513253,202.05061889242705,188.74666330459465,201.4526824951172,207761,INDIACEM.BO,202.85498264857702,219.50188547770182,196.3702850341797
2022-03-02,198.31356355970573,205.7876928395941,196.5197694913015,203.1966552734375,131596,INDIACEM.BO,201.623530796596,217.81605428059896,201.4526824951172
2022-03-03,205.239580461448,206.38562270496627,192.3342540229037,193.4304656982422,232094,INDIACEM.BO,199.53789411272322,215.91596476236978,203.1966552734375
2022-03-04,192.33425762967127,197.5661480574214,189.5439130269736,192.4837341308593,248561,INDIACEM.BO,197.44513593401228,214.49754079182944,193.4304656982422
2022-03-07,186.95288528798167,188.3978805135312,180.8739209797541,183.714096069336,285329,INDIACEM.BO,194.014155796596,212.71869812011718,192.4837341308593
2022-03-08,183.3653052889169,193.3308110111406,181.97014057026755,192.18478393554688,296476,INDIACEM.BO,194.69038609095983,211.19563700358074,183.714096069336
2022-03-09,193.33081015407268,197.4664889279994,191.08857137651256,196.12115478515625,178788,INDIACEM.BO,194.65479605538505,210.1658681233724,192.18478393554688
2022-03-10,199.31010662691824,203.3959698952318,197.16752906314065,198.5128631591797,198946,INDIACEM.BO,194.23482186453683,209.72240295410157,196.12115478515625
2022-03-11,198.66235292594715,206.13648185158613,197.6658024025286,204.24302673339844,108865,INDIACEM.BO,194.3843035016741,209.27893727620443,198.5128631591797
2022-03-14,204.4921782561358,205.28942177026104,200.40632995624608,202.7482147216797,119415,INDIACEM.BO,195.71541050502233,208.73747812906902,204.24302673339844
2022-03-15,204.84097149589093,209.97320081864183,201.9011503729709,204.99044799804688,381721,INDIACEM.BO,197.50208391462053,208.1412089029948,202.7482147216797
2022-03-16,208.77734793846471,214.15871502482224,206.1364949658579,211.6175231933593,193104,INDIACEM.BO,201.48828778948103,207.78577270507813,204.99044799804688
2022-03-17,216.25147310109188,216.5006107429134,212.31510140154265,213.71026611328125,260358,INDIACEM.BO,204.56335667201452,207.2393310546875,211.6175231933593
2022-03-21,215.2549243677437,215.2549243677437,207.5316574054752,209.1261444091797,108466,INDIACEM.BO,206.42121233258928,206.52679748535155,213.71026611328125
2022-03-22,209.3254533429568,212.2652745263869,205.6880345853608,211.11924743652344,133562,INDIACEM.BO,208.22212437220983,205.94215494791666,209.1261444091797
2022-03-23,213.8597586804013,213.8597586804013,207.03338118463145,208.1295928955078,106738,INDIACEM.BO,208.777348109654,205.3591735839844,211.11924743652344
2022-03-24,209.2257829534235,211.5178522379872,206.28596189994505,209.37527465820312,94144,INDIACEM.BO,209.7240709577288,204.97051900227865,208.1295928955078
2022-03-25,210.57114292259607,210.770449999568,205.28942174898825,207.6811370849609,98744,INDIACEM.BO,210.10845511300224,204.5619333902995,209.37527465820312
2022-03-28,208.578032820447,208.6278633890977,201.80148605012545,204.7911376953125,145902,INDIACEM.BO,209.13325718470983,203.96566416422527,207.6811370849609
2022-03-29,205.2894194811122,214.90612649570227,205.2894194811122,208.47837829589844,274999,INDIACEM.BO,208.38584463936942,203.5138946533203,204.7911376953125
2022-03-30,210.27216314675545,212.7635394873568,208.9268138403689,210.0230255126953,90481,INDIACEM.BO,208.51397051130022,203.53548634847004,208.47837829589844
2022-03-31,210.2721756337681,212.0161391757543,206.7842485497956,208.6776885986328,116193,INDIACEM.BO,208.16517639160156,203.52386016845702,210.0230255126953
2022-04-01,209.275618312839,219.2411239467837,208.1794066106432,217.64663696289065,260648,INDIACEM.BO,209.5247541155134,203.8892618815104,208.6776885986328
2022-04-04,220.1380111635275,221.1345617169272,216.2514700877306,220.08819580078125,212001,INDIACEM.BO,211.055171421596,204.4024856567383,217.64663696289065
2022-04-05,221.93181266054663,222.97819381801867,218.64319268255824,219.8390655517578,109764,INDIACEM.BO,212.7920183454241,204.66989390055338,220.08819580078125
2022-04-06,217.4473313678509,222.5297453581329,217.4473313678509,220.7857818603516,164772,INDIACEM.BO,215.07696751185827,205.0950892130534,219.8390655517578
2022-04-07,220.78578556807813,224.6723267745112,217.5469961606656,219.8390655517578,129582,INDIACEM.BO,216.6999228341239,205.51862335205078,220.7857818603516
2022-04-08,221.68267362556523,227.16370181917,219.789233604782,224.9214630126953,171626,INDIACEM.BO,218.8282710484096,206.09164021809895,219.8390655517578
2022-04-11,226.21697547407285,234.18937989606653,224.92145671426792,229.4557647705078,444596,INDIACEM.BO,221.79656764439173,207.49179331461588,224.9214630126953
2022-04-12,230.70146038915368,230.70146038915368,219.0916521582955,224.27371215820312,232830,INDIACEM.BO,222.74329267229353,208.42190755208333,229.4557647705078
2022-04-13,225.22042562683296,230.30283954423663,222.62938809910665,223.8750762939453,198211,INDIACEM.BO,223.2842755998884,209.16932067871093,224.27371215820312
2022-04-18,223.72560146028195,225.0211202337996,214.75664639060471,216.00233459472656,125169,INDIACEM.BO,222.73617117745536,209.59617665608724,223.8750762939453
2022-04-19,218.39404283599737,218.74284160438867,204.29285890159304,207.3821716308593,97698,INDIACEM.BO,220.82136971609933,210.0612335205078,216.00233459472656
2022-04-20,207.68112567006824,214.95594762585512,206.78423626991352,210.0230255126953,185612,INDIACEM.BO,219.41907828194755,210.645876566569,207.3821716308593
2022-04-21,213.61061419800387,214.7068106676263,211.5178519828496,213.80992126464844,75653,INDIACEM.BO,217.8317151750837,211.6490707397461,210.0230255126953
2022-04-22,214.2583747011608,214.2583747011608,207.830626501357,208.47837829589844,44656,INDIACEM.BO,214.83494567871094,212.19219055175782,213.80992126464844
2022-04-25,207.18284801241168,208.17939853715853,200.5059625378385,201.4526824951172,116498,INDIACEM.BO,211.57479858398438,212.36990814208986,208.47837829589844
2022-04-26,202.7482110843419,207.1828580940266,202.7482110843419,205.33924865722656,54110,INDIACEM.BO,208.92682320731026,212.5974543253581,201.4526824951172
2022-04-27,204.29287206124383,209.52476268720253,200.8547755482735,208.6776885986328,112513,INDIACEM.BO,207.8804452078683,212.74527638753256,205.33924865722656
2022-04-28,210.2721686420395,211.46802627555,204.7911405494745,207.78079223632807,98243,INDIACEM.BO,207.93739100864954,212.91302897135418,208.6776885986328
2022-04-29,209.8735497553954,211.9164661969748,205.289411190049,206.086654663086,60322,INDIACEM.BO,207.37505231584822,212.94956919352214,207.78079223632807
2022-05-04,205.7876897741349,205.7876897741349,192.88236311766585,195.27407836914065,67660,INDIACEM.BO,204.7270747593471,212.4047876993815,206.086654663086
2022-05-05,198.31356721179696,200.30666838980497,194.47684136166944,195.67271423339844,60962,INDIACEM.BO,202.89769417898995,211.80353597005208,195.27407836914065
2022-05-06,193.38063998109047,193.38063998109047,184.66082254628623,185.75701904296875,109133,INDIACEM.BO,200.65545654296875,211.02456512451172,195.67271423339844
2022-05-09,185.15909265315148,186.30511968723283,181.0732293725796,183.56460571289065,96567,INDIACEM.BO,197.54479326520647,210.1060770670573,185.75701904296875
2022-05-10,183.3653092893836,187.7501258203632,179.8773822105094,181.8704833984375,87807,INDIACEM.BO,193.71519252232142,209.23077341715495,183.56460571289065
2022-05-11,181.6213367114428,183.1659930964473,170.06134431428833,175.69186401367188,134923,INDIACEM.BO,189.13105991908483,208.10799306233724,181.8704833984375
2022-05-12,175.39289395821797,175.39289395821797,164.1318698844424,167.6197967529297,92501,INDIACEM.BO,183.63579450334822,206.77261505126953,175.69186401367188
2022-05-13,171.40669375135624,175.84134063566916,167.12152336634142,167.96859741210938,120567,INDIACEM.BO,179.7350115094866,205.54519704182943,167.6197967529297
2022-05-16,169.31392930222194,183.3652978857081,168.91531517188866,178.13340759277344,463271,INDIACEM.BO,177.2293962751116,204.53369801839193,167.96859741210938
2022-05-17,179.37909824474698,182.8171945865404,175.7915101973902,182.2690887451172,220936,INDIACEM.BO,176.73112051827567,203.608566792806,178.13340759277344
2022-05-18,180.5251326167188,184.81030317882468,179.57841260101236,182.0199584960937,51529,INDIACEM.BO,176.51045663016183,202.71997578938803,182.2690887451172
2022-05-19,176.4392754492816,180.87392229348325,173.2503167751453,174.19703674316406,103947,INDIACEM.BO,175.41424996512276,201.2716557820638,182.0199584960937
2022-05-20,178.38255263042717,179.17979613034163,175.44273148026286,177.88427734375,53198,INDIACEM.BO,175.72745186941964,199.86485850016277,174.19703674316406
2022-05-23,179.37909325132978,181.37219428745567,173.39979014295213,175.64202880859375,93084,INDIACEM.BO,176.8734850202288,198.3916239420573,177.88427734375
2022-05-24,176.14031274000897,176.38945038179116,169.3637658423024,170.31048583984375,105805,INDIACEM.BO,177.20804050990515,196.70911407470703,175.64202880859375
2022-05-25,171.40669302292596,172.10427536027674,161.8398017484869,162.5373992919922,124839,INDIACEM.BO,174.98003932407923,194.79905853271484,170.31048583984375
2022-05-26,161.83980910113644,169.81221378998364,150.08052435001093,168.86549377441406,351920,INDIACEM.BO,173.06524004255022,192.93052622477214,162.5373992919922
2022-05-27,169.46342679372054,172.552724424704,159.04947641999408,162.0889434814453,318717,INDIACEM.BO,170.21795218331474,190.68496551513672,168.86549377441406
2022-05-30,161.74015227182994,173.00117617754486,161.74015227182994,171.20738220214844,230938,INDIACEM.BO,169.79085867745536,188.91608784993488,162.0889434814453
2022-05-31,171.05789922872924,173.1008309381102,167.42049573131445,169.16445922851562,431321,INDIACEM.BO,168.545170375279,187.09240061442057,171.20738220214844
2022-06-01,169.16446526845294,171.75550292498275,165.77619929251904,167.42050170898438,344202,INDIACEM.BO,167.37066650390625,185.47300618489584,169.16445922851562
2022-06-02,167.76928894559316,169.11462304652318,164.231531498873,168.11807250976562,614524,INDIACEM.BO,167.05746459960938,184.16420288085936,167.42050170898438
2022-06-03,170.41014587047,171.00808228931953,161.24188375375752,162.73670959472656,408828,INDIACEM.BO,167.0859375,182.5879923502604,168.11807250976562
2022-06-06,162.73670551346848,166.62324652005586,160.69377387414764,164.82945251464844,87253,INDIACEM.BO,166.50936017717635,180.95531005859374,162.73670959472656
2022-06-07,163.5837638582964,164.82945202415658,161.44118629547864,164.3311767578125,80811,INDIACEM.BO,166.82967921665735,179.48373667399088,164.82945251464844
2022-06-08,165.3277277148009,166.37410881803976,161.5906632076295,163.18515014648438,313364,INDIACEM.BO,165.68364606584822,178.2081522623698,164.3311767578125
2022-06-09,162.7865433928611,163.8827399076219,160.69378109153257,162.93601989746094,203828,INDIACEM.BO,164.7938690185547,176.79471130371093,163.18515014648438
2022-06-10,162.13876566963614,163.8827290700296,160.14566464061502,161.34152221679688,39019,INDIACEM.BO,163.9254433768136,175.2168390909831,162.93601989746094
2022-06-13,159.4480937336142,159.4480937336142,156.35878083506336,157.35533142089844,45578,INDIACEM.BO,162.38790893554688,173.5359903971354,161.34152221679688
2022-06-14,157.65429599874773,161.3913606093667,154.4653372389172,158.30206298828125,45655,INDIACEM.BO,161.75438799176897,171.94317067464192,157.35533142089844
2022-06-15,158.05292169037892,159.99619220170436,157.3553241476146,159.248779296875,29383,INDIACEM.BO,160.9571489606585,170.74232737223306,158.30206298828125
2022-06-16,162.08893741534413,162.13876798301146,151.47568036683978,152.82102966308594,97037,INDIACEM.BO,159.3128422328404,169.31393788655598,159.248779296875
2022-06-17,152.8210328970876,154.9137799280131,150.03068831636563,153.0203399658203,91072,INDIACEM.BO,157.86072649274553,168.22271525065105,152.82102966308594
2022-06-20,152.47223822289914,153.9670640878295,145.04793946830924,149.2832794189453,113553,INDIACEM.BO,155.91033499581474,167.0800043741862,153.0203399658203
2022-06-21,151.92412610250847,155.96015881269406,150.37946973118383,155.46188354492188,43184,INDIACEM.BO,155.0703866141183,166.19971771240233,149.2832794189453
2022-06-22,154.91377573446735,154.91377573446735,151.5753406066411,153.46878051757812,37319,INDIACEM.BO,154.5151650565011,165.45894826253254,155.46188354492188
2022-06-23,153.66808682883712,156.90687601222052,152.472229248511,155.76084899902344,39834,INDIACEM.BO,154.15213448660714,165.06365000406902,153.46878051757812
2022-06-24,156.60790979254884,158.4515343565172,154.61480873146058,157.7539520263672,28136,INDIACEM.BO,153.93858773367745,164.72316182454426,155.76084899902344
2022-06-27,159.44809466787405,159.6972323157926,156.75741111158473,158.3518829345703,60963,INDIACEM.BO,154.7287096296038,164.06377766927082,157.7539520263672
2022-06-28,157.65429408069988,157.65429408069988,151.6251602076884,156.3089599609375,78004,INDIACEM.BO,155.1985124860491,163.1984400431315,158.3518829345703
2022-06-29,154.46533108789365,163.08548703065955,153.51861113213417,161.19204711914062,325675,INDIACEM.BO,156.89976501464844,162.5041763305664,156.3089599609375
2022-06-30,161.4411982631216,162.4377488696841,154.71448166882487,155.91033935546875,52227,INDIACEM.BO,156.96383013044084,161.89461975097657,161.19204711914062
2022-07-01,157.90343412895172,161.192054037722,154.01689300432176,160.44464111328125,76925,INDIACEM.BO,157.96038164411272,161.31329854329428,155.91033935546875
2022-07-04,159.44809515268878,161.14222812245504,157.8037927538888,160.49447631835938,21358,INDIACEM.BO,158.63661411830358,160.80838012695312,160.44464111328125
2022-07-05,161.04257984506378,162.83635872452513,157.30551516926084,158.0030975341797,32090,INDIACEM.BO,158.67220633370536,160.39813385009765,160.49447631835938
2022-07-06,158.00309528443722,162.68687990352203,156.6079153683098,162.0889434814453,72406,INDIACEM.BO,159.20607212611608,160.38318532307943,158.0030975341797
2022-07-07,163.38446006013493,165.3775611653666,161.2917130233345,164.53050231933594,47107,INDIACEM.BO,160.38057817731584,160.23868560791016,162.0889434814453
2022-07-08,167.42049312954012,174.34651644098955,165.7263602283888,172.75204467773438,459384,INDIACEM.BO,162.0320063999721,160.59412231445313,164.53050231933594
2022-07-11,172.55272651494474,173.05100180399296,168.61635477269462,170.65928649902344,78864,INDIACEM.BO,164.13899884905135,160.5758524576823,172.75204467773438
2022-07-12,168.71601047377482,174.69531374958854,168.6163493367161,171.25721740722656,172605,INDIACEM.BO,165.68365260532923,160.64561106363934,170.65928649902344
2022-07-13,170.7091120910609,175.74169540492252,170.7091120910609,173.39979553222656,159101,INDIACEM.BO,167.5272696358817,160.84492085774738,171.25721740722656
2022-07-14,173.39980106270468,174.59565871845786,168.91532344901407,171.15756225585938,56312,INDIACEM.BO,169.40647888183594,160.94623718261718,173.39979553222656
2022-07-15,169.41359647839005,173.74859752956374,169.41359647839005,171.95480346679688,33830,INDIACEM.BO,170.81588745117188,161.25350697835287,171.15756225585938
2022-07-18,172.90152900467243,176.43928667395303,172.90152900467243,174.64549255371094,78917,INDIACEM.BO,172.2608860560826,161.5807083129883,171.95480346679688
2022-07-19,171.90496669689705,177.0371958520528,171.90496669689705,176.48910522460938,48342,INDIACEM.BO,172.7947518484933,161.98597259521483,174.64549255371094
2022-07-20,179.32927310627548,179.52858018024037,176.38945194836705,176.73825073242188,95148,INDIACEM.BO,173.66317531040735,162.4377426147461,176.48910522460938
2022-07-21,176.88773045748692,181.073239911588,176.04065637001713,180.22618103027344,58008,INDIACEM.BO,174.94445582798548,163.0140813191732,176.73825073242188
2022-07-22,179.87736930680816,188.8463240090867,177.78460712714818,187.1521911621093,306522,INDIACEM.BO,176.90908377511158,163.8744369506836,180.22618103027344
2022-07-25,186.85322282193587,188.6470168022573,183.3154654286097,185.50787353515625,169877,INDIACEM.BO,178.95912824358257,164.81285502115887,187.1521911621093
2022-07-26,185.6075485462096,190.0421956581632,184.7604744569594,187.3016815185547,162139,INDIACEM.BO,181.15153939383367,165.77950897216797,185.50787353515625
2022-07-27,189.0456380559041,189.0456380559041,182.667720558916,186.40478515625,87077,INDIACEM.BO,182.83143833705353,166.68470916748046,187.3016815185547
2022-07-28,188.04909400393635,188.04909400393635,184.66082806756663,186.80340576171875,83120,INDIACEM.BO,184.30490984235487,167.81745503743488,186.40478515625
2022-07-29,188.1487546886144,196.96821829839232,186.00616179351297,196.1709899902344,237661,INDIACEM.BO,187.08101545061385,169.2558100382487,186.80340576171875
2022-08-01,197.715628410004,197.715628410004,189.94254607371207,193.18133544921875,150535,INDIACEM.BO,188.93175179617745,170.71907857259114,196.1709899902344
2022-08-02,192.33426458731955,196.66926575244923,190.3411633998862,193.38064575195312,128209,INDIACEM.BO,189.82153102329798,171.98303731282553,193.18133544921875
2022-08-03,193.43047256760985,194.3273620020805,187.451169121392,191.0387420654297,107411,INDIACEM.BO,190.61165509905135,173.23536936442056,193.38064575195312
2022-08-04,191.3377078959637,193.0816713793905,184.6608221720752,188.54736328125,58877,INDIACEM.BO,190.78960963657923,174.32825317382813,191.0387420654297
2022-08-05,189.34461376000792,191.63668317833384,188.4477243036069,189.4442749023437,85134,INDIACEM.BO,191.22382245744978,175.384597269694,188.54736328125
2022-08-08,188.9459869764944,196.76889953011275,188.34805057474773,195.2242431640625,96600,INDIACEM.BO,192.42679922921317,176.61367594401042,189.4442749023437
2022-08-10,194.2276943416764,196.07131892482911,190.9390897215838,192.284423828125,81843,INDIACEM.BO,191.87157549176897,177.81285807291667,195.2242431640625
2022-08-11,193.23115497491187,194.42702785808703,190.341164321601,191.0885772705078,39344,INDIACEM.BO,191.5726100376674,178.80940907796224,192.284423828125
2022-08-12,191.4373649920408,198.3135576418856,187.2518405552784,192.284423828125,594851,INDIACEM.BO,191.41600690569197,180.02187856038412,191.0885772705078
2022-08-16,192.33425341832256,194.07821685605347,187.60063837305296,191.28787231445312,114004,INDIACEM.BO,191.45159694126673,181.04998626708985,192.284423828125
2022-08-17,192.3342567603796,196.02149076585025,190.93909206841383,193.13150024414065,202446,INDIACEM.BO,192.1064736502511,182.13788706461588,191.28787231445312
2022-08-18,192.58338903764584,204.4921647751983,192.18477490993908,203.0970001220703,591718,INDIACEM.BO,194.0568629673549,183.6410171508789,193.13150024414065
2022-08-19,204.2430397099921,207.83062790469813,201.0540808736729,203.3959808349609,332132,INDIACEM.BO,195.22425406319755,185.0179183959961,203.0970001220703
2022-08-22,201.35303887706613,205.5385480878052,198.11424963447047,200.65545654296875,289091,INDIACEM.BO,196.4201158796038,186.22208353678386,203.3959808349609
2022-08-23,200.3066688177808,210.72061945389208,198.71218178950548,206.03683471679688,286619,INDIACEM.BO,198.55558122907365,187.33157653808593,200.65545654296875
2022-08-24,206.385625182219,209.6244144727753,205.1399369935435,206.9337158203125,121883,INDIACEM.BO,200.6483372279576,188.5407241821289,206.03683471679688
2022-08-25,209.22578197637543,213.2119841200784,206.28596093662543,208.37872314453125,325858,INDIACEM.BO,203.08988734654017,189.77810770670573,206.9337158203125
2022-08-26,209.5247506687732,210.2721635724668,205.63820965202825,208.8769989013672,193473,INDIACEM.BO,205.33924429757255,190.96068115234374,208.37872314453125
2022-08-29,204.99044567237004,217.89577229006537,201.8014869445999,216.7995758056641,177234,INDIACEM.BO,207.29675510951452,192.4820816040039,208.8769989013672
2022-08-30,220.48681106599847,233.7907671043072,218.54354051817327,227.66197204589844,713202,INDIACEM.BO,210.76332528250558,194.3389872233073,216.7995758056641
2022-09-01,227.1637023310814,229.15680349688367,224.2238811527541,227.0640563964844,230524,INDIACEM.BO,214.5359824044364,196.08627268473307,227.66197204589844
2022-09-02,228.2599052721469,234.88696031099303,226.4162806822536,229.10696411132807,179643,INDIACEM.BO,217.8317151750837,197.84020131429037,227.0640563964844
2022-09-05,229.10696148782444,233.39213182158352,228.4592097237412,231.0502471923828,99423,INDIACEM.BO,221.27693394252233,199.65060119628907,229.10696411132807
2022-09-06,231.1997352521479,234.78732343335017,229.6052482369124,231.9969787597656,154668,INDIACEM.BO,224.65097045898438,201.3762944539388,231.0502471923828
2022-09-07,231.79766490689929,238.5741965081241,230.3526544388997,236.0330047607422,341022,INDIACEM.BO,228.5303998674665,203.00565490722656,231.9969787597656
2022-09-08,237.4281647891204,239.12229765614345,235.23575665496367,235.9831695556641,98199,INDIACEM.BO,231.27091326032365,204.68816477457682,236.0330047607422
2022-09-09,236.3817947591684,241.31471709362023,232.59489951034243,233.1430053710937,269750,INDIACEM.BO,232.05391802106584,206.2162089029948,235.9831695556641
2022-09-12,232.6447287872912,240.81644046438905,231.5983476418839,239.8697204589844,195829,INDIACEM.BO,233.88329860142298,207.99837341308594,233.1430053710937
2022-09-13,239.96937743908933,243.05867504560143,238.02610689196555,240.3181610107422,168544,INDIACEM.BO,235.48489815848214,209.78219858805338,239.8697204589844
2022-09-14,237.22886734567703,267.5738293036915,236.1824862010238,262.3917541503906,909211,INDIACEM.BO,239.9622562953404,211.98955739339192,240.3181610107422
2022-09-15,262.98968667489913,272.05830285244247,255.36608097413327,269.4174499511719,853929,INDIACEM.BO,245.30803789411272,214.5307612101237,262.3917541503906
2022-09-16,268.8693184679764,282.27293514369484,260.5979613065355,265.0326232910156,1398621,INDIACEM.BO,249.45084054129464,216.91916046142578,269.4174499511719
2022-09-19,267.9724326699998,291.49103136889187,267.4741574027026,288.8999938964844,1439480,INDIACEM.BO,257.0103868756975,220.18120218912762,265.0326232910156
2022-09-20,295.04998779296875,298.45001220703125,280.25,283.8999938964844,919671,INDIACEM.BO,264.2613852364676,223.35962320963543,288.8999938964844
2022-09-21,282.70001220703125,282.70001220703125,266.1499938964844,274.0,591079,INDIACEM.BO,269.1371394566127,226.1781473795573,283.8999938964844
2022-09-22,270.04998779296875,280.45001220703125,258.0,263.20001220703125,422554,INDIACEM.BO,272.4059753417969,228.44400634765626,274.0
2022-09-23,262.0,266.45001220703125,252.3999938964844,253.4499969482422,506939,INDIACEM.BO,271.12858145577565,230.48285878499348,263.20001220703125
2022-09-26,248.1499938964844,251.6999969482422,232.8500061035156,235.3000030517578,566138,INDIACEM.BO,266.2546604701451,231.95657297770182,253.4499969482422
2022-09-27,235.5500030517578,240.5,226.5,231.5500030517578,436287,INDIACEM.BO,261.47142900739397,233.2654256184896,235.3000030517578
2022-09-28,229.1499938964844,254.6999969482422,226.4499969482422,250.1999969482422,1046460,INDIACEM.BO,255.94285801478796,235.22916310628256,231.5500030517578
2022-09-29,252.8500061035156,253.3000030517578,240.3500061035156,245.6499938964844,503269,INDIACEM.BO,250.47857230050224,236.9797795613607,250.1999969482422
2022-09-30,242.8999938964844,270.20001220703125,242.8999938964844,269.0,1186821,INDIACEM.BO,249.7642865862165,239.17654622395833,245.6499938964844
