Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-10-03,270.0,277.5,250.3999938964844,253.5,877486,INDIACEM.BO,248.37857055664062,240.8466801961263,269.0
2022-10-04,257.3500061035156,264.3999938964844,254.5,260.95001220703125,470214,INDIACEM.BO,249.4500013078962,242.85649871826172,253.5
2022-10-06,262.0,281.79998779296875,261.0,278.3500061035156,1233480,INDIACEM.BO,255.6000017438616,245.26693776448568,260.95001220703125
2022-10-07,278.3500061035156,278.8999938964844,269.0,274.70001220703125,704369,INDIACEM.BO,261.76428876604353,247.52581431070965,278.3500061035156
2022-10-10,269.29998779296875,282.6000061035156,269.29998779296875,275.0,540678,INDIACEM.BO,265.30714634486606,249.74652353922525,274.70001220703125
2022-10-11,274.95001220703125,274.95001220703125,242.1000061035156,244.25,1281245,INDIACEM.BO,265.1071472167969,250.92562357584634,275.0
2022-10-12,246.0,252.0,233.3000030517578,250.6999969482422,1206171,INDIACEM.BO,262.49286106654574,252.0556376139323,244.25
2022-10-13,249.0,250.3500061035156,235.0500030517578,236.1499938964844,678225,INDIACEM.BO,260.01428876604353,252.33857167561848,250.6999969482422
2022-10-14,242.0,243.0,228.1000061035156,230.3000030517578,593073,INDIACEM.BO,255.6357160295759,252.4464365641276,236.1499938964844
2022-10-17,226.3500061035156,235.6499938964844,225.4499969482422,233.3999938964844,1326551,INDIACEM.BO,249.21428571428572,252.58953755696615,230.3000030517578
2022-10-18,233.1000061035156,236.5500030517578,229.1999969482422,230.8000030517578,401034,INDIACEM.BO,242.94285583496094,252.581196085612,233.3999938964844
2022-10-19,231.0,233.6000061035156,227.0,228.3000030517578,192110,INDIACEM.BO,236.27142769949776,252.4579635620117,230.8000030517578
2022-10-20,225.5500030517578,235.8999938964844,225.0500030517578,234.1000061035156,467114,INDIACEM.BO,234.82142857142858,252.3935302734375,228.3000030517578
2022-10-21,234.0,237.3000030517578,232.75,236.4499969482422,235536,INDIACEM.BO,232.78571428571428,252.40909118652343,234.1000061035156
2022-10-24,237.5,238.3999938964844,234.8000030517578,236.1999969482422,32706,INDIACEM.BO,232.79285757882255,252.51099090576173,236.4499969482422
2022-10-25,236.1999969482422,245.0,233.3999938964844,240.75,356472,INDIACEM.BO,234.28571428571428,252.54033355712892,236.1999969482422
2022-10-27,240.8500061035156,242.8999938964844,236.3000030517578,241.8999938964844,155235,INDIACEM.BO,235.5,252.593061319987,240.75
2022-10-28,241.0,243.0,234.1499938964844,235.0,185118,INDIACEM.BO,236.0999995640346,251.68000284830728,241.8999938964844
2022-10-31,237.0,243.9499969482422,235.25,241.0,280453,INDIACEM.BO,237.9142848423549,250.73275451660157,235.0
2022-11-01,241.8999938964844,244.3500061035156,240.1000061035156,243.3000030517578,138225,INDIACEM.BO,239.22857012067522,250.00833384195963,241.0
2022-11-02,243.1499938964844,255.1000061035156,242.0500030517578,244.1499938964844,550825,INDIACEM.BO,240.32856968470983,248.51666717529298,243.3000030517578
2022-11-03,244.8999938964844,247.1000061035156,242.9499969482422,244.3000030517578,130392,INDIACEM.BO,241.4857134137835,247.19666748046876,244.1499938964844
2022-11-04,244.1000061035156,250.0,240.6499938964844,246.0,237659,INDIACEM.BO,242.2357134137835,246.26333414713542,244.3000030517578
2022-11-07,246.0,255.3500061035156,239.1000061035156,248.6999969482422,775271,INDIACEM.BO,243.20714242117745,245.78000030517578,246.0
2022-11-09,247.1000061035156,250.6999969482422,243.5,245.25,222114,INDIACEM.BO,244.67142813546317,245.5066670735677,248.6999969482422
2022-11-10,242.8500061035156,247.0500030517578,237.75,241.1000061035156,213998,INDIACEM.BO,244.6857147216797,245.7000005086263,245.25
2022-11-11,245.0,247.6999969482422,241.6499938964844,242.9499969482422,204849,INDIACEM.BO,244.6357138497489,246.0800003051758,241.1000061035156
2022-11-14,244.0,251.6999969482422,242.3999938964844,248.5500030517578,189452,INDIACEM.BO,245.2642865862165,246.0250005086263,242.9499969482422
2022-11-15,249.9499969482422,254.4499969482422,246.5500030517578,249.3000030517578,189858,INDIACEM.BO,245.97857230050224,246.14666748046875,248.5500030517578
2022-11-16,246.0500030517578,252.1499938964844,239.9499969482422,243.0500030517578,174742,INDIACEM.BO,245.55714416503906,245.28166758219402,249.3000030517578
2022-11-17,242.3500061035156,244.6999969482422,232.3000030517578,236.25,173440,INDIACEM.BO,243.77857317243303,244.706667582194,243.0500030517578
2022-11-18,234.1999969482422,234.8000030517578,226.25,230.75,290346,INDIACEM.BO,241.70714460100447,243.7000005086263,236.25
2022-11-21,231.0,234.75,229.0,233.1999969482422,112703,INDIACEM.BO,240.57857186453683,242.19500020345052,230.75
2022-11-22,234.0,240.1000061035156,233.4499969482422,238.25,119169,INDIACEM.BO,239.90714372907365,240.9799997965495,233.1999969482422
2022-11-23,239.5,239.8000030517578,232.6000061035156,234.25,96256,INDIACEM.BO,237.8642861502511,239.62166646321614,238.25
2022-11-24,236.8000030517578,238.1999969482422,232.25,234.8999938964844,105241,INDIACEM.BO,235.80714198521204,239.30999959309895,234.25
2022-11-25,234.9499969482422,241.8999938964844,234.9499969482422,240.8500061035156,214428,INDIACEM.BO,235.49285670689173,238.9816665649414,234.8999938964844
2022-11-28,241.0500030517578,245.3000030517578,239.3999938964844,240.8999938964844,77205,INDIACEM.BO,236.15714154924666,239.13999989827474,240.8500061035156
2022-11-29,241.6999969482422,245.1499938964844,240.75,242.5500030517578,93835,INDIACEM.BO,237.84285627092635,239.54833323160807,240.8999938964844
2022-11-30,244.0,244.0,236.6999969482422,240.0,136167,INDIACEM.BO,238.8142852783203,239.7683334350586,242.5500030517578
2022-12-01,241.9499969482422,248.5500030517578,239.3000030517578,247.3000030517578,353997,INDIACEM.BO,240.10714285714286,240.3183334350586,240.0
2022-12-02,249.75,251.8500061035156,247.5500030517578,248.8500061035156,339188,INDIACEM.BO,242.19285801478796,241.00333353678386,247.3000030517578
2022-12-05,248.5,251.0,246.0,248.1499938964844,120274,INDIACEM.BO,244.0857151576451,241.47166646321614,248.8500061035156
2022-12-06,247.0,253.0,246.6499938964844,249.3000030517578,189165,INDIACEM.BO,245.29285757882255,241.9,248.1499938964844
2022-12-07,249.3000030517578,251.1999969482422,242.0,244.6999969482422,124431,INDIACEM.BO,245.8357151576451,242.18333333333334,249.3000030517578
2022-12-08,243.0500030517578,248.25,243.0500030517578,247.1999969482422,86031,INDIACEM.BO,246.5,242.39833323160806,244.6999969482422
2022-12-09,248.0,250.75,238.0,241.3500061035156,166415,INDIACEM.BO,246.69285801478796,242.38000030517577,247.1999969482422
2022-12-12,243.6499938964844,246.1499938964844,236.0,245.6999969482422,156814,INDIACEM.BO,246.46428571428572,242.73666687011718,241.3500061035156
2022-12-13,246.8500061035156,247.25,242.5,243.6999969482422,103224,INDIACEM.BO,245.72857012067522,242.82666676839193,245.6999969482422
2022-12-14,244.1499938964844,248.5,244.1499938964844,246.6999969482422,54993,INDIACEM.BO,245.52142769949776,242.93999989827475,243.6999969482422
2022-12-15,245.6499938964844,247.75,238.3999938964844,239.8999938964844,97655,INDIACEM.BO,244.17856924874442,242.79833323160807,246.6999969482422
2022-12-16,238.0,242.1499938964844,228.25,230.3500061035156,132452,INDIACEM.BO,242.12857055664062,242.33333333333334,239.8999938964844
2022-12-19,230.3500061035156,234.6999969482422,228.0,233.5,104845,INDIACEM.BO,240.17142813546317,241.91666666666666,230.3500061035156
2022-12-20,233.1999969482422,233.8999938964844,227.3000030517578,232.1000061035156,128637,INDIACEM.BO,238.8499995640346,241.36333363850912,233.5
2022-12-21,233.6499938964844,238.3999938964844,223.4499969482422,225.4499969482422,119192,INDIACEM.BO,235.95714242117745,240.70333353678384,232.1000061035156
2022-12-22,228.6999969482422,228.6999969482422,215.5500030517578,218.6499938964844,154176,INDIACEM.BO,232.37857055664062,239.9549997965495,225.4499969482422
2022-12-23,214.8999938964844,215.5,197.0,198.1999969482422,217004,INDIACEM.BO,225.4499991280692,238.4633331298828,218.6499938964844
2022-12-26,198.3000030517578,212.1000061035156,197.3000030517578,208.1999969482422,208215,INDIACEM.BO,220.92142813546317,237.1183329264323,198.1999969482422
2022-12-27,211.1499938964844,217.0,208.5,215.8500061035156,141376,INDIACEM.BO,218.8499995640346,236.00333302815756,208.1999969482422
2022-12-28,215.8000030517578,217.0500030517578,213.0,215.8999938964844,104520,INDIACEM.BO,216.33571297781808,235.09833272298178,215.8500061035156
2022-12-29,217.8999938964844,221.3500061035156,210.6000061035156,219.4499969482422,168377,INDIACEM.BO,214.528568812779,234.5383326212565,215.8999938964844
2022-12-30,221.8500061035156,222.0,217.3000030517578,218.4499969482422,137304,INDIACEM.BO,213.528568812779,234.12833251953126,219.4499969482422
2023-01-02,218.25,224.0500030517578,218.25,222.1499938964844,157594,INDIACEM.BO,214.028568812779,233.75999908447267,218.4499969482422
2023-01-03,224.75,224.75,219.0,221.75,80315,INDIACEM.BO,217.39285496303015,233.20999908447266,222.1499938964844
2023-01-04,223.5,224.6999969482422,218.6000061035156,219.6499938964844,111841,INDIACEM.BO,219.028568812779,232.72333221435548,221.75
2023-01-05,221.9499969482422,221.9499969482422,218.0,220.6499938964844,122589,INDIACEM.BO,219.71428135463174,232.24833221435546,219.6499938964844
2023-01-06,221.1499938964844,221.5,214.0,217.8500061035156,100781,INDIACEM.BO,219.99285452706474,231.4816655476888,220.6499938964844
2023-01-09,219.9499969482422,221.8500061035156,217.1000061035156,219.75,68884,INDIACEM.BO,220.03571210588728,230.77666575113932,217.8500061035156
2023-01-10,220.0,220.0,212.8500061035156,216.1999969482422,88633,INDIACEM.BO,219.7142835344587,229.89833221435546,219.75
2023-01-11,215.0500030517578,216.8500061035156,214.1999969482422,215.6000061035156,52417,INDIACEM.BO,218.77857099260603,229.08499908447266,216.1999969482422
2023-01-12,215.8999938964844,218.3999938964844,213.0,214.3000030517578,366287,INDIACEM.BO,217.71428571428572,227.98499908447266,215.6000061035156
2023-01-13,214.8999938964844,217.6499938964844,213.4499969482422,216.6000061035156,77575,INDIACEM.BO,217.27857317243303,226.90999908447264,214.3000030517578
2023-01-16,218.9499969482422,218.9499969482422,214.6499938964844,215.8000030517578,44224,INDIACEM.BO,216.58571733747206,225.8316660563151,216.6000061035156
2023-01-17,215.75,216.3999938964844,212.3500061035156,214.8500061035156,49421,INDIACEM.BO,216.15714590890067,224.68333282470704,215.8000030517578
2023-01-18,216.0,217.6999969482422,213.1000061035156,217.3500061035156,71740,INDIACEM.BO,215.81428963797433,223.77166646321615,214.8500061035156
2023-01-19,217.3500061035156,218.0500030517578,214.3500061035156,215.8000030517578,90996,INDIACEM.BO,215.75714765276228,222.725,217.3500061035156
2023-01-20,217.4499969482422,217.6499938964844,214.0,215.25,40561,INDIACEM.BO,215.70714678083147,221.8549997965495,215.8000030517578
2023-01-23,215.25,215.6999969482422,206.6000061035156,207.8000030517578,157551,INDIACEM.BO,214.77857535226005,220.59166666666667,215.25
2023-01-24,207.8500061035156,209.6999969482422,202.6499938964844,203.3999938964844,65810,INDIACEM.BO,212.89285932268416,219.2483332316081,207.8000030517578
2023-01-25,203.0,203.0,193.5500030517578,194.6499938964844,213708,INDIACEM.BO,209.87142944335938,217.51333312988282,203.3999938964844
2023-01-27,194.75,196.1999969482422,183.5,189.6999969482422,657301,INDIACEM.BO,206.27857099260603,215.83999989827473,194.6499938964844
2023-01-30,187.0500030517578,196.1000061035156,184.1999969482422,188.3000030517578,343366,INDIACEM.BO,202.12857055664062,214.4383331298828,189.6999969482422
2023-01-31,190.75,194.75,188.8000030517578,193.3000030517578,160840,INDIACEM.BO,198.9142848423549,213.09833323160808,188.3000030517578
2023-02-01,195.0,203.0,187.4499969482422,193.8999938964844,272189,INDIACEM.BO,195.8642839704241,211.8249994913737,193.3000030517578
2023-02-02,192.9499969482422,198.25,187.6999969482422,192.75,178398,INDIACEM.BO,193.7142835344587,210.73499959309896,193.8999938964844
2023-02-03,196.1499938964844,196.1499938964844,184.75,192.1999969482422,710406,INDIACEM.BO,192.1142839704241,209.85333302815755,192.75
2023-02-06,191.9499969482422,192.6999969482422,186.1000061035156,188.0,295961,INDIACEM.BO,191.1642848423549,209.51333312988282,192.1999969482422
2023-02-07,188.4499969482422,190.8500061035156,184.8999938964844,188.0,80302,INDIACEM.BO,190.92142813546317,208.83999989827473,188.0
2023-02-08,190.25,194.6999969482422,189.8000030517578,193.3000030517578,268470,INDIACEM.BO,191.6357138497489,208.0883331298828,188.0
2023-02-09,193.8999938964844,193.8999938964844,188.5,192.3999938964844,177967,INDIACEM.BO,191.50714111328125,207.30499979654948,193.3000030517578
2023-02-10,192.0,201.0,190.5500030517578,198.1999969482422,167324,INDIACEM.BO,192.12142726353235,206.59666646321614,192.3999938964844
2023-02-13,200.8500061035156,204.8500061035156,195.0,195.6000061035156,386153,INDIACEM.BO,192.52857099260603,205.83500010172526,198.1999969482422
2023-02-14,194.4499969482422,199.1000061035156,191.4499969482422,194.8000030517578,136656,INDIACEM.BO,192.9000004359654,204.92333374023437,195.6000061035156
2023-02-15,194.9499969482422,197.3999938964844,193.0500030517578,195.75,239461,INDIACEM.BO,194.00714329310827,204.0566670735677,194.8000030517578
2023-02-16,196.9499969482422,199.3000030517578,195.6999969482422,198.1999969482422,245554,INDIACEM.BO,195.46428571428572,203.34166717529297,195.75
2023-02-17,198.1999969482422,203.8500061035156,196.3000030517578,198.25,417236,INDIACEM.BO,196.17142813546317,202.59500071207682,198.1999969482422
2023-02-20,198.3500061035156,201.8999938964844,194.3000030517578,199.1000061035156,191507,INDIACEM.BO,197.12857273646765,201.97000071207682,198.25
2023-02-21,200.8999938964844,201.0500030517578,197.25,197.8999938964844,99264,INDIACEM.BO,197.0857151576451,201.24166717529297,199.1000061035156
2023-02-22,195.1499938964844,198.0,189.3999938964844,190.3000030517578,157835,INDIACEM.BO,196.32857186453683,200.37833404541016,197.8999938964844
2023-02-23,190.3500061035156,191.3999938964844,187.3500061035156,188.3000030517578,119154,INDIACEM.BO,195.4000004359654,199.46833394368488,190.3000030517578
2023-02-24,188.3500061035156,190.8999938964844,187.75,188.8999938964844,67696,INDIACEM.BO,194.42142813546317,198.62166697184244,188.3000030517578
2023-02-27,187.8000030517578,188.8500061035156,182.6000061035156,184.8999938964844,130658,INDIACEM.BO,192.5214276994978,197.56499989827475,188.8999938964844
2023-02-28,184.3000030517578,188.3999938964844,184.1999969482422,187.0500030517578,116828,INDIACEM.BO,190.9214281354632,196.6066665649414,184.8999938964844
2023-03-01,186.3500061035156,194.1000061035156,186.3500061035156,193.5500030517578,64479,INDIACEM.BO,190.12857055664065,195.89666646321615,187.0500030517578
2023-03-02,194.0,197.0,192.6999969482422,196.3999938964844,58837,INDIACEM.BO,189.91428484235493,195.19833272298177,193.5500030517578
2023-03-03,198.8500061035156,200.1499938964844,196.6499938964844,199.1499938964844,68938,INDIACEM.BO,191.17856924874445,194.643332417806,196.3999938964844
2023-03-06,197.9499969482422,202.9499969482422,197.9499969482422,199.1499938964844,109579,INDIACEM.BO,192.72856794084825,194.1066655476888,199.1499938964844
2023-03-08,196.75,202.9499969482422,196.75,202.5500030517578,143616,INDIACEM.BO,194.67856924874442,193.9316655476888,199.1499938964844
2023-03-09,203.3000030517578,204.5,199.8000030517578,200.5,62637,INDIACEM.BO,196.90714154924666,193.83499908447266,202.5500030517578
2023-03-10,198.0,199.1499938964844,195.0500030517578,195.75,53643,INDIACEM.BO,198.1499982561384,193.87166595458984,200.5
2023-03-13,196.9499969482422,196.9499969482422,186.5,187.0500030517578,130659,INDIACEM.BO,197.22142682756697,193.78333282470703,195.75
2023-03-14,189.1999969482422,189.25,183.3999938964844,188.1000061035156,81525,INDIACEM.BO,196.03571428571428,193.77666625976562,187.0500030517578
2023-03-15,190.8500061035156,193.8500061035156,189.0,190.5,123171,INDIACEM.BO,194.8000008719308,193.68333282470704,188.1000061035156
2023-03-16,190.0,193.5,187.9499969482422,192.3000030517578,76837,INDIACEM.BO,193.82143075125558,193.62999979654947,190.5
2023-03-17,194.3500061035156,194.8000030517578,187.8000030517578,188.1999969482422,103228,INDIACEM.BO,191.77142987932478,193.47833302815755,192.3000030517578
2023-03-20,187.0,188.25,175.0500030517578,178.10000610351562,195191,INDIACEM.BO,188.57143075125558,193.00833333333333,188.1999969482422
2023-03-21,178.60000610351562,181.5,177.5500030517578,180.1999969482422,180463,INDIACEM.BO,186.3500017438616,192.7483332316081,178.10000610351562
2023-03-22,180.5500030517578,182.9499969482422,180.3500061035156,181.6999969482422,147765,INDIACEM.BO,185.5857151576451,192.5383331298828,180.1999969482422
2023-03-23,183.8999938964844,183.8999938964844,179.3000030517578,179.85000610351562,83655,INDIACEM.BO,184.40714372907365,192.08999989827473,181.6999969482422
2023-03-24,178.3000030517578,180.75,174.6999969482422,175.25,100674,INDIACEM.BO,182.22857230050224,191.5183334350586,179.85000610351562
2023-03-27,175.0,175.8000030517578,171.10000610351562,172.14999389648438,118797,INDIACEM.BO,179.3499995640346,190.65,175.25
2023-03-28,173.9499969482422,173.9499969482422,167.3000030517578,168.60000610351562,168528,INDIACEM.BO,176.5500008719308,189.75,172.14999389648438
2023-03-29,167.0500030517578,178.0,167.0500030517578,177.0500030517578,180925,INDIACEM.BO,176.4000004359654,189.15833333333333,168.60000610351562
2023-03-31,179.35000610351562,186.3500061035156,177.64999389648438,184.8999938964844,177085,INDIACEM.BO,177.07142857142858,188.79666646321616,177.0500030517578
2023-04-03,186.0,188.3000030517578,184.6499938964844,187.25,62977,INDIACEM.BO,177.8642861502511,188.4316665649414,184.8999938964844
2023-04-05,188.25,188.25,185.3500061035156,187.4499969482422,89939,INDIACEM.BO,178.9499991280692,188.07166646321613,187.25
2023-04-06,186.9499969482422,189.6999969482422,185.75,187.75,446972,INDIACEM.BO,180.7357134137835,187.6933329264323,187.4499969482422
2023-04-10,188.0500030517578,189.8999938964844,185.8999938964844,187.0,1294778,INDIACEM.BO,182.85714285714286,187.3299997965495,187.75
2023-04-11,187.5500030517578,190.8000030517578,187.5,188.8999938964844,83480,INDIACEM.BO,185.75714111328125,187.28333282470703,187.0
2023-04-12,189.0,191.6999969482422,188.4499969482422,189.4499969482422,64719,INDIACEM.BO,187.528568812779,187.32166595458983,188.8999938964844
2023-04-13,189.4499969482422,189.6000061035156,185.3999938964844,186.1499938964844,73974,INDIACEM.BO,187.70714024135046,187.22999928792316,189.4499969482422
2023-04-17,185.75,192.4499969482422,184.9499969482422,191.9499969482422,81465,INDIACEM.BO,188.3785683768136,187.46499938964843,186.1499938964844
2023-04-18,193.9499969482422,194.1999969482422,186.8000030517578,188.6499938964844,257524,INDIACEM.BO,188.54999651227678,187.518332417806,191.9499969482422
2023-04-19,191.5500030517578,191.5500030517578,186.0500030517578,186.6499938964844,92322,INDIACEM.BO,188.39285278320312,187.2883321126302,188.6499938964844
2023-04-20,186.5500030517578,187.8000030517578,182.5,183.25,69777,INDIACEM.BO,187.85713849748885,186.8499989827474,186.6499938964844
2023-04-21,183.8999938964844,184.5,176.6999969482422,177.5500030517578,152848,INDIACEM.BO,186.23571123395647,186.12999928792317,183.25
2023-04-24,177.9499969482422,180.8500061035156,176.14999389648438,180.5,155159,INDIACEM.BO,184.95714024135046,185.50833282470703,177.5500030517578
2023-04-25,180.8500061035156,182.8999938964844,179.5500030517578,180.1499938964844,62304,INDIACEM.BO,184.09999738420763,184.76166585286458,180.5
2023-04-26,180.5,181.1000061035156,178.8000030517578,179.8000030517578,65586,INDIACEM.BO,182.36428397042414,184.07166595458983,180.1499938964844
2023-04-27,180.0,182.25,178.9499969482422,181.25,86445,INDIACEM.BO,181.3071419852121,183.5883326212565,179.8000030517578
2023-04-28,182.75,186.3000030517578,182.0,185.8000030517578,189837,INDIACEM.BO,181.1857147216797,183.54666595458986,181.25
2023-05-02,185.8000030517578,188.1999969482422,184.1999969482422,186.6000061035156,129574,INDIACEM.BO,181.66428702218192,183.49666595458984,185.8000030517578
2023-05-03,186.9499969482422,188.8999938964844,184.8000030517578,187.25,112338,INDIACEM.BO,183.0500008719308,183.38833262125652,186.6000061035156
2023-05-04,188.6999969482422,190.8000030517578,187.3999938964844,189.4499969482422,74450,INDIACEM.BO,184.32857186453683,183.293332417806,187.25
2023-05-05,190.0,193.4499969482422,186.75,191.1000061035156,97971,INDIACEM.BO,185.89285932268413,183.38999938964844,189.4499969482422
2023-05-08,192.75,196.8999938964844,191.6000061035156,195.5500030517578,189486,INDIACEM.BO,188.14285932268413,183.97166595458984,191.1000061035156
2023-05-09,195.6000061035156,197.1999969482422,190.6999969482422,191.4499969482422,112215,INDIACEM.BO,189.60000174386158,184.34666595458984,195.5500030517578
2023-05-10,192.75,200.6499938964844,190.6999969482422,194.3000030517578,311942,INDIACEM.BO,190.81428745814728,184.76666615804035,191.4499969482422
2023-05-11,195.0,197.9499969482422,194.0,196.6999969482422,163081,INDIACEM.BO,192.25714329310827,185.32833251953124,194.3000030517578
2023-05-12,197.0,197.0,193.4499969482422,194.0500030517578,59837,INDIACEM.BO,193.22857230050224,185.9549992879232,196.6999969482422
2023-05-15,194.1000061035156,195.25,190.75,193.6499938964844,91739,INDIACEM.BO,193.82857186453683,186.67166595458986,194.0500030517578
2023-05-16,193.5,196.3999938964844,192.5,193.8500061035156,63260,INDIACEM.BO,194.22142900739397,187.51333262125652,193.6499938964844
2023-05-17,193.75,197.8500061035156,192.5500030517578,194.25,152796,INDIACEM.BO,194.03571428571428,188.08666585286457,193.8500061035156
2023-05-19,189.5500030517578,192.9499969482422,186.3999938964844,191.8000030517578,184371,INDIACEM.BO,194.0857151576451,188.31666615804036,194.25
2023-05-22,192.0,195.6499938964844,190.25,194.3500061035156,69016,INDIACEM.BO,194.09285845075334,188.55333302815754,191.8000030517578
2023-05-23,194.3500061035156,198.75,194.1499938964844,195.6499938964844,208978,INDIACEM.BO,193.94285801478796,188.82666625976563,194.3500061035156
2023-05-24,194.4499969482422,195.9499969482422,188.6999969482422,190.1999969482422,305358,INDIACEM.BO,193.39285714285714,188.90833282470703,195.6499938964844
2023-05-25,189.9499969482422,189.9499969482422,183.6499938964844,185.0500030517578,248475,INDIACEM.BO,192.16428702218192,188.84333292643228,190.1999969482422
2023-05-26,185.0500030517578,188.3000030517578,184.6499938964844,187.8500061035156,186145,INDIACEM.BO,191.30714416503906,188.80833333333334,185.0500030517578
2023-05-30,193.6999969482422,202.3000030517578,193.6999969482422,199.75,606948,INDIACEM.BO,192.09285845075334,189.15166676839192,187.8500061035156
2023-05-31,199.3999938964844,203.0,197.9499969482422,202.3000030517578,324905,INDIACEM.BO,193.59285845075334,189.69000040690105,199.75
2023-06-01,202.9499969482422,213.1999969482422,201.75,210.8000030517578,430732,INDIACEM.BO,195.94285801478796,190.3183339436849,202.3000030517578
2023-06-02,212.0,214.3500061035156,210.1999969482422,212.8999938964844,214551,INDIACEM.BO,198.40714372907365,191.12666727701824,210.8000030517578
2023-06-05,214.6000061035156,223.1000061035156,214.1499938964844,218.0500030517578,366072,INDIACEM.BO,202.3857160295759,192.17333424886067,212.8999938964844
2023-06-06,218.0,221.5,216.1000061035156,220.8500061035156,271113,INDIACEM.BO,207.50000217982702,193.42666778564453,218.0500030517578
2023-06-07,221.1499938964844,223.6499938964844,217.9499969482422,222.6999969482422,200566,INDIACEM.BO,212.47857230050224,194.93166758219402,220.8500061035156
2023-06-08,223.9499969482422,223.9499969482422,214.1499938964844,214.9499969482422,283226,INDIACEM.BO,214.6500004359654,196.0800008138021,222.6999969482422
2023-06-09,215.3999938964844,234.5,215.3999938964844,230.1999969482422,1067821,INDIACEM.BO,218.6357138497489,197.7483342488607,214.9499969482422
2023-06-12,229.0500030517578,232.0,225.3999938964844,229.9499969482422,284172,INDIACEM.BO,221.37142726353235,199.4200007120768,230.1999969482422
2023-06-13,229.3999938964844,230.8000030517578,227.4499969482422,228.0,78592,INDIACEM.BO,223.52857099260603,200.97833404541015,229.9499969482422
2023-06-14,228.0,231.3999938964844,225.8000030517578,227.3999938964844,129085,INDIACEM.BO,224.8642839704241,202.36500040690103,228.0
2023-06-15,226.1499938964844,228.3500061035156,221.4499969482422,222.4499969482422,211875,INDIACEM.BO,225.09285409109933,203.56000010172525,227.3999938964844
2023-06-16,222.9499969482422,227.0,222.9499969482422,224.1999969482422,91246,INDIACEM.BO,225.30713980538505,204.79166666666666,222.4499969482422
2023-06-19,224.6499938964844,224.6499938964844,218.0,223.1000061035156,263444,INDIACEM.BO,226.47142682756697,205.9133336385091,224.1999969482422
2023-06-20,221.25,225.0,220.6999969482422,222.4499969482422,83030,INDIACEM.BO,225.3642839704241,206.95833333333334,223.1000061035156
2023-06-21,222.6999969482422,233.3000030517578,222.6999969482422,231.5500030517578,400696,INDIACEM.BO,225.59285627092635,208.15833333333333,222.4499969482422
2023-06-22,233.8999938964844,236.5500030517578,217.3500061035156,218.0,590056,INDIACEM.BO,224.1642848423549,209.0433334350586,231.5500030517578
2023-06-23,219.75,219.75,209.0500030517578,209.6000061035156,232163,INDIACEM.BO,221.62142944335938,209.55333353678387,218.0
2023-06-26,210.9499969482422,214.1999969482422,208.3500061035156,212.9499969482422,112704,INDIACEM.BO,220.2642865862165,210.09500020345052,209.6000061035156
2023-06-27,214.9499969482422,219.3999938964844,213.0,214.0,109539,INDIACEM.BO,218.80714416503906,210.76000010172527,212.9499969482422
2023-06-28,212.0500030517578,216.75,210.3000030517578,214.3999938964844,217639,INDIACEM.BO,217.5642852783203,211.45166676839193,214.0
2023-06-30,215.0,216.8000030517578,211.6499938964844,212.0,109423,INDIACEM.BO,216.07142857142858,212.0566665649414,214.3999938964844
2023-07-07,212.8500061035156,216.1000061035156,209.9499969482422,211.0500030517578,351959,INDIACEM.BO,213.14285714285714,212.61666666666667,212.0
2023-07-10,210.6499938964844,212.0,204.75,206.0500030517578,189688,INDIACEM.BO,211.4357147216797,213.09166666666667,211.0500030517578
