Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-07-14,206.3999938964844,214.9499969482422,206.3500061035156,214.1000061035156,345121,INDIACEM.BO,212.07857186453683,213.75,206.0500030517578
2023-07-17,215.9499969482422,218.5500030517578,213.5,214.4499969482422,183064,INDIACEM.BO,212.29285757882255,214.3766667683919,214.1000061035156
2023-07-19,209.8999938964844,212.8000030517578,209.8999938964844,212.3500061035156,49850,INDIACEM.BO,212.05714416503906,215.11500040690103,214.4499969482422
2023-07-20,212.9499969482422,214.3000030517578,210.5500030517578,211.1000061035156,100320,INDIACEM.BO,211.5857173374721,215.98333384195965,212.3500061035156
2023-07-21,211.0,211.0,206.3999938964844,207.3000030517578,142487,INDIACEM.BO,210.91428920200892,216.6316670735677,211.1000061035156
2023-07-24,207.3000030517578,213.3500061035156,207.3000030517578,207.8500061035156,88559,INDIACEM.BO,210.45714678083147,216.90166727701822,207.3000030517578
2023-07-26,213.8999938964844,213.8999938964844,210.8999938964844,211.5500030517578,127958,INDIACEM.BO,211.24286106654577,217.21000061035156,207.8500061035156
2023-07-28,213.3500061035156,215.6499938964844,212.5500030517578,214.6000061035156,261019,INDIACEM.BO,211.31428963797433,217.3366673787435,211.5500030517578
2023-08-03,215.5,220.8999938964844,211.3000030517578,217.25,192408,INDIACEM.BO,211.71429007393974,217.481667582194,214.6000061035156
2023-08-04,217.25,225.25,215.6999969482422,224.6000061035156,469516,INDIACEM.BO,213.46429007393974,217.70000101725262,217.25
2023-08-07,226.8500061035156,226.8500061035156,214.6000061035156,215.9499969482422,407829,INDIACEM.BO,214.15714590890067,217.5366673787435,224.6000061035156
2023-08-08,214.6499938964844,215.8000030517578,211.8999938964844,215.0500030517578,226631,INDIACEM.BO,215.26428876604353,217.28166758219402,215.9499969482422
2023-08-09,216.0,231.0,215.75,229.1499938964844,582090,INDIACEM.BO,218.30714416503906,217.75500081380207,215.0500030517578
2023-08-10,230.6499938964844,246.9499969482422,229.6000061035156,241.1999969482422,1280374,INDIACEM.BO,222.54285757882255,218.12166748046874,229.1499938964844
2023-08-11,241.25,259.29998779296875,241.0,252.5,1380220,INDIACEM.BO,227.95714242117745,218.8733342488607,241.1999969482422
2023-08-14,248.4499969482422,256.70001220703125,239.8000030517578,251.0500030517578,468880,INDIACEM.BO,232.78571428571428,219.64166768391928,252.5
2023-08-16,248.0500030517578,251.5500030517578,244.4499969482422,247.0500030517578,128242,INDIACEM.BO,235.99285670689173,220.29666798909506,251.0500030517578
2023-08-17,245.8500061035156,246.4499969482422,235.1999969482422,240.8000030517578,355028,INDIACEM.BO,239.54285757882255,220.90833485921223,247.0500030517578
2023-08-18,237.0500030517578,240.1000061035156,233.25,237.1000061035156,234551,INDIACEM.BO,242.69285801478796,221.338335164388,240.8000030517578
2023-08-21,236.9499969482422,247.0500030517578,236.9499969482422,245.0,560002,INDIACEM.BO,244.95714460100447,222.0683349609375,237.1000061035156
2023-08-22,247.8500061035156,247.9499969482422,237.4499969482422,240.0,147348,INDIACEM.BO,244.7857164655413,222.65333506266276,245.0
2023-08-23,239.9499969482422,241.9499969482422,237.5500030517578,238.5500030517578,95793,INDIACEM.BO,242.79285975864954,222.88666839599608,240.0
2023-08-24,242.9499969482422,242.9499969482422,235.25,235.8500061035156,70639,INDIACEM.BO,240.62143162318634,223.4816685994466,238.5500030517578
2023-08-25,235.0,235.1499938964844,228.3500061035156,230.3999938964844,182723,INDIACEM.BO,238.24285888671875,224.1750015258789,235.8500061035156
2023-08-28,230.6000061035156,240.8000030517578,230.6000061035156,239.5500030517578,206607,INDIACEM.BO,238.06428745814733,225.0616683959961,230.3999938964844
2023-08-29,241.0500030517578,246.0,239.0500030517578,243.8000030517578,211863,INDIACEM.BO,239.02142987932478,226.05500183105468,239.5500030517578
2023-08-30,246.3500061035156,250.5,237.5500030517578,238.1999969482422,349599,INDIACEM.BO,238.0500008719308,226.84833526611328,243.8000030517578
2023-08-31,238.25,240.0500030517578,234.0,235.8000030517578,125944,INDIACEM.BO,237.4500013078962,227.64166870117188,238.1999969482422
2023-09-01,237.5,263.20001220703125,235.5,261.04998779296875,583317,INDIACEM.BO,240.6642848423549,229.30833485921224,235.8000030517578
2023-09-04,262.04998779296875,266.8500061035156,256.3500061035156,257.6499938964844,449524,INDIACEM.BO,243.778568812779,231.02833455403646,261.04998779296875
2023-09-05,257.6000061035156,258.79998779296875,251.25,254.8500061035156,146148,INDIACEM.BO,247.27142769949776,232.38666788736978,257.6499938964844
2023-09-06,253.75,260.3500061035156,250.25,253.8500061035156,190014,INDIACEM.BO,249.3142852783203,233.70000152587892,254.8500061035156
2023-09-07,255.0500030517578,255.3000030517578,250.25,251.1999969482422,51833,INDIACEM.BO,250.37142726353235,234.99500122070313,253.8500061035156
2023-09-08,252.4499969482422,254.1499938964844,246.5500030517578,248.9499969482422,122475,INDIACEM.BO,251.90714154924666,236.256667582194,251.1999969482422
2023-09-11,251.9499969482422,256.20001220703125,249.0,250.8500061035156,289658,INDIACEM.BO,254.05714198521204,237.70833435058594,248.9499969482422
2023-09-12,252.0500030517578,255.8500061035156,231.0,234.0500030517578,267536,INDIACEM.BO,250.2000013078962,238.581667582194,250.8500061035156
2023-09-13,235.1499938964844,249.9499969482422,230.8500061035156,247.0500030517578,153663,INDIACEM.BO,248.6857169015067,239.76500091552734,234.0500030517578
2023-09-14,248.0,255.6000061035156,245.3999938964844,250.5,169921,INDIACEM.BO,248.06428745814733,240.9616673787435,247.0500030517578
2023-09-15,250.5,254.3999938964844,245.1000061035156,247.75,134704,INDIACEM.BO,247.19285801478796,241.97833404541015,250.5
2023-09-18,245.6999969482422,247.9499969482422,242.5,244.3500061035156,114004,INDIACEM.BO,246.21428789411272,242.63666737874348,247.75
2023-09-20,241.0500030517578,245.8999938964844,236.0,238.75,187473,INDIACEM.BO,244.75714547293526,243.39666748046875,244.3500061035156
2023-09-21,236.8500061035156,239.1000061035156,228.5,229.8500061035156,112934,INDIACEM.BO,241.75714547293526,243.89000091552734,238.75
2023-09-22,230.8000030517578,236.3999938964844,229.3000030517578,233.6499938964844,205360,INDIACEM.BO,241.7000013078962,244.04000091552734,229.8500061035156
2023-09-25,234.9499969482422,235.6999969482422,229.8000030517578,232.6999969482422,105676,INDIACEM.BO,239.6500004359654,243.756667582194,233.6499938964844
2023-09-26,232.0,240.3999938964844,231.25,232.3000030517578,135402,INDIACEM.BO,237.0500008719308,243.08333435058594,232.6999969482422
2023-09-27,238.0,238.0,230.6000061035156,232.5,108704,INDIACEM.BO,234.87142944335938,242.46500091552736,232.3000030517578
2023-09-28,230.9499969482422,234.6999969482422,224.1000061035156,226.5500030517578,167427,INDIACEM.BO,232.32857186453683,241.78166758219402,232.5
2023-09-29,229.9499969482422,235.8000030517578,228.3999938964844,233.0500030517578,158309,INDIACEM.BO,231.5142865862165,241.52333424886066,226.5500030517578
2023-10-03,233.1999969482422,238.8000030517578,232.0,232.6000061035156,147858,INDIACEM.BO,231.90714372907365,241.3733342488607,233.0500030517578
2023-10-04,230.0500030517578,235.0,226.5,230.8999938964844,124657,INDIACEM.BO,231.5142865862165,240.90333404541016,232.6000061035156
2023-10-05,233.0500030517578,236.3000030517578,228.8000030517578,229.3999938964844,116974,INDIACEM.BO,231.04285757882255,240.5500005086263,230.8999938964844
2023-10-06,231.9499969482422,232.4499969482422,228.25,231.25,95026,INDIACEM.BO,230.89285714285714,240.3066670735677,229.3999938964844
2023-10-09,228.0500030517578,229.1499938964844,223.6000061035156,224.8500061035156,156636,INDIACEM.BO,229.8000008719308,239.94000040690105,231.25
2023-10-10,227.8500061035156,229.3500061035156,225.0,228.5,59451,INDIACEM.BO,230.07857186453683,239.87666727701824,224.8500061035156
2023-10-11,229.3500061035156,236.6999969482422,228.1999969482422,228.75,1905016,INDIACEM.BO,229.46428571428572,239.51666717529298,228.5
2023-10-12,229.8000030517578,231.1499938964844,228.1000061035156,228.8500061035156,69533,INDIACEM.BO,228.92857142857142,239.0183339436849,228.75
2023-10-13,227.1999969482422,228.6999969482422,221.6000061035156,223.1499938964844,155118,INDIACEM.BO,227.82142857142858,238.51666717529298,228.8500061035156
2023-10-16,225.1499938964844,225.1499938964844,218.3999938964844,218.8500061035156,171065,INDIACEM.BO,226.31428745814733,237.95166727701823,223.1499938964844
2023-10-17,220.1000061035156,223.3999938964844,219.3000030517578,221.75,180162,INDIACEM.BO,224.95714460100447,236.64166768391928,218.8500061035156
2023-10-18,222.0500030517578,226.8999938964844,220.5500030517578,221.1499938964844,143367,INDIACEM.BO,224.42857142857142,235.4250010172526,221.75
2023-10-19,220.9499969482422,228.6499938964844,219.8999938964844,226.6000061035156,196832,INDIACEM.BO,224.15714372907365,234.48333435058595,221.1499938964844
2023-10-20,226.3000030517578,228.3999938964844,223.5,225.5,112006,INDIACEM.BO,223.69285801478796,233.53833414713543,226.6000061035156
2023-10-23,226.25,226.8999938964844,208.6000061035156,210.0,115132,INDIACEM.BO,221.0,232.16500091552734,225.5
2023-10-25,210.0500030517578,213.6000061035156,205.25,207.1000061035156,151025,INDIACEM.BO,218.70714460100447,230.77000122070314,210.0
2023-10-26,204.4499969482422,210.75,201.6000061035156,209.3999938964844,219636,INDIACEM.BO,217.35714285714286,229.38833414713542,207.1000061035156
2023-10-27,210.0500030517578,211.6000061035156,207.0,208.4499969482422,205393,INDIACEM.BO,215.45714242117745,228.53500061035157,209.3999938964844
2023-10-30,209.6999969482422,211.0,206.8500061035156,209.9499969482422,123005,INDIACEM.BO,213.85714285714286,227.29833374023437,208.4499969482422
2023-10-31,212.25,212.8000030517578,208.25,209.3999938964844,101549,INDIACEM.BO,211.3999982561384,225.92833353678387,209.9499969482422
2023-11-01,209.0,210.8000030517578,198.0500030517578,199.8500061035156,276773,INDIACEM.BO,207.7357134137835,224.3316670735677,209.3999938964844
2023-11-02,200.0,209.5,200.0,208.1999969482422,256826,INDIACEM.BO,207.47857012067522,223.1266667683919,199.8500061035156
2023-11-03,210.0,211.0,206.25,207.75,129416,INDIACEM.BO,207.57142639160156,222.09333343505858,208.1999969482422
2023-11-06,205.6499938964844,216.6499938964844,205.6499938964844,215.0,112165,INDIACEM.BO,208.37142726353235,221.59833323160808,207.75
2023-11-07,212.6499938964844,216.6999969482422,212.6499938964844,214.3999938964844,71917,INDIACEM.BO,209.22142682756697,220.9566665649414,215.0
2023-11-08,217.5500030517578,218.1999969482422,213.6499938964844,214.3999938964844,68265,INDIACEM.BO,209.85714067731584,220.34666646321614,214.3999938964844
2023-11-09,214.5,215.6999969482422,211.9499969482422,212.3999938964844,65404,INDIACEM.BO,210.28571210588728,219.68333282470704,214.3999938964844
2023-11-10,214.75,214.75,210.25,212.5500030517578,55822,INDIACEM.BO,212.0999973842076,219.0183329264323,212.3999938964844
2023-11-13,217.0,217.0,211.8000030517578,212.5500030517578,50433,INDIACEM.BO,212.72142682756697,218.55166625976562,212.5500030517578
2023-11-15,215.75,216.75,213.1000061035156,213.25,40691,INDIACEM.BO,213.50714111328125,217.89166615804035,212.5500030517578
2023-11-16,214.6499938964844,220.8999938964844,213.1499938964844,219.6000061035156,134629,INDIACEM.BO,214.1642848423549,217.45833282470704,213.25
2023-11-17,220.75,221.6999969482422,215.6000061035156,217.3999938964844,164486,INDIACEM.BO,214.59285627092635,217.00833282470703,219.6000061035156
2023-11-20,217.0500030517578,222.3500061035156,216.0,218.8500061035156,55056,INDIACEM.BO,215.22857230050224,216.65666656494142,217.3999938964844
2023-11-21,218.5,220.3500061035156,216.9499969482422,218.8000030517578,94771,INDIACEM.BO,216.14285932268416,216.24166666666667,218.8500061035156
2023-11-22,219.8999938964844,219.8999938964844,214.4499969482422,217.3999938964844,57892,INDIACEM.BO,216.8357151576451,215.9933329264323,218.8000030517578
2023-11-23,217.4499969482422,219.1999969482422,216.6999969482422,217.3500061035156,74184,INDIACEM.BO,217.52142987932478,215.62166646321614,217.3999938964844
2023-11-24,217.5,221.6999969482422,216.6999969482422,220.0,233406,INDIACEM.BO,218.48571559361048,215.3299997965495,217.3500061035156
2023-11-28,220.1499938964844,230.3999938964844,220.1499938964844,229.75,589252,INDIACEM.BO,219.9357147216797,215.35999959309896,220.0
2023-11-29,232.1999969482422,235.8999938964844,230.25,232.8999938964844,499220,INDIACEM.BO,222.1500004359654,215.68499959309895,229.75
2023-11-30,233.8500061035156,254.3999938964844,233.5500030517578,251.4499969482422,1008002,INDIACEM.BO,226.80714198521204,216.77166595458985,232.8999938964844
2023-12-01,254.4499969482422,257.5,248.4499969482422,253.1000061035156,642540,INDIACEM.BO,231.70714242117745,217.81666615804036,251.4499969482422
2023-12-04,255.5500030517578,260.0,253.0,254.0500030517578,236098,INDIACEM.BO,236.94285801478796,218.9133331298828,253.1000061035156
2023-12-05,254.4499969482422,256.95001220703125,245.1499938964844,254.1999969482422,460361,INDIACEM.BO,242.20714242117745,219.83333282470704,254.0500030517578
2023-12-06,255.0500030517578,261.70001220703125,250.3999938964844,252.3999938964844,256132,INDIACEM.BO,246.83571297781808,220.72999928792316,254.1999969482422
2023-12-07,252.5,267.0,247.8500061035156,263.29998779296875,595664,INDIACEM.BO,251.6285683768136,222.5066655476888,252.3999938964844
2023-12-08,263.3999938964844,272.8999938964844,255.6000061035156,271.20001220703125,674114,INDIACEM.BO,257.0999995640346,224.643332417806,263.29998779296875
2023-12-11,274.79998779296875,275.3500061035156,266.79998779296875,269.1499938964844,565062,INDIACEM.BO,259.6285705566406,226.63499908447267,271.20001220703125
2023-12-12,269.3500061035156,271.6000061035156,263.79998779296875,266.79998779296875,129859,INDIACEM.BO,261.58571079799106,228.5799987792969,269.1499938964844
2023-12-13,267.95001220703125,274.70001220703125,264.29998779296875,272.6499938964844,294517,INDIACEM.BO,264.2428523472377,230.6699986775716,266.79998779296875
2023-12-14,270.6499938964844,275.0,267.54998779296875,271.3500061035156,275811,INDIACEM.BO,266.69285365513394,232.73499908447266,272.6499938964844
2023-12-15,271.3999938964844,273.8999938964844,265.5,266.20001220703125,117333,INDIACEM.BO,268.6642848423549,234.94666595458983,271.3500061035156
2023-12-18,265.04998779296875,266.04998779296875,255.6499938964844,259.95001220703125,281327,INDIACEM.BO,268.1857169015067,236.67166646321616,266.20001220703125
2023-12-19,261.0,270.3999938964844,258.6499938964844,268.8500061035156,203460,INDIACEM.BO,267.8500017438616,238.70833333333334,259.95001220703125
2023-12-20,270.04998779296875,275.04998779296875,242.0,248.3999938964844,826125,INDIACEM.BO,264.8857160295759,239.82166646321613,268.8500061035156
2023-12-21,244.1000061035156,252.5500030517578,241.1000061035156,251.4499969482422,343184,INDIACEM.BO,262.692860194615,241.0566665649414,248.3999938964844
2023-12-22,251.6499938964844,257.95001220703125,249.3500061035156,251.6999969482422,204346,INDIACEM.BO,259.7000034877232,242.3,251.4499969482422
2023-12-26,250.1499938964844,262.0,249.5500030517578,261.29998779296875,322821,INDIACEM.BO,258.26428658621654,243.92999979654948,251.6999969482422
2023-12-27,264.1499938964844,270.1000061035156,255.8500061035156,258.25,716242,INDIACEM.BO,257.1285705566406,245.45333302815754,261.29998779296875
2023-12-28,259.45001220703125,260.8999938964844,254.0500030517578,257.54998779296875,242691,INDIACEM.BO,256.7857099260603,246.95333251953124,258.25
2023-12-29,257.1499938964844,262.79998779296875,256.5,258.8999938964844,224281,INDIACEM.BO,255.3642796107701,248.4749989827474,257.54998779296875
2024-01-01,261.8500061035156,263.70001220703125,259.0,261.20001220703125,252635,INDIACEM.BO,257.19285365513394,249.86166585286458,258.8999938964844
2024-01-02,262.8999938964844,264.5,255.5500030517578,260.95001220703125,199965,INDIACEM.BO,258.54999869210377,251.3133331298828,261.20001220703125
2024-01-03,260.25,269.3999938964844,260.0,263.04998779296875,396167,INDIACEM.BO,260.17142595563615,252.7866658528646,260.95001220703125
2024-01-04,264.75,277.0,263.3500061035156,273.20001220703125,965826,INDIACEM.BO,261.8714294433594,254.5999994913737,263.04998779296875
2024-01-05,274.8999938964844,274.8999938964844,262.5,265.45001220703125,462526,INDIACEM.BO,262.9000026157924,256.20166676839193,273.20001220703125
2024-01-08,265.95001220703125,266.3999938964844,256.25,257.6000061035156,242709,INDIACEM.BO,262.9071480887277,257.54333343505857,265.45001220703125
2024-01-09,259.6000061035156,262.95001220703125,257.6000061035156,258.3999938964844,170137,INDIACEM.BO,262.8357195172991,258.82333323160805,257.6000061035156
2024-01-10,257.54998779296875,261.79998779296875,253.0,258.8999938964844,106238,INDIACEM.BO,262.5071454729353,259.79499969482424,258.3999938964844
2024-01-11,259.6000061035156,260.8500061035156,256.79998779296875,257.8500061035156,78866,INDIACEM.BO,262.0642874581473,260.62666676839194,258.8999938964844
2024-01-12,260.70001220703125,262.79998779296875,257.3500061035156,258.25,187237,INDIACEM.BO,261.37857491629467,260.85333353678385,257.8500061035156
2024-01-15,259.6499938964844,259.6499938964844,255.0500030517578,257.25,110554,INDIACEM.BO,259.1000017438616,260.9916666666667,258.25
2024-01-16,257.25,261.8999938964844,253.5,258.04998779296875,110206,INDIACEM.BO,258.0428553989955,261.12499949137367,257.25
2024-01-17,253.8000030517578,257.95001220703125,250.1000061035156,252.3999938964844,191388,INDIACEM.BO,257.29999651227683,261.06499938964845,258.04998779296875
2024-01-19,250.6499938964844,255.1000061035156,250.0500030517578,253.25,171718,INDIACEM.BO,256.5642830984933,261.0933329264323,252.3999938964844
2024-01-23,252.0,253.3500061035156,233.25,235.1999969482422,303894,INDIACEM.BO,253.17856924874442,260.1566665649414,253.25
2024-01-24,236.1499938964844,242.6999969482422,233.5,241.9499969482422,139884,INDIACEM.BO,250.90713936941964,259.1816660563151,235.1999969482422
2024-01-25,241.9499969482422,254.0,241.8500061035156,252.3999938964844,131458,INDIACEM.BO,250.07142421177454,258.6233327229818,241.9499969482422
2024-01-29,254.8000030517578,259.3999938964844,250.5,258.3999938964844,130705,INDIACEM.BO,250.23570905412947,258.3433329264323,252.3999938964844
2024-01-30,260.0,265.0,258.6499938964844,260.04998779296875,301600,INDIACEM.BO,250.52142333984375,257.9233327229818,258.3999938964844
2024-01-31,260.29998779296875,265.1000061035156,258.29998779296875,261.3500061035156,101619,INDIACEM.BO,251.79999651227678,257.5899993896484,260.04998779296875
2024-02-01,264.75,264.8999938964844,236.8500061035156,242.5,2115711,INDIACEM.BO,250.2642822265625,256.7999989827474,261.3500061035156
2024-02-02,243.3999938964844,244.9499969482422,239.1999969482422,240.0500030517578,309954,INDIACEM.BO,250.95714024135046,256.1366653442383,242.5
2024-02-05,242.8999938964844,242.8999938964844,231.5,233.6499938964844,120660,INDIACEM.BO,249.77142551967077,254.9633316040039,240.0500030517578
2024-02-06,234.25,242.8000030517578,230.4499969482422,241.0,149024,INDIACEM.BO,248.14285496303015,254.71666514078777,233.6499938964844
2024-02-07,244.8500061035156,244.8500061035156,238.4499969482422,239.9499969482422,99409,INDIACEM.BO,245.50714111328125,254.3333318074544,241.0
2024-02-08,242.0,242.5,236.3999938964844,237.1000061035156,97190,INDIACEM.BO,242.22857230050224,253.84666544596354,239.9499969482422
2024-02-09,238.1499938964844,249.8000030517578,228.6000061035156,247.0,548213,INDIACEM.BO,240.17857142857142,253.36999918619793,237.1000061035156
2024-02-12,247.6000061035156,248.0500030517578,233.3500061035156,234.9499969482422,124837,INDIACEM.BO,239.0999995640346,252.59333241780598,247.0
2024-02-13,235.9499969482422,237.0,230.1000061035156,232.1999969482422,66181,INDIACEM.BO,237.97857012067522,251.74833272298176,234.9499969482422
2024-02-14,228.3000030517578,235.6000061035156,228.1000061035156,234.5500030517578,74551,INDIACEM.BO,238.10714285714286,250.9366663614909,232.1999969482422
2024-02-15,237.75,239.0,235.0,236.0,69547,INDIACEM.BO,237.39285714285714,250.09666595458984,234.5500030517578
2024-02-16,236.25,246.3999938964844,236.25,243.3999938964844,312114,INDIACEM.BO,237.8857138497489,249.51166534423828,236.0
2024-02-19,243.8500061035156,244.1999969482422,239.4499969482422,241.25,151270,INDIACEM.BO,238.47857012067522,248.78499908447264,243.3999938964844
2024-02-20,241.4499969482422,244.5,239.5500030517578,242.6999969482422,74802,INDIACEM.BO,237.8642839704241,247.7683319091797,241.25
2024-02-21,244.8000030517578,248.25,241.75,242.8500061035156,140015,INDIACEM.BO,238.99285670689173,247.01499837239584,242.6999969482422
2024-02-22,242.8500061035156,249.6000061035156,239.0,248.3999938964844,238858,INDIACEM.BO,241.30714198521204,246.7083312988281,242.8500061035156
2024-02-23,249.6999969482422,252.0500030517578,243.1999969482422,245.0,218896,INDIACEM.BO,242.7999986921038,246.26166483561198,248.3999938964844
2024-02-26,246.3500061035156,246.3500061035156,238.1499938964844,239.25,110421,INDIACEM.BO,243.26428440638952,245.6066650390625,245.0
2024-02-27,239.8500061035156,240.6999969482422,233.75,234.3500061035156,134147,INDIACEM.BO,241.97142900739397,244.82333170572917,239.25
2024-02-28,237.9499969482422,237.9499969482422,222.3000030517578,224.6499938964844,155623,INDIACEM.BO,239.5999995640346,243.70333150227864,234.3500061035156
2024-02-29,224.6999969482422,230.0,220.8000030517578,228.8000030517578,213266,INDIACEM.BO,237.6142861502511,242.75499827067057,224.6499938964844
2024-03-01,229.9499969482422,233.3000030517578,228.8999938964844,231.1499938964844,67523,INDIACEM.BO,235.94285583496094,241.85833180745442,228.8000030517578
2024-03-04,234.4499969482422,234.6999969482422,231.0,232.5,41622,INDIACEM.BO,233.67142813546317,241.19499867757162,231.1499938964844
2024-03-05,231.6999969482422,234.3500061035156,228.0,228.3000030517578,98768,INDIACEM.BO,231.28571428571428,240.36333211263022,232.5
2024-03-06,229.1499938964844,229.75,219.1000061035156,223.5500030517578,142426,INDIACEM.BO,229.04285757882255,239.9749989827474,228.3000030517578
2024-03-07,224.0,228.25,223.75,225.3500061035156,84763,INDIACEM.BO,227.75714329310827,239.42166595458986,223.5500030517578
2024-03-11,225.8000030517578,227.0,219.25,220.0,65788,INDIACEM.BO,227.09285845075334,238.34166615804037,225.3500061035156
2024-03-12,220.4499969482422,220.75,211.8000030517578,212.3500061035156,160362,INDIACEM.BO,224.74285888671875,236.8066665649414,220.0
2024-03-13,214.3999938964844,214.8500061035156,194.0500030517578,196.3500061035156,356031,INDIACEM.BO,219.77143205915178,234.68333384195964,212.3500061035156
2024-03-14,195.1499938964844,205.3500061035156,193.8500061035156,204.1499938964844,178873,INDIACEM.BO,215.721431187221,232.77666676839192,196.3500061035156
2024-03-15,205.0,207.1000061035156,199.5,205.1000061035156,176412,INDIACEM.BO,212.40714590890067,231.53000030517578,204.1499938964844
2024-03-18,206.0,208.3999938964844,202.75,204.3999938964844,130535,INDIACEM.BO,209.67143031529017,230.34166666666667,205.1000061035156
2024-03-19,203.1499938964844,204.8999938964844,197.5,198.75,151044,INDIACEM.BO,205.87142944335938,229.17833353678387,204.3999938964844
2024-03-20,202.1000061035156,202.1000061035156,194.3000030517578,196.6000061035156,95112,INDIACEM.BO,202.52857317243303,227.69833374023438,198.75
2024-03-21,198.5500030517578,204.9499969482422,198.5500030517578,203.6499938964844,169074,INDIACEM.BO,201.28571428571428,226.48833363850912,196.6000061035156
2024-03-22,205.0,209.5500030517578,202.6000061035156,207.0500030517578,84731,INDIACEM.BO,202.8142852783203,225.48666687011718,203.6499938964844
2024-03-26,205.25,211.0500030517578,205.0500030517578,209.0,210627,INDIACEM.BO,203.50714329310827,224.22000020345052,207.0500030517578
2024-03-27,211.3500061035156,216.4499969482422,210.0,212.8000030517578,178790,INDIACEM.BO,204.60714285714286,223.4816670735677,209.0
2024-03-28,214.0500030517578,215.1499938964844,211.3000030517578,212.5,185273,INDIACEM.BO,205.7642865862165,222.8250005086263,212.8000030517578
2024-04-01,215.4499969482422,221.0,213.9499969482422,220.3000030517578,162798,INDIACEM.BO,208.84285845075334,222.3500005086263,212.5
2024-04-02,219.6999969482422,229.3999938964844,218.5,226.6999969482422,137277,INDIACEM.BO,213.14285714285714,222.04000040690104,220.3000030517578
2024-04-03,228.9499969482422,228.9499969482422,221.9499969482422,223.5500030517578,121057,INDIACEM.BO,215.98571559361048,221.37833404541016,226.6999969482422
2024-04-04,225.0,228.1000061035156,223.1000061035156,223.8999938964844,97524,INDIACEM.BO,218.39285714285714,220.8000005086263,223.5500030517578
2024-04-05,224.8500061035156,227.1499938964844,220.5,225.1499938964844,173126,INDIACEM.BO,220.6999991280692,220.21500040690105,223.8999938964844
2024-04-08,226.8500061035156,232.8999938964844,225.3999938964844,230.6499938964844,163863,INDIACEM.BO,223.24999782017298,219.80833333333334,225.1499938964844
2024-04-09,232.3500061035156,232.3500061035156,224.5,225.8500061035156,129004,INDIACEM.BO,225.15714154924666,219.0566670735677,230.6499938964844
2024-04-10,226.6999969482422,230.3500061035156,224.8000030517578,227.9499969482422,85890,INDIACEM.BO,226.24999782017298,218.48833363850912,225.8500061035156
2024-04-12,227.25,229.9499969482422,224.0,224.6000061035156,122647,INDIACEM.BO,225.9499991280692,218.0000005086263,227.9499969482422
2024-04-15,210.1000061035156,225.0,210.1000061035156,222.1999969482422,161812,INDIACEM.BO,225.75714111328125,217.59500020345052,224.6000061035156
2024-04-16,221.1499938964844,228.1999969482422,219.6000061035156,226.6999969482422,52183,INDIACEM.BO,226.15714154924666,217.6633336385091,222.1999969482422
2024-04-18,229.6499938964844,230.3500061035156,220.5,221.8999938964844,86669,INDIACEM.BO,225.69285583496094,217.43333333333334,226.6999969482422
2024-04-19,219.6000061035156,225.8000030517578,217.1000061035156,223.9499969482422,108215,INDIACEM.BO,224.7357134137835,217.1933334350586,221.8999938964844
2024-04-22,228.3000030517578,228.8000030517578,219.0,219.75,88613,INDIACEM.BO,223.8642839704241,216.7683334350586,223.9499969482422
