Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-04-23,221.0500030517578,226.3999938964844,220.1499938964844,224.3500061035156,173338,INDIACEM.BO,223.3499995640346,216.63666687011718,219.75
2024-04-24,225.5500030517578,232.6499938964844,225.0500030517578,227.5500030517578,268950,INDIACEM.BO,223.77142769949776,216.7700002034505,224.3500061035156
2024-04-25,229.0,229.0,222.6999969482422,226.9499969482422,100244,INDIACEM.BO,224.4499991280692,216.82333323160807,227.5500030517578
2024-04-26,226.9499969482422,230.9499969482422,225.6499938964844,227.6000061035156,181414,INDIACEM.BO,224.57857186453683,217.07666676839193,226.9499969482422
2024-04-29,230.5500030517578,230.75,225.5,226.6000061035156,106880,INDIACEM.BO,225.25000217982702,217.55166676839193,227.6000061035156
2024-04-30,227.6499938964844,230.5500030517578,223.0,224.4499969482422,72440,INDIACEM.BO,225.32143075125558,218.48833312988282,226.6000061035156
2024-05-02,225.5,225.8000030517578,223.6499938964844,224.0500030517578,65797,INDIACEM.BO,225.9357169015067,219.15166676839192,224.4499969482422
2024-05-03,225.1499938964844,229.6499938964844,220.0,222.3999938964844,86493,INDIACEM.BO,225.65714372907365,219.72833302815755,224.0500030517578
2024-05-06,224.1000061035156,224.8999938964844,216.0500030517578,216.5500030517578,152464,INDIACEM.BO,224.0857151576451,220.13333333333333,222.3999938964844
2024-05-07,217.6000061035156,217.6499938964844,205.3999938964844,207.6499938964844,114264,INDIACEM.BO,221.32857186453683,220.42999979654948,216.5500030517578
2024-05-08,207.6499938964844,212.5500030517578,204.0,210.9499969482422,94844,INDIACEM.BO,218.9499991280692,220.90833282470703,207.6499938964844
2024-05-09,211.0,211.4499969482422,201.8000030517578,202.6499938964844,54309,INDIACEM.BO,215.528568812779,220.8749994913737,210.9499969482422
2024-05-10,204.3999938964844,206.5,200.3000030517578,205.9499969482422,85682,INDIACEM.BO,212.88571166992188,220.8383326212565,202.6499938964844
2024-05-13,207.0,207.25,201.5,205.75,77499,INDIACEM.BO,210.27142551967077,220.72999928792316,205.9499969482422
2024-05-14,208.75,211.6499938964844,205.1000061035156,210.0,86485,INDIACEM.BO,208.49999782017298,220.63666585286458,205.75
2024-05-15,211.6000061035156,212.8999938964844,208.1000061035156,208.75,32874,INDIACEM.BO,207.38571166992188,220.51166585286458,210.0
2024-05-16,208.1999969482422,210.1499938964844,206.8500061035156,208.5,54237,INDIACEM.BO,207.50714111328125,220.118332417806,208.75
2024-05-17,209.3000030517578,211.8999938964844,208.0500030517578,211.1999969482422,35021,INDIACEM.BO,207.54285539899553,219.60166575113934,208.5
2024-05-21,215.4499969482422,215.4499969482422,210.0,210.25,55760,INDIACEM.BO,208.62857055664062,219.15833231608073,211.1999969482422
2024-05-22,211.1499938964844,211.1499938964844,207.8500061035156,208.4499969482422,33364,INDIACEM.BO,208.9857134137835,218.643332417806,210.25
2024-05-23,207.6499938964844,210.8000030517578,207.6499938964844,209.1000061035156,81143,INDIACEM.BO,209.46428571428572,218.10833282470702,208.4499969482422
2024-05-24,209.3999938964844,211.5,208.3000030517578,208.75,97052,INDIACEM.BO,209.28571428571428,217.37833302815756,209.1000061035156
2024-05-27,208.8500061035156,214.5,208.6999969482422,213.3500061035156,93977,INDIACEM.BO,209.94285801478796,216.9616663614909,208.75
2024-05-28,213.8500061035156,218.0,210.8999938964844,213.3500061035156,112644,INDIACEM.BO,210.6357160295759,216.475,213.3500061035156
2024-05-29,212.3500061035156,219.5,211.4499969482422,213.0500030517578,180329,INDIACEM.BO,210.9000026157924,216.08999989827473,213.3500061035156
2024-05-30,213.8000030517578,214.1999969482422,204.1499938964844,204.8999938964844,102707,INDIACEM.BO,210.1357160295759,215.51333312988282,213.0500030517578
2024-05-31,205.5500030517578,207.3000030517578,203.1000061035156,204.5500030517578,92668,INDIACEM.BO,209.57857404436385,214.775,204.8999938964844
2024-06-03,210.1499938964844,218.6000061035156,207.8500061035156,215.1999969482422,400578,INDIACEM.BO,210.4500013078962,214.55166676839193,204.5500030517578
2024-06-04,213.0500030517578,215.6000061035156,172.5500030517578,184.75,335975,INDIACEM.BO,207.02142987932478,213.24500020345053,215.1999969482422
2024-06-05,190.8000030517578,198.3000030517578,181.1499938964844,196.3500061035156,224243,INDIACEM.BO,204.59285845075334,212.46500040690105,184.75
2024-06-06,199.9499969482422,208.3999938964844,197.9499969482422,207.1000061035156,333449,INDIACEM.BO,203.7000013078962,211.89000040690104,196.3500061035156
2024-06-07,207.1000061035156,216.0,205.5,214.1999969482422,389924,INDIACEM.BO,203.8642861502511,211.44500020345052,207.1000061035156
2024-06-10,214.6999969482422,224.6499938964844,213.9499969482422,218.5500030517578,261272,INDIACEM.BO,205.81428745814733,211.16500040690104,214.1999969482422
2024-06-11,217.8999938964844,219.0500030517578,215.25,216.1000061035156,145517,INDIACEM.BO,207.4642878941127,210.78166707356772,218.5500030517578
2024-06-12,216.0,222.75,216.0,219.8999938964844,148164,INDIACEM.BO,208.1357160295759,210.55833333333334,216.1000061035156
2024-06-13,221.1000061035156,221.4499969482422,217.6000061035156,218.6499938964844,130603,INDIACEM.BO,212.97857230050224,210.36499989827473,219.8999938964844
2024-06-14,221.3000030517578,224.1499938964844,219.6999969482422,221.4499969482422,173966,INDIACEM.BO,216.5642852783203,210.27833302815756,218.6499938964844
2024-06-18,221.0,223.1499938964844,218.4499969482422,220.4499969482422,119214,INDIACEM.BO,218.47142682756697,210.2133331298828,221.4499969482422
2024-06-19,221.3500061035156,223.4499969482422,215.8500061035156,218.4499969482422,62498,INDIACEM.BO,219.07856968470983,210.27666625976562,220.4499969482422
2024-06-20,220.1999969482422,234.75,219.6499938964844,233.3500061035156,532271,INDIACEM.BO,221.19285583496094,211.13333333333333,218.4499969482422
2024-06-21,234.0,237.5500030517578,229.6000061035156,231.5,470888,INDIACEM.BO,223.39285496303015,211.8183334350586,233.3500061035156
2024-06-24,227.6499938964844,238.3500061035156,223.6999969482422,234.5,177051,INDIACEM.BO,225.47857012067522,212.88000030517577,231.5
2024-06-25,235.25,237.25,226.8500061035156,229.3000030517578,281205,INDIACEM.BO,227.0,213.65833384195963,234.5
2024-06-26,232.9499969482422,269.5,231.1499938964844,262.95001220703125,3857369,INDIACEM.BO,232.92857360839844,215.56500091552735,229.3000030517578
2024-06-27,280.3999938964844,299.0,275.20001220703125,293.1499938964844,81617550,INDIACEM.BO,243.31428745814733,218.3366673787435,262.95001220703125
2024-06-28,291.6000061035156,308.1000061035156,283.5,293.3999938964844,2425223,INDIACEM.BO,254.02142987932478,221.15833384195963,293.1499938964844
2024-07-01,292.0,293.20001220703125,281.8500061035156,282.8500061035156,564211,INDIACEM.BO,261.09285845075334,223.63666737874348,293.3999938964844
2024-07-02,283.95001220703125,289.54998779296875,282.20001220703125,284.04998779296875,399060,INDIACEM.BO,268.5999995640346,226.06500040690105,282.8500061035156
2024-07-03,286.45001220703125,289.5,281.1000061035156,287.75,196340,INDIACEM.BO,276.2071424211775,228.64833374023436,284.04998779296875
2024-07-04,288.3999938964844,289.5,280.5,285.3500061035156,516442,INDIACEM.BO,284.2142857142857,231.2116673787435,287.75
2024-07-05,287.3500061035156,287.8500061035156,283.5,284.95001220703125,128431,INDIACEM.BO,287.35714285714283,233.74000091552733,285.3500061035156
2024-07-08,283.04998779296875,284.6499938964844,276.0,277.1499938964844,365811,INDIACEM.BO,285.07142857142856,236.02000071207684,284.95001220703125
2024-07-09,272.04998779296875,284.8999938964844,272.04998779296875,281.6499938964844,360009,INDIACEM.BO,283.39285714285717,238.29666697184246,277.1499938964844
2024-07-10,281.8999938964844,298.3500061035156,275.29998779296875,295.54998779296875,598438,INDIACEM.BO,285.20714024135043,241.0366663614909,281.6499938964844
2024-07-11,298.0,307.3999938964844,297.8999938964844,305.1000061035156,657308,INDIACEM.BO,288.2142857142857,244.1049997965495,295.54998779296875
2024-07-12,303.95001220703125,305.6499938964844,295.54998779296875,298.29998779296875,432907,INDIACEM.BO,289.721426827567,247.21833292643228,305.1000061035156
2024-07-15,298.29998779296875,318.0,296.3999938964844,307.25,1121587,INDIACEM.BO,292.8499973842076,250.64166615804035,298.29998779296875
2024-07-16,308.54998779296875,324.95001220703125,308.54998779296875,323.04998779296875,880496,INDIACEM.BO,298.29285103934154,254.23666585286458,307.25
2024-07-18,325.04998779296875,354.6499938964844,324.95001220703125,344.75,2260547,INDIACEM.BO,307.9499947684152,259.5699991861979,323.04998779296875
2024-07-19,342.25,354.25,336.1000061035156,346.6000061035156,1075256,INDIACEM.BO,317.2285679408482,264.5783325195313,344.75
2024-07-22,340.0,358.3999938964844,335.8999938964844,351.5,533912,INDIACEM.BO,325.221426827567,269.39166564941405,346.6000061035156
2024-07-23,355.0,357.0,340.0,350.8999938964844,666359,INDIACEM.BO,331.7642822265625,273.94833221435545,351.5
2024-07-24,349.1499938964844,359.8500061035156,331.1499938964844,349.3999938964844,1035134,INDIACEM.BO,339.0642830984933,278.30999857584635,350.8999938964844
2024-07-25,343.8999938964844,366.0,343.8999938964844,361.3999938964844,517611,INDIACEM.BO,346.7999965122768,283.15333150227866,349.3999938964844
2024-07-26,361.5499877929688,376.7000122070313,361.5499877929688,374.6000061035156,684690,INDIACEM.BO,354.1642848423549,288.30999857584635,361.3999938964844
2024-07-29,380.6000061035156,385.5,368.3999938964844,372.1499938964844,2206180,INDIACEM.BO,358.0785696847098,293.426665242513,374.6000061035156
2024-07-30,373.0499877929688,375.7000122070313,367.8999938964844,368.9500122070313,227009,INDIACEM.BO,361.2714276994978,298.343332417806,372.1499938964844
2024-07-31,369.8999938964844,370.2999877929688,363.25,364.0499877929688,142074,INDIACEM.BO,363.0642830984933,303.1299987792969,368.9500122070313
2024-08-01,364.2999877929688,366.5,359.04998779296875,363.6000061035156,174773,INDIACEM.BO,364.8785705566406,307.968332417806,364.0499877929688
2024-08-02,357.20001220703125,375.2999877929688,357.20001220703125,371.9500122070313,467560,INDIACEM.BO,368.1000017438616,312.5883326212565,363.6000061035156
2024-08-05,361.0499877929688,370.0,361.0499877929688,367.6499938964844,207711,INDIACEM.BO,368.99285888671875,317.12666575113934,371.9500122070313
2024-08-06,365.0499877929688,373.1499938964844,361.7999877929688,362.5,196604,INDIACEM.BO,367.26428658621654,321.393332417806,367.6499938964844
2024-08-07,368.0,369.9500122070313,363.8999938964844,368.3999938964844,99479,INDIACEM.BO,366.7285723005022,326.0299987792969,362.5
2024-08-08,368.0499877929688,369.75,365.5499877929688,368.1499938964844,107969,INDIACEM.BO,366.6142839704241,329.536664835612,368.3999938964844
2024-08-09,371.0,372.0,365.25,366.8999938964844,275330,INDIACEM.BO,367.0214276994978,331.9949981689453,368.1499938964844
2024-08-12,366.0,368.5499877929688,364.25,367.0,66810,INDIACEM.BO,367.50714111328125,334.4483317057292,366.8999938964844
2024-08-13,365.0499877929688,368.1000061035156,363.8999938964844,364.8500061035156,48531,INDIACEM.BO,366.4928545270647,337.1816650390625,367.0
2024-08-14,364.5,366.5,362.25,365.5499877929688,57691,INDIACEM.BO,366.19285365513394,339.89833170572916,364.8500061035156
2024-08-16,368.0,368.0,363.0499877929688,364.9500122070313,50097,INDIACEM.BO,366.5428553989955,342.47166544596354,365.5499877929688
2024-08-19,364.75,368.3500061035156,363.6499938964844,364.6000061035156,132597,INDIACEM.BO,366.0,345.1133321126302,364.9500122070313
2024-08-20,364.0499877929688,366.25,363.4500122070313,364.5,62408,INDIACEM.BO,365.4785723005022,347.76499837239584,364.6000061035156
2024-08-21,364.0,367.0,362.9500122070313,363.6000061035156,72182,INDIACEM.BO,365.0071454729353,350.64666544596355,364.5
2024-08-22,363.0,372.0,363.0,369.0499877929688,94123,INDIACEM.BO,365.3000008719308,353.55999857584635,363.6000061035156
2024-08-23,369.4500122070313,370.0,366.0,367.1499938964844,37015,INDIACEM.BO,365.6285705566406,355.94666544596356,369.0499877929688
2024-08-26,369.3999938964844,369.3999938964844,365.2000122070313,365.75,52214,INDIACEM.BO,365.65714372907365,357.9683319091797,367.1499938964844
2024-08-28,369.0,375.75,366.1499938964844,371.3999938964844,230157,INDIACEM.BO,366.5785696847098,360.4049987792969,365.75
2024-08-29,371.5,373.4500122070313,362.7999877929688,363.3500061035156,219424,INDIACEM.BO,366.3999982561384,362.2749989827474,371.3999938964844
2024-08-30,363.5499877929688,369.0,357.6499938964844,362.9500122070313,277160,INDIACEM.BO,366.1785714285715,363.60499979654946,363.3500061035156
2024-09-02,363.2999877929688,366.6499938964844,362.7999877929688,364.7000122070313,100211,INDIACEM.BO,366.33571515764515,364.27000020345054,362.9500122070313
2024-09-03,364.7000122070313,367.4500122070313,363.75,365.75,27665,INDIACEM.BO,365.8642883300781,364.90833333333336,364.7000122070313
2024-09-04,360.8999938964844,367.0,360.8999938964844,364.8999938964844,53200,INDIACEM.BO,365.54285975864957,365.35499979654946,365.75
2024-09-05,365.0,368.1499938964844,363.8999938964844,364.1499938964844,39236,INDIACEM.BO,365.3142874581473,365.7966664632161,364.8999938964844
2024-09-06,362.5499877929688,365.4500122070313,362.5499877929688,363.1499938964844,20820,INDIACEM.BO,364.1357160295759,366.2549997965495,364.1499938964844
2024-09-09,360.04998779296875,367.4500122070313,360.04998779296875,365.5499877929688,57116,INDIACEM.BO,364.4499991280692,366.39333292643227,363.1499938964844
2024-09-10,363.1499938964844,371.2000122070313,363.1499938964844,364.6499938964844,27035,INDIACEM.BO,364.69285365513394,366.06166585286456,365.5499877929688
2024-09-11,363.1499938964844,366.2999877929688,362.8999938964844,363.1000061035156,20425,INDIACEM.BO,364.4642813546317,365.75999959309894,364.6499938964844
2024-09-12,363.2999877929688,364.9500122070313,363.1000061035156,363.6499938964844,9747,INDIACEM.BO,364.1642804827009,365.5833323160807,363.1000061035156
2024-09-13,364.8500061035156,368.1000061035156,363.1000061035156,367.25,16344,INDIACEM.BO,364.49999564034596,365.68999938964845,363.6499938964844
2024-09-16,368.9500122070313,381.7000122070313,366.7999877929688,371.9500122070313,274442,INDIACEM.BO,365.6142839704241,365.9683329264323,367.25
2024-09-17,372.5499877929688,375.1000061035156,366.2000122070313,368.5499877929688,55189,INDIACEM.BO,366.3857116699219,365.85499877929686,371.9500122070313
2024-09-18,369.25,374.2000122070313,367.5499877929688,368.6499938964844,39486,INDIACEM.BO,366.8285696847098,365.8883321126302,368.5499877929688
2024-09-19,370.6499938964844,372.1000061035156,364.8999938964844,367.2999877929688,39537,INDIACEM.BO,367.20714024135043,366.04833170572914,368.6499938964844
2024-09-20,368.2000122070313,368.2000122070313,359.70001220703125,362.2000122070313,31065,INDIACEM.BO,367.0785696847098,365.84166564941404,367.2999877929688
2024-09-23,362.9500122070313,368.0499877929688,362.9500122070313,365.7999877929688,84445,INDIACEM.BO,367.3857116699219,365.7633321126302,362.2000122070313
2024-09-24,362.0499877929688,366.0,362.0499877929688,364.0499877929688,54858,INDIACEM.BO,366.92856706891746,365.6683319091797,365.7999877929688
2024-09-25,364.1499938964844,366.3999938964844,362.8500061035156,365.0499877929688,33011,INDIACEM.BO,365.94284929547996,365.60333150227865,364.0499877929688
2024-09-26,366.6499938964844,366.6499938964844,361.6499938964844,362.1499938964844,32136,INDIACEM.BO,365.02856445312506,365.5133310953776,365.0499877929688
2024-09-27,363.0,363.75,358.1000061035156,359.1499938964844,22376,INDIACEM.BO,363.6714215959822,365.2999979654948,362.1499938964844
2024-09-30,359.8999938964844,368.1000061035156,352.5,365.2999877929688,66332,INDIACEM.BO,363.38570731026795,365.31166381835936,359.1499938964844
2024-10-01,368.1000061035156,368.1000061035156,362.8500061035156,365.0,15359,INDIACEM.BO,363.7857055664063,365.3249969482422,365.2999877929688
2024-10-03,358.1000061035156,367.9500122070313,358.1000061035156,366.1499938964844,100567,INDIACEM.BO,363.83570643833707,365.37999674479164,365.0
2024-10-04,362.0499877929688,365.2999877929688,360.1499938964844,362.8500061035156,44179,INDIACEM.BO,363.6642804827009,365.35499674479166,366.1499938964844
2024-10-07,358.0,365.4500122070313,358.0,363.0,32782,INDIACEM.BO,363.37142508370533,365.15333048502606,362.8500061035156
2024-10-08,358.54998779296875,361.8999938964844,358.54998779296875,360.4500122070313,15382,INDIACEM.BO,363.1285705566406,364.92999776204425,363.0
2024-10-09,366.4500122070313,366.4500122070313,361.0499877929688,362.1499938964844,9851,INDIACEM.BO,363.55714198521207,364.80999755859375,360.4500122070313
2024-10-10,358.6000061035156,364.1499938964844,358.6000061035156,362.2999877929688,37280,INDIACEM.BO,363.1285705566406,364.50666402180997,362.1499938964844
2024-10-11,364.8999938964844,364.8999938964844,361.0,362.4500122070313,7274,INDIACEM.BO,362.76428658621654,364.4766642252605,362.2999877929688
2024-10-14,359.1499938964844,363.25,359.1499938964844,362.4500122070313,112111,INDIACEM.BO,362.2357177734375,364.4599975585938,362.4500122070313
2024-10-15,362.4500122070313,362.9500122070313,361.5,362.25,20863,INDIACEM.BO,362.1500026157924,364.3783304850261,362.4500122070313
2024-10-16,363.9500122070313,363.9500122070313,362.25,363.0499877929688,9867,INDIACEM.BO,362.15714372907365,364.28833007812506,362.25
2024-10-17,362.0,363.7999877929688,360.9500122070313,362.1000061035156,14957,INDIACEM.BO,362.39285714285717,364.19499715169275,363.0499877929688
2024-10-18,358.1000061035156,362.5499877929688,357.54998779296875,361.9500122070313,10312,INDIACEM.BO,362.3642883300782,364.121664428711,362.1000061035156
2024-10-21,359.04998779296875,363.25,359.04998779296875,361.9500122070313,13794,INDIACEM.BO,362.3142918178014,364.08166503906256,361.9500122070313
2024-10-22,360.04998779296875,363.0,358.79998779296875,360.2999877929688,46396,INDIACEM.BO,362.00714547293535,363.90666503906255,361.9500122070313
2024-10-23,357.1000061035156,360.0,355.79998779296875,359.45001220703125,58753,INDIACEM.BO,361.5785740443639,363.7333323160808,360.2999877929688
2024-10-24,360.0,360.6000061035156,357.6499938964844,358.95001220703125,11085,INDIACEM.BO,361.10714721679693,363.594999186198,359.45001220703125
2024-10-25,352.0,358.5,348.1000061035156,354.6000061035156,112507,INDIACEM.BO,359.90000697544644,363.29333292643236,358.95001220703125
2024-10-28,350.0,363.8999938964844,350.0,358.6000061035156,34487,INDIACEM.BO,359.40000697544644,363.00499979654955,354.6000061035156
2024-10-29,364.5,364.5,355.75,357.04998779296875,8905,INDIACEM.BO,358.7000034877232,362.5083323160808,358.6000061035156
2024-10-31,363.0,364.3999938964844,357.6000061035156,363.8999938964844,8614,INDIACEM.BO,358.9785723005022,362.3533325195313,357.04998779296875
2024-11-01,368.8500061035156,368.8500061035156,360.7999877929688,363.1000061035156,10669,INDIACEM.BO,359.37857491629467,362.16833292643236,363.8999938964844
2024-11-04,357.1000061035156,362.0,357.1000061035156,361.0,10057,INDIACEM.BO,359.6000017438616,361.95833333333337,363.1000061035156
2024-11-06,360.7999877929688,362.6499938964844,360.6499938964844,361.4500122070313,18842,INDIACEM.BO,359.9571446010045,361.9333333333334,361.0
2024-11-07,362.0,362.7000122070313,359.79998779296875,360.25,6734,INDIACEM.BO,360.76428658621654,361.74833374023444,361.4500122070313
2024-11-08,360.25,364.5499877929688,353.0,360.2999877929688,238565,INDIACEM.BO,361.00714111328125,361.62333374023444,360.25
2024-11-11,358.1000061035156,360.0,355.1499938964844,357.70001220703125,12596,INDIACEM.BO,361.1000017438616,361.37833455403654,360.2999877929688
2024-11-12,357.0,361.5499877929688,356.1000061035156,357.54998779296875,22746,INDIACEM.BO,360.19285801478793,361.2250010172527,357.70001220703125
2024-11-13,357.54998779296875,357.54998779296875,353.3500061035156,355.04998779296875,47194,INDIACEM.BO,359.0428553989955,361.08833414713547,357.54998779296875
2024-11-14,352.04998779296875,356.8999938964844,351.25,355.1499938964844,31538,INDIACEM.BO,358.20714024135043,360.75000101725266,355.04998779296875
2024-11-18,351.79998779296875,357.29998779296875,351.79998779296875,356.8999938964844,11280,INDIACEM.BO,357.557137625558,360.4800008138021,355.1499938964844
2024-11-19,351.29998779296875,360.25,351.29998779296875,356.29998779296875,9973,INDIACEM.BO,356.9928501674107,360.1516672770183,356.8999938964844
2024-11-21,356.29998779296875,356.54998779296875,353.6499938964844,354.8500061035156,14882,INDIACEM.BO,356.2142813546317,359.8850006103516,356.29998779296875
2024-11-22,354.20001220703125,357.04998779296875,353.1499938964844,355.8999938964844,16823,INDIACEM.BO,355.95713588169644,359.6483337402344,354.8500061035156
2024-11-25,359.6499938964844,361.7000122070313,356.1499938964844,358.1499938964844,20487,INDIACEM.BO,356.04285103934154,359.57166646321616,355.8999938964844
2024-11-26,358.1499938964844,362.75,358.1499938964844,359.6000061035156,14329,INDIACEM.BO,356.69285365513394,359.4866668701172,358.1499938964844
2024-11-27,355.29998779296875,361.7000122070313,355.29998779296875,360.3500061035156,4819,INDIACEM.BO,357.4357125418527,359.4216674804687,359.6000061035156
2024-11-28,361.9500122070313,364.8500061035156,358.25,362.7999877929688,44279,INDIACEM.BO,358.27856881277904,359.43333333333334,360.3500061035156
2024-11-29,363.0,367.0,360.8500061035156,365.3999938964844,35135,INDIACEM.BO,359.5785696847098,359.5316660563151,362.7999877929688
2024-12-02,366.0,370.7999877929688,365.0,367.6499938964844,37857,INDIACEM.BO,361.40713936941967,359.7116658528646,365.3999938964844
2024-12-03,367.6499938964844,372.0,365.9500122070313,370.9500122070313,62020,INDIACEM.BO,363.55714198521207,359.975,367.6499938964844
2024-12-04,371.0499877929688,373.5499877929688,368.3500061035156,369.8999938964844,55733,INDIACEM.BO,365.23571341378346,360.23499959309896,370.9500122070313
2024-12-05,369.0,369.8999938964844,365.7000122070313,366.1499938964844,45604,INDIACEM.BO,366.17142595563615,360.3749989827474,369.8999938964844
2024-12-06,366.1499938964844,367.25,358.29998779296875,360.20001220703125,38186,INDIACEM.BO,366.1499982561384,360.31666564941406,366.1499938964844
2024-12-09,357.04998779296875,358.04998779296875,344.75,345.70001220703125,136396,INDIACEM.BO,363.7071446010045,359.8299997965495,360.20001220703125
2024-12-10,346.45001220703125,347.5,341.8500061035156,343.79998779296875,35012,INDIACEM.BO,360.6214294433594,359.30833231608074,345.70001220703125
2024-12-11,348.3500061035156,353.5,344.04998779296875,345.1499938964844,50342,INDIACEM.BO,357.40714372907365,358.84833170572915,343.79998779296875
2024-12-12,343.04998779296875,345.1499938964844,340.29998779296875,341.70001220703125,42693,INDIACEM.BO,353.2285723005022,358.4183319091797,345.1499938964844
2024-12-13,340.5,346.75,338.8500061035156,344.1499938964844,20283,INDIACEM.BO,349.5500008719308,357.93666483561196,341.70001220703125
2024-12-16,342.5,343.3999938964844,338.0,338.95001220703125,18543,INDIACEM.BO,345.66428920200894,357.3333323160807,344.1499938964844
2024-12-17,338.04998779296875,339.0,331.75,333.20001220703125,51440,INDIACEM.BO,341.80714634486606,356.30999959309895,338.95001220703125
2024-12-18,331.0,342.6000061035156,331.0,339.6000061035156,52120,INDIACEM.BO,340.9357169015067,355.52666625976565,333.20001220703125
2024-12-19,339.70001220703125,343.3999938964844,333.3999938964844,340.45001220703125,139139,INDIACEM.BO,340.45714896065846,354.84166666666664,339.6000061035156
2024-12-20,336.54998779296875,341.3500061035156,331.20001220703125,339.0,50770,INDIACEM.BO,339.57857840401783,354.0933329264323,340.45001220703125
2024-12-23,362.0,376.2999877929688,362.0,366.1499938964844,761769,INDIACEM.BO,343.0714329310826,354.2899993896484,339.0
2024-12-24,365.0,373.8999938964844,359.95001220703125,372.5499877929688,286187,INDIACEM.BO,347.12857491629467,354.6983327229818,366.1499938964844
2024-12-26,373.2000122070313,379.2999877929688,369.75,373.7999877929688,699514,INDIACEM.BO,352.10714285714283,355.23499857584636,372.5499877929688
2024-12-27,374.0,378.0,371.8500061035156,372.3999938964844,45924,INDIACEM.BO,357.70714024135043,355.72999877929686,373.7999877929688
2024-12-30,372.4500122070313,381.7999877929688,371.7999877929688,380.2000122070313,278946,INDIACEM.BO,363.50714111328125,356.5683329264323,372.3999938964844
2024-12-31,378.75,379.5499877929688,375.0,376.6499938964844,28244,INDIACEM.BO,368.6785670689174,357.284999593099,380.2000122070313
2025-01-01,379.7000122070313,382.25,375.7999877929688,377.2999877929688,54300,INDIACEM.BO,374.1499938964844,357.9649993896484,376.6499938964844
2025-01-02,380.9500122070313,380.9500122070313,376.0499877929688,377.3500061035156,73233,INDIACEM.BO,375.74999564034596,358.6666666666667,377.2999877929688
2025-01-03,376.75,381.0,375.2999877929688,377.9500122070313,64006,INDIACEM.BO,376.5214276994978,359.43666687011716,377.3500061035156
2025-01-06,378.2000122070313,380.8999938964844,375.0499877929688,375.6499938964844,121391,INDIACEM.BO,376.7857142857143,360.0950002034505,377.9500122070313
2025-01-07,373.5499877929688,377.9500122070313,373.5499877929688,377.5,40723,INDIACEM.BO,377.51428658621654,360.74000040690106,375.6499938964844
2025-01-08,376.75,377.8999938964844,376.6000061035156,377.1000061035156,17005,INDIACEM.BO,377.07142857142856,361.3233337402344,377.5
2025-01-09,375.25,378.25,375.25,376.75,9331,INDIACEM.BO,377.0857151576451,361.8700002034505,377.1000061035156
2025-01-10,374.75,377.7000122070313,374.75,376.8999938964844,36760,INDIACEM.BO,377.028573172433,362.340000406901,376.75
2025-01-13,376.0499877929688,378.6499938964844,376.0499877929688,376.6000061035156,73694,INDIACEM.BO,376.9214303152902,362.7133341471354,376.8999938964844
2025-01-14,376.2999877929688,378.5,376.2999877929688,377.3500061035156,13480,INDIACEM.BO,376.8357151576451,363.0366678873698,376.6000061035156
2025-01-15,378.9500122070313,378.9500122070313,377.0,377.5499877929688,17834,INDIACEM.BO,377.10714285714295,363.2566670735677,377.3500061035156
2025-01-16,377.9500122070313,380.2000122070313,377.5499877929688,378.0499877929688,34227,INDIACEM.BO,377.1857125418527,363.52833353678386,377.5499877929688
2025-01-17,378.0499877929688,380.8500061035156,377.6499938964844,379.0499877929688,10467,INDIACEM.BO,377.4642813546317,363.9583333333333,378.0499877929688
