Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-01-20,379.1499938964844,380.5,366.0,379.4500122070313,34605,INDIACEM.BO,377.8499973842076,364.6,379.0499877929688
2025-01-21,376.0,377.9500122070313,346.8500061035156,348.29998779296875,96329,INDIACEM.BO,373.7642822265625,364.68666585286456,379.4500122070313
2025-01-22,345.54998779296875,346.0,303.45001220703125,319.20001220703125,585960,INDIACEM.BO,365.5642830984933,363.8666666666667,348.29998779296875
2025-01-23,312.8500061035156,321.04998779296875,309.6000061035156,311.6499938964844,119526,INDIACEM.BO,356.1785670689174,362.75,319.20001220703125
2025-01-24,312.0,315.20001220703125,292.6499938964844,295.45001220703125,107787,INDIACEM.BO,344.4499991280692,361.2083333333333,311.6499938964844
2025-01-27,290.1000061035156,294.29998779296875,273.0,276.5,139495,INDIACEM.BO,329.94285801478793,358.9533335367839,295.45001220703125
2025-01-28,276.0,280.1499938964844,259.04998779296875,267.75,48731,INDIACEM.BO,314.04285975864957,356.5799997965495,276.5
2025-01-29,269.0,285.75,269.0,278.3999938964844,50715,INDIACEM.BO,299.60714285714283,354.7533325195312,267.75
2025-01-30,284.0,284.0,267.3999938964844,268.5,20787,INDIACEM.BO,288.2071446010045,352.3833323160807,278.3999938964844
2025-01-31,267.3999938964844,271.75,261.20001220703125,264.29998779296875,34387,INDIACEM.BO,280.3642839704241,349.8449981689453,268.5
2025-02-01,265.95001220703125,278.29998779296875,263.04998779296875,272.0,89676,INDIACEM.BO,274.6999991280692,347.611664835612,264.29998779296875
2025-02-03,267.8500061035156,269.6000061035156,259.95001220703125,265.75,47613,INDIACEM.BO,270.45714024135043,344.26499837239584,272.0
2025-02-04,265.75,281.54998779296875,254.8500061035156,280.0,83983,INDIACEM.BO,270.95714024135043,341.17999877929685,265.75
2025-02-05,279.04998779296875,291.3999938964844,273.70001220703125,280.8999938964844,110185,INDIACEM.BO,272.83571079799106,338.0833323160807,280.0
2025-02-06,285.0,285.0,279.25,281.54998779296875,22970,INDIACEM.BO,273.2857099260603,335.05499877929685,280.8999938964844
2025-02-07,278.04998779296875,286.1000061035156,275.45001220703125,278.6499938964844,28920,INDIACEM.BO,274.7357090541295,331.6699981689453,281.54998779296875
2025-02-10,278.8500061035156,279.45001220703125,273.54998779296875,276.3999938964844,14263,INDIACEM.BO,276.4642813546317,328.3283315022787,278.6499938964844
2025-02-11,281.8500061035156,281.8500061035156,273.29998779296875,277.8999938964844,10892,INDIACEM.BO,277.307137625558,325.01499837239584,276.3999938964844
2025-02-12,280.04998779296875,282.0,267.54998779296875,279.70001220703125,24119,INDIACEM.BO,279.2999965122768,321.75999857584634,277.8999938964844
2025-02-13,274.0,282.6000061035156,274.0,281.45001220703125,15681,INDIACEM.BO,279.50714111328125,318.5433319091797,279.70001220703125
2025-02-14,276.6499938964844,282.75,272.3500061035156,282.0,27752,INDIACEM.BO,279.6642848423549,315.4216654459635,281.45001220703125
2025-02-17,283.8500061035156,283.8500061035156,271.6499938964844,276.95001220703125,24993,INDIACEM.BO,279.0071454729353,312.0699991861979,282.0
2025-02-18,278.0,278.0,267.1000061035156,271.70001220703125,29105,INDIACEM.BO,278.0142909458705,308.5566660563151,276.95001220703125
2025-02-19,270.6000061035156,275.25,265.95001220703125,270.29998779296875,18448,INDIACEM.BO,277.14286150251115,305.0083323160807,271.70001220703125
2025-02-20,266.1000061035156,270.95001220703125,257.5,260.3999938964844,43645,INDIACEM.BO,274.64286150251115,301.1249989827474,270.29998779296875
2025-02-21,260.45001220703125,266.54998779296875,257.5,258.8500061035156,55936,INDIACEM.BO,271.66428920200894,297.1999989827474,260.3999938964844
2025-02-24,256.0,259.29998779296875,251.0,255.25,19138,INDIACEM.BO,267.9214303152902,293.1299987792969,258.8500061035156
2025-02-25,255.0,259.0,248.0,251.5500030517578,25485,INDIACEM.BO,263.5714307512556,288.9299992879232,255.25
2025-02-27,252.75,257.0,244.0500030517578,246.5500030517578,18532,INDIACEM.BO,259.2285723005022,284.5466664632161,251.5500030517578
2025-02-28,245.0,256.79998779296875,239.0,252.0500030517578,32304,INDIACEM.BO,256.42142813546315,280.3133336385091,246.5500030517578
2025-03-03,257.6000061035156,261.0,248.3000030517578,256.54998779296875,42587,INDIACEM.BO,254.45714242117745,276.21666615804037,252.0500030517578
2025-03-04,253.0,302.0,252.1000061035156,295.04998779296875,477264,INDIACEM.BO,259.40714154924666,274.4416661580404,256.54998779296875
2025-03-05,293.0,298.20001220703125,286.04998779296875,296.1000061035156,74169,INDIACEM.BO,264.7285701206752,273.67166595458986,295.04998779296875
2025-03-06,295.1000061035156,300.70001220703125,290.0,295.1000061035156,59132,INDIACEM.BO,270.42142813546315,273.11999969482423,296.1000061035156
2025-03-07,294.95001220703125,300.0,290.8999938964844,297.0,37578,INDIACEM.BO,276.9142848423549,273.17166595458986,295.1000061035156
2025-03-10,284.29998779296875,300.0,284.29998779296875,287.3500061035156,33073,INDIACEM.BO,282.74285670689176,273.53333282470703,297.0
2025-03-11,281.04998779296875,285.6000061035156,278.70001220703125,280.3500061035156,28386,INDIACEM.BO,286.7857142857143,273.95333302815754,287.3500061035156
2025-03-12,284.95001220703125,284.95001220703125,277.45001220703125,280.25,13220,INDIACEM.BO,290.1714303152902,274.01499989827477,280.3500061035156
2025-03-13,284.95001220703125,284.95001220703125,272.0,272.6499938964844,33774,INDIACEM.BO,286.97143118722096,274.15333302815753,280.25
2025-03-17,275.3999938964844,275.3999938964844,265.6000061035156,266.8999938964844,13009,INDIACEM.BO,282.8000008719308,274.23999989827473,272.6499938964844
2025-03-18,268.8500061035156,275.1000061035156,265.45001220703125,274.25,21325,INDIACEM.BO,279.82142857142856,274.3149998982747,266.8999938964844
2025-03-19,277.5,277.95001220703125,269.54998779296875,275.1499938964844,69834,INDIACEM.BO,276.6999991280692,274.62833302815756,274.25
2025-03-20,278.6000061035156,278.6000061035156,271.3500061035156,274.8500061035156,79295,INDIACEM.BO,274.9142848423549,274.45666656494143,275.1499938964844
2025-03-21,277.6000061035156,283.0,274.5,279.79998779296875,31563,INDIACEM.BO,274.83571079799106,274.41999969482424,274.8500061035156
2025-03-24,280.0,291.1499938964844,280.0,282.20001220703125,33135,INDIACEM.BO,275.1142839704241,274.441667175293,279.79998779296875
2025-03-25,287.8500061035156,288.29998779296875,273.0,274.75,22078,INDIACEM.BO,275.4142848423549,274.3116673787435,282.20001220703125
2025-03-26,274.3500061035156,275.5,267.29998779296875,267.79998779296875,156526,INDIACEM.BO,275.5428553989955,274.0250005086263,274.75
2025-03-27,267.1000061035156,279.45001220703125,265.1000061035156,277.1000061035156,24660,INDIACEM.BO,275.9499991280692,273.99833424886066,267.79998779296875
2025-03-28,278.0,280.0,273.6499938964844,276.6000061035156,12555,INDIACEM.BO,276.15714372907365,273.8950007120768,277.1000061035156
2025-04-01,273.75,282.95001220703125,273.29998779296875,281.0,9421,INDIACEM.BO,277.0357142857143,273.88000030517577,276.6000061035156
2025-04-02,279.6000061035156,282.0,273.54998779296875,280.0,7884,INDIACEM.BO,277.0642874581473,273.8133336385091,281.0
2025-04-03,282.79998779296875,284.54998779296875,278.54998779296875,283.5,8184,INDIACEM.BO,277.25,274.0316665649414,280.0
2025-04-04,276.6499938964844,282.95001220703125,273.0,277.79998779296875,14645,INDIACEM.BO,277.6857125418527,274.23499908447263,283.5
2025-04-07,266.0,279.5,252.5500030517578,276.5,77514,INDIACEM.BO,278.92857142857144,274.4416661580404,277.79998779296875
2025-04-08,273.0,278.25,272.0,273.3500061035156,13056,INDIACEM.BO,278.39285714285717,274.87333323160806,276.5
2025-04-09,273.0,275.75,268.0,274.6000061035156,11780,INDIACEM.BO,278.10714285714283,275.3983332316081,273.3500061035156
2025-04-11,273.1000061035156,281.54998779296875,273.1000061035156,280.3999938964844,17595,INDIACEM.BO,278.0214276994978,276.2366663614909,274.6000061035156
2025-04-15,281.0,286.3999938964844,281.0,285.79998779296875,9115,INDIACEM.BO,278.8499973842076,277.3783325195312,280.3999938964844
2025-04-16,289.25,289.25,281.25,282.6499938964844,7297,INDIACEM.BO,278.7285679408482,278.58166554768883,285.79998779296875
2025-04-17,283.04998779296875,304.1499938964844,283.04998779296875,287.79998779296875,263063,INDIACEM.BO,280.15713936941967,279.77333170572916,282.6499938964844
2025-04-21,292.1499938964844,292.1499938964844,284.1499938964844,288.79998779296875,23624,INDIACEM.BO,281.9142804827009,280.84833170572915,287.79998779296875
2025-04-22,285.5,291.54998779296875,284.29998779296875,288.6499938964844,38114,INDIACEM.BO,284.09999302455356,280.63499857584634,288.79998779296875
2025-04-23,286.04998779296875,289.25,284.3999938964844,288.5,31394,INDIACEM.BO,286.08570643833707,280.3816650390625,288.6499938964844
2025-04-24,292.8999938964844,293.1499938964844,288.1000061035156,291.1000061035156,33124,INDIACEM.BO,287.6142796107701,280.2483317057292,288.5
2025-04-25,290.29998779296875,292.5,283.5,287.95001220703125,52047,INDIACEM.BO,287.92142595563615,279.94666544596356,291.1000061035156
2025-04-28,294.79998779296875,294.79998779296875,278.6499938964844,290.20001220703125,46882,INDIACEM.BO,289.0,280.0416656494141,287.95001220703125
2025-04-29,291.0,319.0,291.0,314.6000061035156,204581,INDIACEM.BO,292.82857404436385,281.18333231608074,290.20001220703125
2025-04-30,306.3999938964844,312.1499938964844,304.0,307.8999938964844,42091,INDIACEM.BO,295.55714634486606,282.10499877929686,314.6000061035156
2025-05-02,302.5,312.25,302.5,305.8999938964844,17663,INDIACEM.BO,298.0214320591518,283.2133321126302,307.8999938964844
2025-05-05,309.0,310.8999938964844,305.04998779296875,310.75,33585,INDIACEM.BO,301.2000034877232,284.6749989827474,305.8999938964844
2025-05-06,306.29998779296875,316.5,306.0,310.3500061035156,58432,INDIACEM.BO,303.9500034877232,285.8783325195312,310.75
2025-05-07,303.0,316.70001220703125,303.0,315.1499938964844,49648,INDIACEM.BO,307.8357151576451,287.2116658528646,310.3500061035156
2025-05-08,315.1499938964844,320.70001220703125,308.54998779296875,310.8999938964844,50979,INDIACEM.BO,310.7928553989955,288.4133321126302,315.1499938964844
2025-05-09,301.1499938964844,310.75,301.1499938964844,308.3999938964844,20280,INDIACEM.BO,309.90713936941967,289.3666656494141,310.8999938964844
2025-05-12,315.1499938964844,320.5,312.75,318.3500061035156,13175,INDIACEM.BO,311.3999982561384,290.57166544596356,308.3999938964844
2025-05-13,315.04998779296875,320.45001220703125,315.04998779296875,318.20001220703125,13256,INDIACEM.BO,313.15714372907365,292.01999918619794,318.3500061035156
2025-05-14,312.5,325.5,312.5,323.0,33249,INDIACEM.BO,314.90714372907365,293.85999959309896,318.20001220703125
2025-05-15,324.95001220703125,328.0,319.8999938964844,323.1499938964844,39062,INDIACEM.BO,316.73571341378346,295.39499918619794,323.0
2025-05-16,325.0,325.25,317.5,319.70001220703125,31545,INDIACEM.BO,317.3857160295759,296.8316660563151,323.1499938964844
2025-05-19,322.54998779296875,323.75,315.45001220703125,321.29998779296875,11990,INDIACEM.BO,318.8714294433594,298.1749989827474,319.70001220703125
2025-05-20,322.0,325.8500061035156,317.8500061035156,320.75,24186,INDIACEM.BO,320.6357160295759,299.5333323160807,321.29998779296875
2025-05-21,322.29998779296875,322.29998779296875,315.6000061035156,318.8500061035156,25012,INDIACEM.BO,320.7071446010045,300.7116658528646,320.75
2025-05-22,318.5,330.0,318.04998779296875,329.1000061035156,33975,INDIACEM.BO,322.26428658621654,302.4216664632161,318.8500061035156
2025-05-23,329.0,338.5,327.0,332.45001220703125,34661,INDIACEM.BO,323.6142883300781,304.2866668701172,329.1000061035156
2025-05-26,338.95001220703125,338.95001220703125,324.79998779296875,327.0,11938,INDIACEM.BO,324.16428920200894,306.075,332.45001220703125
2025-05-27,326.04998779296875,338.70001220703125,325.20001220703125,337.6499938964844,20871,INDIACEM.BO,326.7285723005022,308.1766662597656,327.0
2025-05-28,337.0,341.0,329.5,335.29998779296875,15432,INDIACEM.BO,328.7285723005022,310.0066660563151,337.6499938964844
2025-05-29,339.54998779296875,339.54998779296875,333.25,336.75,9451,INDIACEM.BO,331.01428658621654,311.7049997965495,335.29998779296875
2025-05-30,332.04998779296875,336.1000061035156,312.0,317.75,25046,INDIACEM.BO,330.85714285714283,312.875,336.75
2025-06-02,317.54998779296875,331.6499938964844,313.04998779296875,329.5,48353,INDIACEM.BO,330.9142848423549,314.26500040690104,317.75
2025-06-03,333.5,360.20001220703125,329.70001220703125,351.5,254024,INDIACEM.BO,333.6357116699219,316.35500081380206,329.5
2025-06-04,349.95001220703125,349.95001220703125,337.45001220703125,340.8999938964844,57260,INDIACEM.BO,335.62142508370533,318.09666748046874,351.5
2025-06-05,340.5,342.6499938964844,333.54998779296875,335.25,27532,INDIACEM.BO,335.27856881277904,319.6550008138021,340.8999938964844
2025-06-06,335.04998779296875,345.8500061035156,335.0,342.6000061035156,33279,INDIACEM.BO,336.32142857142856,321.3716674804688,335.25
2025-06-09,340.6499938964844,343.6000061035156,339.04998779296875,342.1499938964844,19845,INDIACEM.BO,337.09285627092635,323.17833353678384,342.6000061035156
2025-06-10,342.6499938964844,349.6499938964844,341.45001220703125,347.75,17508,INDIACEM.BO,341.3785705566406,325.09666646321614,342.1499938964844
2025-06-11,347.45001220703125,347.45001220703125,338.70001220703125,339.75,15518,INDIACEM.BO,342.84285627092635,325.93499959309895,347.75
2025-06-12,339.75,340.0,331.0,332.1499938964844,31874,INDIACEM.BO,340.0785696847098,326.7433329264323,339.75
2025-06-13,319.8999938964844,333.95001220703125,319.8999938964844,333.04998779296875,13272,INDIACEM.BO,338.95714024135043,327.64833272298176,332.1499938964844
2025-06-16,322.29998779296875,337.3999938964844,322.29998779296875,336.29998779296875,25121,INDIACEM.BO,339.10713849748885,328.4999989827474,333.04998779296875
2025-06-17,335.0,336.6499938964844,326.0,327.20001220703125,19756,INDIACEM.BO,336.90713936941967,329.06166585286456,336.29998779296875
2025-06-18,334.95001220703125,334.95001220703125,322.0,323.04998779296875,8198,INDIACEM.BO,334.1785670689174,329.3249989827474,327.20001220703125
2025-06-19,322.54998779296875,326.6000061035156,317.0,320.3500061035156,4902,INDIACEM.BO,330.2642822265625,329.63999938964844,323.04998779296875
2025-06-20,318.0,321.45001220703125,297.54998779296875,304.20001220703125,88491,INDIACEM.BO,325.1857125418527,329.5,320.3500061035156
2025-06-23,318.5,318.5,306.1000061035156,310.95001220703125,60532,INDIACEM.BO,322.15714372907365,329.2533335367838,304.20001220703125
2025-06-24,313.0,319.0,308.6499938964844,311.3999938964844,29255,INDIACEM.BO,319.0642874581473,329.02666625976565,310.95001220703125
2025-06-25,318.95001220703125,336.6499938964844,312.70001220703125,333.75,144677,INDIACEM.BO,318.7000034877232,329.38499959309894,311.3999938964844
2025-06-26,334.0,336.20001220703125,330.8500061035156,334.95001220703125,23346,INDIACEM.BO,319.80714634486606,329.77833353678386,333.75
2025-06-27,338.45001220703125,350.0,333.0,341.29998779296875,43595,INDIACEM.BO,322.41428920200894,330.4983327229818,334.95001220703125
2025-06-30,343.75,346.5,333.5,344.3500061035156,27653,INDIACEM.BO,325.84286063058033,331.26666666666665,341.29998779296875
2025-07-01,348.95001220703125,349.3999938964844,341.5,346.0,18782,INDIACEM.BO,331.8142874581473,332.10833333333335,344.3500061035156
2025-07-02,349.0,352.0,342.79998779296875,348.79998779296875,17266,INDIACEM.BO,337.221426827567,333.1066660563151,346.0
2025-07-03,348.6499938964844,350.3500061035156,341.6000061035156,342.95001220703125,20554,INDIACEM.BO,341.7285723005022,333.5683329264323,348.79998779296875
2025-07-04,342.6000061035156,347.6499938964844,339.1000061035156,344.25,29341,INDIACEM.BO,343.2285723005022,333.9616658528646,342.95001220703125
2025-07-07,342.8999938964844,348.5,337.04998779296875,345.8999938964844,24342,INDIACEM.BO,344.7928553989955,334.59166564941404,344.25
2025-07-08,346.04998779296875,351.1499938964844,340.54998779296875,348.6499938964844,10311,INDIACEM.BO,345.84285627092635,334.9583323160807,345.8999938964844
2025-07-09,351.75,351.75,346.3500061035156,348.3500061035156,8553,INDIACEM.BO,346.4142848423549,335.39333292643227,348.6499938964844
2025-07-10,348.3500061035156,350.0,343.6499938964844,348.5,7773,INDIACEM.BO,346.7714276994978,335.784999593099,348.3500061035156
2025-07-11,342.0,349.8999938964844,342.0,346.79998779296875,10074,INDIACEM.BO,346.48571341378346,336.7533325195312,348.5
2025-07-14,339.79998779296875,351.0,339.79998779296875,345.54998779296875,13961,INDIACEM.BO,346.85713849748885,337.2883321126302,346.79998779296875
2025-07-15,342.04998779296875,350.0,342.04998779296875,347.5,9273,INDIACEM.BO,347.32142421177457,337.1549987792969,345.54998779296875
2025-07-16,348.79998779296875,348.79998779296875,343.3500061035156,344.8999938964844,8509,INDIACEM.BO,347.1785670689174,337.2883321126302,347.5
2025-07-17,347.45001220703125,354.75,343.45001220703125,349.79998779296875,42954,INDIACEM.BO,347.3428519112723,337.77333170572916,344.8999938964844
2025-07-18,352.0,354.29998779296875,346.0,347.20001220703125,9626,INDIACEM.BO,347.1785670689174,337.926665242513,349.79998779296875
2025-07-21,342.20001220703125,345.0,329.8999938964844,343.0,66872,INDIACEM.BO,346.3928527832031,337.9549987792969,347.20001220703125
2025-07-22,338.0,375.8500061035156,338.0,371.0499877929688,300920,INDIACEM.BO,349.85713849748885,338.7316650390625,343.0
2025-07-23,366.0499877929688,373.7999877929688,357.3999938964844,369.7000122070313,95834,INDIACEM.BO,353.30714198521207,339.72999877929686,371.0499877929688
2025-07-24,364.5499877929688,368.8500061035156,358.5,359.95001220703125,37905,INDIACEM.BO,355.0857151576451,340.6566660563151,369.7000122070313
2025-07-25,358.5,362.9500122070313,352.95001220703125,359.1000061035156,46027,INDIACEM.BO,357.1142883300781,341.525,359.95001220703125
2025-07-28,354.45001220703125,368.8999938964844,353.20001220703125,356.5,41986,INDIACEM.BO,358.0714329310826,342.1983337402344,359.1000061035156
2025-07-29,353.6499938964844,366.8999938964844,349.04998779296875,364.9500122070313,89322,INDIACEM.BO,360.6071472167969,343.4566670735677,356.5
2025-07-30,364.9500122070313,371.9500122070313,363.0,371.2999877929688,24332,INDIACEM.BO,364.6500026157924,345.06500040690105,364.9500122070313
2025-07-31,371.8999938964844,376.0,362.75,369.7999877929688,25207,INDIACEM.BO,364.47143118722107,346.7133331298828,371.2999877929688
2025-08-01,364.0,369.7000122070313,361.2999877929688,362.75,18754,INDIACEM.BO,363.4785723005023,348.6649993896484,369.7999877929688
2025-08-04,357.04998779296875,369.6000061035156,356.75,361.7000122070313,32380,INDIACEM.BO,363.7285723005023,350.3566660563151,362.75
2025-08-05,357.04998779296875,374.0,357.04998779296875,372.75,44712,INDIACEM.BO,365.6785714285715,352.40166625976565,361.7000122070313
2025-08-06,370.6499938964844,374.0,366.1499938964844,367.5499877929688,12413,INDIACEM.BO,367.2571411132813,353.52833251953126,372.75
2025-08-07,366.4500122070313,366.4500122070313,355.20001220703125,358.0,9777,INDIACEM.BO,366.26428222656256,354.2966654459635,367.5499877929688
2025-08-08,356.0,360.5,352.0,355.3500061035156,31709,INDIACEM.BO,363.98571341378346,354.76499938964844,358.0
2025-08-11,350.54998779296875,363.75,350.54998779296875,357.6499938964844,42494,INDIACEM.BO,362.25,355.2083323160807,355.3500061035156
2025-08-12,354.3500061035156,370.0,354.3500061035156,368.3500061035156,27959,INDIACEM.BO,363.0500008719308,355.9533325195313,357.6499938964844
2025-08-13,366.75,371.5499877929688,364.6499938964844,368.6499938964844,38900,INDIACEM.BO,364.0428553989955,356.61499938964846,368.3500061035156
2025-08-14,373.9500122070313,373.9500122070313,362.9500122070313,368.7999877929688,15339,INDIACEM.BO,363.4785679408482,357.47666524251304,368.6499938964844
2025-08-18,381.5499877929688,381.5499877929688,369.7000122070313,370.3999938964844,24275,INDIACEM.BO,363.8857116699219,358.34833170572915,368.7999877929688
2025-08-19,371.2999877929688,374.0,370.1000061035156,373.4500122070313,6772,INDIACEM.BO,366.09285627092635,359.26666564941405,370.3999938964844
2025-08-20,373.2999877929688,373.4500122070313,366.1499938964844,370.0,25242,INDIACEM.BO,368.1857125418527,359.97833251953125,373.4500122070313
2025-08-21,374.0499877929688,400.2999877929688,374.0499877929688,391.2000122070313,506159,INDIACEM.BO,372.9785723005022,361.4066660563151,370.0
2025-08-22,394.75,394.75,374.0499877929688,376.1499938964844,288814,INDIACEM.BO,374.09285627092635,362.3283325195313,391.2000122070313
2025-08-25,374.5,382.6000061035156,366.0,381.8999938964844,41077,INDIACEM.BO,375.98571341378346,363.4983327229818,376.1499938964844
2025-08-26,375.7000122070313,385.0,374.0,382.7000122070313,48300,INDIACEM.BO,377.97143118722096,364.7366668701172,381.8999938964844
2025-08-28,375.0499877929688,385.5499877929688,375.0499877929688,384.5499877929688,17836,INDIACEM.BO,379.99285888671875,365.97166646321614,382.7000122070313
2025-08-29,384.5499877929688,386.3999938964844,380.7999877929688,381.2000122070313,33500,INDIACEM.BO,381.1000017438617,367.1816670735678,384.5499877929688
2025-09-01,376.9500122070313,389.2000122070313,376.9500122070313,382.7999877929688,24959,INDIACEM.BO,382.9285714285715,368.28166707356775,381.2000122070313
2025-09-02,378.5499877929688,387.5499877929688,378.5499877929688,385.25,13277,INDIACEM.BO,382.07856968470986,369.55000000000007,382.7999877929688
2025-09-03,382.5499877929688,406.3999938964844,382.5499877929688,403.6000061035156,181850,INDIACEM.BO,386.00000000000006,371.5700002034506,385.25
2025-09-04,410.5499877929688,412.6000061035156,394.2999877929688,401.6499938964844,99077,INDIACEM.BO,388.8214285714286,372.5900004069011,403.6000061035156
2025-09-05,403.8500061035156,404.2999877929688,393.5499877929688,395.0,57029,INDIACEM.BO,390.57856968470986,373.4333333333334,401.6499938964844
2025-09-08,403.7999877929688,408.7999877929688,398.4500122070313,403.1499938964844,27146,INDIACEM.BO,393.23571341378346,374.87333272298184,395.0
2025-09-09,403.1499938964844,403.1499938964844,391.2000122070313,391.5,12407,INDIACEM.BO,394.70714024135043,375.95333251953133,403.1499938964844
2025-09-10,391.5499877929688,393.5499877929688,387.0,389.7999877929688,16002,INDIACEM.BO,395.70714024135043,377.0633321126303,391.5
2025-09-11,389.8500061035156,395.5,389.1499938964844,394.3999938964844,27604,INDIACEM.BO,397.0142822265625,378.04499816894537,389.7999877929688
2025-09-12,394.3999938964844,397.3999938964844,389.7000122070313,391.7999877929688,17504,INDIACEM.BO,395.3285653250558,378.7283315022787,394.3999938964844
2025-09-15,391.6499938964844,400.0,387.7999877929688,398.5,36049,INDIACEM.BO,394.8785661969866,379.6849985758464,391.7999877929688
2025-09-16,400.3999938964844,402.8999938964844,396.5,400.0499877929688,44264,INDIACEM.BO,395.59999302455356,380.9283315022787,398.5
2025-09-17,398.5,408.8999938964844,398.5,406.3500061035156,34678,INDIACEM.BO,396.057137625558,382.41666463216154,400.0499877929688
2025-09-18,404.5499877929688,407.3999938964844,398.4500122070313,399.0,21435,INDIACEM.BO,397.1285661969866,383.29166463216154,406.3500061035156
2025-09-19,399.6000061035156,400.1000061035156,395.25,398.8500061035156,8520,INDIACEM.BO,398.42142595563615,384.33499857584644,399.0
2025-09-22,398.0499877929688,398.0499877929688,387.5,390.6000061035156,127941,INDIACEM.BO,397.8785705566406,385.4216654459636,398.8500061035156
2025-09-23,386.6499938964844,392.1000061035156,379.0,381.8500061035156,16260,INDIACEM.BO,396.4571446010045,386.3049987792969,390.6000061035156
2025-09-24,380.5,390.1499938964844,380.5,386.75,40922,INDIACEM.BO,394.778573172433,387.27499898274743,381.8500061035156
2025-09-25,389.0,389.5499877929688,382.0,383.7999877929688,30601,INDIACEM.BO,392.4571446010045,387.78999837239587,386.75
2025-09-26,378.7000122070313,391.75,378.7000122070313,386.0,32457,INDIACEM.BO,389.5500008719308,388.36833190917974,383.7999877929688
2025-09-29,381.1499938964844,388.3999938964844,381.0,382.5499877929688,34639,INDIACEM.BO,387.1999991280692,388.82666524251306,386.0
2025-09-30,381.0,384.8500061035156,379.7999877929688,383.7999877929688,11152,INDIACEM.BO,385.0499965122768,389.2733317057292,382.5499877929688
2025-10-01,382.0499877929688,394.7000122070313,380.8999938964844,390.8999938964844,11451,INDIACEM.BO,385.0928519112723,389.8549977620443,383.7999877929688
2025-10-03,387.1000061035156,392.5499877929688,384.7999877929688,386.8999938964844,11776,INDIACEM.BO,385.8142787388393,390.41833089192716,390.8999938964844
2025-10-06,385.9500122070313,399.0,383.25,393.5499877929688,39150,INDIACEM.BO,386.7857055664063,390.49666341145837,386.8999938964844
2025-10-07,393.5499877929688,398.3500061035156,392.0,393.25,11612,INDIACEM.BO,388.13570731026795,391.0666636149089,393.5499877929688
2025-10-08,394.0,397.2000122070313,385.2000122070313,387.5,20120,INDIACEM.BO,388.3499930245536,391.2533304850261,393.25
2025-10-09,389.9500122070313,395.6000061035156,389.5499877929688,392.4500122070313,12641,INDIACEM.BO,389.76428222656256,391.57833048502613,387.5
2025-10-10,385.6499938964844,398.0,385.6499938964844,391.3999938964844,22967,INDIACEM.BO,390.8499973842076,391.8066640218099,392.4500122070313
2025-10-13,387.8500061035156,395.7999877929688,387.8500061035156,392.75,25055,INDIACEM.BO,391.1142839704241,392.19166361490886,391.3999938964844
2025-10-14,390.0499877929688,394.8500061035156,383.8500061035156,384.25,25219,INDIACEM.BO,390.73571341378346,392.2399973551432,392.75
2025-10-15,383.5,394.4500122070313,383.5,393.2000122070313,9039,INDIACEM.BO,390.6857169015067,392.5049977620443,384.25
2025-10-16,394.5,397.1499938964844,391.5499877929688,394.0499877929688,29241,INDIACEM.BO,390.8000008719308,392.18666381835936,393.2000122070313
2025-10-17,394.0499877929688,394.7999877929688,390.0,391.75,9433,INDIACEM.BO,391.40714372907365,391.8566640218099,394.0499877929688
2025-10-20,396.8500061035156,396.8500061035156,391.0,392.3999938964844,5614,INDIACEM.BO,391.3999982561384,391.76999715169273,391.75
2025-10-21,391.0499877929688,394.8500061035156,390.0499877929688,390.7000122070313,8522,INDIACEM.BO,391.3000008719308,391.35499776204426,392.3999938964844
2025-10-23,391.0,393.2999877929688,390.7000122070313,391.4500122070313,5165,INDIACEM.BO,391.1142883300781,391.35333150227865,390.7000122070313
2025-10-24,391.5,393.0,389.5499877929688,390.1000061035156,6880,INDIACEM.BO,391.9500034877232,391.3633321126302,391.4500122070313
