Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-12-30,79.69999694824219,80.22000122070312,78.0,78.77999877929688,395103,NIVABUPA.BO,78.3442851475307,81.1749994913737,79.72000122070312
2024-12-31,78.9000015258789,85.0,78.16999816894531,83.83999633789062,387456,NIVABUPA.BO,78.90999930245536,81.50299936930338,78.77999877929688
2025-01-01,84.19999694824219,85.87000274658203,83.33999633789062,83.81999969482422,160058,NIVABUPA.BO,79.97428458077567,81.8793327331543,83.83999633789062
2025-01-02,82.51000213623047,84.05000305175781,81.7699966430664,82.3499984741211,349186,NIVABUPA.BO,80.80714198521206,82.15933278401693,83.81999969482422
2025-01-03,84.01000213623047,85.19999694824219,82.48999786376953,83.12000274658203,319905,NIVABUPA.BO,81.81142861502511,82.48699951171875,82.3499984741211
2025-01-06,83.51000213623047,83.86000061035156,78.51000213623047,78.95999908447266,182608,NIVABUPA.BO,81.51285661969867,82.66166610717774,83.12000274658203
2025-01-07,78.87000274658203,81.30000305175781,78.87000274658203,80.41999816894531,200550,NIVABUPA.BO,81.61285618373326,82.78366597493489,78.95999908447266
2025-01-08,80.18000030517578,80.9800033569336,78.66000366210938,79.22000122070312,185288,NIVABUPA.BO,81.67571367536273,82.90233256022135,80.41999816894531
2025-01-09,79.31999969482422,79.80000305175781,77.6500015258789,77.94999694824219,65085,NIVABUPA.BO,80.83428519112724,82.99399922688802,79.22000122070312
2025-01-10,79.47000122070312,79.47000122070312,75.37999725341797,76.95999908447266,208890,NIVABUPA.BO,79.85428510393415,83.06533253987631,77.94999694824219
2025-01-13,75.56999969482422,76.62000274658203,74.55000305175781,75.26000213623047,129593,NIVABUPA.BO,78.8414284842355,83.06266606648764,76.95999908447266
2025-01-14,76.0,77.76000213623047,75.11000061035156,77.55000305175781,112560,NIVABUPA.BO,78.04571424211774,83.16599960327149,75.26000213623047
2025-01-15,79.0199966430664,79.0199966430664,77.77999877929688,78.68000030517578,118017,NIVABUPA.BO,78.0057144165039,83.05399958292644,77.55000305175781
2025-01-16,79.19999694824219,82.69999694824219,79.16000366210938,82.01000213623047,311082,NIVABUPA.BO,78.23285784040179,82.50633290608724,78.68000030517578
2025-01-17,81.04000091552734,82.1500015258789,81.04000091552734,81.33999633789062,160726,NIVABUPA.BO,78.53571428571429,81.88699951171876,82.01000213623047
2025-01-20,81.94999694824219,84.0,81.1500015258789,83.04000091552734,95971,NIVABUPA.BO,79.26285770961216,81.47633285522461,81.33999633789062
2025-01-21,81.41999816894531,83.83999633789062,80.6500015258789,81.19999694824219,80920,NIVABUPA.BO,79.86857169015067,81.21066614786784,83.04000091552734
2025-01-22,81.20999908447266,81.69000244140625,78.05000305175781,79.47000122070312,155416,NIVABUPA.BO,80.47000013078961,80.76999944051107,81.19999694824219
2025-01-23,80.80000305175781,81.69999694824219,79.02999877929688,81.16999816894531,61160,NIVABUPA.BO,80.98714229038784,80.47599945068359,79.47000122070312
2025-01-24,81.05000305175781,81.41999816894531,78.27999877929688,78.94999694824219,134402,NIVABUPA.BO,81.02571323939732,80.25066604614258,81.16999816894531
2025-01-27,77.25,77.6500015258789,74.80999755859375,75.25,238383,NIVABUPA.BO,80.05999864850726,79.9726661682129,78.94999694824219
2025-01-28,75.20999908447266,76.83999633789062,72.62000274658203,76.33999633789062,172404,NIVABUPA.BO,79.34571293422154,79.67999928792318,75.25
2025-01-29,77.01000213623047,81.51000213623047,77.0,80.58999633789062,145063,NIVABUPA.BO,78.99571228027344,79.57399927775064,76.33999633789062
2025-01-30,80.5999984741211,82.5,78.83999633789062,79.37999725341797,209163,NIVABUPA.BO,78.73571232386998,79.50933252970377,80.58999633789062
2025-01-31,79.98999786376953,82.80000305175781,78.5,81.1500015258789,138979,NIVABUPA.BO,78.97571236746651,79.55166600545247,79.37999725341797
2025-02-01,81.1500015258789,85.31999969482422,78.44000244140625,79.36000061035156,445514,NIVABUPA.BO,78.71714128766742,79.65133260091146,81.1500015258789
2025-02-03,79.3499984741211,81.95999908447266,78.51000213623047,81.08999633789062,203811,NIVABUPA.BO,79.02285548618862,79.80366592407226,79.36000061035156
2025-02-04,82.19000244140625,83.41000366210938,81.63999938964844,82.16000366210938,91326,NIVABUPA.BO,80.00999886648995,80.00599950154623,81.08999633789062
2025-02-05,85.5,85.5,80.4000015258789,80.93000030517578,249461,NIVABUPA.BO,80.66571371895927,80.00199940999349,82.16000366210938
2025-02-06,81.94999694824219,82.5999984741211,80.0,81.12999725341797,136120,NIVABUPA.BO,80.74285670689174,80.04899927775065,80.93000030517578
2025-02-07,79.66000366210938,81.61000061035156,78.5999984741211,79.4800033569336,118650,NIVABUPA.BO,80.75714329310826,80.07233276367188,81.12999725341797
2025-02-10,78.0999984741211,81.76000213623047,78.0999984741211,81.4000015258789,75205,NIVABUPA.BO,80.79285757882255,79.99099960327149,79.4800033569336
2025-02-11,79.33999633789062,81.0,78.0,79.94000244140625,97368,NIVABUPA.BO,80.87571498325893,79.86166636149089,81.4000015258789
2025-02-12,80.0,80.0,78.0,79.29000091552734,60435,NIVABUPA.BO,80.61857278006417,79.7596664428711,79.94000244140625
2025-02-13,77.80999755859375,80.5,77.80999755859375,79.95999908447266,63620,NIVABUPA.BO,80.30428641183036,79.65433298746744,79.29000091552734
2025-02-14,80.30000305175781,80.51000213623047,77.2699966430664,79.47000122070312,63193,NIVABUPA.BO,80.09571511404855,79.67133305867513,79.95999908447266
2025-02-17,77.06999969482422,78.98999786376953,76.30000305175781,76.94000244140625,51317,NIVABUPA.BO,79.4971444266183,79.55533320109049,79.47000122070312
2025-02-18,75.61000061035156,76.8499984741211,74.75,75.3499984741211,115474,NIVABUPA.BO,78.90714372907367,79.42633310953777,76.94000244140625
2025-02-19,74.70999908447266,76.2300033569336,74.48999786376953,75.04000091552734,76620,NIVABUPA.BO,77.99857221330915,79.3293332417806,75.3499984741211
2025-02-20,74.70999908447266,77.19999694824219,74.70999908447266,77.05000305175781,50466,NIVABUPA.BO,77.58571515764508,79.33233337402343,75.04000091552734
2025-02-21,77.05000305175781,78.62999725341797,76.97000122070312,77.79000091552734,97668,NIVABUPA.BO,77.37142944335938,79.41666666666667,77.05000305175781
2025-02-24,75.69000244140625,78.26000213623047,74.18000030517578,77.66000366210938,155989,NIVABUPA.BO,77.04285866873605,79.42033335367839,77.79000091552734
2025-02-25,76.19999694824219,78.19999694824219,76.19999694824219,77.20999908447266,38866,NIVABUPA.BO,76.72000122070312,79.37133331298828,77.66000366210938
2025-02-27,75.61000061035156,76.48999786376953,73.20999908447266,73.70999908447266,98820,NIVABUPA.BO,76.25857216971261,79.09466654459635,77.20999908447266
2025-02-28,73.01000213623047,74.0199966430664,72.38999938964844,73.01000213623047,42636,NIVABUPA.BO,75.92428697858539,78.81700007120769,73.70999908447266
2025-03-03,73.45999908447266,73.87999725341797,70.01000213623047,71.13999938964844,113088,NIVABUPA.BO,75.36714390345982,78.42033335367839,73.01000213623047
2025-03-04,70.0,72.7300033569336,69.94999694824219,72.45999908447266,47191,NIVABUPA.BO,74.71142905099052,78.12900009155274,71.13999938964844
2025-03-05,72.36000061035156,74.5999984741211,72.3499984741211,73.25,41945,NIVABUPA.BO,74.06285749162946,77.92166671752929,72.45999908447266
2025-03-06,74.25,74.25,70.91000366210938,71.12000274658203,48656,NIVABUPA.BO,73.12857164655414,77.58666687011718,73.25
2025-03-07,71.0,72.94000244140625,71.0,72.27999877929688,86584,NIVABUPA.BO,72.42428588867188,77.36433359781901,71.12000274658203
2025-03-10,73.27999877929688,73.5,70.91000366210938,71.16000366210938,20395,NIVABUPA.BO,72.06000082833427,77.22800038655599,72.27999877929688
2025-03-11,70.13999938964844,71.7300033569336,70.0,71.12000274658203,41400,NIVABUPA.BO,71.79000091552734,77.05400060017904,71.16000366210938
2025-03-12,71.1500015258789,72.30000305175781,71.1500015258789,72.1500015258789,44398,NIVABUPA.BO,71.93428693498883,76.77266743977864,71.12000274658203
2025-03-13,71.54000091552734,72.56999969482422,71.0199966430664,71.13999938964844,35022,NIVABUPA.BO,71.74571555001395,76.49800084431966,72.1500015258789
2025-03-17,71.5,72.0,70.80000305175781,70.87000274658203,17299,NIVABUPA.BO,71.40571594238281,76.1553342183431,71.13999938964844
2025-03-18,71.98999786376953,72.18000030517578,70.41000366210938,71.29000091552734,63913,NIVABUPA.BO,71.43000139508929,75.88633422851562,70.87000274658203
2025-03-19,71.11000061035156,72.51000213623047,71.11000061035156,72.33000183105469,20643,NIVABUPA.BO,71.43714468819755,75.59433441162109,71.29000091552734
2025-03-20,72.98999786376953,76.30000305175781,72.0,74.87999725341797,109575,NIVABUPA.BO,71.96857234409877,75.35166753133139,72.33000183105469
2025-03-21,75.37000274658203,76.27999877929688,74.4000015258789,74.70999908447266,45203,NIVABUPA.BO,72.48142896379743,75.14433415730794,74.87999725341797
2025-03-24,71.26000213623047,76.4000015258789,71.26000213623047,74.22000122070312,69936,NIVABUPA.BO,72.77714320591518,74.91400095621745,74.70999908447266
2025-03-25,74.01000213623047,74.80000305175781,71.9000015258789,72.12000274658203,80706,NIVABUPA.BO,72.91714368547711,74.66866760253906,74.22000122070312
2025-03-26,72.0,72.23999786376953,71.1500015258789,71.5999984741211,67907,NIVABUPA.BO,73.02142878941127,74.34200083414713,72.12000274658203
2025-03-27,71.01000213623047,77.7699966430664,71.01000213623047,76.55999755859375,161062,NIVABUPA.BO,73.77428545270648,74.22933400472006,71.5999984741211
2025-03-28,76.79000091552734,80.72000122070312,76.05000305175781,78.01000213623047,92253,NIVABUPA.BO,74.58571406773159,74.1866673787435,76.55999755859375
2025-04-01,77.62999725341797,77.62999725341797,75.5999984741211,75.87000274658203,24078,NIVABUPA.BO,74.72714342389789,74.05033416748047,78.01000213623047
2025-04-02,76.08999633789062,78.06999969482422,74.11000061035156,76.55999755859375,19555,NIVABUPA.BO,74.99142892020089,73.95333404541016,75.87000274658203
2025-04-03,74.6500015258789,76.30999755859375,74.6500015258789,75.83999633789062,26031,NIVABUPA.BO,75.22285679408482,73.91666717529297,76.55999755859375
2025-04-04,76.08999633789062,76.08999633789062,73.80000305175781,74.5199966430664,44484,NIVABUPA.BO,75.56571306501117,73.88900044759114,75.83999633789062
2025-04-07,61.0099983215332,72.23999786376953,61.0099983215332,71.77999877929688,90508,NIVABUPA.BO,75.59142739432198,73.7803337097168,74.5199966430664
2025-04-08,71.79000091552734,75.66999816894531,71.62000274658203,72.88999938964844,64886,NIVABUPA.BO,75.06714194161552,73.64166692097982,71.77999877929688
2025-04-09,72.88999938964844,74.22000122070312,72.31999969482422,73.5,11342,NIVABUPA.BO,74.42285592215401,73.49866689046225,72.88999938964844
2025-04-11,73.51000213623047,75.25,73.51000213623047,73.79000091552734,18292,NIVABUPA.BO,74.12571280343192,73.3696667989095,73.5
2025-04-15,73.79000091552734,74.9000015258789,73.5999984741211,74.52999877929688,8250,NIVABUPA.BO,73.83571297781808,73.28033345540365,73.79000091552734
2025-04-16,74.11000061035156,77.0,74.11000061035156,76.05999755859375,50271,NIVABUPA.BO,73.86714172363281,73.35866673787434,74.52999877929688
2025-04-17,75.5999984741211,76.08999633789062,75.0,75.81999969482422,14248,NIVABUPA.BO,74.0528564453125,73.4523333231608,76.05999755859375
2025-04-21,75.70999908447266,78.48999786376953,75.70999908447266,78.0,76446,NIVABUPA.BO,74.94142804827008,73.68100001017253,75.81999969482422
2025-04-22,79.88999938964844,79.88999938964844,77.19000244140625,77.4800033569336,64212,NIVABUPA.BO,75.5971429007394,73.84833348592123,78.0
2025-04-23,78.5,86.4000015258789,78.5,83.76000213623047,1522790,NIVABUPA.BO,77.06285749162946,74.19866689046223,77.4800033569336
2025-04-24,84.37000274658203,89.48999786376953,83.83999633789062,88.13999938964844,336186,NIVABUPA.BO,79.11285727364677,74.76600011189778,83.76000213623047
2025-04-25,88.1500015258789,88.5999984741211,82.73999786376953,85.05000305175781,293909,NIVABUPA.BO,80.61571502685547,75.19166692097981,88.13999938964844
2025-04-28,84.08000183105469,84.1500015258789,81.27999877929688,82.11000061035156,303502,NIVABUPA.BO,81.48000117710659,75.55666681925456,85.05000305175781
2025-04-29,82.62999725341797,84.54000091552734,79.08000183105469,81.29000091552734,113328,NIVABUPA.BO,82.26142992292132,75.8956667582194,82.11000061035156
2025-04-30,81.30000305175781,84.0199966430664,80.70999908447266,81.45999908447266,54253,NIVABUPA.BO,82.75571550641742,76.20600001017253,81.29000091552734
2025-05-02,81.55999755859375,84.44999694824219,81.45999908447266,82.5,85362,NIVABUPA.BO,83.47285788399833,76.58466669718425,81.45999908447266
2025-05-05,82.62999725341797,86.5,81.33000183105469,86.0199966430664,341069,NIVABUPA.BO,83.79571424211774,77.08966649373373,82.5
2025-05-06,86.9800033569336,87.25,80.05999755859375,80.8499984741211,124425,NIVABUPA.BO,82.75428553989956,77.40833307902018,86.0199966430664
2025-05-07,80.70999908447266,81.5999984741211,79.4800033569336,81.06999969482422,231383,NIVABUPA.BO,82.18571363176618,77.69966634114583,80.8499984741211
2025-05-08,86.51000213623047,93.33000183105467,86.0,87.37999725341797,5616606,NIVABUPA.BO,82.93857029506138,78.1163330078125,81.06999969482422
2025-05-09,85.81999969482422,87.30999755859375,84.41999816894531,86.73999786376953,858008,NIVABUPA.BO,83.71714128766742,78.5173329671224,87.37999725341797
2025-05-12,88.43000030517578,89.80999755859375,84.88999938964844,85.13999938964844,482213,NIVABUPA.BO,84.24285561697823,78.88133290608724,86.73999786376953
2025-05-13,85.05999755859375,85.58999633789062,84.37999725341797,84.88999938964844,186677,NIVABUPA.BO,84.58428410121373,79.30699946085612,85.13999938964844
2025-05-14,84.80999755859375,85.79000091552734,84.0,84.52999877929688,277303,NIVABUPA.BO,84.37142726353237,79.73799947102864,84.88999938964844
2025-05-15,85.79000091552734,85.79000091552734,84.05000305175781,84.52999877929688,210215,NIVABUPA.BO,84.8971415928432,80.00366617838542,84.52999877929688
2025-05-16,84.27999877929688,92.5999984741211,84.27999877929688,90.4499969482422,772182,NIVABUPA.BO,86.23714120047433,80.41833267211913,84.52999877929688
2025-05-19,90.0,95.0,89.44999694824219,91.12999725341795,915912,NIVABUPA.BO,86.77285548618862,80.92699915568033,90.4499969482422
2025-05-20,92.5,93.83000183105467,90.75,90.91000366210938,343509,NIVABUPA.BO,87.36857060023716,81.4053326924642,91.12999725341795
2025-05-21,90.0,91.6999969482422,89.0999984741211,89.62999725341797,129024,NIVABUPA.BO,88.00999886648995,81.86499938964843,90.91000366210938
