Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-05-22,89.68000030517578,93.01000213623048,87.7699966430664,88.55000305175781,409649,NIVABUPA.BO,88.53285653250558,82.33266626993814,89.62999725341797
2025-05-23,89.73999786376953,91.2699966430664,88.0,89.36000061035156,254707,NIVABUPA.BO,89.22285679408482,82.91866633097331,88.55000305175781
2025-05-26,90.05000305175781,93.9000015258789,89.6500015258789,91.26000213623048,279508,NIVABUPA.BO,90.18428584507534,83.53099975585937,89.36000061035156
2025-05-27,91.88999938964844,92.0,86.26000213623047,87.0999984741211,196930,NIVABUPA.BO,89.70571463448661,83.98433303833008,91.26000213623048
2025-05-28,87.11000061035156,88.61000061035156,86.66999816894531,87.94999694824219,232079,NIVABUPA.BO,89.25142887660435,84.45633290608724,87.0999984741211
2025-05-29,87.26000213623047,93.23999786376952,87.26000213623047,92.36000061035156,1172480,NIVABUPA.BO,89.4585712977818,85.05066630045573,87.94999694824219
2025-05-30,92.36000061035156,94.0,90.79000091552734,92.27999877929688,525003,NIVABUPA.BO,89.83714294433594,85.5913330078125,92.36000061035156
2025-06-02,84.75,85.12999725341797,82.0,83.06999969482422,236362400,NIVABUPA.BO,89.05428532191685,85.83299967447917,92.27999877929688
2025-06-03,83.98999786376953,85.75,82.9000015258789,83.08000183105469,1098856,NIVABUPA.BO,88.15714263916016,86.00233306884766,83.06999969482422
2025-06-04,83.69999694824219,83.69999694824219,81.30000305175781,82.93000030517578,396016,NIVABUPA.BO,86.96714237758091,86.18399963378906,83.08000183105469
2025-06-05,83.69999694824219,83.69999694824219,81.94999694824219,82.56999969482422,125017,NIVABUPA.BO,86.31999969482422,86.14433288574219,82.93000030517578
2025-06-06,82.94999694824219,83.68000030517578,82.69000244140625,83.01000213623047,135440,NIVABUPA.BO,85.61428615025112,85.97333297729492,82.56999969482422
2025-06-09,83.54000091552734,83.69000244140625,83.08999633789062,83.3499984741211,385076,NIVABUPA.BO,84.32714298793248,85.91666615804037,83.01000213623047
2025-06-10,83.58999633789062,83.91000366210938,82.69999694824219,82.87000274658203,267429,NIVABUPA.BO,82.98285784040179,85.94199956258139,83.3499984741211
2025-06-11,82.9000015258789,83.48999786376953,82.30000305175781,82.6500015258789,163909,NIVABUPA.BO,82.92285810198102,85.98733291625976,82.87000274658203
2025-06-12,82.6500015258789,83.2300033569336,81.88999938964844,82.12999725341797,198556,NIVABUPA.BO,82.78714316231864,86.00966618855794,82.6500015258789
2025-06-13,80.5999984741211,82.08999633789062,79.98999786376953,81.38999938964844,140460,NIVABUPA.BO,82.56714303152901,85.9726661682129,82.12999725341797
2025-06-16,81.11000061035156,82.13999938964844,80.19000244140625,81.8499984741211,92495,NIVABUPA.BO,82.46428571428571,85.83366622924805,81.38999938964844
2025-06-17,82.37000274658203,82.37000274658203,79.9000015258789,80.16999816894531,189168,NIVABUPA.BO,82.0585708618164,85.81099955240886,81.8499984741211
2025-06-18,79.55999755859375,81.5999984741211,79.55999755859375,81.02999877929688,181799,NIVABUPA.BO,81.72714233398438,85.80966618855794,80.16999816894531
2025-06-19,81.04000091552734,82.1500015258789,79.66999816894531,80.0199966430664,193688,NIVABUPA.BO,81.31999860491071,85.56433283487955,81.02999877929688
2025-06-20,80.20999908447266,81.5,80.08000183105469,81.13999938964844,86506,NIVABUPA.BO,81.10428401402065,85.37766621907552,80.0199966430664
2025-06-23,79.51000213623047,82.05999755859375,79.51000213623047,81.68000030517578,67041,NIVABUPA.BO,81.03999873570034,85.26233291625977,81.13999938964844
2025-06-24,82.88999938964844,82.88999938964844,81.33999633789062,81.66999816894531,50518,NIVABUPA.BO,81.07999856131417,85.15499954223633,81.68000030517578
2025-06-25,81.30999755859375,82.19000244140625,81.30999755859375,82.0199966430664,120001,NIVABUPA.BO,81.10428401402065,85.07133280436197,81.66999816894531
2025-06-26,82.91999816894531,83.5,81.05000305175781,82.0199966430664,133045,NIVABUPA.BO,81.36856951032367,84.98766606648763,82.0199966430664
2025-06-27,82.63999938964844,82.80000305175781,81.02999877929688,81.79000091552734,306082,NIVABUPA.BO,81.47714124407086,84.69899953206381,82.0199966430664
2025-06-30,82.01000213623047,82.44000244140625,81.62999725341797,81.80999755859375,72042,NIVABUPA.BO,81.73285566057477,84.38833287556966,81.79000091552734
2025-07-01,81.7699966430664,82.4800033569336,80.5,82.0199966430664,163681,NIVABUPA.BO,81.8585695539202,84.09199930826823,81.80999755859375
2025-07-02,81.76000213623047,82.4000015258789,80.94999694824219,82.12999725341797,156717,NIVABUPA.BO,81.92285483224052,83.84199930826823,82.0199966430664
2025-07-03,82.69999694824219,82.69999694824219,81.61000061035156,81.91000366210938,70515,NIVABUPA.BO,81.95714133126395,83.62066599527995,82.12999725341797
2025-07-04,82.7300033569336,85.73999786376953,81.91999816894531,85.04000091552734,336217,NIVABUPA.BO,82.38857051304409,83.47666600545247,81.91000366210938
2025-07-07,85.08999633789062,85.87999725341797,83.2300033569336,83.86000061035156,171563,NIVABUPA.BO,82.65142822265625,83.22999928792318,85.04000091552734
2025-07-08,84.94999694824219,84.94999694824219,83.45999908447266,83.83999633789062,73543,NIVABUPA.BO,82.94428471156529,83.12133255004883,83.86000061035156
2025-07-09,83.2300033569336,89.5,83.2300033569336,89.12999725341797,1289289,NIVABUPA.BO,83.98999895368304,83.1606658935547,83.83999633789062
2025-07-10,89.69000244140625,91.3000030517578,88.27999877929688,90.36000061035156,718716,NIVABUPA.BO,85.18142809186664,83.09399922688802,89.12999725341797
2025-07-11,90.01000213623047,90.77999877929688,88.0,88.58999633789062,248437,NIVABUPA.BO,86.10428510393415,82.97099914550782,90.36000061035156
2025-07-14,88.55000305175781,91.26000213623048,88.37000274658203,91.04000091552734,315689,NIVABUPA.BO,87.40857042585101,83.23666585286459,88.58999633789062
2025-07-15,90.81999969482422,91.87999725341795,88.66999816894531,88.94000244140625,247933,NIVABUPA.BO,87.96571350097656,83.43199920654297,91.04000091552734
2025-07-16,88.94000244140625,90.48999786376952,88.87999725341797,89.83999633789062,239642,NIVABUPA.BO,88.81999860491071,83.66233240763346,88.94000244140625
2025-07-17,90.16000366210938,92.93000030517578,89.41000366210938,90.70999908447266,587874,NIVABUPA.BO,89.80142756870815,83.93366572062175,89.83999633789062
2025-07-18,91.88999938964844,91.88999938964844,88.75,89.23999786376953,192363,NIVABUPA.BO,89.81714194161552,84.14133224487304,90.70999908447266
2025-07-21,89.29000091552734,89.55000305175781,87.72000122070312,88.75,99896,NIVABUPA.BO,89.58714185442243,84.32133229573567,89.23999786376953
2025-07-22,88.19999694824219,90.13999938964844,87.19000244140625,88.8499984741211,242917,NIVABUPA.BO,89.62428501674107,84.52066548665364,88.75
2025-07-23,88.20999908447266,89.12999725341797,86.55999755859375,86.83999633789062,101917,NIVABUPA.BO,89.02428436279297,84.66033198038737,88.8499984741211
2025-07-24,86.47000122070312,87.2300033569336,84.72000122070312,86.6500015258789,195152,NIVABUPA.BO,88.6971413748605,84.8109987894694,86.83999633789062
2025-07-25,85.04000091552734,86.5,83.6500015258789,83.94000244140625,138279,NIVABUPA.BO,87.85428510393415,84.89599889119467,86.6500015258789
2025-07-28,84.79000091552734,85.27999877929688,82.30000305175781,83.08999633789062,213300,NIVABUPA.BO,86.76571328299386,84.93733215332031,83.94000244140625
2025-07-29,82.22000122070312,85.08999633789062,82.22000122070312,84.41000366210938,147797,NIVABUPA.BO,86.07571411132812,85.07866566975912,83.08999633789062
2025-07-30,85.0,85.51000213623047,83.52999877929688,85.12000274658203,206556,NIVABUPA.BO,85.55714307512555,85.21499913533529,84.41000366210938
2025-07-31,84.01000213623047,88.0,84.01000213623047,87.56999969482422,181397,NIVABUPA.BO,85.37428610665458,85.46666590372722,85.12000274658203
2025-08-01,84.36000061035156,84.5999984741211,81.1500015258789,81.54000091552734,720864,NIVABUPA.BO,84.61714390345982,85.47999928792318,87.56999969482422
2025-08-04,82.0,82.36000061035156,81.08999633789062,81.97000122070312,196643,NIVABUPA.BO,83.94857243129185,85.48966598510742,81.54000091552734
2025-08-05,82.8499984741211,82.8499984741211,81.31999969482422,81.7300033569336,47120,NIVABUPA.BO,83.63285827636719,85.49166615804036,81.97000122070312
2025-08-06,82.30000305175781,82.30000305175781,80.0999984741211,80.58999633789062,100436,NIVABUPA.BO,83.27571541922433,85.44399948120117,81.7300033569336
2025-08-07,80.58999633789062,81.05999755859375,79.18000030517578,80.6500015258789,260519,NIVABUPA.BO,82.7385722569057,85.39833297729493,80.58999633789062
2025-08-08,80.66000366210938,81.48999786376953,79.6500015258789,79.9800033569336,135797,NIVABUPA.BO,82.00428662981305,85.3379997253418,80.6500015258789
2025-08-11,80.0,80.01000213623047,78.83999633789062,79.61000061035156,84571,NIVABUPA.BO,80.86714390345982,85.26466649373373,79.9800033569336
2025-08-12,79.69000244140625,81.62000274658203,79.69000244140625,80.80000305175781,36665,NIVABUPA.BO,80.76142992292132,85.2240000406901,79.61000061035156
2025-08-13,80.5,81.7699966430664,80.5,81.37999725341797,37159,NIVABUPA.BO,80.67714364188058,85.19900004069011,80.80000305175781
2025-08-14,82.0,82.48999786376953,81.12999725341797,81.94999694824219,49894,NIVABUPA.BO,80.7085712977818,85.20033315022786,81.37999725341797
2025-08-18,84.55999755859375,89.9000015258789,83.69000244140625,86.41999816894531,1694017,NIVABUPA.BO,81.5414287022182,85.24633305867513,81.94999694824219
2025-08-19,86.0999984741211,86.23999786376953,84.0,84.2699966430664,191902,NIVABUPA.BO,82.0585708618164,85.25999959309895,86.41999816894531
2025-08-20,84.11000061035156,85.51000213623047,83.94999694824219,84.58999633789062,146056,NIVABUPA.BO,82.71714128766742,85.28499959309896,84.2699966430664
2025-08-21,87.0,88.37000274658203,85.0,85.5999984741211,553136,NIVABUPA.BO,83.57285526820591,85.16733296712239,84.58999633789062
2025-08-22,86.0,87.0,84.8499984741211,85.54000091552734,202543,NIVABUPA.BO,84.249997820173,85.00666631062826,85.5999984741211
2025-08-25,85.9000015258789,85.9000015258789,83.5,83.95999908447266,135815,NIVABUPA.BO,84.61856951032367,84.85233306884766,85.54000091552734
2025-08-26,83.04000091552734,84.01000213623047,82.2300033569336,83.27999877929688,129775,NIVABUPA.BO,84.8085697719029,84.5936663309733,83.95999908447266
2025-08-28,83.95999908447266,83.95999908447266,81.19999694824219,81.56999969482422,89636,NIVABUPA.BO,84.11571284702846,84.3479995727539,83.27999877929688
2025-08-29,83.0,83.0,80.73999786376953,81.44999694824219,86048,NIVABUPA.BO,83.71285574776786,84.06833292643229,81.56999969482422
2025-09-01,82.26000213623047,82.80000305175781,81.54000091552734,82.29000091552734,55393,NIVABUPA.BO,83.38428497314453,83.78766632080078,81.44999694824219
2025-09-02,83.27999877929688,83.27999877929688,82.0,82.76000213623047,116236,NIVABUPA.BO,82.97857121058873,83.57166646321615,82.29000091552734
2025-09-03,83.5999984741211,85.08000183105469,82.73999786376953,83.83999633789062,155060,NIVABUPA.BO,82.73571341378349,83.40799967447917,82.76000213623047
2025-09-04,87.62000274658203,91.38999938964844,80.04000091552734,81.30999755859375,2383094,NIVABUPA.BO,82.35714176722935,83.15666631062825,83.83999633789062
2025-09-05,83.26000213623047,86.16999816894531,82.51000213623047,84.66000366210938,1048254,NIVABUPA.BO,82.55428532191685,83.08399988810221,81.30999755859375
2025-09-08,85.7699966430664,85.80000305175781,82.77999877929688,83.51000213623047,233762,NIVABUPA.BO,82.83142852783203,82.9793332417806,84.66000366210938
2025-09-09,83.5999984741211,83.5999984741211,81.5199966430664,81.95999908447266,209453,NIVABUPA.BO,82.90428597586495,82.91333312988282,83.51000213623047
2025-09-10,82.75,83.30000305175781,81.37000274658203,81.9000015258789,298726,NIVABUPA.BO,82.84857177734375,82.87366663614908,81.95999908447266
2025-09-11,82.69000244140625,82.69000244140625,81.45999908447266,81.66999816894531,236886,NIVABUPA.BO,82.69285692487445,82.78233311971029,81.9000015258789
2025-09-12,82.41999816894531,82.41999816894531,81.45999908447266,81.6500015258789,172008,NIVABUPA.BO,82.38000052315849,82.66666641235352,81.66999816894531
2025-09-15,81.52999877929688,82.11000061035156,81.44000244140625,81.7699966430664,115152,NIVABUPA.BO,82.44571467808315,82.47333297729492,81.6500015258789
2025-09-16,82.62999725341797,82.62999725341797,81.6500015258789,81.80999755859375,126339,NIVABUPA.BO,82.03857094900948,82.48233286539714,81.7699966430664
2025-09-17,82.22000122070312,82.23999786376953,81.37000274658203,81.69999694824219,149293,NIVABUPA.BO,81.77999877929688,82.47333272298177,81.80999755859375
2025-09-18,82.91000366210938,82.91000366210938,81.7699966430664,82.04000091552734,135552,NIVABUPA.BO,81.79142761230469,82.4836659749349,81.69999694824219
2025-09-19,82.4800033569336,82.6500015258789,82.0,82.41000366210938,69354,NIVABUPA.BO,81.86428506033761,82.5443328857422,82.04000091552734
2025-09-22,82.94999694824219,83.19999694824219,82.20999908447266,82.7699966430664,189393,NIVABUPA.BO,82.02142769949776,82.61499938964843,82.41000366210938
2025-09-23,83.19000244140625,83.19000244140625,81.4000015258789,81.6500015258789,57208,NIVABUPA.BO,82.02142769949776,82.67066599527995,82.7699966430664
2025-09-24,81.91000366210938,82.04000091552734,81.0999984741211,81.16000366210938,61506,NIVABUPA.BO,81.93428584507534,82.72233276367187,81.6500015258789
2025-09-25,81.19999694824219,82.05999755859375,80.83000183105469,81.0199966430664,59775,NIVABUPA.BO,81.82142857142857,82.72966588338217,81.16000366210938
2025-09-26,80.58999633789062,81.55000305175781,80.08999633789062,80.58999633789062,164601,NIVABUPA.BO,81.66285705566406,82.70333251953124,81.0199966430664
2025-09-29,79.77999877929688,83.44999694824219,79.77999877929688,82.98999786376953,221832,NIVABUPA.BO,81.79857090541294,82.7379992167155,80.58999633789062
2025-09-30,82.44000244140625,82.44000244140625,81.37999725341797,81.83999633789062,70587,NIVABUPA.BO,81.71714128766742,82.58533248901367,82.98999786376953
2025-10-01,81.76000213623047,83.05000305175781,81.2300033569336,81.98999786376953,127643,NIVABUPA.BO,81.605712890625,82.50933252970377,81.83999633789062
2025-10-03,83.5,83.80000305175781,80.83999633789062,81.05999755859375,116653,NIVABUPA.BO,81.52142660958427,82.39166590372722,81.98999786376953
2025-10-06,81.73999786376953,81.73999786376953,79.94000244140625,80.20999908447266,132404,NIVABUPA.BO,81.38571166992188,82.2119992574056,81.05999755859375
2025-10-07,80.25,80.43000030517578,79.69999694824219,79.73999786376953,26820,NIVABUPA.BO,81.20285470145089,82.018665822347,80.20999908447266
