ds,y
2020-01-01,402.9144208739319
2020-01-02,393.4711112075736
2020-01-03,388.2009895020015
2020-01-06,384.6001597304359
2020-01-07,391.0864040322696
2020-01-08,386.2932959778327
2020-01-09,388.7017553760943
2020-01-10,395.8558055149487
2020-01-13,393.9480425950018
2020-01-14,398.7651050457533
2020-01-15,402.0559386039809
2020-01-16,404.5360061960384
2020-01-17,410.1161469888477
2020-01-20,410.1638370042921
2020-01-21,409.2337855050732
2020-01-22,400.6966971637108
2020-01-23,401.5790235014607
2020-01-24,402.5090385674988
2020-01-27,400.1482044467943
2020-01-28,405.3229012198766
2020-01-29,407.3022043784222
2020-01-30,406.8253198689616
2020-01-31,403.9636970376926
2020-02-03,397.2865818338113
2020-02-04,384.79091754767336
2020-02-05,382.0962824942905
2020-02-06,391.08645527959214
2020-02-07,387.4856128907863
2020-02-10,386.36476694023
2020-02-11,381.8816292613584
2020-02-12,382.3585781069282
2020-02-13,381.5477102025398
2020-02-14,385.5778505773615
2020-02-17,399.6712476026496
2020-02-18,405.3944710559514
2020-02-19,399.9574033879452
2020-02-20,395.9034549905387
2020-02-24,403.3436936456045
2020-02-25,394.4249832571568
2020-02-26,396.18966029804136
2020-02-27,404.917566298698
2020-02-28,395.8319692599547
2020-03-02,384.1708827718616
2020-03-03,388.74944944014527
2020-03-04,384.8862811753036
2020-03-05,379.1630613773836
2020-03-06,371.0551890653601
2020-03-09,369.6004904630327
2020-03-11,363.04268341240703
2020-03-12,357.98716188340546
2020-03-13,302.94890540274906
2020-03-16,333.8542726228758
2020-03-17,330.0387945065553
2020-03-18,333.56809298804194
2020-03-19,303.32929442476404
2020-03-20,293.61406888607286
2020-03-23,266.0188301993256
2020-03-24,198.133143040732
2020-03-25,242.6876810838292
2020-03-26,256.44894159296604
2020-03-27,261.6578818149254
2020-03-30,235.007535913658
2020-03-31,230.16201465959605
2020-04-01,222.8937384438889
2020-04-03,216.18269035077856
2020-04-07,225.3164880661153
2020-04-08,226.770163838594
2020-04-09,234.9590728467796
2020-04-13,244.5047443803472
2020-04-15,237.2364687029759
2020-04-16,233.06934199465985
2020-04-17,248.0904208239527
2020-04-20,270.8643528436123
2020-04-21,270.6462672724891
2020-04-22,256.0855332096066
2020-04-23,274.74076512784563
2020-04-24,264.177558447076
2020-04-27,278.5687328850862
2020-04-28,270.3555809925543
2020-04-29,262.8692600006439
2020-04-30,265.0255324913085
2020-05-04,254.1957706180565
2020-05-05,246.39449270322524
2020-05-06,243.4387204707761
2020-05-07,246.80636318125
2020-05-08,245.4738355532029
2020-05-11,234.52297982096485
2020-05-12,229.48363600349225
2020-05-13,236.4611760131379
2020-05-14,227.7392485201621
2020-05-15,226.7943669996633
2020-05-18,227.64233017454868
2020-05-19,227.7392509869634
2020-05-20,225.31649995111167
2020-05-21,227.01242241985864
2020-05-22,226.4067208422652
2020-05-26,223.1844672345384
2020-05-27,225.84949932956724
2020-05-28,236.92151710808176
2020-05-29,235.3224850183261
2020-06-01,240.6283200354521
2020-06-02,250.1255535825348
2020-06-03,267.763157762698
2020-06-04,259.7196848581664
2020-06-05,255.8432192958324
2020-06-08,263.9836933522263
2020-06-09,256.1582183847772
2020-06-10,250.94928942387605
2020-06-11,253.42049347275776
2020-06-12,241.7912655379892
2020-06-15,243.366035098489
2020-06-16,242.8330336379913
2020-06-17,239.8288305478976
2020-06-18,240.1195425073816
2020-06-19,242.8088045475587
2020-06-22,244.8681579115334
2020-06-23,247.92082993820512
2020-06-24,248.381129686524
2020-06-25,243.3418316593197
2020-06-26,246.92751725179863
2020-06-29,244.5047292118207
2020-06-30,242.2516060584948
2020-07-01,240.3375881679497
2020-07-02,241.06444311375785
2020-07-03,243.6325390094834
2020-07-06,243.55987362616943
2020-07-07,242.2757884860136
2020-07-08,241.6943352290591
2020-07-09,238.39938959863065
2020-07-10,237.43028584362656
2020-07-13,239.36849262868955
2020-07-14,232.58476173595108
2020-07-15,227.78774389473327
2020-07-16,231.906399091984
2020-07-17,235.97662733248188
2020-07-20,237.18802402098228
2020-07-21,239.12621310933235
2020-07-22,239.0292903348616
2020-07-23,238.8839532953904
2020-07-24,237.43027382103293
2020-07-27,238.88393471386567
2020-07-28,238.35094928824867
2020-07-29,236.8003789786005
2020-07-30,238.22978922591253
2020-07-31,235.73437120706623
2020-08-03,235.6859057685481
2020-08-04,233.11779132815104
2020-08-05,235.3951710838573
2020-08-06,236.92150255354224
2020-08-07,247.09709146332605
2020-08-10,242.2758168375865
2020-08-11,250.99772814578176
2020-08-12,249.51984067180308
2020-08-13,255.35870294229747
2020-08-14,252.20910424635537
2020-08-17,264.5167333557188
2020-08-18,274.7407666439328
2020-08-19,270.7190047060162
2020-08-20,264.1290635048572
2020-08-21,269.4591237874008
2020-08-24,273.2871040544444
2020-08-25,282.9781193999633
2020-08-26,284.43174396477053
2020-08-27,305.7520867671082
2020-08-28,331.1668206246968
2020-08-31,337.1752299876188
2020-09-01,306.79388134312427
2020-09-02,300.4219842524093
2020-09-03,297.0301542879728
2020-09-04,304.75875456881107
2020-09-07,300.42200592749464
2020-09-08,297.03012639856763
2020-09-09,288.3566466913093
2020-09-10,291.70011109589126
2020-09-11,294.1228131040593
2020-09-14,296.9816691100128
2020-09-15,326.5877607939379
2020-09-16,338.1443163991472
2020-09-17,326.1032649634521
2020-09-18,318.35038344281907
2020-09-21,308.0778994452809
2020-09-22,310.1130660607716
2020-09-23,321.7180153171606
2020-09-24,304.29842243954715
2020-09-25,307.0603489383395
2020-09-28,316.8725332264346
2020-09-29,316.5333149453827
2020-09-30,314.95855816336496
2020-10-01,312.05126170341583
2020-10-05,311.5908981889476
2020-10-06,305.75206476026966
2020-10-07,303.81385419385384
2020-10-08,313.9894457253464
2020-10-09,311.08214851856155
2020-10-12,306.2366357260169
2020-10-13,303.8138774296428
2020-10-14,293.6867341066834
2020-10-15,302.3359615581749
2020-10-16,304.2983840056033
2020-10-19,314.95851441866097
2020-10-20,301.3910768130424
2020-10-21,305.2675460860187
2020-10-22,297.975017106434
2020-10-23,315.44309138609947
2020-10-26,310.1614905605075
2020-10-27,310.59756687996503
2020-10-28,312.5357992493894
2020-10-29,300.44622153081644
2020-10-30,304.2984264570399
2020-11-02,305.65512687016525
2020-11-03,307.6418196623017
2020-11-04,305.7035822634657
2020-11-05,306.7938764808435
2020-11-06,313.50486152907365
2020-11-09,320.6278268802397
2020-11-10,323.4866136826036
2020-11-11,322.2268035389194
2020-11-12,318.5926631940829
2020-11-13,324.6495685497096
2020-11-14,329.97964956525146
2020-11-17,333.226147416648
2020-11-18,338.77427122173907
2020-11-19,345.00074269481263
2020-11-20,355.66088539591897
2020-11-23,359.5130631189015
2020-11-24,371.60262430577774
2020-11-25,378.6043696706604
2020-11-26,373.10471188994586
2020-11-27,368.9376043825088
2020-12-01,393.5770642375224
2020-12-02,381.0514200711005
2020-12-03,377.9260201945093
2020-12-04,399.7308628342051
2020-12-07,404.6005846932172
2020-12-08,399.755048570026
2020-12-09,392.9713750444884
2020-12-10,384.22520003133286
2020-12-11,387.56859183333256
2020-12-14,378.0229632849301
2020-12-15,378.91935649212905
2020-12-16,381.82664283701024
2020-12-17,377.95027574311945
2020-12-18,377.39301626822345
2020-12-21,377.4172696524277
2020-12-22,367.3628396508668
2020-12-23,386.64799805912304
2020-12-24,387.5928331920149
2020-12-28,382.2385490515102
2020-12-29,379.0405023772967
2020-12-30,386.5268221306198
2020-12-31,380.46990306410447
2021-01-01,392.2445467493796
2021-01-04,392.0991860581059
2021-01-05,390.0640594678466
2021-01-06,397.33231007505753
2021-01-07,391.0815879444039
2021-01-08,387.641261945938
2021-01-11,396.82355459671146
2021-01-12,388.755720341919
2021-01-13,388.65884126067056
2021-01-14,382.7957644455489
2021-01-15,381.5844311327733
2021-01-18,379.1374165176848
2021-01-19,379.3797150151931
2021-01-20,374.6068114638435
2021-01-21,375.9636107256485
2021-01-22,375.5274926892352
2021-01-25,367.7746609827149
2021-01-27,369.0829719509517
2021-01-28,363.41371833430713
2021-01-29,358.3986461833674
2021-02-01,353.9891712654085
2021-02-02,381.00291181358193
2021-02-03,390.0640457868489
2021-02-04,388.4166106154766
2021-02-05,390.5001382587694
2021-02-08,396.847775523961
2021-02-09,395.0064673701411
2021-02-10,393.89202829478864
2021-02-11,394.5946375960213
2021-02-12,404.11601659988463
2021-02-15,393.9404625875614
2021-02-16,397.2353761182061
2021-02-17,397.30811722704783
2021-02-18,392.8259921049028
2021-02-19,414.04933028809495
2021-02-22,392.05068052716274
2021-02-23,391.541924023255
2021-02-24,407.55633839674266
2021-02-25,399.2705593590063
2021-02-26,405.4001083288923
2021-03-01,433.67368948457744
2021-03-02,429.79728862055833
2021-03-03,440.8208193341541
2021-03-04,445.06066996461607
2021-03-05,444.8183716924456
2021-03-08,459.3548932490172
2021-03-09,461.4384914805522
2021-03-10,454.4124767916056
2021-03-12,455.45429589683926
2021-03-15,460.3240619737312
2021-03-16,450.14847436642674
2021-03-17,435.5876629818379
2021-03-18,430.2818607162227
2021-03-19,411.3843413643538
2021-03-22,440.4574132559849
2021-03-23,437.5500914203726
2021-03-24,438.37385996625807
2021-03-25,429.8699554123431
2021-03-26,421.535700388833
2021-03-30,443.3647255645064
2021-03-31,441.911039856244
2021-04-01,457.9012561463399
2021-04-05,450.5845283322756
2021-04-06,453.0557706040352
2021-04-07,444.76990691482473
2021-04-08,443.36468284932175
2021-04-09,442.7347831625509
2021-04-12,441.9837673576021
2021-04-13,423.98263568750167
2021-04-15,420.59076140228126
2021-04-16,423.01353868112255
2021-04-19,411.8688769774907
2021-04-20,401.49945308830536
2021-04-22,404.6248542471431
2021-04-23,402.6624180350075
2021-04-26,407.0233384837147
2021-04-27,407.1687236655771
2021-04-28,421.366068351341
2021-04-29,424.4672174791112
2021-04-30,419.86396878883727
2021-05-03,404.116032641146
2021-05-04,406.78107687108513
2021-05-05,410.89976490540994
2021-05-06,407.50793169806985
2021-05-07,414.7761648121574
2021-05-10,411.2873682885871
2021-05-11,402.1778515996483
2021-05-12,395.39413634287456
2021-05-14,396.847793824586
2021-05-17,396.8477746352364
2021-05-18,395.9755642075258
2021-05-19,394.4734536368362
2021-05-20,394.90958602237913
2021-05-21,390.11249302811535
2021-05-24,396.2663135155066
2021-05-25,397.3323193140963
2021-05-26,395.1518449238831
2021-05-27,394.8611211849041
2021-05-28,407.07180410987934
2021-05-31,407.0233832570956
2021-06-01,402.1778695611648
2021-06-02,395.4667936310688
2021-06-03,399.4158987756608
2021-06-04,408.9615767367407
2021-06-07,401.2087369890011
2021-06-08,401.20873484127327
2021-06-09,406.0300176662779
2021-06-10,401.087574592888
2021-06-11,403.146912838343
2021-06-14,401.2571960650181
2021-06-15,399.6581328564274
2021-06-16,396.6781869282959
2021-06-17,392.4867934810758
2021-06-18,396.36316365321375
2021-06-21,395.9271290936728
2021-06-22,400.7725967083223
2021-06-23,394.9095949949224
2021-06-24,394.958029040055
2021-06-25,394.9337708189111
2021-06-28,395.17608431312647
2021-06-29,396.36319631677947
2021-06-30,396.702408555802
2021-07-01,396.36322279903095
2021-07-02,397.3323039905725
2021-07-05,404.3340679989285
2021-07-06,426.2600331001564
2021-07-07,416.7143833786727
2021-07-08,417.4654257607157
2021-07-09,416.71438923136986
2021-07-12,419.1371336046984
2021-07-13,421.5599038585642
2021-07-14,421.0753200897548
2021-07-15,419.2098168519199
2021-07-16,414.4854672226138
2021-07-19,416.22984553917706
2021-07-20,421.5598742215679
2021-07-22,415.4343089371443
2021-07-23,417.6738718636775
2021-07-26,408.9834906135119
2021-07-27,411.44209308794274
2021-07-28,407.03606853093936
2021-07-29,406.5248571163907
2021-07-30,405.55116124641614
2021-08-02,410.4196895918188
2021-08-03,413.82772197186296
2021-08-04,410.9065440629081
2021-08-05,409.4459707480702
2021-08-06,420.6436811136096
2021-08-09,412.7079458160678
2021-08-10,404.5774722427103
2021-08-11,398.3700000215538
2021-08-12,393.37976179956536
2021-08-13,394.7916108122376
2021-08-16,399.3194218241878
2021-08-17,396.30086875738544
2021-08-18,396.7877417717062
2021-08-20,392.0165427823617
2021-08-23,392.72248885751947
2021-08-24,387.5374558983549
2021-08-25,401.1694123912436
2021-08-26,381.2083606510007
2021-08-27,376.8266344237964
2021-08-30,373.9054786456642
2021-08-31,376.6318500007483
2021-09-01,375.85291962627934
2021-09-02,376.145027873844
2021-09-03,389.4362324350508
2021-09-06,384.4702738324211
2021-09-07,396.78776692741377
2021-09-08,403.1168694199007
2021-09-09,411.393408232648
2021-09-13,403.60369733400216
2021-09-14,412.8539529442255
2021-09-15,417.72252824542136
2021-09-16,419.6699655942322
2021-09-17,419.1830848785768
2021-09-20,418.69628219734415
2021-09-21,409.93286887365247
2021-09-22,407.49858239307935
2021-09-23,417.1869950018476
2021-09-24,422.5180949002717
2021-09-27,440.5074334986278
2021-09-28,441.57848667502685
2021-09-29,443.5259445453376
2021-09-30,432.0847902871593
2021-10-01,443.16073349403104
2021-10-04,441.09161468153104
2021-10-05,430.77027612096384
2021-10-06,428.96889470484143
2021-10-07,423.9299769824121
2021-10-08,434.5677686634798
2021-10-11,430.81899457400766
2021-10-12,438.1705327886016
2021-10-13,445.424669338583
2021-10-14,447.39642694675433
2021-10-18,447.90765561709856
2021-10-19,448.3944815808658
2021-10-20,439.1442183923536
2021-10-21,433.3993084798258
2021-10-22,432.8394107881513
2021-10-25,444.49962466619536
2021-10-26,451.80246488860615
2021-10-27,452.2650237565313
2021-10-28,462.5132802695986
2021-10-29,457.8395003427286
2021-11-01,477.605835801713
2021-11-02,487.342978378498
2021-11-03,505.8434737454459
2021-11-04,493.6721168117128
2021-11-08,504.1395142135861
2021-11-09,505.0645322751148
2021-11-10,511.4179868523886
2021-11-11,512.6595277254589
2021-11-12,528.238900880066
2021-11-15,515.0937840519543
2021-11-16,507.4988397370486
2021-11-17,504.4316314362727
2021-11-18,491.6272358725436
2021-11-22,513.6088186367807
2021-11-23,508.7646350489956
2021-11-24,500.9505852748812
2021-11-25,489.2904005874537
2021-11-26,479.7723541052978
2021-11-29,447.9076631650842
2021-11-30,447.90759735245854
2021-12-01,456.1355035506273
2021-12-02,461.9777812956556
2021-12-03,479.5532963875961
2021-12-06,482.9855978981532
2021-12-07,482.42576959918966
2021-12-08,493.8181213683451
2021-12-09,480.04014279136464
2021-12-10,477.6058620137985
2021-12-13,484.9087010727316
2021-12-14,481.5007194192612
2021-12-15,495.1326818278934
2021-12-16,484.42185124283327
2021-12-17,478.5795900241051
2021-12-20,491.2378536792952
2021-12-21,490.1910842341517
2021-12-22,478.9203638089824
2021-12-23,474.6846944140133
2021-12-24,492.1141518083251
2021-12-27,475.7558041322848
2021-12-28,493.67207169956106
2021-12-29,498.00512502145153
2021-12-30,494.1589752779703
2021-12-31,508.2777712832856
2022-01-03,497.5669344907551
2022-01-04,498.39458172051576
2022-01-05,502.8737129753963
2022-01-06,481.9875704495959
2022-01-07,490.99438763295234
2022-01-10,488.97390869173466
2022-01-11,477.1189729340584
2022-01-12,479.04207646397896
2022-01-13,492.11415310625216
2022-01-14,499.4656715749223
2022-01-17,503.8960400805461
2022-01-18,513.8279158914029
2022-01-19,496.5932646181453
2022-01-20,490.72662090394607
2022-01-21,485.3468730703451
2022-01-24,482.45008022027565
2022-01-25,452.82486518373673
2022-01-27,447.42076667201707
2022-01-28,429.0662755938665
2022-01-31,414.4849155649861
2022-02-01,423.126612700661
2022-02-02,425.0253824795004
2022-02-03,455.6973337331343
2022-02-04,486.88046548965394
2022-02-07,489.29039499460697
2022-02-08,513.6332079117767
2022-02-09,506.1599645793677
2022-02-10,503.8960748504656
2022-02-11,513.5845494304046
2022-02-14,505.60007366783736
2022-02-15,490.7510094589328
2022-02-16,511.19889625639297
2022-02-17,549.1736856528787
2022-02-18,529.6507741825055
2022-02-21,499.02752089871376
2022-02-22,506.3303870318573
2022-02-23,524.3439834698906
2022-02-24,503.8960847829446
2022-02-25,503.89608537773137
2022-02-28,516.0675061049417
2022-03-02,516.2622472128926
2022-03-03,518.5016764245669
2022-03-04,504.3829145744159
2022-03-07,496.5932382141882
2022-03-08,493.2826232581887
2022-03-09,499.9768984715605
2022-03-10,494.1589739660483
2022-03-11,479.5532553542135
2022-03-14,483.5455237303404
2022-03-15,481.9388865684443
2022-03-16,481.9875580795815
2022-03-17,486.3692362068931
2022-03-21,483.8863192638599
2022-03-22,478.5552444887263
2022-03-23,482.6691904230333
2022-03-24,486.83180508174064
2022-03-25,491.38385753773656
2022-03-28,489.2903874892028
2022-03-29,484.3244718130204
2022-03-30,510.2252215495158
2022-03-31,512.0022061319536
2022-04-01,512.1969831117591
2022-04-04,535.5416891189983
2022-04-05,537.9759564186471
2022-04-06,551.1211615658726
2022-04-07,558.3996193557465
2022-04-08,572.0315175221959
2022-04-11,565.4833494434512
2022-04-12,566.6761397262295
2022-04-13,564.0472053335529
2022-04-18,558.8621461537239
2022-04-19,549.173722967991
2022-04-20,555.3567649661018
2022-04-21,568.1611064373818
2022-04-22,560.8582496283371
2022-04-25,554.0179645274152
2022-04-26,552.5816607641042
2022-04-27,558.4239255224763
2022-04-28,554.6994896851598
2022-04-29,555.9897016633081
2022-05-02,550.6342539420122
2022-05-04,559.8846052503563
2022-05-05,555.0159728871769
2022-05-06,535.5416508093116
2022-05-09,522.8834793585581
2022-05-10,506.4520723252762
2022-05-11,503.4335835809324
2022-05-12,486.3205995600575
2022-05-13,511.1989278752317
2022-05-16,488.31665463588286
2022-05-17,493.5747466548117
2022-05-18,500.0012184695867
2022-05-19,486.3692781976288
2022-05-20,506.23299876280544
2022-05-23,498.24856633250926
2022-05-24,502.8006540416398
2022-05-25,491.2621941527439
2022-05-26,477.1190265300744
2022-05-27,493.8181598163737
2022-05-30,496.5932337302529
2022-05-31,489.2417483583353
2022-06-01,501.242750063077
2022-06-02,497.15316776781367
2022-06-03,489.2903706778509
2022-06-06,488.8035294192129
2022-06-07,478.09271519465074
2022-06-08,466.40815751132953
2022-06-09,467.3818745438351
2022-06-10,471.2767294383115
2022-06-13,460.07903901504017
2022-06-14,458.740191848763
2022-06-15,455.4782293250262
2022-06-16,475.8531664712447
2022-06-17,450.8287430049693
2022-06-20,442.77128083336487
2022-06-21,447.6885139448965
2022-06-22,457.6447258762665
2022-06-23,457.6447271518712
2022-06-24,463.8521763555236
2022-06-27,476.60782401185736
2022-06-28,469.2319283560184
2022-06-29,452.7761736797084
2022-06-30,445.6681014705496
2022-07-01,434.324351435097
2022-07-04,428.4333695046173
2022-07-05,425.0254120105874
2022-07-06,430.7459622715541
2022-07-07,426.8510896400615
2022-07-08,431.59794968621605
2022-07-11,431.0623802333709
2022-07-12,461.6369824186759
2022-07-13,459.9816430976901
2022-07-14,461.58827587142406
2022-07-15,474.9037785220443
2022-07-18,478.7499582886251
2022-07-19,487.6107282310833
2022-07-20,500.974909040661
2022-07-21,490.1751450128265
2022-07-22,491.6997110137649
2022-07-25,494.0603480060112
2022-07-26,492.56034232094106
2022-07-27,492.97837518433255
2022-07-28,487.8636747312257
2022-07-29,491.281676266298
2022-08-01,489.1423477575148
2022-08-02,469.6671615620679
2022-08-03,477.5359263240432
2022-08-04,477.8309784367255
2022-08-05,506.5519981399044
2022-08-08,487.3472982491732
2022-08-10,498.978313475463
2022-08-11,496.7160444757546
2022-08-12,487.8637006269906
2022-08-16,491.7980593228765
2022-08-17,494.7488652212575
2022-08-18,520.8141347327763
2022-08-19,529.6664780716816
2022-08-22,528.1911095582462
2022-08-23,517.7158409898932
2022-08-24,522.7814006444884
2022-08-25,550.3220478427197
2022-08-26,535.0763005793339
2022-08-29,514.2978521190263
2022-08-30,532.3222543142125
2022-09-01,536.0598868526837
2022-09-02,538.5188591245151
2022-09-05,534.2402318582135
2022-09-06,549.3384642725337
2022-09-07,543.436898721145
2022-09-08,565.5185842318305
2022-09-09,559.1744004160867
2022-09-12,546.3876967492265
2022-09-13,564.3382995138578
2022-09-14,550.1007611449074
2022-09-15,565.5186041732412
2022-09-16,557.5514414696954
2022-09-19,537.7565643627739
2022-09-20,523.2240069013392
2022-09-21,538.5188492862136
2022-09-22,530.158330019161
2022-09-23,533.6008874091222
2022-09-26,531.6583263591009
2022-09-27,539.4533516691449
2022-09-28,524.2567822215701
2022-09-29,538.5435034640839
2022-09-30,540.9779266402522
2022-10-03,543.4368529161982
2022-10-04,558.1907759707423
2022-10-06,554.8711794995247
2022-10-07,556.2236178489279
2022-10-10,567.4858023627169
2022-10-11,568.9857040127204
2022-10-12,575.821810812486
2022-10-13,580.3217046465932
2022-10-14,564.4366047889449
2022-10-17,568.592319508577
2022-10-18,590.7478104197826
2022-10-19,595.8133239683391
2022-10-20,598.3952585828426
2022-10-21,591.6331018968375
2022-10-24,600.4854466179886
2022-10-25,597.8297258698109
2022-10-27,596.8215664076178
2022-10-28,604.8870096517261
2022-10-31,600.9772029758236
2022-11-01,612.2393896860669
2022-11-02,602.2805227196283
2022-11-03,600.6084180045884
2022-11-04,606.8296662843006
2022-11-07,601.4690436188562
2022-11-09,597.3624906166746
2022-11-10,582.1168023886886
2022-11-11,602.4526292301696
2022-11-14,599.9936727129882
2022-11-15,593.5264782358433
