ds,y
2022-11-16,589.8379814778148
2022-11-17,574.5677326282749
2022-11-18,561.1170349202957
2022-11-21,580.0758411801236
2022-11-22,587.501939676376
2022-11-23,587.1576905052094
2022-11-24,593.9445002861228
2022-11-25,590.059370736232
2022-11-28,595.0510709771942
2022-11-29,599.9936445490795
2022-11-30,602.2805142645242
2022-12-01,603.411655315755
2022-12-02,602.5756182624373
2022-12-05,609.6820446771977
2022-12-06,603.239521006699
2022-12-07,614.7476232930555
2022-12-08,617.2066021877794
2022-12-09,620.3048762234764
2022-12-12,627.0425081018803
2022-12-13,626.3048041485831
2022-12-14,628.5179192789815
2022-12-15,623.5999590858413
2022-12-16,614.747611122526
2022-12-19,620.0098529263176
2022-12-20,610.3213932462803
2022-12-21,614.8213234865187
2022-12-22,601.026399573674
2022-12-23,592.616625419
2022-12-26,587.6986588912084
2022-12-27,582.2889349738525
2022-12-28,586.3709042109823
2022-12-29,580.3708525099297
2022-12-30,590.1330725688607
2023-01-02,589.4199560916968
2023-01-03,590.0593536735543
2023-01-04,592.174033122361
2023-01-05,590.1577344043817
2023-01-06,585.2397405469225
2023-01-09,593.600282267666
2023-01-10,591.6330521278593
2023-01-11,598.5182789366625
2023-01-12,614.4033217751431
2023-01-13,613.7886483709508
2023-01-16,611.2312205836306
2023-01-17,609.1656777776556
2023-01-18,607.3705477689812
2023-01-19,608.354220329357
2023-01-20,605.9444383998504
2023-01-23,598.2723501627752
2023-01-24,609.6328591891253
2023-01-25,608.1820699377575
2023-01-27,613.3459470052513
2023-01-30,606.8788188596462
2023-01-31,594.0429494698767
2023-02-01,608.6492954022948
2023-02-02,622.1245469234765
2023-02-03,655.6160075097217
2023-02-06,677.9927512456958
2023-02-07,666.3863696280163
2023-02-08,668.8453491138221
2023-02-09,668.8453513198758
2023-02-10,668.8700379603551
2023-02-13,677.0338260899168
2023-02-14,674.6977705453813
2023-02-15,668.7224333429166
2023-02-16,683.1074695525011
2023-02-17,696.9024280402562
2023-02-20,700.3204769519552
2023-02-21,703.3450246537321
2023-02-22,693.9271038069926
2023-02-23,722.0578843600566
2023-02-24,704.0089503435325
2023-02-27,719.0825345656364
2023-02-28,718.0251577191219
2023-03-01,709.3449385495305
2023-03-02,709.9843275889269
2023-03-03,705.5089140554978
2023-03-06,711.4842628957684
2023-03-08,731.7955385930106
2023-03-09,744.1887933551332
2023-03-10,744.8281337078164
2023-03-13,747.5084194145636
2023-03-14,735.262763667756
2023-03-15,746.7954438680879
2023-03-16,728.5988294362518
2023-03-17,702.140040681864
2023-03-20,794.2538833724974
2023-03-21,715.0743854449823
2023-03-22,721.4185913358228
2023-03-23,705.7301947113693
2023-03-24,715.0497364510891
2023-03-27,701.2794779658468
2023-03-28,695.8942514126886
2023-03-29,680.2796749974044
2023-03-31,678.7551037234884
2023-04-03,676.5174048680195
2023-04-05,685.9599565212355
2023-04-06,708.4842808038516
2023-04-10,712.6154375786489
2023-04-11,704.2056640729596
2023-04-12,699.16470722696
2023-04-13,708.0416323477
2023-04-17,724.9103978546073
2023-04-18,736.934737563511
2023-04-19,719.9923628445121
2023-04-20,722.5743391801979
2023-04-21,731.3036986947229
2023-04-24,732.28733362358
2023-04-25,730.8119815463817
2023-04-26,726.508714915935
2023-04-27,726.8775408830787
2023-04-28,723.9021993101969
2023-05-02,762.2870289669102
2023-05-03,722.9431404844483
2023-05-04,713.1071889114486
2023-05-05,736.6888395932583
2023-05-08,712.5170204643458
2023-05-09,700.8368944035606
2023-05-10,684.115736474177
2023-05-11,698.3532777728801
2023-05-12,704.8203827869079
2023-05-15,696.0664175704478
2023-05-16,702.2876913647968
2023-05-17,699.8286944851365
2023-05-18,696.2877380535272
2023-05-19,703.2711811078692
2023-05-22,690.9762272633934
2023-05-23,694.3451082986323
2023-05-24,685.0747283680525
2023-05-25,706.7138298121158
2023-05-26,717.0415656445408
2023-05-29,722.9431137823916
2023-05-30,723.5578646299288
2023-05-31,720.484180766328
2023-06-01,708.4351398119305
2023-06-02,712.9595998269463
2023-06-05,708.95150175838
2023-06-06,704.3531547694331
2023-06-07,714.2383002856628
2023-06-08,724.4185826549791
2023-06-09,722.9431514759319
2023-06-12,718.4923835240106
2023-06-13,734.18075087718
2023-06-14,750.9756502970336
2023-06-15,762.2378281180705
2023-06-16,752.4510479819754
2023-06-19,767.2049899323202
2023-06-20,767.2050386521225
2023-06-21,781.9589494143393
2023-06-22,787.1719507533489
2023-06-23,785.2047680359691
2023-06-26,767.2049530281508
2023-06-27,771.6312112539915
2023-06-28,767.2049862140622
2023-06-30,755.6968678482359
2023-07-03,757.4181726762861
2023-07-04,756.8281163176695
2023-07-05,764.2542040633434
2023-07-06,779.7950580488549
2023-07-07,777.0409317071193
2023-07-10,779.8933774752292
2023-07-11,777.0409893816195
2023-07-12,778.9589479671457
2023-07-13,772.614745362821
2023-07-14,786.8769685039371
2023-07-17,780.7785982824986
2023-07-18,783.0900982421621
2023-07-19,781.9589183448996
2023-07-20,777.0900505153961
2023-07-21,779.1121202201685
2023-07-24,775.593659465805
2023-07-25,776.0397056242992
2023-07-26,763.2543606280746
2023-07-27,774.0574851766083
2023-07-28,760.6774696697001
2023-07-31,761.2721221717507
2023-08-01,782.7297002945472
2023-08-02,780.4997069729721
2023-08-03,761.1730299286951
2023-08-04,758.1997447002201
2023-08-07,757.6050810734615
2023-08-08,729.5070098833393
2023-08-09,729.4575383390758
2023-08-10,737.3864151621915
2023-08-11,743.53128576645
2023-08-14,735.5528857444214
2023-08-16,732.9263840637144
2023-08-17,737.1881775430096
2023-08-18,735.7510319809362
2023-08-21,744.6710518733097
2023-08-22,739.6163999782375
2023-08-23,734.3139878347819
2023-08-24,731.0928796449246
2023-08-25,722.9657200721081
2023-08-28,703.6886533713571
2023-08-29,726.4346297573665
2023-08-30,731.6875063445252
2023-08-31,736.3953013192973
2023-09-01,733.174135327779
2023-09-04,738.3775180397369
2023-09-05,735.3546313658215
2023-09-06,735.651903281315
2023-09-07,748.2390709280071
2023-09-08,792.8886138235748
2023-09-11,806.7641633194779
2023-09-12,800.2723544765892
2023-09-13,775.197283029364
2023-09-14,790.4108304697618
2023-09-15,784.1173110472937
2023-09-18,797.3486264781887
2023-09-20,808.7463448699624
2023-09-21,894.9234818437639
2023-09-22,884.9628230265137
2023-09-25,893.882829655834
2023-09-26,908.3034969289876
2023-09-27,895.4190041127548
2023-09-28,887.7379198244729
2023-09-29,882.0885934486098
2023-10-03,868.4607924443525
2023-10-04,876.5879326511829
2023-10-05,874.9525678698914
2023-10-06,872.0287460285516
2023-10-09,863.2574319248527
2023-10-10,862.5141286110999
2023-10-11,859.2434881269409
2023-10-12,880.8001283963127
2023-10-13,869.9474329352253
2023-10-16,865.6856684391689
2023-10-17,881.7416905020164
2023-10-18,903.149642698564
2023-10-19,935.9554101198888
2023-10-20,930.653006932566
2023-10-23,911.1776704912836
2023-10-25,870.1952421316191
2023-10-26,876.1914689191038
2023-10-27,853.3958724839155
2023-10-30,859.0452725046142
2023-10-31,920.741869557184
2023-11-01,880.552347808738
2023-11-02,926.936359372015
2023-11-03,918.9084038207588
2023-11-06,973.2707133248772
2023-11-07,965.0941002471614
2023-11-08,953.9440961889208
2023-11-09,941.5552318180552
2023-11-10,913.8040758634868
2023-11-13,950.376129839946
2023-11-15,951.1689906371926
2023-11-16,955.7280899108192
2023-11-17,951.6150263346713
2023-11-20,961.0801252685828
2023-11-21,980.208495861352
2023-11-22,978.2263180242708
2023-11-23,971.288526939882
2023-11-24,975.9963304720926
2023-11-28,1001.021829744696
2023-11-29,994.8769619812518
2023-11-30,976.8387253087268
2023-12-01,997.057378230852
2023-12-04,988.1374214263516
2023-12-05,988.930342347367
2023-12-06,1018.6636716594248
2023-12-07,997.9990000105804
2023-12-08,1003.0040845133362
2023-12-11,999.039587781296
2023-12-12,981.199636804052
2023-12-13,988.4347224240724
2023-12-14,996.0662533843785
2023-12-15,988.9798405784684
2023-12-18,959.94030111041
2023-12-19,954.7369787340102
2023-12-20,944.5285624195946
2023-12-21,908.7990189933868
2023-12-22,926.6885782610258
2023-12-26,951.0698634826758
2023-12-27,940.3658479164274
2023-12-28,944.528518661827
2023-12-29,939.5729588606288
2024-01-01,938.8791786375684
2024-01-02,945.519692261132
2024-01-03,942.6454012674176
2024-01-04,934.5183778558556
2024-01-05,930.652966903428
2024-01-08,940.5641055607092
2024-01-09,948.4929722144544
2024-01-10,963.3596457915884
2024-01-11,967.324086384601
2024-01-12,990.1196389369728
2024-01-15,1016.2353959352372
2024-01-16,1055.5329678113856
2024-01-17,1035.7106636394071
2024-01-18,1050.5774143919764
2024-01-19,1045.126250465915
2024-01-23,1088.1901032595108
2024-01-24,1057.5151714438596
2024-01-25,1065.4440698913536
2024-01-29,1050.9737787749573
2024-01-30,1081.797428457052
2024-01-31,1095.1774058189242
2024-02-01,1129.866213572208
2024-02-02,1179.4218468575805
2024-02-05,1184.4269026766135
2024-02-06,1152.562693296171
2024-02-07,1159.500440596053
2024-02-08,1167.528454047603
2024-02-09,1149.2424376534375
2024-02-12,1171.492871679201
2024-02-13,1141.3136876440203
2024-02-14,1164.5551266661848
2024-02-15,1181.4536536414669
2024-02-16,1228.977407735086
2024-02-19,1228.9773120264806
2024-02-20,1268.5226922066763
2024-02-21,1278.532893558301
2024-02-22,1269.216374176414
2024-02-23,1267.4819375896454
2024-02-26,1288.691794365129
2024-02-27,1258.8097827794477
2024-02-28,1291.219058521
2024-02-29,1280.515031874262
2024-03-01,1265.3015831143366
2024-03-04,1304.499834548261
2024-03-05,1308.3157695088985
2024-03-06,1287.1060572220708
2024-03-07,1245.82625611677
2024-03-11,1319.2180576531402
2024-03-12,1327.5927932503253
2024-03-13,1310.2484512353788
2024-03-14,1254.201018693616
2024-03-15,1258.710597038269
2024-03-18,1253.8047868547333
2024-03-19,1276.699410020783
2024-03-20,1263.666208357852
2024-03-21,1229.3241536524329
2024-03-22,1235.9151522363163
2024-03-26,1227.688837250405
2024-03-27,1261.5848713023308
2024-03-28,1307.275049908234
2024-04-01,1266.6395140131344
2024-04-02,1278.5329184730897
2024-04-03,1299.7426091849572
2024-04-04,1353.4607173291568
2024-04-05,1337.0082989190282
2024-04-08,1397.416551212346
2024-04-09,1409.359499583652
2024-04-10,1399.4484172520886
2024-04-12,1406.9807581115651
2024-04-15,1361.6870770107114
2024-04-16,1355.2448428732805
2024-04-18,1407.3772469595597
2024-04-19,1372.688371202922
2024-04-22,1422.3429940485446
2024-04-23,1454.9505646866692
2024-04-24,1455.991345692735
2024-04-25,1434.732005213848
2024-04-26,1454.9009255139904
2024-04-29,1456.9328298378266
2024-04-30,1471.7498290379142
2024-05-02,1487.0130110590017
2024-05-03,1477.3496780294722
2024-05-06,1446.4764963035177
2024-05-07,1441.4714533033316
2024-05-08,1434.1373138287397
2024-05-09,1421.252912795608
2024-05-10,1382.4506980440713
2024-05-13,1403.957960190287
2024-05-14,1418.2794113274065
2024-05-15,1483.5936523713983
2024-05-16,1490.1350535857373
2024-05-17,1560.9994926267016
2024-05-21,1578.0464429036972
2024-05-22,1559.611766063259
2024-05-23,1515.854204127284
2024-05-24,1509.412032999444
2024-05-27,1471.9481733528553
2024-05-28,1479.2328966353584
2024-05-29,1504.5558049739038
2024-05-30,1476.7549677333584
2024-05-31,1486.7157574720484
2024-06-03,1610.5550000835497
2024-06-04,1565.9549047510131
2024-06-05,1595.6883279064823
2024-06-06,1536.221685201047
2024-06-07,1536.2216615672164
2024-06-10,1560.9995052630056
2024-06-11,1590.534541181809
2024-06-12,1647.9198659087335
2024-06-13,1679.784011045392
2024-06-14,1675.9683119145222
2024-06-18,1726.514872919837
2024-06-19,1723.541660328031
2024-06-20,1691.2314226944864
2024-06-21,1660.1105210375115
2024-06-24,1672.7966994940796
2024-06-25,1679.9326814411274
2024-06-26,1666.7508633099987
2024-06-27,1640.189123388606
2024-06-28,1638.801642114693
2024-07-01,1629.287081855763
2024-07-02,1614.569041223329
2024-07-03,1603.61714355022
2024-07-04,1602.2295223539677
2024-07-05,1589.7417073078543
2024-07-08,1695.3939810311224
2024-07-09,1648.365958117651
2024-07-10,1855.359313835092
2024-07-11,1712.6393033643285
2024-07-12,1735.5835875436535
2024-07-15,1703.6697354518774
2024-07-16,1671.5082743881223
2024-07-18,1724.5326847298
2024-07-19,1674.0584968138446
2024-07-22,1603.2983432192923
2024-07-23,1631.7616043058545
2024-07-24,1675.7005823761112
2024-07-25,1641.116657617628
2024-07-26,1666.992404783019
2024-07-29,1706.8012013129032
2024-07-30,1736.657708493368
2024-07-31,1712.37443894948
2024-08-01,1729.6414409932718
2024-08-02,1736.657711830938
2024-08-05,1648.0832906786884
2024-08-06,1649.0286340274806
2024-08-07,1598.322334550537
2024-08-08,1613.151068022803
2024-08-09,1632.159724069986
2024-08-12,1593.3462041195862
2024-08-13,1632.6573175587646
2024-08-14,1721.729520514186
2024-08-16,1720.0872946702834
2024-08-19,1715.0116899291463
2024-08-20,1732.6768793094204
2024-08-21,1702.2232125407636
2024-08-22,1716.6041110450444
2024-08-23,1751.2875029174393
2024-08-26,1715.3601084242614
2024-08-27,1691.8728729771767
2024-08-28,1718.5448466760115
2024-08-29,1753.0788440037306
2024-08-30,1695.7542724609375
2024-09-02,1695.7543020253229
2024-09-03,1660.0258569390312
2024-09-04,1676.2479589836637
2024-09-05,1701.8250488259655
2024-09-06,1696.848965157736
2024-09-09,1729.392557756838
2024-09-10,1802.690495275477
2024-09-11,1784.4283418424743
2024-09-12,1771.4903974244853
2024-09-13,1836.1298797484803
2024-09-16,1878.9740915559507
2024-09-17,1941.722789629028
2024-09-18,1892.907210842185
2024-09-19,1884.9454208085656
2024-09-20,1870.713724252064
2024-09-23,1934.7562748053576
2024-09-24,1995.4148462564783
2024-09-25,2033.1833405204216
2024-09-26,2050.749013841119
2024-09-27,2118.523401149772
2024-09-30,2109.865129366615
2024-10-01,2064.134736038562
2024-10-03,2063.1394058697224
2024-10-04,2112.452711298408
2024-10-07,2035.223579259777
2024-10-08,1937.6920420748745
2024-10-09,1900.6699211433229
2024-10-10,2019.996715097595
2024-10-11,2040.1996698606567
2024-10-14,2015.717301303515
2024-10-15,2034.2284013239623
2024-10-16,2040.1996621924536
2024-10-17,2019.3000732832984
2024-10-18,2010.3431386544053
2024-10-21,2015.3192118898307
2024-10-22,1990.438757778583
2024-10-23,1901.864145505575
2024-10-24,1891.0661152639689
2024-10-25,1861.0602362505947
2024-10-28,1841.2056008510324
2024-10-29,1823.092542091604
2024-10-30,1842.4496443738656
2024-10-31,1800.2523173375946
2024-11-01,1871.957733761915
2024-11-04,1890.9167745838995
2024-11-05,1824.3365479288368
2024-11-06,1855.088834841639
2024-11-07,1906.890019247853
2024-11-08,1772.435849643513
2024-11-11,1781.4425996511402
2024-11-12,1789.006282132969
2024-11-13,1746.6099167457494
2024-11-14,1743.6243578221863
2024-11-18,1791.3947768168478
2024-11-19,1807.2685562383613
2024-11-21,1806.0742662981284
2024-11-22,1834.63703642634
2024-11-25,1855.088889511193
2024-11-26,1826.227553842993
2024-11-27,1815.976719255015
2024-11-28,1859.0697326766444
2024-11-29,1826.725130404968
2024-12-02,1841.155810778192
2024-12-03,1837.1749797776167
2024-12-04,1868.0267762122423
2024-12-05,1919.5790907120104
2024-12-06,1970.3352599911195
2024-12-09,2072.5442007185243
2024-12-10,2084.9846456790287
2024-12-11,2072.842979217146
2024-12-12,2120.762659695642
2024-12-13,2040.2494690719068
2024-12-16,2079.1127304781835
2024-12-17,2146.339819821628
2024-12-18,2054.132721556632
2024-12-19,2000.390945117095
2024-12-20,2037.2638190364569
2024-12-23,1983.0740910032875
2024-12-24,1996.609039513211
2024-12-26,1987.3535874192305
2024-12-27,2045.2752762389985
2024-12-30,2074.584434929465
2024-12-31,2123.798057466151
2025-01-01,2119.668115032898
2025-01-02,2249.195635050489
2025-01-03,2281.739315734174
2025-01-06,2366.084242293318
2025-01-07,2209.386929689447
2025-01-08,2144.697667478053
2025-01-09,2070.056273862939
2025-01-10,2015.3191887659136
2025-01-13,1915.847040856396
2025-01-14,1841.1557937050884
2025-01-15,1875.938661101512
2025-01-16,1923.560021951075
2025-01-17,1935.3533725470363
2025-01-20,1929.531278161023
2025-01-21,1926.844220739857
2025-01-22,1871.0123850595728
2025-01-23,1870.4649587227173
2025-01-24,1894.3004959854927
2025-01-27,1787.4637308029023
2025-01-28,1795.375751014218
2025-01-29,1754.770654850929
2025-01-30,1878.974161829116
2025-01-31,1777.4119335475991
2025-02-01,1829.6112505524995
2025-02-03,1990.4386652653227
2025-02-04,2107.5759506241425
2025-02-05,1985.462601937838
2025-02-06,1965.558199428233
2025-02-07,1975.5103988658068
2025-02-10,2030.9938416168031
2025-02-11,1973.4701917942384
2025-02-12,1874.9932916244727
2025-02-13,1968.543816619896
2025-02-14,2001.1870716176547
2025-02-17,1925.7494140894232
2025-02-18,1938.189663349181
2025-02-19,1850.51083819354
2025-02-20,1887.0353567657448
2025-02-21,1902.8096307534631
2025-02-24,1880.9645230727049
2025-02-25,1873.0028395815689
2025-02-27,1879.023909198878
2025-02-28,1907.8355049964068
2025-03-03,1928.1379894798315
2025-03-04,1990.4386918947844
2025-03-05,2111.556890586084
2025-03-06,2138.1789057457754
2025-03-07,2148.628748319354
2025-03-10,2090.95574156299
2025-03-11,2045.1757965866807
2025-03-12,2019.9469935759964
2025-03-13,2049.704024110125
2025-03-17,2016.1153614172893
2025-03-18,2004.1727294921875
2025-03-19,2146.5389972061275
2025-03-20,2228.296068149134
2025-03-21,2198.3399714630395
2025-03-24,2171.021161555081
2025-03-25,2229.2913492153743
2025-03-26,2199.4347686455253
2025-03-27,2190.4279004324085
2025-03-28,2198.4893550428465
2025-04-01,2123.0517711331163
2025-04-02,2078.217075851297
2025-04-03,2070.0562634360444
2025-04-04,2089.214181632708
2025-04-07,1648.1330328748595
2025-04-08,2022.634026709272
2025-04-09,1963.667271743012
2025-04-11,1990.438652654477
2025-04-15,1982.377497721749
2025-04-16,2015.3191312527224
2025-04-17,2042.0905221305825
2025-04-21,2033.5317436848056
2025-04-22,2031.242665291615
2025-04-23,2056.123125286528
2025-04-24,1935.7016409732285
2025-04-25,1849.1176090501608
2025-04-28,1761.538300503638
2025-04-29,1755.0693028512042
2025-04-30,1738.6482011387889
2025-05-02,1694.8585921955382
2025-05-05,1668.584775466698
2025-05-06,1680.7265312871152
2025-05-07,1662.016303012038
2025-05-08,1669.6794639498858
2025-05-09,1532.6377939489885
2025-05-12,1634.1501332612224
2025-05-13,1629.373039930951
2025-05-14,1584.2897491783217
2025-05-15,1555.1297165250264
2025-05-16,1564.484785331321
2025-05-19,1555.527828862552
2025-05-20,1630.1693446275035
2025-05-21,1622.2075734759992
2025-05-22,1572.44661430488
2025-05-23,1553.5373550904942
2025-05-26,1548.5613321309052
2025-05-27,1556.1249138806083
2025-05-28,1550.5517691131267
2025-05-29,1553.5373881359867
2025-05-30,1513.728582488316
2025-06-02,1524.9746947068854
2025-06-03,1550.551805291201
2025-06-04,1535.4244042459782
2025-06-05,1552.5422447998817
2025-06-06,1577.422666396082
2025-06-09,1586.180592373047
2025-06-10,1564.4848691424284
2025-06-11,1628.178895425884
2025-06-12,1625.1932524864271
2025-06-13,1567.570015868081
2025-06-16,1637.0363328420217
2025-06-17,1667.1914599491654
2025-06-18,1644.102426540283
2025-06-19,1624.4965785981317
2025-06-20,1583.393933560389
2025-06-23,1587.3748803874498
2025-06-24,1602.3031524527223
2025-06-25,1623.202742431418
2025-06-26,1637.6334366154929
2025-06-27,1660.025856957647
2025-06-30,1632.0602535635487
2025-07-01,1627.7807614533976
2025-07-02,1701.8251232398563
2025-07-03,1756.2635562449686
2025-07-04,1826.227515744432
2025-07-07,1827.222751763093
2025-07-08,1808.512566338104
2025-07-09,1801.4464621977816
2025-07-10,1800.9489498894036
2025-07-11,1781.44260274138
2025-07-14,1780.5468790221646
2025-07-15,1826.2274687444108
2025-07-16,1871.012357601856
2025-07-17,1859.0697969733228
2025-07-18,1881.9000244140625
2025-07-21,1826.0999755859373
2025-07-22,1815.0
2025-07-23,1730.0
2025-07-24,1755.0
2025-07-25,1765.0999755859375
2025-07-28,1740.0999755859375
2025-07-29,1730.0
2025-07-30,1747.9000244140625
2025-07-31,1735.0
2025-08-01,1739.5999755859375
2025-08-04,1696.0
2025-08-05,1740.0
2025-08-06,1755.0999755859375
2025-08-07,1735.199951171875
2025-08-08,1830.0
2025-08-11,1794.9000244140625
2025-08-12,1761.9000244140625
2025-08-13,1750.9000244140625
2025-08-14,1757.5999755859375
2025-08-18,1850.0
2025-08-19,1915.699951171875
2025-08-20,1928.0
2025-08-21,1935.0999755859373
2025-08-22,1897.0
2025-08-25,1920.0
2025-08-26,1895.0
2025-08-27,1865.0
2025-08-28,1850.0
2025-08-29,1891.0
2025-09-01,1880.0
2025-09-02,1951.9000244140625
2025-09-03,1955.9000244140625
2025-09-04,2038.0
2025-09-05,1944.0
2025-09-08,1945.0999755859373
2025-09-09,1899.0
2025-09-10,1894.5
2025-09-11,1886.0
2025-09-12,1887.0
2025-09-15,1888.4000244140625
2025-09-16,1903.0
2025-09-17,1925.0
2025-09-18,1939.0
2025-09-19,1956.0
2025-09-22,1963.800048828125
2025-09-23,1996.0
2025-09-24,1960.0
2025-09-25,1947.0999755859373
2025-09-26,1909.0
2025-09-29,1885.0999755859373
2025-09-30,1900.5999755859373
2025-10-01,1872.5999755859373
2025-10-03,1877.800048828125
2025-10-06,1895.0999755859373
2025-10-07,1895.0
2025-10-08,1920.0
2025-10-09,1891.0
2025-10-10,1940.0
2025-10-13,1939.0
2025-10-14,1911.800048828125
2025-10-15,1876.0
2025-10-16,1913.300048828125
2025-10-17,1954.9000244140625
2025-10-20,1979.9000244140625
2025-10-21,1987.0
2025-10-23,1963.9000244140625
2025-10-24,1974.9000244140625
