Datetime,Actual_Open,Actual_High,Actual_Low,Actual_Close,Date,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
,,,,,2025-10-01 04:58:00,1373.3224154484033,1373.118896585683,1374.0611180747303,1372.5417803578914,1373.5597007091044
,,,,,2025-10-01 04:59:00,1373.290777410296,1372.9906153528825,1374.0180717979856,1372.4432759757713,1373.3824381410834
,,,,,2025-10-01 05:00:00,1373.263770728703,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:01:00,1373.2425036828695,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:02:00,1373.2280584353668,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:03:00,1373.2214907357904,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:04:00,1373.2238297389217,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:05:00,1373.2360778304444,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:06:00,1373.259210314463,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:07:00,1373.294175487947,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:08:00,1373.3418941786815,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:09:00,1373.4032597220307,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:10:00,1373.479137956383,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:11:00,1373.570366809837,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:12:00,1373.6777563154483,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:13:00,1373.8020886403942,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:14:00,1373.9441176574496,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:15:00,1374.1045692291266,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:16:00,1374.2841407985745,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:17:00,1374.4835014703954,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:18:00,1374.7032920845,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:19:00,1374.9441248546843,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:20:00,1375.206583696232,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:21:00,1375.4912238916445,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:22:00,1375.798572225654,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:23:00,1376.1291270160195,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:24:00,1376.4833580896368,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:25:00,1376.8617067099078,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:26:00,1377.2645857623422,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:27:00,1377.6923797189706,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:28:00,1378.1454446828272,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:29:00,1378.6241085178294,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:30:00,1379.1286707640425,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:31:00,1379.6594030309104,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:32:00,1380.2165487399338,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:33:00,1380.800323425699,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:34:00,1381.410914944866,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:35:00,1382.0484833610897,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:36:00,1382.7131612827143,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:37:00,1383.4050538965043,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:38:00,1384.124239243976,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:39:00,1384.8707683124762,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:40:00,1385.6446651619656,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:41:00,1386.4459272848505,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:42:00,1387.2745256530284,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:43:00,1388.1304050246576,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:44:00,1389.0134840927565,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:45:00,1389.923655815201,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:46:00,1390.8607874963197,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:47:00,1391.8247212047645,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:48:00,1392.8152739852908,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:49:00,1393.8322380505842,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:50:00,1394.8753811447605,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:51:00,1395.944446764594,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:52:00,1397.0391546010883,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:53:00,1398.1592006469905,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:54:00,1399.3042575353331,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:55:00,1400.4739752049068,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:56:00,1401.6679806139502,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
,,,,,2025-10-01 05:57:00,1402.8858786533015,1372.1301428907002,1373.3471594134974,1371.7299199690788,1372.6858893454914
2025-10-01 03:58:00,1374.4000244140625,1375.0,1374.25,1375.0,,,,,,
2025-10-01 03:59:00,1375.0,1375.0,1374.25,1374.25,,,,,,
2025-10-01 04:00:00,1375.050048828125,1375.949951171875,1375.050048828125,1375.3499755859375,,,,,,
2025-10-01 04:01:00,1375.199951171875,1377.0,1375.199951171875,1377.0,,,,,,
2025-10-01 04:02:00,1375.949951171875,1376.9000244140625,1375.949951171875,1376.9000244140625,,,,,,
2025-10-01 04:03:00,1377.199951171875,1378.199951171875,1377.199951171875,1378.0,,,,,,
2025-10-01 04:04:00,1377.5999755859375,1377.8499755859375,1376.9000244140625,1376.9000244140625,,,,,,
2025-10-01 04:05:00,1378.0,1378.0,1375.8499755859375,1376.800048828125,,,,,,
2025-10-01 04:06:00,1376.699951171875,1376.699951171875,1375.800048828125,1375.800048828125,,,,,,
2025-10-01 04:07:00,1376.0,1376.0,1375.5,1375.5,,,,,,
2025-10-01 04:08:00,1375.0,1375.0,1374.1500244140625,1374.1500244140625,,,,,,
2025-10-01 04:09:00,1375.0,1375.449951171875,1375.0,1375.449951171875,,,,,,
2025-10-01 04:10:00,1375.3499755859375,1375.3499755859375,1375.3499755859375,1375.3499755859375,,,,,,
2025-10-01 04:11:00,1375.8499755859375,1375.8499755859375,1375.8499755859375,1375.8499755859375,,,,,,
2025-10-01 04:12:00,1375.800048828125,1377.0999755859375,1375.800048828125,1376.300048828125,,,,,,
2025-10-01 04:13:00,1376.300048828125,1377.449951171875,1376.300048828125,1377.0,,,,,,
2025-10-01 04:14:00,1377.0999755859375,1378.0,1377.0999755859375,1377.949951171875,,,,,,
2025-10-01 04:15:00,1377.199951171875,1377.800048828125,1376.5,1376.5,,,,,,
2025-10-01 04:16:00,1377.050048828125,1378.0,1375.949951171875,1376.300048828125,,,,,,
2025-10-01 04:17:00,1375.199951171875,1375.199951171875,1374.949951171875,1375.0999755859375,,,,,,
2025-10-01 04:18:00,1375.0,1376.0,1375.0,1375.4000244140625,,,,,,
2025-10-01 04:19:00,1375.3499755859375,1376.0999755859375,1375.3499755859375,1376.0999755859375,,,,,,
2025-10-01 04:20:00,1376.800048828125,1377.050048828125,1375.25,1375.25,,,,,,
2025-10-01 04:21:00,1375.5,1375.5,1375.0,1375.0,,,,,,
2025-10-01 04:22:00,1375.0,1375.199951171875,1374.699951171875,1375.0,,,,,,
2025-10-01 04:23:00,1375.0,1375.0,1374.1500244140625,1374.1500244140625,,,,,,
2025-10-01 04:24:00,1374.25,1375.5,1374.25,1375.5,,,,,,
2025-10-01 04:25:00,1376.0,1376.0,1375.0,1375.0,,,,,,
2025-10-01 04:26:00,1374.949951171875,1375.0,1373.5,1374.300048828125,,,,,,
2025-10-01 04:27:00,1373.9000244140625,1374.5999755859375,1373.9000244140625,1374.1500244140625,,,,,,
2025-10-01 04:28:00,1373.449951171875,1374.1500244140625,1373.449951171875,1373.800048828125,,,,,,
2025-10-01 04:29:00,1374.300048828125,1374.300048828125,1373.6500244140625,1374.199951171875,,,,,,
2025-10-01 04:30:00,1374.75,1374.75,1373.699951171875,1374.300048828125,,,,,,
2025-10-01 04:31:00,1374.25,1376.0,1374.25,1376.0,,,,,,
2025-10-01 04:32:00,1376.4000244140625,1376.4000244140625,1374.300048828125,1374.5999755859375,,,,,,
2025-10-01 04:33:00,1374.5999755859375,1374.699951171875,1373.5999755859375,1373.5999755859375,,,,,,
2025-10-01 04:34:00,1373.8499755859375,1374.050048828125,1372.449951171875,1373.800048828125,,,,,,
2025-10-01 04:35:00,1372.800048828125,1373.6500244140625,1372.5999755859375,1372.5999755859375,,,,,,
2025-10-01 04:36:00,1373.3499755859375,1373.949951171875,1373.0,1373.4000244140625,,,,,,
2025-10-01 04:37:00,1373.449951171875,1373.6500244140625,1373.0,1373.5,,,,,,
2025-10-01 04:38:00,1374.050048828125,1374.4000244140625,1372.8499755859375,1372.8499755859375,,,,,,
2025-10-01 04:39:00,1372.9000244140625,1373.949951171875,1372.75,1373.699951171875,,,,,,
2025-10-01 04:40:00,1373.699951171875,1374.8499755859375,1373.699951171875,1373.699951171875,,,,,,
2025-10-01 04:41:00,1374.1500244140625,1374.1500244140625,1372.800048828125,1373.550048828125,,,,,,
2025-10-01 04:42:00,1374.0,1374.0,1372.699951171875,1373.300048828125,,,,,,
2025-10-01 04:43:00,1373.4000244140625,1373.5,1372.8499755859375,1373.5,,,,,,
2025-10-01 04:44:00,1373.5,1373.8499755859375,1372.949951171875,1373.800048828125,,,,,,
2025-10-01 04:45:00,1373.1500244140625,1373.949951171875,1373.1500244140625,1373.699951171875,,,,,,
2025-10-01 04:46:00,1372.9000244140625,1373.6500244140625,1372.449951171875,1373.3499755859375,,,,,,
2025-10-01 04:47:00,1373.199951171875,1373.3499755859375,1372.699951171875,1372.800048828125,,,,,,
2025-10-01 04:48:00,1373.449951171875,1373.449951171875,1373.449951171875,1373.449951171875,,,,,,
2025-10-01 04:49:00,1373.6500244140625,1373.949951171875,1373.6500244140625,1373.949951171875,,,,,,
2025-10-01 04:50:00,1374.300048828125,1374.800048828125,1374.300048828125,1374.800048828125,,,,,,
2025-10-01 04:51:00,1374.0,1374.5,1373.5999755859375,1373.9000244140625,,,,,,
2025-10-01 04:52:00,1373.75,1373.75,1372.800048828125,1373.300048828125,,,,,,
2025-10-01 04:53:00,1372.8499755859375,1373.3499755859375,1371.6500244140625,1373.25,,,,,,
2025-10-01 04:54:00,1373.050048828125,1373.3499755859375,1373.050048828125,1373.300048828125,,,,,,
2025-10-01 04:55:00,1373.300048828125,1373.699951171875,1373.0999755859375,1373.0999755859375,,,,,,
2025-10-01 04:56:00,1373.0,1373.699951171875,1372.9000244140625,1372.9000244140625,,,,,,
2025-10-01 04:57:00,1374.0,1374.0,1374.0,1374.0,,,,,,
