date,Actual_Open,Actual_High,Actual_Low,Actual_Close,Date,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
,,,,,2025-10-08,5265.309682574037,5248.82201343967,5330.7222964504235,5205.077314773863,5246.133952994825
,,,,,2025-10-09,5246.684110078262,5254.59911876081,5333.631230637656,5205.077314773863,5248.204938853842
,,,,,2025-10-10,5242.084444969254,5254.59911876081,5342.928401771192,5205.077314773863,5248.204938853842
,,,,,2025-10-11,4730.758332007202,5253.105175289714,5342.928401771192,5205.077314773863,5248.204938853842
,,,,,2025-10-12,5220.578750614195,5252.05302898706,5365.816964116542,5186.040179346136,5250.533095302444
,,,,,2025-10-13,5213.07554546248,5254.0875166894175,5365.816964116542,5186.040179346136,5250.533095302444
,,,,,2025-10-14,5218.47477893283,5254.0875166894175,5365.816964116542,5186.040179346136,5250.533095302444
2025-10-08,5248.82201343967,5330.7222964504235,5205.077314773863,5246.133952994825,,,,,,
2025-10-09,5254.59911876081,5333.631230637656,5205.077314773863,5248.204938853842,,,,,,
2025-10-10,5254.59911876081,5342.928401771192,5205.077314773863,5248.204938853842,,,,,,
2025-10-11,5253.105175289714,5342.928401771192,5205.077314773863,5248.204938853842,,,,,,
2025-10-12,5252.05302898706,5365.816964116542,5186.040179346136,5250.533095302444,,,,,,
2025-10-13,5254.0875166894175,5365.816964116542,5186.040179346136,5250.533095302444,,,,,,
2025-10-14,5254.0875166894175,5365.816964116542,5186.040179346136,5250.533095302444,,,,,,
