Date,Type,Open,High,Low,Close,Model
2025-09-29,Historical,1393.5999755859375,1401.300048828125,1377.5999755859375,1383.199951171875,Historical
2025-09-30,Historical,1389.699951171875,1408.0,1387.199951171875,1403.5,Historical
2025-10-01,Historical,1406.0,1426.9000244140625,1392.699951171875,1422.699951171875,Historical
2025-10-03,Historical,1413.0,1431.0,1412.5,1419.0999755859375,Historical
2025-10-06,Historical,1419.0999755859375,1419.0999755859375,1395.0,1400.5,Historical
2025-10-07,Historical,1400.800048828125,1415.0,1397.300048828125,1399.5,Historical
2025-10-08,Historical,1399.4000244140625,1400.199951171875,1394.5999755859375,1399.4000244140625,Historical
2025-10-09,Prediction,1410.8055640352604,1422.0090191872753,1374.8902980256123,1398.9434189368674,Prophet
2025-10-10,Prediction,1399.5222720962865,1422.9328357962888,1373.0880257796916,1398.513225967858,Prophet
2025-10-11,Prediction,1362.5667779082569,1392.9421605296238,1348.5455609640776,1373.4704288907155,Prophet
2025-10-12,Prediction,1443.7062338799058,1449.4100358267508,1407.6219068610042,1432.5464368148946,Prophet
2025-10-13,Prediction,1409.0820720203656,1422.3257061246209,1376.275726903827,1401.5235004437473,Prophet
2025-10-14,Prediction,1403.5898957104894,1425.4349768072684,1379.675330929731,1399.4342543061582,Prophet
2025-10-15,Prediction,1399.0742366125319,1418.1723246954327,1378.2067834752813,1399.3367905714465,Prophet
2025-10-09,Prediction,1397.2036812793015,1402.7172312534499,1390.6584978735002,1397.3531951441976,LightGBM
2025-10-10,Prediction,1392.568239284919,1405.2272803096798,1384.6278817522802,1399.8200633530193,LightGBM
2025-10-11,Prediction,1397.2036812793015,1407.812603318877,1392.7596732885834,1402.9059870035487,LightGBM
2025-10-12,Prediction,1406.2130418709125,1416.7687546769782,1389.3381792194368,1402.0122641275793,LightGBM
2025-10-13,Prediction,1406.1912261536854,1414.6901359028334,1386.8038517708421,1398.220060134517,LightGBM
2025-10-14,Prediction,1394.2892623154864,1401.8492398600847,1377.6694729669812,1387.131735322945,LightGBM
2025-10-15,Prediction,1385.448777028616,1388.0175702573765,1355.31500260963,1366.5843148953782,LightGBM
